fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
7531,2,3624,3628.310749891655,-435.119066591989,,,,1373.0,70.13
7532,2,3625,3629.310749891655,-434.119066591989,,,,1374.0,70.119
7533,2,3626,3630.310749891655,-433.119066591989,,,,1376.0,70.108
7534,2,3627,3631.310749891655,-432.119066591989,,,,1379.0,70.096
7535,2,3628,3632.310749891655,-431.119066591989,,,,1381.0,70.088
7536,2,3629,3633.310749891655,-430.119066591989,,,,1383.0,70.077
7537,2,3630,3634.310749891655,-429.119066591989,,,,1386.0,70.069
7538,2,3631,3635.310749891655,-428.119066591989,,,,1388.0,70.063
7539,2,3632,3636.310749891655,-427.119066591989,,,,1390.0,70.06
7553,2,3646,3650.310749891655,-413.119066591989,,,,1418.0,70.053
7554,2,3647,3651.310749891655,-412.119066591989,,,,1421.0,70.045
7555,2,3648,3652.310749891655,-411.119066591989,,,,1424.0,70.04
7556,2,3649,3653.310749891655,-410.119066591989,,,,1426.0,70.038
7571,2,3664,3668.310749891655,-395.119066591989,,,,1453.0,70.036
7572,2,3665,3669.310749891655,-394.119066591989,,,,1456.0,70.025
7573,2,3666,3670.310749891655,-393.119066591989,,,,1459.0,70.015
7574,2,3667,3671.310749891655,-392.119066591989,,,,1461.0,70.006
7575,2,3668,3672.310749891655,-391.119066591989,,,,1463.0,70.0
7576,2,3669,3673.310749891655,-390.119066591989,,,,1465.0,69.998
7588,2,3681,3685.310749891655,-378.119066591989,,,,1492.0,69.996
7589,2,3682,3686.310749891655,-377.119066591989,,,,1494.0,69.984
7590,2,3683,3687.310749891655,-376.119066591989,,,,1496.0,69.975
7591,2,3684,3688.310749891655,-375.119066591989,,,,1500.0,69.97
7609,2,3702,3706.310749891655,-357.119066591989,,,,1532.0,69.96
7610,2,3703,3707.310749891655,-356.119066591989,,,,1535.0,69.952
7611,2,3704,3708.310749891655,-355.119066591989,,,,1536.0,69.946
7612,2,3705,3709.310749891655,-354.119066591989,,,,1538.0,69.944
7635,2,3728,3732.310749891655,-331.119066591989,,,,1561.0,69.939
7636,2,3729,3733.310749891655,-330.119066591989,,,,1563.0,69.927
7637,2,3730,3734.310749891655,-329.119066591989,,,,1564.0,69.916
7638,2,3731,3735.310749891655,-328.119066591989,,,,1565.0,69.905
7639,2,3732,3736.310749891655,-327.119066591989,,,,1566.0,69.894
7640,2,3733,3737.310749891655,-326.119066591989,,,,1568.0,69.885
7641,2,3734,3738.310749891655,-325.119066591989,,,,1568.0,69.879
7642,2,3735,3739.310749891655,-324.119066591989,,,,1568.0,69.876
7742,2,3835,3839.310749891655,-224.119066591989,,,,1659.0,69.869
7743,2,3836,3840.310749891655,-223.119066591989,,,,1660.0,69.859
7744,2,3837,3841.310749891655,-222.119066591989,,,,1662.0,69.85
7745,2,3838,3842.310749891655,-221.119066591989,,,,1663.0,69.844
7746,2,3839,3843.310749891655,-220.119066591989,,,,1664.0,69.839
7747,2,3840,3844.310749891655,-219.119066591989,,,,1664.0,69.838
7748,2,3841,3845.310749891655,-218.119066591989,,,,1664.0,69.837
7764,2,3857,3861.310749891655,-202.119066591989,,,,1667.0,69.836
7765,2,3858,3862.310749891655,-201.119066591989,,,,1668.0,69.827
7766,2,3859,3863.310749891655,-200.119066591989,,,,1668.0,69.818
7767,2,3860,3864.310749891655,-199.119066591989,,,,1668.0,69.807
7768,2,3861,3865.310749891655,-198.119066591989,,,,1666.0,69.794
7769,2,3862,3866.310749891655,-197.119066591989,,,,1665.0,69.78
7770,2,3863,3867.310749891655,-196.119066591989,,,,1665.0,69.763
7771,2,3864,3868.310749891655,-195.119066591989,,,,1666.0,69.75
7772,2,3865,3869.310749891655,-194.119066591989,,,,1668.0,69.737
7773,2,3866,3870.310749891655,-193.119066591989,,,,1670.0,69.728
7774,2,3867,3871.310749891655,-192.119066591989,,,,1671.0,69.718
7775,2,3868,3872.310749891655,-191.119066591989,,,,1671.0,69.709
7776,2,3869,3873.310749891655,-190.119066591989,,,,1671.0,69.698
7777,2,3870,3874.310749891655,-189.119066591989,,,,1669.0,69.684
7778,2,3871,3875.310749891655,-188.119066591989,,,,1666.0,69.668
7779,2,3872,3876.310749891655,-187.119066591989,,,,1664.0,69.651
7780,2,3873,3877.310749891655,-186.119066591989,,,,1664.0,69.636
7781,2,3874,3878.310749891655,-185.119066591989,,,,1665.0,69.62
7782,2,3875,3879.310749891655,-184.119066591989,,,,1666.0,69.607
7783,2,3876,3880.310749891655,-183.119066591989,,,,1667.0,69.595
7784,2,3877,3881.310749891655,-182.119066591989,,,,1666.0,69.583
7785,2,3878,3882.310749891655,-181.119066591989,,,,1665.0,69.569
7786,2,3879,3883.310749891655,-180.119066591989,,,,1663.0,69.554
7787,2,3880,3884.310749891655,-179.119066591989,,,,1661.0,69.54
7788,2,3881,3885.310749891655,-178.119066591989,,,,1659.0,69.526
7789,2,3882,3886.310749891655,-177.119066591989,,,,1657.0,69.511
7790,2,3883,3887.310749891655,-176.119066591989,,,,1655.0,69.498
7791,2,3884,3888.310749891655,-175.119066591989,,,,1653.0,69.483
7792,2,3885,3889.310749891655,-174.119066591989,,,,1651.0,69.468
7793,2,3886,3890.310749891655,-173.119066591989,,,,1649.0,69.453
7794,2,3887,3891.310749891655,-172.119066591989,,,,1646.0,69.439
7795,2,3888,3892.310749891655,-171.119066591989,,,,1644.0,69.423
7796,2,3889,3893.310749891655,-170.119066591989,,,,1641.0,69.408
7797,2,3890,3894.310749891655,-169.119066591989,,,,1638.0,69.391
7798,2,3891,3895.310749891655,-168.119066591989,,,,1637.0,69.377
7799,2,3892,3896.310749891655,-167.119066591989,,,,1636.0,69.364
7800,2,3893,3897.310749891655,-166.119066591989,,,,1636.0,69.352
7801,2,3894,3898.310749891655,-165.119066591989,,,,1635.0,69.343
7802,2,3895,3899.310749891655,-164.119066591989,,,,1633.0,69.331
7803,2,3896,3900.310749891655,-163.119066591989,,,,1630.0,69.32
7804,2,3897,3901.310749891655,-162.119066591989,,,,1627.0,69.308
7805,2,3898,3902.310749891655,-161.119066591989,,,,1624.0,69.294
7806,2,3899,3903.310749891655,-160.119066591989,,,,1622.0,69.281
7807,2,3900,3904.310749891655,-159.119066591989,,,,1621.0,69.27
7808,2,3901,3905.310749891655,-158.119066591989,,,,1620.0,69.257
7809,2,3902,3906.310749891655,-157.119066591989,,,,1619.0,69.245
7810,2,3903,3907.310749891655,-156.119066591989,,,,1616.0,69.233
7811,2,3904,3908.310749891655,-155.119066591989,,,,1614.0,69.22
7812,2,3905,3909.310749891655,-154.119066591989,,,,1613.0,69.208
7813,2,3906,3910.310749891655,-153.119066591989,,,,1611.0,69.195
7814,2,3907,3911.310749891655,-152.119066591989,,,,1608.0,69.182
7815,2,3908,3912.310749891655,-151.119066591989,,,,1607.0,69.169
7816,2,3909,3913.310749891655,-150.119066591989,,,,1605.0,69.157
7817,2,3910,3914.310749891655,-149.119066591989,,,,1603.0,69.145
7818,2,3911,3915.310749891655,-148.119066591989,,,,1602.0,69.132
7819,2,3912,3916.310749891655,-147.119066591989,,,,1599.0,69.119
7820,2,3913,3917.310749891655,-146.119066591989,,,,1597.0,69.107
7821,2,3914,3918.310749891655,-145.119066591989,,,,1595.0,69.096
7822,2,3915,3919.310749891655,-144.119066591989,,,,1592.0,69.084
7823,2,3916,3920.310749891655,-143.119066591989,,,,1590.0,69.07
7824,2,3917,3921.310749891655,-142.119066591989,,,,1587.0,69.056
7825,2,3918,3922.310749891655,-141.119066591989,,,,1586.0,69.043
7826,2,3919,3923.310749891655,-140.119066591989,,,,1585.0,69.032
7827,2,3920,3924.310749891655,-139.119066591989,,,,1585.0,69.02
7828,2,3921,3925.310749891655,-138.119066591989,,,,1585.0,69.008
7829,2,3922,3926.310749891655,-137.119066591989,,,,1585.0,68.998
7830,2,3923,3927.310749891655,-136.119066591989,,,,1584.0,68.986
7831,2,3924,3928.310749891655,-135.119066591989,,,,1583.0,68.974
7832,2,3925,3929.310749891655,-134.119066591989,,,,1582.0,68.962
7833,2,3926,3930.310749891655,-133.119066591989,,,,1580.0,68.951
7834,2,3927,3931.310749891655,-132.119066591989,,,,1580.0,68.939
7835,2,3928,3932.310749891655,-131.119066591989,,,,1580.0,68.927
7836,2,3929,3933.310749891655,-130.119066591989,,,,1579.0,68.916
7837,2,3930,3934.310749891655,-129.119066591989,,,,1578.0,68.903
7838,2,3931,3935.310749891655,-128.119066591989,,,,1578.0,68.89
7839,2,3932,3936.310749891655,-127.119066591989,,,,1577.0,68.878
7840,2,3933,3937.310749891655,-126.119066591989,,,,1578.0,68.866
7841,2,3934,3938.310749891655,-125.119066591989,,,,1579.0,68.855
7842,2,3935,3939.310749891655,-124.119066591989,,,,1579.0,68.847
7843,2,3936,3940.310749891655,-123.119066591989,,,,1578.0,68.838
7844,2,3937,3941.310749891655,-122.119066591989,,,,1577.0,68.828
7845,2,3938,3942.310749891655,-121.119066591989,,,,1576.0,68.816
7846,2,3939,3943.310749891655,-120.119066591989,,,,1574.0,68.803
7847,2,3940,3944.310749891655,-119.119066591989,,,,1572.0,68.791
7848,2,3941,3945.310749891655,-118.119066591989,,,,1571.0,68.777
7849,2,3942,3946.310749891655,-117.119066591989,,,,1571.0,68.764
7850,2,3943,3947.310749891655,-116.119066591989,,,,1571.0,68.753
7851,2,3944,3948.310749891655,-115.119066591989,,,,1570.0,68.741
7852,2,3945,3949.310749891655,-114.119066591989,,,,1570.0,68.729
7853,2,3946,3950.310749891655,-113.119066591989,,,,1568.0,68.716
7854,2,3947,3951.310749891655,-112.119066591989,,,,1567.0,68.702
7855,2,3948,3952.310749891655,-111.119066591989,,,,1565.0,68.69
7856,2,3949,3953.310749891655,-110.119066591989,,,,1564.0,68.676
7857,2,3950,3954.310749891655,-109.119066591989,,,,1564.0,68.665
7858,2,3951,3955.310749891655,-108.119066591989,,,,1563.0,68.652
7859,2,3952,3956.310749891655,-107.119066591989,,,,1562.0,68.641
7860,2,3953,3957.310749891655,-106.119066591989,,,,1562.0,68.627
7861,2,3954,3958.310749891655,-105.119066591989,,,,1560.0,68.616
7862,2,3955,3959.310749891655,-104.119066591989,,,,1559.0,68.604
7863,2,3956,3960.310749891655,-103.119066591989,,,,1557.0,68.594
7864,2,3957,3961.310749891655,-102.119066591989,,,,1557.0,68.583
7865,2,3958,3962.310749891655,-101.119066591989,,,,1556.0,68.573
7866,2,3959,3963.310749891655,-100.119066591989,,,,1554.0,68.562
7867,2,3960,3964.310749891655,-99.119066591989,,,,1552.0,68.551
7868,2,3961,3965.310749891655,-98.119066591989,,,,1550.0,68.538
7869,2,3962,3966.310749891655,-97.119066591989,,,,1548.0,68.526
7870,2,3963,3967.310749891655,-96.119066591989,,,,1546.0,68.515
7871,2,3964,3968.310749891655,-95.119066591989,,,,1545.0,68.502
7872,2,3965,3969.310749891655,-94.119066591989,,,,1542.0,68.49
7873,2,3966,3970.310749891655,-93.119066591989,,,,1541.0,68.477
7874,2,3967,3971.310749891655,-92.119066591989,,,,1540.0,68.463
7875,2,3968,3972.310749891655,-91.119066591989,,,,1537.0,68.449
7876,2,3969,3973.310749891655,-90.119066591989,,,,1534.0,68.434
7877,2,3970,3974.310749891655,-89.119066591989,,,,1532.0,68.42
7878,2,3971,3975.310749891655,-88.119066591989,,,,1530.0,68.405
7879,2,3972,3976.310749891655,-87.119066591989,,,,1529.0,68.39
7880,2,3973,3977.310749891655,-86.119066591989,,,,1527.0,68.377
7881,2,3974,3978.310749891655,-85.119066591989,,,,1528.0,68.362
7882,2,3975,3979.310749891655,-84.119066591989,,,,1526.0,68.349
7883,2,3976,3980.310749891655,-83.119066591989,,,,1525.0,68.335
7884,2,3977,3981.310749891655,-82.119066591989,,,,1523.0,68.322
7885,2,3978,3982.310749891655,-81.119066591989,,,,1521.0,68.306
7886,2,3979,3983.310749891655,-80.119066591989,,,,1519.0,68.29
7887,2,3980,3984.310749891655,-79.119066591989,,,,1516.0,68.275
7888,2,3981,3985.310749891655,-78.119066591989,,,,1513.0,68.259
7889,2,3982,3986.310749891655,-77.119066591989,,,,1512.0,68.244
7890,2,3983,3987.310749891655,-76.119066591989,,,,1511.0,68.228
7891,2,3984,3988.310749891655,-75.119066591989,,,,1509.0,68.214
7892,2,3985,3989.310749891655,-74.119066591989,,,,1508.0,68.199
7893,2,3986,3990.310749891655,-73.119066591989,,,,1507.0,68.185
7894,2,3987,3991.310749891655,-72.119066591989,,,,1504.0,68.171
7895,2,3988,3992.310749891655,-71.119066591989,,,,1503.0,68.157
7896,2,3989,3993.310749891655,-70.119066591989,,,,1501.0,68.142
7897,2,3990,3994.310749891655,-69.119066591989,,,,1499.0,68.127
7898,2,3991,3995.310749891655,-68.119066591989,,,,1497.0,68.112
7899,2,3992,3996.310749891655,-67.119066591989,,,,1496.0,68.098
7900,2,3993,3997.310749891655,-66.119066591989,,,,1494.0,68.084
7901,2,3994,3998.310749891655,-65.119066591989,,,,1493.0,68.07
7902,2,3995,3999.310749891655,-64.119066591989,,,,1491.0,68.057
7903,2,3996,4000.310749891655,-63.119066591989,,,,1489.0,68.045
7904,2,3997,4001.310749891655,-62.119066591989,,,,1488.0,68.031
7905,2,3998,4002.310749891655,-61.119066591989,,,,1486.0,68.018
7906,2,3999,4003.310749891655,-60.119066591989,,,,1485.0,68.005
7907,2,4000,4004.310749891655,-59.119066591989,,,,1482.0,67.991
7908,2,4001,4005.310749891655,-58.119066591989,,,,1481.0,67.978
7909,2,4002,4006.310749891655,-57.119066591989,,,,1479.0,67.966
7910,2,4003,4007.310749891655,-56.119066591989,,,,1478.0,67.953
7911,2,4004,4008.310749891655,-55.119066591989,,,,1477.0,67.941
7912,2,4005,4009.310749891655,-54.119066591989,,,,1476.0,67.93
7913,2,4006,4010.310749891655,-53.119066591989,,,,1474.0,67.917
7914,2,4007,4011.310749891655,-52.119066591989,,,,1473.0,67.905
7915,2,4008,4012.310749891655,-51.119066591989,,,,1470.0,67.892
7916,2,4009,4013.310749891655,-50.119066591989,,,,1469.0,67.877
7917,2,4010,4014.310749891655,-49.119066591989,,,,1468.0,67.862
7918,2,4011,4015.310749891655,-48.119066591989,,,,1466.0,67.849
7919,2,4012,4016.310749891655,-47.119066591989,,,,1466.0,67.836
7920,2,4013,4017.310749891655,-46.119066591989,,,,1467.0,67.824
7921,2,4014,4018.310749891655,-45.119066591989,,,,1467.0,67.814
7922,2,4015,4019.310749891655,-44.119066591989,,,,1466.0,67.804
7923,2,4016,4020.310749891655,-43.119066591989,,,,1464.0,67.794
7924,2,4017,4021.310749891655,-42.119066591989,,,,1462.0,67.782
7925,2,4018,4022.310749891655,-41.119066591989,,,,1458.0,67.768
7926,2,4019,4023.310749891655,-40.119066591989,,,,1458.0,67.755
7927,2,4020,4024.310749891655,-39.119066591989,,,,1458.0,67.744
7928,2,4021,4025.310749891655,-38.119066591989,,,,1459.0,67.733
7929,2,4022,4026.310749891655,-37.119066591989,,,,1461.0,67.725
7930,2,4023,4027.310749891655,-36.119066591989,,,,1460.0,67.716
7931,2,4024,4028.310749891655,-35.119066591989,,,,1459.0,67.707
7932,2,4025,4029.310749891655,-34.119066591989,,,,1456.0,67.696
7933,2,4026,4030.310749891655,-33.119066591989,,,,1454.0,67.682
7934,2,4027,4031.310749891655,-32.119066591989,,,,1452.0,67.667
7935,2,4028,4032.310749891655,-31.119066591989,,,,1451.0,67.653
7936,2,4029,4033.310749891655,-30.119066591989,,,,1452.0,67.64
7937,2,4030,4034.310749891655,-29.119066591989,,,,1455.0,67.631
7938,2,4031,4035.310749891655,-28.119066591989,,,,1457.0,67.621
7939,2,4032,4036.310749891655,-27.119066591989,,,,1459.0,67.612
7940,2,4033,4037.310749891655,-26.119066591989,,,,1459.0,67.602
7941,2,4034,4038.310749891655,-25.119066591989,,,,1460.0,67.591
7942,2,4035,4039.310749891655,-24.119066591989,,,,1459.0,67.578
7943,2,4036,4040.310749891655,-23.119066591989,,,,1459.0,67.566
7944,2,4037,4041.310749891655,-22.119066591989,,,,1462.0,67.554
7945,2,4038,4042.310749891655,-21.119066591989,,,,1464.0,67.544
7946,2,4039,4043.310749891655,-20.119066591989,,,,1466.0,67.535
7947,2,4040,4044.310749891655,-19.119066591989,,,,1468.0,67.525
7948,2,4041,4045.310749891655,-18.119066591989,,,,1470.0,67.515
7949,2,4042,4046.310749891655,-17.119066591989,,,,1472.0,67.504
7950,2,4043,4047.310749891655,-16.119066591989,,,,1474.0,67.493
7951,2,4044,4048.310749891655,-15.119066591989,,,,1476.0,67.483
7952,2,4045,4049.310749891655,-14.119066591989,,,,1478.0,67.473
7953,2,4046,4050.310749891655,-13.119066591989,,,,1479.0,67.465
7954,2,4047,4051.310749891655,-12.119066591989,,,,1481.0,67.456
7955,2,4048,4052.310749891655,-11.119066591989,,,,1483.0,67.447
7956,2,4049,4053.310749891655,-10.119066591989,,,,1485.0,67.437
7957,2,4050,4054.310749891655,-9.119066591989,,,,1488.0,67.428
7958,2,4051,4055.310749891655,-8.119066591989,,,,1491.0,67.418
7959,2,4052,4056.310749891655,-7.119066591989,,,,1493.0,67.41
7960,2,4053,4057.310749891655,-6.119066591989,,,,1495.0,67.402
7961,2,4054,4058.310749891655,-5.119066591989,,,,1497.0,67.394
7962,2,4055,4059.310749891655,-4.119066591989,,,,1497.0,67.385
7963,2,4056,4060.310749891655,-3.119066591989,,,,1499.0,67.377
7964,2,4057,4061.310749891655,-2.119066591989,,,,1500.0,67.371
7965,2,4058,4062.310749891655,-1.119066591989,,,,1502.0,67.368
7976,2,4069,4073.310749891655,9.880933408011,,,,1518.0,67.367
7977,2,4070,4074.310749891655,10.880933408011,,,,1518.0,67.356
7978,2,4071,4075.310749891655,11.880933408011,,,,1518.0,67.343
7979,2,4072,4076.310749891655,12.880933408011,,,,1519.0,67.331
7980,2,4073,4077.310749891655,13.880933408011,,,,1520.0,67.318
7981,2,4074,4078.310749891655,14.880933408011,,,,1519.0,67.307
7982,2,4075,4079.310749891655,15.880933408011,,,,1518.0,67.297
7983,2,4076,4080.310749891655,16.880933408011,,,,1518.0,67.285
7984,2,4077,4081.310749891655,17.880933408011,,,,1518.0,67.273
7985,2,4078,4082.310749891655,18.880933408011,,,,1518.0,67.262
7986,2,4079,4083.310749891655,19.880933408011,,,,1518.0,67.25
7987,2,4080,4084.310749891655,20.880933408011,,,,1517.0,67.239
7988,2,4081,4085.310749891655,21.880933408011,,,,1516.0,67.229
7989,2,4082,4086.310749891655,22.880933408011,,,,1516.0,67.218
7990,2,4083,4087.310749891655,23.880933408011,,,,1514.0,67.207
7991,2,4084,4088.310749891655,24.880933408011,,,,1512.0,67.198
7992,2,4085,4089.310749891655,25.880933408011,,,,1510.0,67.188
7993,2,4086,4090.310749891655,26.880933408011,,,,1509.0,67.177
7994,2,4087,4091.310749891655,27.880933408011,,,,1508.0,67.168
7995,2,4088,4092.310749891655,28.880933408011,,,,1507.0,67.161
7996,2,4089,4093.310749891655,29.880933408011,,,,1504.0,67.152
7997,2,4090,4094.310749891655,30.880933408011,,,,1502.0,67.142
7998,2,4091,4095.310749891655,31.880933408011,,,,1502.0,67.136
7999,2,4092,4096.310749891655,32.880933408011,,,,1501.0,67.132
8000,2,4093,4097.310749891655,33.880933408011,,,,1501.0,67.131
8001,3,1,4098.310749891655,34.880933408011,,,,1501.0,67.009
8024,3,24,4121.310749891655,57.880933408011,,,,1493.0,67.001
8025,3,25,4122.310749891655,58.880933408011,,,,1493.0,66.993
8026,3,26,4123.310749891655,59.880933408011,,,,1493.0,66.986
8027,3,27,4124.310749891655,60.880933408011,,,,1492.0,66.978
8028,3,28,4125.310749891655,61.880933408011,,,,1490.0,66.97
8029,3,29,4126.310749891655,62.880933408011,,,,1488.0,66.961
8030,3,30,4127.310749891655,63.880933408011,,,,1485.0,66.95
8031,3,31,4128.310749891655,64.880933408011,,,,1484.0,66.941
8032,3,32,4129.310749891655,65.880933408011,,,,1483.0,66.932
8033,3,33,4130.310749891655,66.880933408011,,,,1481.0,66.923
8034,3,34,4131.310749891655,67.880933408011,,,,1480.0,66.915
8035,3,35,4132.310749891655,68.880933408011,,,,1478.0,66.906
8036,3,36,4133.310749891655,69.880933408011,,,,1475.0,66.899
8037,3,37,4134.310749891655,70.880933408011,,,,1474.0,66.889
8038,3,38,4135.310749891655,71.880933408011,,,,1472.0,66.88
8039,3,39,4136.310749891655,72.880933408011,,,,1471.0,66.869
8040,3,40,4137.310749891655,73.880933408011,,,,1471.0,66.86
8041,3,41,4138.310749891655,74.880933408011,,,,1470.0,66.85
8042,3,42,4139.310749891655,75.880933408011,,,,1469.0,66.84
8043,3,43,4140.310749891655,76.880933408011,,,,1469.0,66.829
8044,3,44,4141.310749891655,77.880933408011,,,,1470.0,66.819
8045,3,45,4142.310749891655,78.880933408011,,,,1471.0,66.808
8046,3,46,4143.310749891655,79.880933408011,,,,1472.0,66.799
8047,3,47,4144.310749891655,80.880933408011,,,,1472.0,66.789
8048,3,48,4145.310749891655,81.880933408011,,,,1473.0,66.781
8049,3,49,4146.310749891655,82.880933408011,,,,1475.0,66.775
8050,3,50,4147.310749891655,83.880933408011,,,,1476.0,66.769
8051,3,51,4148.310749891655,84.880933408011,,,,1475.0,66.763
8052,3,52,4149.310749891655,85.880933408011,,,,1474.0,66.755
8053,3,53,4150.310749891655,86.880933408011,,,,1474.0,66.745
8054,3,54,4151.310749891655,87.880933408011,,,,1476.0,66.735
8055,3,55,4152.310749891655,88.880933408011,,,,1478.0,66.729
8056,3,56,4153.310749891655,89.880933408011,,,,1481.0,66.724
8057,3,57,4154.310749891655,90.880933408011,,,,1482.0,66.72
8058,3,58,4155.310749891655,91.880933408011,,,,1483.0,66.712
8059,3,59,4156.310749891655,92.880933408011,,,,1484.0,66.705
8060,3,60,4157.310749891655,93.880933408011,,,,1485.0,66.697
8061,3,61,4158.310749891655,94.880933408011,,,,1488.0,66.688
8062,3,62,4159.310749891655,95.880933408011,,,,1492.0,66.681
8063,3,63,4160.310749891655,96.880933408011,,,,1496.0,66.671
8064,3,64,4161.310749891655,97.880933408011,,,,1501.0,66.664
8065,3,65,4162.310749891655,98.880933408011,,,,1503.0,66.657
8066,3,66,4163.310749891655,99.880933408011,,,,1506.0,66.65
8067,3,67,4164.310749891655,100.880933408011,,,,1508.0,66.646
8205,3,205,4302.310749891655,238.880933408011,,,,1750.0,66.644
8206,3,206,4303.310749891655,239.880933408011,,,,1749.0,66.631
8207,3,207,4304.310749891655,240.880933408011,,,,1749.0,66.617
8208,3,208,4305.310749891655,241.880933408011,,,,1752.0,66.606
8209,3,209,4306.310749891655,242.880933408011,,,,1754.0,66.596
8210,3,210,4307.310749891655,243.880933408011,,,,1755.0,66.588
8211,3,211,4308.310749891655,244.880933408011,,,,1756.0,66.578
8212,3,212,4309.310749891655,245.880933408011,,,,1756.0,66.566
8213,3,213,4310.310749891655,246.880933408011,,,,1756.0,66.554
8214,3,214,4311.310749891655,247.880933408011,,,,1757.0,66.539
8215,3,215,4312.310749891655,248.880933408011,,,,1757.0,66.527
8216,3,216,4313.310749891655,249.880933408011,,,,1757.0,66.517
8217,3,217,4314.310749891655,250.880933408011,,,,1758.0,66.507
8218,3,218,4315.310749891655,251.880933408011,,,,1758.0,66.496
8219,3,219,4316.310749891655,252.880933408011,,,,1756.0,66.484
8220,3,220,4317.310749891655,253.880933408011,,,,1755.0,66.47
8221,3,221,4318.310749891655,254.880933408011,,,,1753.0,66.457
8222,3,222,4319.310749891655,255.880933408011,,,,1753.0,66.443
8223,3,223,4320.310749891655,256.880933408011,,,,1753.0,66.431
8224,3,224,4321.310749891655,257.880933408011,,,,1751.0,66.417
8225,3,225,4322.310749891655,258.880933408011,,,,1750.0,66.402
8226,3,226,4323.310749891655,259.880933408011,,,,1749.0,66.387
8227,3,227,4324.310749891655,260.880933408011,,,,1748.0,66.374
8228,3,228,4325.310749891655,261.880933408011,,,,1747.0,66.359
8229,3,229,4326.310749891655,262.880933408011,,,,1745.0,66.347
8230,3,230,4327.310749891655,263.880933408011,,,,1743.0,66.332
8231,3,231,4328.310749891655,264.880933408011,,,,1739.0,66.317
8232,3,232,4329.310749891655,265.880933408011,,,,1735.0,66.302
8233,3,233,4330.310749891655,266.880933408011,,,,1730.0,66.287
8234,3,234,4331.310749891655,267.880933408011,,,,1725.0,66.27
8235,3,235,4332.310749891655,268.880933408011,,,,1721.0,66.254
8236,3,236,4333.310749891655,269.880933408011,,,,1717.0,66.237
8237,3,237,4334.310749891655,270.880933408011,,,,1715.0,66.222
8238,3,238,4335.310749891655,271.880933408011,,,,1713.0,66.207
8239,3,239,4336.310749891655,272.880933408011,,,,1714.0,66.195
8240,3,240,4337.310749891655,273.880933408011,,,,1714.0,66.184
8241,3,241,4338.310749891655,274.880933408011,,,,1714.0,66.172
8242,3,242,4339.310749891655,275.880933408011,,,,1712.0,66.16
8243,3,243,4340.310749891655,276.880933408011,,,,1710.0,66.146
8244,3,244,4341.310749891655,277.880933408011,,,,1708.0,66.134
8245,3,245,4342.310749891655,278.880933408011,,,,1707.0,66.117
8246,3,246,4343.310749891655,279.880933408011,,,,1706.0,66.104
8247,3,247,4344.310749891655,280.880933408011,,,,1706.0,66.091
8248,3,248,4345.310749891655,281.880933408011,,,,1704.0,66.081
8249,3,249,4346.310749891655,282.880933408011,,,,1704.0,66.069
8250,3,250,4347.310749891655,283.880933408011,,,,1703.0,66.055
8251,3,251,4348.310749891655,284.880933408011,,,,1699.0,66.041
8252,3,252,4349.310749891655,285.880933408011,,,,1697.0,66.027
8253,3,253,4350.310749891655,286.880933408011,,,,1696.0,66.012
8254,3,254,4351.310749891655,287.880933408011,,,,1696.0,65.997
8255,3,255,4352.310749891655,288.880933408011,,,,1696.0,65.985
8256,3,256,4353.310749891655,289.880933408011,,,,1696.0,65.974
8257,3,257,4354.310749891655,290.880933408011,,,,1696.0,65.962
8258,3,258,4355.310749891655,291.880933408011,,,,1695.0,65.95
8259,3,259,4356.310749891655,292.880933408011,,,,1693.0,65.938
8260,3,260,4357.310749891655,293.880933408011,,,,1692.0,65.923
8261,3,261,4358.310749891655,294.880933408011,,,,1691.0,65.909
8262,3,262,4359.310749891655,295.880933408011,,,,1691.0,65.896
8263,3,263,4360.310749891655,296.880933408011,,,,1690.0,65.885
8264,3,264,4361.310749891655,297.880933408011,,,,1690.0,65.873
8265,3,265,4362.310749891655,298.880933408011,,,,1690.0,65.862
