fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
8266,3,266,4363.310749891655,299.880933408011,,,,1689.0,65.85
8267,3,267,4364.310749891655,300.880933408011,,,,1687.0,65.838
8268,3,268,4365.310749891655,301.880933408011,,,,1686.0,65.824
8269,3,269,4366.310749891655,302.880933408011,,,,1684.0,65.81
8270,3,270,4367.310749891655,303.880933408011,,,,1683.0,65.796
8271,3,271,4368.310749891655,304.880933408011,,,,1683.0,65.782
8272,3,272,4369.310749891655,305.880933408011,,,,1682.0,65.769
8273,3,273,4370.310749891655,306.880933408011,,,,1682.0,65.757
8274,3,274,4371.310749891655,307.880933408011,,,,1681.0,65.744
8275,3,275,4372.310749891655,308.880933408011,,,,1680.0,65.732
8276,3,276,4373.310749891655,309.880933408011,,,,1678.0,65.718
8277,3,277,4374.310749891655,310.880933408011,,,,1678.0,65.704
8278,3,278,4375.310749891655,311.880933408011,,,,1677.0,65.69
8279,3,279,4376.310749891655,312.880933408011,,,,1676.0,65.676
8280,3,280,4377.310749891655,313.880933408011,,,,1676.0,65.664
8281,3,281,4378.310749891655,314.880933408011,,,,1676.0,65.651
8282,3,282,4379.310749891655,315.880933408011,,,,1676.0,65.639
8283,3,283,4380.310749891655,316.880933408011,,,,1674.0,65.627
8284,3,284,4381.310749891655,317.880933408011,,,,1673.0,65.615
8285,3,285,4382.310749891655,318.880933408011,,,,1672.0,65.601
8286,3,286,4383.310749891655,319.880933408011,,,,1671.0,65.587
8287,3,287,4384.310749891655,320.880933408011,,,,1670.0,65.574
8288,3,288,4385.310749891655,321.880933408011,,,,1670.0,65.56
8289,3,289,4386.310749891655,322.880933408011,,,,1670.0,65.547
8290,3,290,4387.310749891655,323.880933408011,,,,1669.0,65.534
8291,3,291,4388.310749891655,324.880933408011,,,,1668.0,65.52
8292,3,292,4389.310749891655,325.880933408011,,,,1667.0,65.507
8293,3,293,4390.310749891655,326.880933408011,,,,1667.0,65.493
8294,3,294,4391.310749891655,327.880933408011,,,,1665.0,65.479
8295,3,295,4392.310749891655,328.880933408011,,,,1665.0,65.466
8296,3,296,4393.310749891655,329.880933408011,,,,1663.0,65.452
8297,3,297,4394.310749891655,330.880933408011,,,,1662.0,65.439
8298,3,298,4395.310749891655,331.880933408011,,,,1661.0,65.425
8299,3,299,4396.310749891655,332.880933408011,,,,1660.0,65.41
8300,3,300,4397.310749891655,333.880933408011,,,,1659.0,65.397
8301,3,301,4398.310749891655,334.880933408011,,,,1658.0,65.382
8302,3,302,4399.310749891655,335.880933408011,,,,1657.0,65.369
8303,3,303,4400.310749891655,336.880933408011,,,,1657.0,65.355
8304,3,304,4401.310749891655,337.880933408011,,,,1655.0,65.341
8305,3,305,4402.310749891655,338.880933408011,,,,1654.0,65.329
8306,3,306,4403.310749891655,339.880933408011,,,,1654.0,65.316
8307,3,307,4404.310749891655,340.880933408011,,,,1653.0,65.304
8308,3,308,4405.310749891655,341.880933408011,,,,1652.0,65.293
8309,3,309,4406.310749891655,342.880933408011,,,,1650.0,65.279
8310,3,310,4407.310749891655,343.880933408011,,,,1649.0,65.267
8311,3,311,4408.310749891655,344.880933408011,,,,1648.0,65.254
8312,3,312,4409.310749891655,345.880933408011,,,,1647.0,65.242
8313,3,313,4410.310749891655,346.880933408011,,,,1647.0,65.228
8314,3,314,4411.310749891655,347.880933408011,,,,1645.0,65.217
8315,3,315,4412.310749891655,348.880933408011,,,,1645.0,65.204
8316,3,316,4413.310749891655,349.880933408011,,,,1644.0,65.191
8317,3,317,4414.310749891655,350.880933408011,,,,1643.0,65.18
8318,3,318,4415.310749891655,351.880933408011,,,,1642.0,65.168
8319,3,319,4416.310749891655,352.880933408011,,,,1641.0,65.155
8320,3,320,4417.310749891655,353.880933408011,,,,1640.0,65.142
8321,3,321,4418.310749891655,354.880933408011,,,,1639.0,65.131
8322,3,322,4419.310749891655,355.880933408011,,,,1640.0,65.117
8323,3,323,4420.310749891655,356.880933408011,,,,1640.0,65.106
8324,3,324,4421.310749891655,357.880933408011,,,,1639.0,65.096
8325,3,325,4422.310749891655,358.880933408011,,,,1639.0,65.085
8326,3,326,4423.310749891655,359.880933408011,,,,1638.0,65.073
8327,3,327,4424.310749891655,360.880933408011,,,,1636.0,65.061
8328,3,328,4425.310749891655,361.880933408011,,,,1634.0,65.047
8329,3,329,4426.310749891655,362.880933408011,,,,1633.0,65.034
8330,3,330,4427.310749891655,363.880933408011,,,,1633.0,65.021
8331,3,331,4428.310749891655,364.880933408011,,,,1632.0,65.009
8332,3,332,4429.310749891655,365.880933408011,,,,1631.0,64.996
8333,3,333,4430.310749891655,366.880933408011,,,,1631.0,64.986
8334,3,334,4431.310749891655,367.880933408011,,,,1629.0,64.971
8335,3,335,4432.310749891655,368.880933408011,,,,1628.0,64.959
8336,3,336,4433.310749891655,369.880933408011,,,,1627.0,64.945
8337,3,337,4434.310749891655,370.880933408011,,,,1626.0,64.931
8338,3,338,4435.310749891655,371.880933408011,,,,1625.0,64.919
8339,3,339,4436.310749891655,372.880933408011,,,,1625.0,64.905
8340,3,340,4437.310749891655,373.880933408011,,,,1624.0,64.893
8341,3,341,4438.310749891655,374.880933408011,,,,1624.0,64.88
8342,3,342,4439.310749891655,375.880933408011,,,,1623.0,64.868
8343,3,343,4440.310749891655,376.880933408011,,,,1623.0,64.855
8344,3,344,4441.310749891655,377.880933408011,,,,1622.0,64.84
8345,3,345,4442.310749891655,378.880933408011,,,,1620.0,64.827
8346,3,346,4443.310749891655,379.880933408011,,,,1620.0,64.816
8347,3,347,4444.310749891655,380.880933408011,,,,1620.0,64.804
8348,3,348,4445.310749891655,381.880933408011,,,,1620.0,64.791
8349,3,349,4446.310749891655,382.880933408011,,,,1620.0,64.78
8350,3,350,4447.310749891655,383.880933408011,,,,1619.0,64.768
8351,3,351,4448.310749891655,384.880933408011,,,,1618.0,64.757
8352,3,352,4449.310749891655,385.880933408011,,,,1617.0,64.745
8353,3,353,4450.310749891655,386.880933408011,,,,1615.0,64.734
8354,3,354,4451.310749891655,387.880933408011,,,,1614.0,64.722
8355,3,355,4452.310749891655,388.880933408011,,,,1612.0,64.71
8356,3,356,4453.310749891655,389.880933408011,,,,1612.0,64.699
8357,3,357,4454.310749891655,390.880933408011,,,,1610.0,64.687
8358,3,358,4455.310749891655,391.880933408011,,,,1608.0,64.676
8359,3,359,4456.310749891655,392.880933408011,,,,1607.0,64.665
8360,3,360,4457.310749891655,393.880933408011,,,,1606.0,64.654
8361,3,361,4458.310749891655,394.880933408011,,,,1606.0,64.644
8362,3,362,4459.310749891655,395.880933408011,,,,1606.0,64.633
8363,3,363,4460.310749891655,396.880933408011,,,,1606.0,64.623
8364,3,364,4461.310749891655,397.880933408011,,,,1605.0,64.616
8365,3,365,4462.310749891655,398.880933408011,,,,1603.0,64.608
8366,3,366,4463.310749891655,399.880933408011,,,,1601.0,64.597
8367,3,367,4464.310749891655,400.880933408011,,,,1597.0,64.587
8368,3,368,4465.310749891655,401.880933408011,,,,1593.0,64.575
8369,3,369,4466.310749891655,402.880933408011,,,,1592.0,64.562
8370,3,370,4467.310749891655,403.880933408011,,,,1591.0,64.552
8371,3,371,4468.310749891655,404.880933408011,,,,1590.0,64.54
8372,3,372,4469.310749891655,405.880933408011,,,,1591.0,64.53
8373,3,373,4470.310749891655,406.880933408011,,,,1590.0,64.521
8374,3,374,4471.310749891655,407.880933408011,,,,1590.0,64.511
8375,3,375,4472.310749891655,408.880933408011,,,,1587.0,64.501
8376,3,376,4473.310749891655,409.880933408011,,,,1585.0,64.491
8377,3,377,4474.310749891655,410.880933408011,,,,1582.0,64.479
8378,3,378,4475.310749891655,411.880933408011,,,,1580.0,64.469
8379,3,379,4476.310749891655,412.880933408011,,,,1579.0,64.457
8380,3,380,4477.310749891655,413.880933408011,,,,1577.0,64.446
8381,3,381,4478.310749891655,414.880933408011,,,,1578.0,64.435
8382,3,382,4479.310749891655,415.880933408011,,,,1581.0,64.426
8383,3,383,4480.310749891655,416.880933408011,,,,1585.0,64.419
8384,3,384,4481.310749891655,417.880933408011,,,,1588.0,64.413
8385,3,385,4482.310749891655,418.880933408011,,,,1590.0,64.409
8386,3,386,4483.310749891655,419.880933408011,,,,1590.0,64.402
8387,3,387,4484.310749891655,420.880933408011,,,,1588.0,64.393
8388,3,388,4485.310749891655,421.880933408011,,,,1586.0,64.382
8389,3,389,4486.310749891655,422.880933408011,,,,1583.0,64.368
8390,3,390,4487.310749891655,423.880933408011,,,,1584.0,64.355
8391,3,391,4488.310749891655,424.880933408011,,,,1586.0,64.344
8392,3,392,4489.310749891655,425.880933408011,,,,1588.0,64.335
8393,3,393,4490.310749891655,426.880933408011,,,,1590.0,64.327
8394,3,394,4491.310749891655,427.880933408011,,,,1591.0,64.32
8395,3,395,4492.310749891655,428.880933408011,,,,1589.0,64.311
8396,3,396,4493.310749891655,429.880933408011,,,,1586.0,64.3
8397,3,397,4494.310749891655,430.880933408011,,,,1583.0,64.287
8398,3,398,4495.310749891655,431.880933408011,,,,1581.0,64.274
8399,3,399,4496.310749891655,432.880933408011,,,,1580.0,64.263
8400,3,400,4497.310749891655,433.880933408011,,,,1581.0,64.254
8401,3,401,4498.310749891655,434.880933408011,,,,1581.0,64.244
8402,3,402,4499.310749891655,435.880933408011,,,,1580.0,64.236
8403,3,403,4500.310749891655,436.880933408011,,,,1578.0,64.226
8404,3,404,4501.310749891655,437.880933408011,,,,1575.0,64.214
8405,3,405,4502.310749891655,438.880933408011,,,,1572.0,64.202
8406,3,406,4503.310749891655,439.880933408011,,,,1570.0,64.19
8407,3,407,4504.310749891655,440.880933408011,,,,1570.0,64.18
8408,3,408,4505.310749891655,441.880933408011,,,,1569.0,64.17
8409,3,409,4506.310749891655,442.880933408011,,,,1569.0,64.159
8410,3,410,4507.310749891655,443.880933408011,,,,1568.0,64.151
8411,3,411,4508.310749891655,444.880933408011,,,,1566.0,64.141
8412,3,412,4509.310749891655,445.880933408011,,,,1563.0,64.13
8413,3,413,4510.310749891655,446.880933408011,,,,1558.0,64.119
8414,3,414,4511.310749891655,447.880933408011,,,,1554.0,64.104
8415,3,415,4512.310749891655,448.880933408011,,,,1550.0,64.09
8416,3,416,4513.310749891655,449.880933408011,,,,1549.0,64.073
8417,3,417,4514.310749891655,450.880933408011,,,,1547.0,64.059
8418,3,418,4515.310749891655,451.880933408011,,,,1545.0,64.046
8419,3,419,4516.310749891655,452.880933408011,,,,1545.0,64.034
8420,3,420,4517.310749891655,453.880933408011,,,,1545.0,64.023
8421,3,421,4518.310749891655,454.880933408011,,,,1547.0,64.013
8422,3,422,4519.310749891655,455.880933408011,,,,1549.0,64.003
8423,3,423,4520.310749891655,456.880933408011,,,,1551.0,63.994
8424,3,424,4521.310749891655,457.880933408011,,,,1552.0,63.985
8425,3,425,4522.310749891655,458.880933408011,,,,1552.0,63.976
8426,3,426,4523.310749891655,459.880933408011,,,,1550.0,63.967
8427,3,427,4524.310749891655,460.880933408011,,,,1548.0,63.953
8428,3,428,4525.310749891655,461.880933408011,,,,1545.0,63.94
8429,3,429,4526.310749891655,462.880933408011,,,,1542.0,63.926
8430,3,430,4527.310749891655,463.880933408011,,,,1540.0,63.913
8431,3,431,4528.310749891655,464.880933408011,,,,1541.0,63.901
8432,3,432,4529.310749891655,465.880933408011,,,,1540.0,63.889
8433,3,433,4530.310749891655,466.880933408011,,,,1538.0,63.874
8434,3,434,4531.310749891655,467.880933408011,,,,1537.0,63.861
8435,3,435,4532.310749891655,468.880933408011,,,,1535.0,63.847
8436,3,436,4533.310749891655,469.880933408011,,,,1533.0,63.835
8437,3,437,4534.310749891655,470.880933408011,,,,1532.0,63.822
8438,3,438,4535.310749891655,471.880933408011,,,,1531.0,63.81
8439,3,439,4536.310749891655,472.880933408011,,,,1528.0,63.797
8440,3,440,4537.310749891655,473.880933408011,,,,1527.0,63.783
8441,3,441,4538.310749891655,474.880933408011,,,,1526.0,63.77
8442,3,442,4539.310749891655,475.880933408011,,,,1525.0,63.756
8443,3,443,4540.310749891655,476.880933408011,,,,1524.0,63.744
8444,3,444,4541.310749891655,477.880933408011,,,,1523.0,63.732
8445,3,445,4542.310749891655,478.880933408011,,,,1522.0,63.718
8446,3,446,4543.310749891655,479.880933408011,,,,1521.0,63.706
8447,3,447,4544.310749891655,480.880933408011,,,,1519.0,63.693
8448,3,448,4545.310749891655,481.880933408011,,,,1519.0,63.682
8449,3,449,4546.310749891655,482.880933408011,,,,1518.0,63.669
8450,3,450,4547.310749891655,483.880933408011,,,,1518.0,63.659
8451,3,451,4548.310749891655,484.880933408011,,,,1517.0,63.65
8452,3,452,4549.310749891655,485.880933408011,,,,1517.0,63.639
8453,3,453,4550.310749891655,486.880933408011,,,,1515.0,63.628
8454,3,454,4551.310749891655,487.880933408011,,,,1513.0,63.618
8455,3,455,4552.310749891655,488.880933408011,,,,1512.0,63.608
8456,3,456,4553.310749891655,489.880933408011,,,,1510.0,63.597
8457,3,457,4554.310749891655,490.880933408011,,,,1508.0,63.586
8458,3,458,4555.310749891655,491.880933408011,,,,1506.0,63.576
8459,3,459,4556.310749891655,492.880933408011,,,,1504.0,63.565
8460,3,460,4557.310749891655,493.880933408011,,,,1501.0,63.552
8461,3,461,4558.310749891655,494.880933408011,,,,1498.0,63.539
8462,3,462,4559.310749891655,495.880933408011,,,,1496.0,63.524
8463,3,463,4560.310749891655,496.880933408011,,,,1494.0,63.511
8464,3,464,4561.310749891655,497.880933408011,,,,1493.0,63.5
8465,3,465,4562.310749891655,498.880933408011,,,,1493.0,63.489
8466,3,466,4563.310749891655,499.880933408011,,,,1491.0,63.479
8467,3,467,4564.310749891655,500.880933408011,,,,1490.0,63.467
8468,3,468,4565.310749891655,501.880933408011,,,,1487.0,63.455
8469,3,469,4566.310749891655,502.880933408011,,,,1486.0,63.44
8470,3,470,4567.310749891655,503.880933408011,,,,1483.0,63.427
8471,3,471,4568.310749891655,504.880933408011,,,,1482.0,63.415
8472,3,472,4569.310749891655,505.880933408011,,,,1481.0,63.402
8473,3,473,4570.310749891655,506.880933408011,,,,1480.0,63.39
8474,3,474,4571.310749891655,507.880933408011,,,,1478.0,63.378
8475,3,475,4572.310749891655,508.880933408011,,,,1476.0,63.365
8476,3,476,4573.310749891655,509.880933408011,,,,1475.0,63.353
8477,3,477,4574.310749891655,510.880933408011,,,,1472.0,63.34
8478,3,478,4575.310749891655,511.880933408011,,,,1469.0,63.328
8479,3,479,4576.310749891655,512.880933408011,,,,1467.0,63.314
8480,3,480,4577.310749891655,513.880933408011,,,,1464.0,63.299
8481,3,481,4578.310749891655,514.880933408011,,,,1460.0,63.284
8482,3,482,4579.310749891655,515.880933408011,,,,1459.0,63.269
8483,3,483,4580.310749891655,516.880933408011,,,,1458.0,63.255
8484,3,484,4581.310749891655,517.880933408011,,,,1458.0,63.241
8485,3,485,4582.310749891655,518.880933408011,,,,1458.0,63.227
8486,3,486,4583.310749891655,519.880933408011,,,,1457.0,63.214
8487,3,487,4584.310749891655,520.880933408011,,,,1456.0,63.199
8488,3,488,4585.310749891655,521.880933408011,,,,1454.0,63.185
8489,3,489,4586.310749891655,522.880933408011,,,,1453.0,63.172
8490,3,490,4587.310749891655,523.880933408011,,,,1452.0,63.158
8491,3,491,4588.310749891655,524.880933408011,,,,1450.0,63.145
8492,3,492,4589.310749891655,525.880933408011,,,,1448.0,63.13
8493,3,493,4590.310749891655,526.880933408011,,,,1448.0,63.117
8494,3,494,4591.310749891655,527.880933408011,,,,1446.0,63.103
8495,3,495,4592.310749891655,528.880933408011,,,,1445.0,63.091
8496,3,496,4593.310749891655,529.880933408011,,,,1443.0,63.076
8497,3,497,4594.310749891655,530.880933408011,,,,1441.0,63.063
8498,3,498,4595.310749891655,531.880933408011,,,,1438.0,63.048
8499,3,499,4596.310749891655,532.880933408011,,,,1436.0,63.034
8500,3,500,4597.310749891655,533.880933408011,,,,1434.0,63.019
8501,3,501,4598.310749891655,534.880933408011,,,,1433.0,63.005
8502,3,502,4599.310749891655,535.880933408011,,,,1433.0,62.993
8503,3,503,4600.310749891655,536.880933408011,,,,1431.0,62.981
8504,3,504,4601.310749891655,537.880933408011,,,,1430.0,62.967
8505,3,505,4602.310749891655,538.880933408011,,,,1428.0,62.954
8506,3,506,4603.310749891655,539.880933408011,,,,1426.0,62.94
8507,3,507,4604.310749891655,540.880933408011,,,,1425.0,62.926
8508,3,508,4605.310749891655,541.880933408011,,,,1423.0,62.912
8509,3,509,4606.310749891655,542.880933408011,,,,1421.0,62.899
8510,3,510,4607.310749891655,543.880933408011,,,,1418.0,62.884
8511,3,511,4608.310749891655,544.880933408011,,,,1417.0,62.87
8512,3,512,4609.310749891655,545.880933408011,,,,1416.0,62.856
8513,3,513,4610.310749891655,546.880933408011,,,,1419.0,62.844
8514,3,514,4611.310749891655,547.880933408011,,,,1421.0,62.834
8515,3,515,4612.310749891655,548.880933408011,,,,1424.0,62.825
8516,3,516,4613.310749891655,549.880933408011,,,,1427.0,62.817
8517,3,517,4614.310749891655,550.880933408011,,,,1428.0,62.807
8518,3,518,4615.310749891655,551.880933408011,,,,1428.0,62.797
8519,3,519,4616.310749891655,552.880933408011,,,,1428.0,62.783
8520,3,520,4617.310749891655,553.880933408011,,,,1429.0,62.771
8521,3,521,4618.310749891655,554.880933408011,,,,1431.0,62.76
8522,3,522,4619.310749891655,555.880933408011,,,,1435.0,62.75
8523,3,523,4620.310749891655,556.880933408011,,,,1437.0,62.741
8524,3,524,4621.310749891655,557.880933408011,,,,1440.0,62.734
8525,3,525,4622.310749891655,558.880933408011,,,,1442.0,62.726
8526,3,526,4623.310749891655,559.880933408011,,,,1444.0,62.718
8527,3,527,4624.310749891655,560.880933408011,,,,1446.0,62.711
8528,3,528,4625.310749891655,561.880933408011,,,,1447.0,62.702
8529,3,529,4626.310749891655,562.880933408011,,,,1449.0,62.693
8530,3,530,4627.310749891655,563.880933408011,,,,1452.0,62.685
8531,3,531,4628.310749891655,564.880933408011,,,,1454.0,62.68
8532,3,532,4629.310749891655,565.880933408011,,,,1456.0,62.679
8534,3,534,4631.310749891655,567.880933408011,,,,1462.0,62.677
8535,3,535,4632.310749891655,568.880933408011,,,,1465.0,62.676
8536,3,536,4633.310749891655,569.880933408011,,,,1467.0,62.673
8537,3,537,4634.310749891655,570.880933408011,,,,1468.0,62.664
8538,3,538,4635.310749891655,571.880933408011,,,,1469.0,62.655
8539,3,539,4636.310749891655,572.880933408011,,,,1471.0,62.645
8540,3,540,4637.310749891655,573.880933408011,,,,1471.0,62.638
8541,3,541,4638.310749891655,574.880933408011,,,,1473.0,62.633
8552,3,552,4649.310749891655,585.880933408011,,,,1494.0,62.625
8553,3,553,4650.310749891655,586.880933408011,,,,1498.0,62.618
8554,3,554,4651.310749891655,587.880933408011,,,,1501.0,62.614
8572,3,572,4669.310749891655,605.880933408011,,,,1538.0,62.607
8573,3,573,4670.310749891655,606.880933408011,,,,1538.0,62.601
8574,3,574,4671.310749891655,607.880933408011,,,,1540.0,62.599
8714,3,714,4811.310749891655,747.880933408011,,,,1737.0,62.595
8715,3,715,4812.310749891655,748.880933408011,,,,1738.0,62.587
8716,3,716,4813.310749891655,749.880933408011,,,,1738.0,62.578
8717,3,717,4814.310749891655,750.880933408011,,,,1738.0,62.569
8718,3,718,4815.310749891655,751.880933408011,,,,1737.0,62.559
8719,3,719,4816.310749891655,752.880933408011,,,,1735.0,62.549
8720,3,720,4817.310749891655,753.880933408011,,,,1733.0,62.539
8721,3,721,4818.310749891655,754.880933408011,,,,1733.0,62.528
8722,3,722,4819.310749891655,755.880933408011,,,,1732.0,62.518
8723,3,723,4820.310749891655,756.880933408011,,,,1732.0,62.506
8724,3,724,4821.310749891655,757.880933408011,,,,1732.0,62.497
8725,3,725,4822.310749891655,758.880933408011,,,,1732.0,62.487
8726,3,726,4823.310749891655,759.880933408011,,,,1731.0,62.479
8727,3,727,4824.310749891655,760.880933408011,,,,1730.0,62.471
8728,3,728,4825.310749891655,761.880933408011,,,,1731.0,62.461
8729,3,729,4826.310749891655,762.880933408011,,,,1730.0,62.45
8730,3,730,4827.310749891655,763.880933408011,,,,1730.0,62.441
8731,3,731,4828.310749891655,764.880933408011,,,,1729.0,62.433
8732,3,732,4829.310749891655,765.880933408011,,,,1728.0,62.424
8733,3,733,4830.310749891655,766.880933408011,,,,1725.0,62.415
8734,3,734,4831.310749891655,767.880933408011,,,,1722.0,62.404
8735,3,735,4832.310749891655,768.880933408011,,,,1719.0,62.394
8736,3,736,4833.310749891655,769.880933408011,,,,1716.0,62.382
8737,3,737,4834.310749891655,770.880933408011,,,,1714.0,62.371
8738,3,738,4835.310749891655,771.880933408011,,,,1712.0,62.359
8739,3,739,4836.310749891655,772.880933408011,,,,1708.0,62.346
8740,3,740,4837.310749891655,773.880933408011,,,,1706.0,62.335
8741,3,741,4838.310749891655,774.880933408011,,,,1704.0,62.321
8742,3,742,4839.310749891655,775.880933408011,,,,1701.0,62.308
8743,3,743,4840.310749891655,776.880933408011,,,,1698.0,62.296
8744,3,744,4841.310749891655,777.880933408011,,,,1697.0,62.283
8745,3,745,4842.310749891655,778.880933408011,,,,1694.0,62.269
8746,3,746,4843.310749891655,779.880933408011,,,,1692.0,62.255
8747,3,747,4844.310749891655,780.880933408011,,,,1689.0,62.241
8748,3,748,4845.310749891655,781.880933408011,,,,1689.0,62.227
8749,3,749,4846.310749891655,782.880933408011,,,,1688.0,62.213
8750,3,750,4847.310749891655,783.880933408011,,,,1688.0,62.201
8751,3,751,4848.310749891655,784.880933408011,,,,1687.0,62.186
8752,3,752,4849.310749891655,785.880933408011,,,,1686.0,62.172
8753,3,753,4850.310749891655,786.880933408011,,,,1685.0,62.159
8754,3,754,4851.310749891655,787.880933408011,,,,1682.0,62.147
8755,3,755,4852.310749891655,788.880933408011,,,,1680.0,62.132
8756,3,756,4853.310749891655,789.880933408011,,,,1678.0,62.118
8757,3,757,4854.310749891655,790.880933408011,,,,1676.0,62.104
8758,3,758,4855.310749891655,791.880933408011,,,,1674.0,62.09
8759,3,759,4856.310749891655,792.880933408011,,,,1672.0,62.076
8760,3,760,4857.310749891655,793.880933408011,,,,1672.0,62.064
8761,3,761,4858.310749891655,794.880933408011,,,,1670.0,62.051
8762,3,762,4859.310749891655,795.880933408011,,,,1668.0,62.037
8763,3,763,4860.310749891655,796.880933408011,,,,1666.0,62.024
8764,3,764,4861.310749891655,797.880933408011,,,,1664.0,62.01
8765,3,765,4862.310749891655,798.880933408011,,,,1663.0,61.996
8766,3,766,4863.310749891655,799.880933408011,,,,1662.0,61.983
8767,3,767,4864.310749891655,800.880933408011,,,,1661.0,61.972
8768,3,768,4865.310749891655,801.880933408011,,,,1659.0,61.96
8769,3,769,4866.310749891655,802.880933408011,,,,1658.0,61.948
8770,3,770,4867.310749891655,803.880933408011,,,,1656.0,61.936
8771,3,771,4868.310749891655,804.880933408011,,,,1654.0,61.923
8772,3,772,4869.310749891655,805.880933408011,,,,1652.0,61.91
8773,3,773,4870.310749891655,806.880933408011,,,,1651.0,61.897
8774,3,774,4871.310749891655,807.880933408011,,,,1650.0,61.883
8775,3,775,4872.310749891655,808.880933408011,,,,1649.0,61.871
8776,3,776,4873.310749891655,809.880933408011,,,,1649.0,61.858
8777,3,777,4874.310749891655,810.880933408011,,,,1649.0,61.847
8778,3,778,4875.310749891655,811.880933408011,,,,1650.0,61.837
8779,3,779,4876.310749891655,812.880933408011,,,,1650.0,61.825
8780,3,780,4877.310749891655,813.880933408011,,,,1649.0,61.814
8781,3,781,4878.310749891655,814.880933408011,,,,1646.0,61.803
8782,3,782,4879.310749891655,815.880933408011,,,,1644.0,61.791
8783,3,783,4880.310749891655,816.880933408011,,,,1641.0,61.777
8784,3,784,4881.310749891655,817.880933408011,,,,1638.0,61.763
8785,3,785,4882.310749891655,818.880933408011,,,,1636.0,61.75
8786,3,786,4883.310749891655,819.880933408011,,,,1633.0,61.737
8787,3,787,4884.310749891655,820.880933408011,,,,1631.0,61.723
8788,3,788,4885.310749891655,821.880933408011,,,,1629.0,61.711
8789,3,789,4886.310749891655,822.880933408011,,,,1629.0,61.697
8790,3,790,4887.310749891655,823.880933408011,,,,1629.0,61.685
8791,3,791,4888.310749891655,824.880933408011,,,,1628.0,61.674
8792,3,792,4889.310749891655,825.880933408011,,,,1628.0,61.661
8793,3,793,4890.310749891655,826.880933408011,,,,1627.0,61.649
8794,3,794,4891.310749891655,827.880933408011,,,,1625.0,61.636
8795,3,795,4892.310749891655,828.880933408011,,,,1624.0,61.623
8796,3,796,4893.310749891655,829.880933408011,,,,1623.0,61.61
8797,3,797,4894.310749891655,830.880933408011,,,,1623.0,61.598
8798,3,798,4895.310749891655,831.880933408011,,,,1623.0,61.586
8799,3,799,4896.310749891655,832.880933408011,,,,1622.0,61.574
8800,3,800,4897.310749891655,833.880933408011,,,,1622.0,61.562
8801,3,801,4898.310749891655,834.880933408011,,,,1621.0,61.55
8802,3,802,4899.310749891655,835.880933408011,,,,1620.0,61.537
8803,3,803,4900.310749891655,836.880933408011,,,,1619.0,61.524
8804,3,804,4901.310749891655,837.880933408011,,,,1619.0,61.511
8805,3,805,4902.310749891655,838.880933408011,,,,1618.0,61.498
8806,3,806,4903.310749891655,839.880933408011,,,,1619.0,61.485
8807,3,807,4904.310749891655,840.880933408011,,,,1617.0,61.473
8808,3,808,4905.310749891655,841.880933408011,,,,1617.0,61.461
8809,3,809,4906.310749891655,842.880933408011,,,,1616.0,61.448
8810,3,810,4907.310749891655,843.880933408011,,,,1615.0,61.434
8811,3,811,4908.310749891655,844.880933408011,,,,1615.0,61.421
