fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
8812,3,812,4909.310749891655,845.880933408011,,,,1614.0,61.408
8813,3,813,4910.310749891655,846.880933408011,,,,1614.0,61.396
8814,3,814,4911.310749891655,847.880933408011,,,,1613.0,61.383
8815,3,815,4912.310749891655,848.880933408011,,,,1613.0,61.369
8816,3,816,4913.310749891655,849.880933408011,,,,1612.0,61.357
8817,3,817,4914.310749891655,850.880933408011,,,,1611.0,61.343
8818,3,818,4915.310749891655,851.880933408011,,,,1610.0,61.33
8819,3,819,4916.310749891655,852.880933408011,,,,1610.0,61.316
8820,3,820,4917.310749891655,853.880933408011,,,,1610.0,61.304
8821,3,821,4918.310749891655,854.880933408011,,,,1609.0,61.289
8822,3,822,4919.310749891655,855.880933408011,,,,1609.0,61.277
8823,3,823,4920.310749891655,856.880933408011,,,,1609.0,61.264
8824,3,824,4921.310749891655,857.880933408011,,,,1608.0,61.25
8825,3,825,4922.310749891655,858.880933408011,,,,1607.0,61.238
8826,3,826,4923.310749891655,859.880933408011,,,,1607.0,61.224
8827,3,827,4924.310749891655,860.880933408011,,,,1606.0,61.209
8828,3,828,4925.310749891655,861.880933408011,,,,1605.0,61.197
8829,3,829,4926.310749891655,862.880933408011,,,,1605.0,61.182
8830,3,830,4927.310749891655,863.880933408011,,,,1603.0,61.169
8831,3,831,4928.310749891655,864.880933408011,,,,1603.0,61.156
8832,3,832,4929.310749891655,865.880933408011,,,,1602.0,61.144
8833,3,833,4930.310749891655,866.880933408011,,,,1601.0,61.132
8834,3,834,4931.310749891655,867.880933408011,,,,1600.0,61.118
8835,3,835,4932.310749891655,868.880933408011,,,,1600.0,61.104
8836,3,836,4933.310749891655,869.880933408011,,,,1599.0,61.093
8837,3,837,4934.310749891655,870.880933408011,,,,1599.0,61.08
8838,3,838,4935.310749891655,871.880933408011,,,,1599.0,61.069
8839,3,839,4936.310749891655,872.880933408011,,,,1597.0,61.058
8840,3,840,4937.310749891655,873.880933408011,,,,1596.0,61.047
8841,3,841,4938.310749891655,874.880933408011,,,,1594.0,61.034
8842,3,842,4939.310749891655,875.880933408011,,,,1593.0,61.022
8843,3,843,4940.310749891655,876.880933408011,,,,1592.0,61.009
8844,3,844,4941.310749891655,877.880933408011,,,,1590.0,60.996
8845,3,845,4942.310749891655,878.880933408011,,,,1590.0,60.986
8846,3,846,4943.310749891655,879.880933408011,,,,1589.0,60.974
8847,3,847,4944.310749891655,880.880933408011,,,,1588.0,60.966
8848,3,848,4945.310749891655,881.880933408011,,,,1587.0,60.956
8849,3,849,4946.310749891655,882.880933408011,,,,1584.0,60.946
8850,3,850,4947.310749891655,883.880933408011,,,,1582.0,60.935
8851,3,851,4948.310749891655,884.880933408011,,,,1579.0,60.923
8852,3,852,4949.310749891655,885.880933408011,,,,1577.0,60.912
8853,3,853,4950.310749891655,886.880933408011,,,,1575.0,60.899
8854,3,854,4951.310749891655,887.880933408011,,,,1573.0,60.888
8855,3,855,4952.310749891655,888.880933408011,,,,1572.0,60.877
8856,3,856,4953.310749891655,889.880933408011,,,,1571.0,60.864
8857,3,857,4954.310749891655,890.880933408011,,,,1569.0,60.853
8858,3,858,4955.310749891655,891.880933408011,,,,1567.0,60.841
8859,3,859,4956.310749891655,892.880933408011,,,,1567.0,60.829
8860,3,860,4957.310749891655,893.880933408011,,,,1568.0,60.816
8861,3,861,4958.310749891655,894.880933408011,,,,1567.0,60.806
8862,3,862,4959.310749891655,895.880933408011,,,,1567.0,60.796
8863,3,863,4960.310749891655,896.880933408011,,,,1566.0,60.785
8864,3,864,4961.310749891655,897.880933408011,,,,1564.0,60.774
8865,3,865,4962.310749891655,898.880933408011,,,,1561.0,60.761
8866,3,866,4963.310749891655,899.880933408011,,,,1557.0,60.746
8867,3,867,4964.310749891655,900.880933408011,,,,1554.0,60.73
8868,3,868,4965.310749891655,901.880933408011,,,,1552.0,60.715
8869,3,869,4966.310749891655,902.880933408011,,,,1551.0,60.701
8870,3,870,4967.310749891655,903.880933408011,,,,1552.0,60.688
8871,3,871,4968.310749891655,904.880933408011,,,,1553.0,60.676
8872,3,872,4969.310749891655,905.880933408011,,,,1553.0,60.664
8873,3,873,4970.310749891655,906.880933408011,,,,1552.0,60.651
8874,3,874,4971.310749891655,907.880933408011,,,,1550.0,60.638
8875,3,875,4972.310749891655,908.880933408011,,,,1548.0,60.624
8876,3,876,4973.310749891655,909.880933408011,,,,1546.0,60.61
8877,3,877,4974.310749891655,910.880933408011,,,,1544.0,60.596
8878,3,878,4975.310749891655,911.880933408011,,,,1543.0,60.582
8879,3,879,4976.310749891655,912.880933408011,,,,1541.0,60.569
8880,3,880,4977.310749891655,913.880933408011,,,,1540.0,60.556
8881,3,881,4978.310749891655,914.880933408011,,,,1538.0,60.542
8882,3,882,4979.310749891655,915.880933408011,,,,1537.0,60.529
8883,3,883,4980.310749891655,916.880933408011,,,,1535.0,60.514
8884,3,884,4981.310749891655,917.880933408011,,,,1535.0,60.501
8885,3,885,4982.310749891655,918.880933408011,,,,1534.0,60.488
8886,3,886,4983.310749891655,919.880933408011,,,,1534.0,60.476
8887,3,887,4984.310749891655,920.880933408011,,,,1533.0,60.464
8888,3,888,4985.310749891655,921.880933408011,,,,1532.0,60.452
8889,3,889,4986.310749891655,922.880933408011,,,,1531.0,60.438
8890,3,890,4987.310749891655,923.880933408011,,,,1529.0,60.426
8891,3,891,4988.310749891655,924.880933408011,,,,1528.0,60.412
8892,3,892,4989.310749891655,925.880933408011,,,,1526.0,60.399
8893,3,893,4990.310749891655,926.880933408011,,,,1525.0,60.386
8894,3,894,4991.310749891655,927.880933408011,,,,1524.0,60.373
8895,3,895,4992.310749891655,928.880933408011,,,,1522.0,60.36
8896,3,896,4993.310749891655,929.880933408011,,,,1520.0,60.347
8897,3,897,4994.310749891655,930.880933408011,,,,1518.0,60.334
8898,3,898,4995.310749891655,931.880933408011,,,,1517.0,60.322
8899,3,899,4996.310749891655,932.880933408011,,,,1514.0,60.308
8900,3,900,4997.310749891655,933.880933408011,,,,1513.0,60.294
8901,3,901,4998.310749891655,934.880933408011,,,,1511.0,60.281
8902,3,902,4999.310749891655,935.880933408011,,,,1509.0,60.268
8903,3,903,5000.310749891655,936.880933408011,,,,1508.0,60.255
8904,3,904,5001.310749891655,937.880933408011,,,,1505.0,60.241
8905,3,905,5002.310749891655,938.880933408011,,,,1504.0,60.227
8906,3,906,5003.310749891655,939.880933408011,,,,1504.0,60.215
8907,3,907,5004.310749891655,940.880933408011,,,,1501.0,60.202
8908,3,908,5005.310749891655,941.880933408011,,,,1499.0,60.189
8909,3,909,5006.310749891655,942.880933408011,,,,1497.0,60.176
8910,3,910,5007.310749891655,943.880933408011,,,,1496.0,60.163
8911,3,911,5008.310749891655,944.880933408011,,,,1494.0,60.15
8912,3,912,5009.310749891655,945.880933408011,,,,1491.0,60.137
8913,3,913,5010.310749891655,946.880933408011,,,,1490.0,60.124
8914,3,914,5011.310749891655,947.880933408011,,,,1489.0,60.108
8915,3,915,5012.310749891655,948.880933408011,,,,1487.0,60.096
8916,3,916,5013.310749891655,949.880933408011,,,,1486.0,60.083
8917,3,917,5014.310749891655,950.880933408011,,,,1485.0,60.068
8918,3,918,5015.310749891655,951.880933408011,,,,1483.0,60.056
8919,3,919,5016.310749891655,952.880933408011,,,,1481.0,60.045
8920,3,920,5017.310749891655,953.880933408011,,,,1481.0,60.033
8921,3,921,5018.310749891655,954.880933408011,,,,1480.0,60.021
8922,3,922,5019.310749891655,955.880933408011,,,,1478.0,60.009
8923,3,923,5020.310749891655,956.880933408011,,,,1475.0,59.996
8924,3,924,5021.310749891655,957.880933408011,,,,1473.0,59.983
8925,3,925,5022.310749891655,958.880933408011,,,,1468.0,59.969
8926,3,926,5023.310749891655,959.880933408011,,,,1466.0,59.955
8927,3,927,5024.310749891655,960.880933408011,,,,1463.0,59.939
8928,3,928,5025.310749891655,961.880933408011,,,,1460.0,59.923
8929,3,929,5026.310749891655,962.880933408011,,,,1459.0,59.907
8930,3,930,5027.310749891655,963.880933408011,,,,1457.0,59.892
8931,3,931,5028.310749891655,964.880933408011,,,,1456.0,59.879
8932,3,932,5029.310749891655,965.880933408011,,,,1454.0,59.866
8933,3,933,5030.310749891655,966.880933408011,,,,1451.0,59.852
8934,3,934,5031.310749891655,967.880933408011,,,,1449.0,59.839
8935,3,935,5032.310749891655,968.880933408011,,,,1448.0,59.826
8936,3,936,5033.310749891655,969.880933408011,,,,1448.0,59.814
8937,3,937,5034.310749891655,970.880933408011,,,,1448.0,59.803
8938,3,938,5035.310749891655,971.880933408011,,,,1448.0,59.792
8939,3,939,5036.310749891655,972.880933408011,,,,1446.0,59.78
8940,3,940,5037.310749891655,973.880933408011,,,,1443.0,59.766
8941,3,941,5038.310749891655,974.880933408011,,,,1440.0,59.752
8942,3,942,5039.310749891655,975.880933408011,,,,1437.0,59.736
8943,3,943,5040.310749891655,976.880933408011,,,,1435.0,59.72
8944,3,944,5041.310749891655,977.880933408011,,,,1432.0,59.704
8945,3,945,5042.310749891655,978.880933408011,,,,1432.0,59.689
8946,3,946,5043.310749891655,979.880933408011,,,,1431.0,59.674
8947,3,947,5044.310749891655,980.880933408011,,,,1431.0,59.661
8948,3,948,5045.310749891655,981.880933408011,,,,1433.0,59.647
8949,3,949,5046.310749891655,982.880933408011,,,,1437.0,59.639
8950,3,950,5047.310749891655,983.880933408011,,,,1440.0,59.63
8951,3,951,5048.310749891655,984.880933408011,,,,1442.0,59.623
8952,3,952,5049.310749891655,985.880933408011,,,,1442.0,59.612
8953,3,953,5050.310749891655,986.880933408011,,,,1443.0,59.601
8954,3,954,5051.310749891655,987.880933408011,,,,1445.0,59.59
8955,3,955,5052.310749891655,988.880933408011,,,,1445.0,59.58
8956,3,956,5053.310749891655,989.880933408011,,,,1448.0,59.572
8957,3,957,5054.310749891655,990.880933408011,,,,1449.0,59.563
8958,3,958,5055.310749891655,991.880933408011,,,,1450.0,59.556
8959,3,959,5056.310749891655,992.880933408011,,,,1450.0,59.545
8960,3,960,5057.310749891655,993.880933408011,,,,1449.0,59.534
8961,3,961,5058.310749891655,994.880933408011,,,,1447.0,59.52
8962,3,962,5059.310749891655,995.880933408011,,,,1447.0,59.505
8963,3,963,5060.310749891655,996.880933408011,,,,1449.0,59.493
8964,3,964,5061.310749891655,997.880933408011,,,,1451.0,59.483
8965,3,965,5062.310749891655,998.880933408011,,,,1452.0,59.476
8966,3,966,5063.310749891655,999.880933408011,,,,1453.0,59.468
8967,3,967,5064.310749891655,1000.880933408011,,,,1452.0,59.459
8968,3,968,5065.310749891655,1001.880933408011,,,,1449.0,59.448
8969,3,969,5066.310749891655,1002.880933408011,,,,1447.0,59.434
8970,3,970,5067.310749891655,1003.880933408011,,,,1445.0,59.422
8971,3,971,5068.310749891655,1004.880933408011,,,,1446.0,59.409
8972,3,972,5069.310749891655,1005.880933408011,,,,1446.0,59.399
8973,3,973,5070.310749891655,1006.880933408011,,,,1446.0,59.39
8974,3,974,5071.310749891655,1007.880933408011,,,,1446.0,59.378
8975,3,975,5072.310749891655,1008.880933408011,,,,1445.0,59.368
8976,3,976,5073.310749891655,1009.880933408011,,,,1443.0,59.356
8977,3,977,5074.310749891655,1010.880933408011,,,,1442.0,59.343
8978,3,978,5075.310749891655,1011.880933408011,,,,1442.0,59.331
8979,3,979,5076.310749891655,1012.880933408011,,,,1442.0,59.321
8980,3,980,5077.310749891655,1013.880933408011,,,,1443.0,59.311
8981,3,981,5078.310749891655,1014.880933408011,,,,1442.0,59.3
8982,3,982,5079.310749891655,1015.880933408011,,,,1441.0,59.289
8983,3,983,5080.310749891655,1016.880933408011,,,,1440.0,59.277
8984,3,984,5081.310749891655,1017.880933408011,,,,1440.0,59.263
8985,3,985,5082.310749891655,1018.880933408011,,,,1440.0,59.251
8986,3,986,5083.310749891655,1019.880933408011,,,,1439.0,59.24
8987,3,987,5084.310749891655,1020.880933408011,,,,1439.0,59.228
8988,3,988,5085.310749891655,1021.880933408011,,,,1437.0,59.217
8989,3,989,5086.310749891655,1022.880933408011,,,,1436.0,59.207
8990,3,990,5087.310749891655,1023.880933408011,,,,1433.0,59.193
8991,3,991,5088.310749891655,1024.880933408011,,,,1431.0,59.179
8992,3,992,5089.310749891655,1025.880933408011,,,,1429.0,59.165
8993,3,993,5090.310749891655,1026.880933408011,,,,1427.0,59.15
8994,3,994,5091.310749891655,1027.880933408011,,,,1428.0,59.139
8995,3,995,5092.310749891655,1028.880933408011,,,,1428.0,59.127
8996,3,996,5093.310749891655,1029.880933408011,,,,1428.0,59.118
8997,3,997,5094.310749891655,1030.880933408011,,,,1427.0,59.107
8998,3,998,5095.310749891655,1031.880933408011,,,,1424.0,59.095
8999,3,999,5096.310749891655,1032.880933408011,,,,1420.0,59.082
9000,3,1000,5097.310749891655,1033.880933408011,,,,1417.0,59.067
9001,3,1001,5098.310749891655,1034.880933408011,,,,1413.0,59.052
9002,3,1002,5099.310749891655,1035.880933408011,,,,1411.0,59.035
9003,3,1003,5100.310749891655,1036.880933408011,,,,1409.0,59.021
9004,3,1004,5101.310749891655,1037.880933408011,,,,1409.0,59.006
9005,3,1005,5102.310749891655,1038.880933408011,,,,1409.0,58.994
9006,3,1006,5103.310749891655,1039.880933408011,,,,1408.0,58.98
9007,3,1007,5104.310749891655,1040.880933408011,,,,1406.0,58.967
9008,3,1008,5105.310749891655,1041.880933408011,,,,1403.0,58.953
9009,3,1009,5106.310749891655,1042.880933408011,,,,1401.0,58.938
9010,3,1010,5107.310749891655,1043.880933408011,,,,1397.0,58.923
9011,3,1011,5108.310749891655,1044.880933408011,,,,1394.0,58.906
9012,3,1012,5109.310749891655,1045.880933408011,,,,1392.0,58.891
9013,3,1013,5110.310749891655,1046.880933408011,,,,1389.0,58.875
9014,3,1014,5111.310749891655,1047.880933408011,,,,1388.0,58.86
9015,3,1015,5112.310749891655,1048.880933408011,,,,1386.0,58.844
9016,3,1016,5113.310749891655,1049.880933408011,,,,1384.0,58.828
9017,3,1017,5114.310749891655,1050.880933408011,,,,1382.0,58.813
9018,3,1018,5115.310749891655,1051.880933408011,,,,1382.0,58.795
9019,3,1019,5116.310749891655,1052.880933408011,,,,1380.0,58.78
9020,3,1020,5117.310749891655,1053.880933408011,,,,1379.0,58.766
9021,3,1021,5118.310749891655,1054.880933408011,,,,1378.0,58.748
9022,3,1022,5119.310749891655,1055.880933408011,,,,1376.0,58.734
9023,3,1023,5120.310749891655,1056.880933408011,,,,1376.0,58.718
9024,3,1024,5121.310749891655,1057.880933408011,,,,1378.0,58.705
9025,3,1025,5122.310749891655,1058.880933408011,,,,1381.0,58.695
9026,3,1026,5123.310749891655,1059.880933408011,,,,1385.0,58.687
9027,3,1027,5124.310749891655,1060.880933408011,,,,1388.0,58.682
9028,3,1028,5125.310749891655,1061.880933408011,,,,1391.0,58.675
9029,3,1029,5126.310749891655,1062.880933408011,,,,1393.0,58.667
9030,3,1030,5127.310749891655,1063.880933408011,,,,1393.0,58.658
9031,3,1031,5128.310749891655,1064.880933408011,,,,1394.0,58.647
9032,3,1032,5129.310749891655,1065.880933408011,,,,1396.0,58.635
9033,3,1033,5130.310749891655,1066.880933408011,,,,1398.0,58.625
9034,3,1034,5131.310749891655,1067.880933408011,,,,1399.0,58.617
9035,3,1035,5132.310749891655,1068.880933408011,,,,1402.0,58.609
9036,3,1036,5133.310749891655,1069.880933408011,,,,1402.0,58.604
9037,3,1037,5134.310749891655,1070.880933408011,,,,1401.0,58.594
9038,3,1038,5135.310749891655,1071.880933408011,,,,1399.0,58.585
9039,3,1039,5136.310749891655,1072.880933408011,,,,1398.0,58.573
9040,3,1040,5137.310749891655,1073.880933408011,,,,1397.0,58.56
9041,3,1041,5138.310749891655,1074.880933408011,,,,1398.0,58.547
9042,3,1042,5139.310749891655,1075.880933408011,,,,1400.0,58.537
9043,3,1043,5140.310749891655,1076.880933408011,,,,1402.0,58.525
9044,3,1044,5141.310749891655,1077.880933408011,,,,1403.0,58.516
9045,3,1045,5142.310749891655,1078.880933408011,,,,1404.0,58.507
9046,3,1046,5143.310749891655,1079.880933408011,,,,1405.0,58.497
9047,3,1047,5144.310749891655,1080.880933408011,,,,1404.0,58.485
9048,3,1048,5145.310749891655,1081.880933408011,,,,1404.0,58.471
9049,3,1049,5146.310749891655,1082.880933408011,,,,1404.0,58.457
9050,3,1050,5147.310749891655,1083.880933408011,,,,1406.0,58.445
9051,3,1051,5148.310749891655,1084.880933408011,,,,1409.0,58.434
9052,3,1052,5149.310749891655,1085.880933408011,,,,1413.0,58.425
9053,3,1053,5150.310749891655,1086.880933408011,,,,1417.0,58.417
9054,3,1054,5151.310749891655,1087.880933408011,,,,1420.0,58.41
9055,3,1055,5152.310749891655,1088.880933408011,,,,1422.0,58.401
9056,3,1056,5153.310749891655,1089.880933408011,,,,1423.0,58.391
9057,3,1057,5154.310749891655,1090.880933408011,,,,1425.0,58.38
9058,3,1058,5155.310749891655,1091.880933408011,,,,1427.0,58.369
9059,3,1059,5156.310749891655,1092.880933408011,,,,1431.0,58.362
9060,3,1060,5157.310749891655,1093.880933408011,,,,1434.0,58.355
9061,3,1061,5158.310749891655,1094.880933408011,,,,1438.0,58.352
9062,3,1062,5159.310749891655,1095.880933408011,,,,1440.0,58.349
9064,3,1064,5161.310749891655,1097.880933408011,,,,1441.0,58.348
9066,3,1066,5163.310749891655,1099.880933408011,,,,1439.0,58.345
9067,3,1067,5164.310749891655,1100.880933408011,,,,1439.0,58.339
9068,3,1068,5165.310749891655,1101.880933408011,,,,1440.0,58.334
9069,3,1069,5166.310749891655,1102.880933408011,,,,1442.0,58.328
9070,3,1070,5167.310749891655,1103.880933408011,,,,1444.0,58.32
9071,3,1071,5168.310749891655,1104.880933408011,,,,1446.0,58.314
9072,3,1072,5169.310749891655,1105.880933408011,,,,1446.0,58.309
9073,3,1073,5170.310749891655,1106.880933408011,,,,1445.0,58.303
9074,3,1074,5171.310749891655,1107.880933408011,,,,1443.0,58.292
9075,3,1075,5172.310749891655,1108.880933408011,,,,1442.0,58.282
9076,3,1076,5173.310749891655,1109.880933408011,,,,1442.0,58.27
9077,3,1077,5174.310749891655,1110.880933408011,,,,1443.0,58.261
9078,3,1078,5175.310749891655,1111.880933408011,,,,1444.0,58.254
9079,3,1079,5176.310749891655,1112.880933408011,,,,1443.0,58.247
9080,3,1080,5177.310749891655,1113.880933408011,,,,1442.0,58.24
9081,3,1081,5178.310749891655,1114.880933408011,,,,1439.0,58.229
9082,3,1082,5179.310749891655,1115.880933408011,,,,1435.0,58.216
9083,3,1083,5180.310749891655,1116.880933408011,,,,1432.0,58.202
9084,3,1084,5181.310749891655,1117.880933408011,,,,1431.0,58.188
9085,3,1085,5182.310749891655,1118.880933408011,,,,1432.0,58.176
9086,3,1086,5183.310749891655,1119.880933408011,,,,1432.0,58.167
9087,3,1087,5184.310749891655,1120.880933408011,,,,1433.0,58.157
9088,3,1088,5185.310749891655,1121.880933408011,,,,1433.0,58.147
9089,3,1089,5186.310749891655,1122.880933408011,,,,1433.0,58.135
9090,3,1090,5187.310749891655,1123.880933408011,,,,1432.0,58.123
9091,3,1091,5188.310749891655,1124.880933408011,,,,1432.0,58.111
9092,3,1092,5189.310749891655,1125.880933408011,,,,1433.0,58.098
9093,3,1093,5190.310749891655,1126.880933408011,,,,1433.0,58.086
9094,3,1094,5191.310749891655,1127.880933408011,,,,1433.0,58.074
9095,3,1095,5192.310749891655,1128.880933408011,,,,1433.0,58.063
9096,3,1096,5193.310749891655,1129.880933408011,,,,1431.0,58.051
9097,3,1097,5194.310749891655,1130.880933408011,,,,1431.0,58.038
9098,3,1098,5195.310749891655,1131.880933408011,,,,1430.0,58.026
9099,3,1099,5196.310749891655,1132.880933408011,,,,1430.0,58.014
9100,3,1100,5197.310749891655,1133.880933408011,,,,1431.0,58.003
9101,3,1101,5198.310749891655,1134.880933408011,,,,1431.0,57.993
9102,3,1102,5199.310749891655,1135.880933408011,,,,1431.0,57.983
9103,3,1103,5200.310749891655,1136.880933408011,,,,1429.0,57.972
9104,3,1104,5201.310749891655,1137.880933408011,,,,1427.0,57.96
9105,3,1105,5202.310749891655,1138.880933408011,,,,1426.0,57.946
9106,3,1106,5203.310749891655,1139.880933408011,,,,1424.0,57.932
9107,3,1107,5204.310749891655,1140.880933408011,,,,1423.0,57.917
9108,3,1108,5205.310749891655,1141.880933408011,,,,1423.0,57.906
9109,3,1109,5206.310749891655,1142.880933408011,,,,1423.0,57.894
9110,3,1110,5207.310749891655,1143.880933408011,,,,1423.0,57.881
9111,3,1111,5208.310749891655,1144.880933408011,,,,1422.0,57.867
9112,3,1112,5209.310749891655,1145.880933408011,,,,1420.0,57.854
9113,3,1113,5210.310749891655,1146.880933408011,,,,1419.0,57.839
9114,3,1114,5211.310749891655,1147.880933408011,,,,1419.0,57.825
9115,3,1115,5212.310749891655,1148.880933408011,,,,1420.0,57.814
9116,3,1116,5213.310749891655,1149.880933408011,,,,1420.0,57.805
9117,3,1117,5214.310749891655,1150.880933408011,,,,1422.0,57.795
9118,3,1118,5215.310749891655,1151.880933408011,,,,1421.0,57.788
9119,3,1119,5216.310749891655,1152.880933408011,,,,1420.0,57.776
9120,3,1120,5217.310749891655,1153.880933408011,,,,1417.0,57.763
9121,3,1121,5218.310749891655,1154.880933408011,,,,1414.0,57.746
9122,3,1122,5219.310749891655,1155.880933408011,,,,1414.0,57.73
9123,3,1123,5220.310749891655,1156.880933408011,,,,1416.0,57.717
9124,3,1124,5221.310749891655,1157.880933408011,,,,1419.0,57.707
9125,3,1125,5222.310749891655,1158.880933408011,,,,1422.0,57.696
9126,3,1126,5223.310749891655,1159.880933408011,,,,1423.0,57.685
9127,3,1127,5224.310749891655,1160.880933408011,,,,1423.0,57.672
9128,3,1128,5225.310749891655,1161.880933408011,,,,1422.0,57.658
9129,3,1129,5226.310749891655,1162.880933408011,,,,1421.0,57.643
9130,3,1130,5227.310749891655,1163.880933408011,,,,1422.0,57.63
9131,3,1131,5228.310749891655,1164.880933408011,,,,1424.0,57.616
9132,3,1132,5229.310749891655,1165.880933408011,,,,1425.0,57.605
9133,3,1133,5230.310749891655,1166.880933408011,,,,1426.0,57.593
9134,3,1134,5231.310749891655,1167.880933408011,,,,1427.0,57.581
9135,3,1135,5232.310749891655,1168.880933408011,,,,1425.0,57.569
9136,3,1136,5233.310749891655,1169.880933408011,,,,1424.0,57.556
9137,3,1137,5234.310749891655,1170.880933408011,,,,1423.0,57.542
9138,3,1138,5235.310749891655,1171.880933408011,,,,1423.0,57.53
9139,3,1139,5236.310749891655,1172.880933408011,,,,1422.0,57.518
9140,3,1140,5237.310749891655,1173.880933408011,,,,1422.0,57.506
9141,3,1141,5238.310749891655,1174.880933408011,,,,1422.0,57.495
9142,3,1142,5239.310749891655,1175.880933408011,,,,1423.0,57.482
9143,3,1143,5240.310749891655,1176.880933408011,,,,1423.0,57.471
9144,3,1144,5241.310749891655,1177.880933408011,,,,1424.0,57.458
9145,3,1145,5242.310749891655,1178.880933408011,,,,1424.0,57.445
9146,3,1146,5243.310749891655,1179.880933408011,,,,1426.0,57.434
9147,3,1147,5244.310749891655,1180.880933408011,,,,1427.0,57.419
9148,3,1148,5245.310749891655,1181.880933408011,,,,1428.0,57.405
9149,3,1149,5246.310749891655,1182.880933408011,,,,1430.0,57.393
9150,3,1150,5247.310749891655,1183.880933408011,,,,1433.0,57.38
9151,3,1151,5248.310749891655,1184.880933408011,,,,1436.0,57.369
9152,3,1152,5249.310749891655,1185.880933408011,,,,1438.0,57.36
9153,3,1153,5250.310749891655,1186.880933408011,,,,1439.0,57.35
9154,3,1154,5251.310749891655,1187.880933408011,,,,1440.0,57.339
9155,3,1155,5252.310749891655,1188.880933408011,,,,1441.0,57.329
9156,3,1156,5253.310749891655,1189.880933408011,,,,1442.0,57.317
9157,3,1157,5254.310749891655,1190.880933408011,,,,1442.0,57.307
9158,3,1158,5255.310749891655,1191.880933408011,,,,1444.0,57.297
9159,3,1159,5256.310749891655,1192.880933408011,,,,1444.0,57.285
9160,3,1160,5257.310749891655,1193.880933408011,,,,1444.0,57.274
9161,3,1161,5258.310749891655,1194.880933408011,,,,1445.0,57.264
9162,3,1162,5259.310749891655,1195.880933408011,,,,1446.0,57.253
9163,3,1163,5260.310749891655,1196.880933408011,,,,1447.0,57.242
9164,3,1164,5261.310749891655,1197.880933408011,,,,1447.0,57.231
9165,3,1165,5262.310749891655,1198.880933408011,,,,1449.0,57.223
9166,3,1166,5263.310749891655,1199.880933408011,,,,1450.0,57.215
9167,3,1167,5264.310749891655,1200.880933408011,,,,1450.0,57.206
9168,3,1168,5265.310749891655,1201.880933408011,,,,1450.0,57.198
9169,3,1169,5266.310749891655,1202.880933408011,,,,1448.0,57.189
9170,3,1170,5267.310749891655,1203.880933408011,,,,1446.0,57.177
9171,3,1171,5268.310749891655,1204.880933408011,,,,1444.0,57.165
9172,3,1172,5269.310749891655,1205.880933408011,,,,1443.0,57.153
9173,3,1173,5270.310749891655,1206.880933408011,,,,1444.0,57.144
9174,3,1174,5271.310749891655,1207.880933408011,,,,1446.0,57.136
9175,3,1175,5272.310749891655,1208.880933408011,,,,1446.0,57.128
9176,3,1176,5273.310749891655,1209.880933408011,,,,1445.0,57.118
9177,3,1177,5274.310749891655,1210.880933408011,,,,1443.0,57.109
9178,3,1178,5275.310749891655,1211.880933408011,,,,1443.0,57.097
9179,3,1179,5276.310749891655,1212.880933408011,,,,1441.0,57.086
9180,3,1180,5277.310749891655,1213.880933408011,,,,1443.0,57.074
9181,3,1181,5278.310749891655,1214.880933408011,,,,1445.0,57.065
9182,3,1182,5279.310749891655,1215.880933408011,,,,1446.0,57.058
9183,3,1183,5280.310749891655,1216.880933408011,,,,1447.0,57.051
9184,3,1184,5281.310749891655,1217.880933408011,,,,1446.0,57.043
9185,3,1185,5282.310749891655,1218.880933408011,,,,1444.0,57.033
9186,3,1186,5283.310749891655,1219.880933408011,,,,1442.0,57.022
