fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
9187,3,1187,5284.310749891655,1220.880933408011,,,,1440.0,57.01
9188,3,1188,5285.310749891655,1221.880933408011,,,,1440.0,56.999
9189,3,1189,5286.310749891655,1222.880933408011,,,,1441.0,56.988
9190,3,1190,5287.310749891655,1223.880933408011,,,,1442.0,56.979
9191,3,1191,5288.310749891655,1224.880933408011,,,,1442.0,56.969
9192,3,1192,5289.310749891655,1225.880933408011,,,,1441.0,56.959
9193,3,1193,5290.310749891655,1226.880933408011,,,,1439.0,56.947
9194,3,1194,5291.310749891655,1227.880933408011,,,,1437.0,56.935
9195,3,1195,5292.310749891655,1228.880933408011,,,,1436.0,56.92
9196,3,1196,5293.310749891655,1229.880933408011,,,,1436.0,56.908
9197,3,1197,5294.310749891655,1230.880933408011,,,,1436.0,56.898
9198,3,1198,5295.310749891655,1231.880933408011,,,,1437.0,56.887
9199,3,1199,5296.310749891655,1232.880933408011,,,,1436.0,56.876
9200,3,1200,5297.310749891655,1233.880933408011,,,,1435.0,56.865
9201,3,1201,5298.310749891655,1234.880933408011,,,,1433.0,56.853
9202,3,1202,5299.310749891655,1235.880933408011,,,,1431.0,56.841
9203,3,1203,5300.310749891655,1236.880933408011,,,,1431.0,56.827
9204,3,1204,5301.310749891655,1237.880933408011,,,,1430.0,56.816
9205,3,1205,5302.310749891655,1238.880933408011,,,,1429.0,56.803
9206,3,1206,5303.310749891655,1239.880933408011,,,,1429.0,56.793
9207,3,1207,5304.310749891655,1240.880933408011,,,,1427.0,56.78
9208,3,1208,5305.310749891655,1241.880933408011,,,,1427.0,56.769
9209,3,1209,5306.310749891655,1242.880933408011,,,,1426.0,56.754
9210,3,1210,5307.310749891655,1243.880933408011,,,,1425.0,56.741
9211,3,1211,5308.310749891655,1244.880933408011,,,,1424.0,56.727
9212,3,1212,5309.310749891655,1245.880933408011,,,,1423.0,56.716
9213,3,1213,5310.310749891655,1246.880933408011,,,,1423.0,56.703
9214,3,1214,5311.310749891655,1247.880933408011,,,,1422.0,56.692
9215,3,1215,5312.310749891655,1248.880933408011,,,,1420.0,56.679
9216,3,1216,5313.310749891655,1249.880933408011,,,,1419.0,56.666
9217,3,1217,5314.310749891655,1250.880933408011,,,,1418.0,56.653
9218,3,1218,5315.310749891655,1251.880933408011,,,,1418.0,56.641
9219,3,1219,5316.310749891655,1252.880933408011,,,,1417.0,56.63
9220,3,1220,5317.310749891655,1253.880933408011,,,,1417.0,56.618
9221,3,1221,5318.310749891655,1254.880933408011,,,,1417.0,56.609
9222,3,1222,5319.310749891655,1255.880933408011,,,,1416.0,56.599
9223,3,1223,5320.310749891655,1256.880933408011,,,,1414.0,56.587
9224,3,1224,5321.310749891655,1257.880933408011,,,,1413.0,56.573
9225,3,1225,5322.310749891655,1258.880933408011,,,,1412.0,56.56
9226,3,1226,5323.310749891655,1259.880933408011,,,,1412.0,56.549
9227,3,1227,5324.310749891655,1260.880933408011,,,,1413.0,56.537
9228,3,1228,5325.310749891655,1261.880933408011,,,,1413.0,56.526
9229,3,1229,5326.310749891655,1262.880933408011,,,,1411.0,56.513
9230,3,1230,5327.310749891655,1263.880933408011,,,,1409.0,56.501
9231,3,1231,5328.310749891655,1264.880933408011,,,,1407.0,56.486
9232,3,1232,5329.310749891655,1265.880933408011,,,,1405.0,56.47
9233,3,1233,5330.310749891655,1266.880933408011,,,,1407.0,56.455
9234,3,1234,5331.310749891655,1267.880933408011,,,,1409.0,56.442
9235,3,1235,5332.310749891655,1268.880933408011,,,,1413.0,56.434
9236,3,1236,5333.310749891655,1269.880933408011,,,,1416.0,56.425
9237,3,1237,5334.310749891655,1270.880933408011,,,,1417.0,56.417
9238,3,1238,5335.310749891655,1271.880933408011,,,,1415.0,56.404
9239,3,1239,5336.310749891655,1272.880933408011,,,,1412.0,56.39
9240,3,1240,5337.310749891655,1273.880933408011,,,,1409.0,56.374
9241,3,1241,5338.310749891655,1274.880933408011,,,,1408.0,56.358
9242,3,1242,5339.310749891655,1275.880933408011,,,,1408.0,56.343
9243,3,1243,5340.310749891655,1276.880933408011,,,,1408.0,56.33
9244,3,1244,5341.310749891655,1277.880933408011,,,,1408.0,56.318
9245,3,1245,5342.310749891655,1278.880933408011,,,,1409.0,56.306
9246,3,1246,5343.310749891655,1279.880933408011,,,,1408.0,56.292
9247,3,1247,5344.310749891655,1280.880933408011,,,,1408.0,56.28
9248,3,1248,5345.310749891655,1281.880933408011,,,,1407.0,56.266
9249,3,1249,5346.310749891655,1282.880933408011,,,,1407.0,56.253
9250,3,1250,5347.310749891655,1283.880933408011,,,,1407.0,56.24
9251,3,1251,5348.310749891655,1284.880933408011,,,,1409.0,56.227
9252,3,1252,5349.310749891655,1285.880933408011,,,,1409.0,56.214
9253,3,1253,5350.310749891655,1286.880933408011,,,,1409.0,56.201
9254,3,1254,5351.310749891655,1287.880933408011,,,,1410.0,56.188
9255,3,1255,5352.310749891655,1288.880933408011,,,,1410.0,56.176
9256,3,1256,5353.310749891655,1289.880933408011,,,,1409.0,56.162
9257,3,1257,5354.310749891655,1290.880933408011,,,,1409.0,56.149
9258,3,1258,5355.310749891655,1291.880933408011,,,,1408.0,56.133
9259,3,1259,5356.310749891655,1292.880933408011,,,,1408.0,56.118
9260,3,1260,5357.310749891655,1293.880933408011,,,,1409.0,56.103
9261,3,1261,5358.310749891655,1294.880933408011,,,,1411.0,56.09
9262,3,1262,5359.310749891655,1295.880933408011,,,,1413.0,56.077
9263,3,1263,5360.310749891655,1296.880933408011,,,,1415.0,56.067
9264,3,1264,5361.310749891655,1297.880933408011,,,,1417.0,56.056
9265,3,1265,5362.310749891655,1298.880933408011,,,,1418.0,56.044
9266,3,1266,5363.310749891655,1299.880933408011,,,,1418.0,56.032
9267,3,1267,5364.310749891655,1300.880933408011,,,,1418.0,56.017
9268,3,1268,5365.310749891655,1301.880933408011,,,,1417.0,56.004
9269,3,1269,5366.310749891655,1302.880933408011,,,,1418.0,55.99
9270,3,1270,5367.310749891655,1303.880933408011,,,,1418.0,55.977
9271,3,1271,5368.310749891655,1304.880933408011,,,,1419.0,55.964
9272,3,1272,5369.310749891655,1305.880933408011,,,,1419.0,55.951
9273,3,1273,5370.310749891655,1306.880933408011,,,,1419.0,55.936
9274,3,1274,5371.310749891655,1307.880933408011,,,,1421.0,55.922
9275,3,1275,5372.310749891655,1308.880933408011,,,,1423.0,55.91
9276,3,1276,5373.310749891655,1309.880933408011,,,,1426.0,55.9
9277,3,1277,5374.310749891655,1310.880933408011,,,,1428.0,55.89
9278,3,1278,5375.310749891655,1311.880933408011,,,,1429.0,55.879
9279,3,1279,5376.310749891655,1312.880933408011,,,,1430.0,55.868
9280,3,1280,5377.310749891655,1313.880933408011,,,,1429.0,55.858
9281,3,1281,5378.310749891655,1314.880933408011,,,,1429.0,55.847
9282,3,1282,5379.310749891655,1315.880933408011,,,,1430.0,55.839
9283,3,1283,5380.310749891655,1316.880933408011,,,,1431.0,55.83
9284,3,1284,5381.310749891655,1317.880933408011,,,,1431.0,55.821
9285,3,1285,5382.310749891655,1318.880933408011,,,,1430.0,55.813
9286,3,1286,5383.310749891655,1319.880933408011,,,,1429.0,55.803
9287,3,1287,5384.310749891655,1320.880933408011,,,,1427.0,55.793
9288,3,1288,5385.310749891655,1321.880933408011,,,,1428.0,55.783
9289,3,1289,5386.310749891655,1322.880933408011,,,,1428.0,55.772
9290,3,1290,5387.310749891655,1323.880933408011,,,,1428.0,55.762
9291,3,1291,5388.310749891655,1324.880933408011,,,,1429.0,55.753
9292,3,1292,5389.310749891655,1325.880933408011,,,,1429.0,55.742
9293,3,1293,5390.310749891655,1326.880933408011,,,,1430.0,55.733
9294,3,1294,5391.310749891655,1327.880933408011,,,,1428.0,55.722
9295,3,1295,5392.310749891655,1328.880933408011,,,,1427.0,55.71
9296,3,1296,5393.310749891655,1329.880933408011,,,,1424.0,55.698
9297,3,1297,5394.310749891655,1330.880933408011,,,,1421.0,55.683
9298,3,1298,5395.310749891655,1331.880933408011,,,,1421.0,55.67
9299,3,1299,5396.310749891655,1332.880933408011,,,,1421.0,55.657
9300,3,1300,5397.310749891655,1333.880933408011,,,,1421.0,55.646
9301,3,1301,5398.310749891655,1334.880933408011,,,,1421.0,55.636
9302,3,1302,5399.310749891655,1335.880933408011,,,,1420.0,55.626
9303,3,1303,5400.310749891655,1336.880933408011,,,,1417.0,55.617
9304,3,1304,5401.310749891655,1337.880933408011,,,,1415.0,55.605
9305,3,1305,5402.310749891655,1338.880933408011,,,,1410.0,55.593
9306,3,1306,5403.310749891655,1339.880933408011,,,,1407.0,55.579
9307,3,1307,5404.310749891655,1340.880933408011,,,,1404.0,55.566
9308,3,1308,5405.310749891655,1341.880933408011,,,,1404.0,55.554
9309,3,1309,5406.310749891655,1342.880933408011,,,,1402.0,55.543
9310,3,1310,5407.310749891655,1343.880933408011,,,,1400.0,55.531
9311,3,1311,5408.310749891655,1344.880933408011,,,,1397.0,55.519
9312,3,1312,5409.310749891655,1345.880933408011,,,,1394.0,55.505
9313,3,1313,5410.310749891655,1346.880933408011,,,,1391.0,55.492
9314,3,1314,5411.310749891655,1347.880933408011,,,,1389.0,55.477
9315,3,1315,5412.310749891655,1348.880933408011,,,,1389.0,55.466
9316,3,1316,5413.310749891655,1349.880933408011,,,,1388.0,55.453
9317,3,1317,5414.310749891655,1350.880933408011,,,,1388.0,55.443
9318,3,1318,5415.310749891655,1351.880933408011,,,,1387.0,55.431
9319,3,1319,5416.310749891655,1352.880933408011,,,,1384.0,55.422
9320,3,1320,5417.310749891655,1353.880933408011,,,,1381.0,55.411
9321,3,1321,5418.310749891655,1354.880933408011,,,,1378.0,55.4
9322,3,1322,5419.310749891655,1355.880933408011,,,,1375.0,55.388
9323,3,1323,5420.310749891655,1356.880933408011,,,,1374.0,55.378
9324,3,1324,5421.310749891655,1357.880933408011,,,,1374.0,55.367
9325,3,1325,5422.310749891655,1358.880933408011,,,,1374.0,55.358
9326,3,1326,5423.310749891655,1359.880933408011,,,,1375.0,55.348
9327,3,1327,5424.310749891655,1360.880933408011,,,,1374.0,55.339
9328,3,1328,5425.310749891655,1361.880933408011,,,,1372.0,55.329
9329,3,1329,5426.310749891655,1362.880933408011,,,,1371.0,55.317
9330,3,1330,5427.310749891655,1363.880933408011,,,,1371.0,55.306
9331,3,1331,5428.310749891655,1364.880933408011,,,,1372.0,55.295
9332,3,1332,5429.310749891655,1365.880933408011,,,,1372.0,55.286
9333,3,1333,5430.310749891655,1366.880933408011,,,,1372.0,55.275
9334,3,1334,5431.310749891655,1367.880933408011,,,,1372.0,55.265
9335,3,1335,5432.310749891655,1368.880933408011,,,,1371.0,55.253
9336,3,1336,5433.310749891655,1369.880933408011,,,,1369.0,55.242
9337,3,1337,5434.310749891655,1370.880933408011,,,,1368.0,55.231
9338,3,1338,5435.310749891655,1371.880933408011,,,,1366.0,55.217
9339,3,1339,5436.310749891655,1372.880933408011,,,,1366.0,55.205
9340,3,1340,5437.310749891655,1373.880933408011,,,,1366.0,55.192
9341,3,1341,5438.310749891655,1374.880933408011,,,,1365.0,55.178
9342,3,1342,5439.310749891655,1375.880933408011,,,,1363.0,55.165
9343,3,1343,5440.310749891655,1376.880933408011,,,,1361.0,55.151
9344,3,1344,5441.310749891655,1377.880933408011,,,,1359.0,55.137
9345,3,1345,5442.310749891655,1378.880933408011,,,,1356.0,55.123
9346,3,1346,5443.310749891655,1379.880933408011,,,,1355.0,55.112
9347,3,1347,5444.310749891655,1380.880933408011,,,,1355.0,55.099
9348,3,1348,5445.310749891655,1381.880933408011,,,,1353.0,55.088
9349,3,1349,5446.310749891655,1382.880933408011,,,,1352.0,55.076
9350,3,1350,5447.310749891655,1383.880933408011,,,,1350.0,55.065
9351,3,1351,5448.310749891655,1384.880933408011,,,,1347.0,55.052
9352,3,1352,5449.310749891655,1385.880933408011,,,,1343.0,55.038
9353,3,1353,5450.310749891655,1386.880933408011,,,,1342.0,55.025
9354,3,1354,5451.310749891655,1387.880933408011,,,,1340.0,55.012
9355,3,1355,5452.310749891655,1388.880933408011,,,,1339.0,54.997
9356,3,1356,5453.310749891655,1389.880933408011,,,,1338.0,54.986
9357,3,1357,5454.310749891655,1390.880933408011,,,,1337.0,54.975
9358,3,1358,5455.310749891655,1391.880933408011,,,,1336.0,54.964
9359,3,1359,5456.310749891655,1392.880933408011,,,,1333.0,54.952
9360,3,1360,5457.310749891655,1393.880933408011,,,,1331.0,54.938
9361,3,1361,5458.310749891655,1394.880933408011,,,,1329.0,54.925
9362,3,1362,5459.310749891655,1395.880933408011,,,,1327.0,54.911
9363,3,1363,5460.310749891655,1396.880933408011,,,,1324.0,54.896
9364,3,1364,5461.310749891655,1397.880933408011,,,,1323.0,54.884
9365,3,1365,5462.310749891655,1398.880933408011,,,,1322.0,54.873
9366,3,1366,5463.310749891655,1399.880933408011,,,,1321.0,54.865
9367,3,1367,5464.310749891655,1400.880933408011,,,,1319.0,54.857
9368,3,1368,5465.310749891655,1401.880933408011,,,,1318.0,54.849
9369,3,1369,5466.310749891655,1402.880933408011,,,,1315.0,54.839
9370,3,1370,5467.310749891655,1403.880933408011,,,,1312.0,54.829
9371,3,1371,5468.310749891655,1404.880933408011,,,,1311.0,54.818
9372,3,1372,5469.310749891655,1405.880933408011,,,,1310.0,54.808
9373,3,1373,5470.310749891655,1406.880933408011,,,,1311.0,54.798
9374,3,1374,5471.310749891655,1407.880933408011,,,,1310.0,54.788
9375,3,1375,5472.310749891655,1408.880933408011,,,,1309.0,54.777
9376,3,1376,5473.310749891655,1409.880933408011,,,,1308.0,54.768
9377,3,1377,5474.310749891655,1410.880933408011,,,,1309.0,54.757
9378,3,1378,5475.310749891655,1411.880933408011,,,,1310.0,54.747
9379,3,1379,5476.310749891655,1412.880933408011,,,,1313.0,54.738
9380,3,1380,5477.310749891655,1413.880933408011,,,,1315.0,54.728
9381,3,1381,5478.310749891655,1414.880933408011,,,,1317.0,54.719
9382,3,1382,5479.310749891655,1415.880933408011,,,,1318.0,54.71
9383,3,1383,5480.310749891655,1416.880933408011,,,,1319.0,54.7
9384,3,1384,5481.310749891655,1417.880933408011,,,,1319.0,54.688
9385,3,1385,5482.310749891655,1418.880933408011,,,,1321.0,54.676
9386,3,1386,5483.310749891655,1419.880933408011,,,,1321.0,54.664
9387,3,1387,5484.310749891655,1420.880933408011,,,,1322.0,54.653
9388,3,1388,5485.310749891655,1421.880933408011,,,,1324.0,54.642
9389,3,1389,5486.310749891655,1422.880933408011,,,,1325.0,54.636
9390,3,1390,5487.310749891655,1423.880933408011,,,,1328.0,54.63
9391,3,1391,5488.310749891655,1424.880933408011,,,,1331.0,54.629
9408,3,1408,5505.310749891655,1441.880933408011,,,,1359.0,54.622
9409,3,1409,5506.310749891655,1442.880933408011,,,,1361.0,54.614
9410,3,1410,5507.310749891655,1443.880933408011,,,,1363.0,54.608
9411,3,1411,5508.310749891655,1444.880933408011,,,,1366.0,54.604
9412,3,1412,5509.310749891655,1445.880933408011,,,,1369.0,54.603
9426,3,1426,5523.310749891655,1459.880933408011,,,,1384.0,54.595
9427,3,1427,5524.310749891655,1460.880933408011,,,,1385.0,54.584
9428,3,1428,5525.310749891655,1461.880933408011,,,,1386.0,54.573
9429,3,1429,5526.310749891655,1462.880933408011,,,,1387.0,54.566
9430,3,1430,5527.310749891655,1463.880933408011,,,,1389.0,54.56
9431,3,1431,5528.310749891655,1464.880933408011,,,,1390.0,54.557
9432,3,1432,5529.310749891655,1465.880933408011,,,,1391.0,54.556
9449,3,1449,5546.310749891655,1482.880933408011,,,,1402.0,54.553
9450,3,1450,5547.310749891655,1483.880933408011,,,,1403.0,54.54
9451,3,1451,5548.310749891655,1484.880933408011,,,,1404.0,54.529
9452,3,1452,5549.310749891655,1485.880933408011,,,,1404.0,54.516
9453,3,1453,5550.310749891655,1486.880933408011,,,,1405.0,54.505
9454,3,1454,5551.310749891655,1487.880933408011,,,,1405.0,54.495
9455,3,1455,5552.310749891655,1488.880933408011,,,,1407.0,54.486
9456,3,1456,5553.310749891655,1489.880933408011,,,,1407.0,54.478
9457,3,1457,5554.310749891655,1490.880933408011,,,,1406.0,54.468
9458,3,1458,5555.310749891655,1491.880933408011,,,,1407.0,54.458
9459,3,1459,5556.310749891655,1492.880933408011,,,,1405.0,54.447
9460,3,1460,5557.310749891655,1493.880933408011,,,,1406.0,54.436
9461,3,1461,5558.310749891655,1494.880933408011,,,,1404.0,54.426
9462,3,1462,5559.310749891655,1495.880933408011,,,,1404.0,54.417
9463,3,1463,5560.310749891655,1496.880933408011,,,,1403.0,54.409
9464,3,1464,5561.310749891655,1497.880933408011,,,,1402.0,54.4
9465,3,1465,5562.310749891655,1498.880933408011,,,,1401.0,54.392
9466,3,1466,5563.310749891655,1499.880933408011,,,,1400.0,54.384
9467,3,1467,5564.310749891655,1500.880933408011,,,,1400.0,54.377
9468,3,1468,5565.310749891655,1501.880933408011,,,,1399.0,54.369
9469,3,1469,5566.310749891655,1502.880933408011,,,,1400.0,54.361
9470,3,1470,5567.310749891655,1503.880933408011,,,,1401.0,54.355
9471,3,1471,5568.310749891655,1504.880933408011,,,,1402.0,54.35
9472,3,1472,5569.310749891655,1505.880933408011,,,,1404.0,54.345
9473,3,1473,5570.310749891655,1506.880933408011,,,,1405.0,54.341
9474,3,1474,5571.310749891655,1507.880933408011,,,,1405.0,54.338
9475,3,1475,5572.310749891655,1508.880933408011,,,,1404.0,54.332
9476,3,1476,5573.310749891655,1509.880933408011,,,,1403.0,54.324
9477,3,1477,5574.310749891655,1510.880933408011,,,,1403.0,54.314
9478,3,1478,5575.310749891655,1511.880933408011,,,,1403.0,54.304
9479,3,1479,5576.310749891655,1512.880933408011,,,,1404.0,54.297
9480,3,1480,5577.310749891655,1513.880933408011,,,,1405.0,54.289
9481,3,1481,5578.310749891655,1514.880933408011,,,,1407.0,54.284
9482,3,1482,5579.310749891655,1515.880933408011,,,,1407.0,54.276
9483,3,1483,5580.310749891655,1516.880933408011,,,,1408.0,54.268
9484,3,1484,5581.310749891655,1517.880933408011,,,,1409.0,54.26
9485,3,1485,5582.310749891655,1518.880933408011,,,,1408.0,54.251
9486,3,1486,5583.310749891655,1519.880933408011,,,,1407.0,54.244
9487,3,1487,5584.310749891655,1520.880933408011,,,,1407.0,54.235
9488,3,1488,5585.310749891655,1521.880933408011,,,,1406.0,54.229
9489,3,1489,5586.310749891655,1522.880933408011,,,,1405.0,54.22
9490,3,1490,5587.310749891655,1523.880933408011,,,,1405.0,54.213
9491,3,1491,5588.310749891655,1524.880933408011,,,,1404.0,54.204
9492,3,1492,5589.310749891655,1525.880933408011,,,,1404.0,54.195
9493,3,1493,5590.310749891655,1526.880933408011,,,,1403.0,54.184
9494,3,1494,5591.310749891655,1527.880933408011,,,,1404.0,54.174
9495,3,1495,5592.310749891655,1528.880933408011,,,,1403.0,54.164
9496,3,1496,5593.310749891655,1529.880933408011,,,,1404.0,54.153
9497,3,1497,5594.310749891655,1530.880933408011,,,,1404.0,54.143
9498,3,1498,5595.310749891655,1531.880933408011,,,,1403.0,54.131
9499,3,1499,5596.310749891655,1532.880933408011,,,,1403.0,54.121
9500,3,1500,5597.310749891655,1533.880933408011,,,,1400.0,54.109
9501,3,1501,5598.310749891655,1534.880933408011,,,,1398.0,54.094
9502,3,1502,5599.310749891655,1535.880933408011,,,,1395.0,54.08
9503,3,1503,5600.310749891655,1536.880933408011,,,,1394.0,54.063
9504,3,1504,5601.310749891655,1537.880933408011,,,,1394.0,54.049
9505,3,1505,5602.310749891655,1538.880933408011,,,,1396.0,54.035
9506,3,1506,5603.310749891655,1539.880933408011,,,,1399.0,54.025
9507,3,1507,5604.310749891655,1540.880933408011,,,,1401.0,54.016
9508,3,1508,5605.310749891655,1541.880933408011,,,,1402.0,54.005
9509,3,1509,5606.310749891655,1542.880933408011,,,,1403.0,53.994
9510,3,1510,5607.310749891655,1543.880933408011,,,,1402.0,53.981
9511,3,1511,5608.310749891655,1544.880933408011,,,,1402.0,53.969
9512,3,1512,5609.310749891655,1545.880933408011,,,,1402.0,53.956
9513,3,1513,5610.310749891655,1546.880933408011,,,,1402.0,53.945
9514,3,1514,5611.310749891655,1547.880933408011,,,,1401.0,53.934
9515,3,1515,5612.310749891655,1548.880933408011,,,,1401.0,53.922
9516,3,1516,5613.310749891655,1549.880933408011,,,,1400.0,53.909
9517,3,1517,5614.310749891655,1550.880933408011,,,,1399.0,53.897
9518,3,1518,5615.310749891655,1551.880933408011,,,,1398.0,53.885
9519,3,1519,5616.310749891655,1552.880933408011,,,,1398.0,53.874
9520,3,1520,5617.310749891655,1553.880933408011,,,,1398.0,53.862
9521,3,1521,5618.310749891655,1554.880933408011,,,,1398.0,53.851
9522,3,1522,5619.310749891655,1555.880933408011,,,,1398.0,53.841
9523,3,1523,5620.310749891655,1556.880933408011,,,,1398.0,53.831
9524,3,1524,5621.310749891655,1557.880933408011,,,,1398.0,53.822
9525,3,1525,5622.310749891655,1558.880933408011,,,,1398.0,53.813
9526,3,1526,5623.310749891655,1559.880933408011,,,,1398.0,53.806
9527,3,1527,5624.310749891655,1560.880933408011,,,,1397.0,53.799
9528,3,1528,5625.310749891655,1561.880933408011,,,,1395.0,53.79
9529,3,1529,5626.310749891655,1562.880933408011,,,,1392.0,53.78
9530,3,1530,5627.310749891655,1563.880933408011,,,,1390.0,53.771
9531,3,1531,5628.310749891655,1564.880933408011,,,,1387.0,53.761
9532,3,1532,5629.310749891655,1565.880933408011,,,,1386.0,53.752
9533,3,1533,5630.310749891655,1566.880933408011,,,,1385.0,53.741
9534,3,1534,5631.310749891655,1567.880933408011,,,,1383.0,53.731
9535,3,1535,5632.310749891655,1568.880933408011,,,,1381.0,53.721
9536,3,1536,5633.310749891655,1569.880933408011,,,,1380.0,53.711
9537,3,1537,5634.310749891655,1570.880933408011,,,,1378.0,53.701
9538,3,1538,5635.310749891655,1571.880933408011,,,,1376.0,53.692
9539,3,1539,5636.310749891655,1572.880933408011,,,,1375.0,53.681
9540,3,1540,5637.310749891655,1573.880933408011,,,,1375.0,53.67
9541,3,1541,5638.310749891655,1574.880933408011,,,,1374.0,53.66
9542,3,1542,5639.310749891655,1575.880933408011,,,,1373.0,53.65
9543,3,1543,5640.310749891655,1576.880933408011,,,,1372.0,53.641
9544,3,1544,5641.310749891655,1577.880933408011,,,,1370.0,53.631
9545,3,1545,5642.310749891655,1578.880933408011,,,,1368.0,53.619
9546,3,1546,5643.310749891655,1579.880933408011,,,,1367.0,53.607
9547,3,1547,5644.310749891655,1580.880933408011,,,,1365.0,53.596
9548,3,1548,5645.310749891655,1581.880933408011,,,,1363.0,53.584
9549,3,1549,5646.310749891655,1582.880933408011,,,,1361.0,53.572
9550,3,1550,5647.310749891655,1583.880933408011,,,,1359.0,53.559
9551,3,1551,5648.310749891655,1584.880933408011,,,,1356.0,53.547
9552,3,1552,5649.310749891655,1585.880933408011,,,,1353.0,53.535
9553,3,1553,5650.310749891655,1586.880933408011,,,,1351.0,53.522
9554,3,1554,5651.310749891655,1587.880933408011,,,,1348.0,53.509
9555,3,1555,5652.310749891655,1588.880933408011,,,,1346.0,53.496
9556,3,1556,5653.310749891655,1589.880933408011,,,,1346.0,53.483
9557,3,1557,5654.310749891655,1590.880933408011,,,,1346.0,53.474
9558,3,1558,5655.310749891655,1591.880933408011,,,,1344.0,53.465
9559,3,1559,5656.310749891655,1592.880933408011,,,,1343.0,53.455
9560,3,1560,5657.310749891655,1593.880933408011,,,,1341.0,53.444
9561,3,1561,5658.310749891655,1594.880933408011,,,,1337.0,53.432
9562,3,1562,5659.310749891655,1595.880933408011,,,,1334.0,53.419
9563,3,1563,5660.310749891655,1596.880933408011,,,,1332.0,53.406
9564,3,1564,5661.310749891655,1597.880933408011,,,,1330.0,53.393
9565,3,1565,5662.310749891655,1598.880933408011,,,,1329.0,53.381
9566,3,1566,5663.310749891655,1599.880933408011,,,,1327.0,53.369
9567,3,1567,5664.310749891655,1600.880933408011,,,,1324.0,53.357
9568,3,1568,5665.310749891655,1601.880933408011,,,,1322.0,53.345
9569,3,1569,5666.310749891655,1602.880933408011,,,,1319.0,53.333
9570,3,1570,5667.310749891655,1603.880933408011,,,,1316.0,53.32
9571,3,1571,5668.310749891655,1604.880933408011,,,,1314.0,53.307
9572,3,1572,5669.310749891655,1605.880933408011,,,,1311.0,53.293
9573,3,1573,5670.310749891655,1606.880933408011,,,,1308.0,53.279
9574,3,1574,5671.310749891655,1607.880933408011,,,,1307.0,53.265
9575,3,1575,5672.310749891655,1608.880933408011,,,,1305.0,53.25
9576,3,1576,5673.310749891655,1609.880933408011,,,,1304.0,53.237
9577,3,1577,5674.310749891655,1610.880933408011,,,,1303.0,53.225
9578,3,1578,5675.310749891655,1611.880933408011,,,,1301.0,53.213
9579,3,1579,5676.310749891655,1612.880933408011,,,,1299.0,53.201
9580,3,1580,5677.310749891655,1613.880933408011,,,,1297.0,53.187
9581,3,1581,5678.310749891655,1614.880933408011,,,,1294.0,53.173
9582,3,1582,5679.310749891655,1615.880933408011,,,,1291.0,53.158
9583,3,1583,5680.310749891655,1616.880933408011,,,,1289.0,53.143
9584,3,1584,5681.310749891655,1617.880933408011,,,,1288.0,53.13
9585,3,1585,5682.310749891655,1618.880933408011,,,,1287.0,53.117
9586,3,1586,5683.310749891655,1619.880933408011,,,,1286.0,53.105
9587,3,1587,5684.310749891655,1620.880933408011,,,,1283.0,53.092
9588,3,1588,5685.310749891655,1621.880933408011,,,,1281.0,53.077
9589,3,1589,5686.310749891655,1622.880933408011,,,,1278.0,53.063
9590,3,1590,5687.310749891655,1623.880933408011,,,,1275.0,53.047
9591,3,1591,5688.310749891655,1624.880933408011,,,,1273.0,53.032
9592,3,1592,5689.310749891655,1625.880933408011,,,,1271.0,53.016
9593,3,1593,5690.310749891655,1626.880933408011,,,,1270.0,53.003
9594,3,1594,5691.310749891655,1627.880933408011,,,,1269.0,52.988
9595,3,1595,5692.310749891655,1628.880933408011,,,,1268.0,52.973
9596,3,1596,5693.310749891655,1629.880933408011,,,,1267.0,52.957
9597,3,1597,5694.310749891655,1630.880933408011,,,,1267.0,52.942
9598,3,1598,5695.310749891655,1631.880933408011,,,,1267.0,52.927
9599,3,1599,5696.310749891655,1632.880933408011,,,,1267.0,52.914
