fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
9600,3,1600,5697.310749891655,1633.880933408011,,,,1268.0,52.901
9601,3,1601,5698.310749891655,1634.880933408011,,,,1267.0,52.887
9602,3,1602,5699.310749891655,1635.880933408011,,,,1268.0,52.875
9603,3,1603,5700.310749891655,1636.880933408011,,,,1267.0,52.863
9604,3,1604,5701.310749891655,1637.880933408011,,,,1266.0,52.851
9605,3,1605,5702.310749891655,1638.880933408011,,,,1266.0,52.839
9606,3,1606,5703.310749891655,1639.880933408011,,,,1264.0,52.827
9607,3,1607,5704.310749891655,1640.880933408011,,,,1262.0,52.813
9608,3,1608,5705.310749891655,1641.880933408011,,,,1260.0,52.801
9609,3,1609,5706.310749891655,1642.880933408011,,,,1258.0,52.787
9610,3,1610,5707.310749891655,1643.880933408011,,,,1257.0,52.775
9611,3,1611,5708.310749891655,1644.880933408011,,,,1255.0,52.762
9612,3,1612,5709.310749891655,1645.880933408011,,,,1254.0,52.751
9613,3,1613,5710.310749891655,1646.880933408011,,,,1253.0,52.74
9614,3,1614,5711.310749891655,1647.880933408011,,,,1251.0,52.727
9615,3,1615,5712.310749891655,1648.880933408011,,,,1250.0,52.714
9616,3,1616,5713.310749891655,1649.880933408011,,,,1247.0,52.7
9617,3,1617,5714.310749891655,1650.880933408011,,,,1246.0,52.687
9618,3,1618,5715.310749891655,1651.880933408011,,,,1244.0,52.674
9619,3,1619,5716.310749891655,1652.880933408011,,,,1243.0,52.661
9620,3,1620,5717.310749891655,1653.880933408011,,,,1241.0,52.648
9621,3,1621,5718.310749891655,1654.880933408011,,,,1240.0,52.635
9622,3,1622,5719.310749891655,1655.880933408011,,,,1237.0,52.621
9623,3,1623,5720.310749891655,1656.880933408011,,,,1236.0,52.608
9624,3,1624,5721.310749891655,1657.880933408011,,,,1235.0,52.596
9625,3,1625,5722.310749891655,1658.880933408011,,,,1233.0,52.583
9626,3,1626,5723.310749891655,1659.880933408011,,,,1231.0,52.57
9627,3,1627,5724.310749891655,1660.880933408011,,,,1229.0,52.556
9628,3,1628,5725.310749891655,1661.880933408011,,,,1226.0,52.542
9629,3,1629,5726.310749891655,1662.880933408011,,,,1224.0,52.527
9630,3,1630,5727.310749891655,1663.880933408011,,,,1222.0,52.512
9631,3,1631,5728.310749891655,1664.880933408011,,,,1221.0,52.498
9632,3,1632,5729.310749891655,1665.880933408011,,,,1221.0,52.484
9633,3,1633,5730.310749891655,1666.880933408011,,,,1220.0,52.472
9634,3,1634,5731.310749891655,1667.880933408011,,,,1219.0,52.459
9635,3,1635,5732.310749891655,1668.880933408011,,,,1216.0,52.446
9636,3,1636,5733.310749891655,1669.880933408011,,,,1215.0,52.432
9637,3,1637,5734.310749891655,1670.880933408011,,,,1213.0,52.417
9638,3,1638,5735.310749891655,1671.880933408011,,,,1210.0,52.403
9639,3,1639,5736.310749891655,1672.880933408011,,,,1209.0,52.388
9640,3,1640,5737.310749891655,1673.880933408011,,,,1207.0,52.376
9641,3,1641,5738.310749891655,1674.880933408011,,,,1206.0,52.361
9642,3,1642,5739.310749891655,1675.880933408011,,,,1204.0,52.349
9643,3,1643,5740.310749891655,1676.880933408011,,,,1201.0,52.334
9644,3,1644,5741.310749891655,1677.880933408011,,,,1199.0,52.319
9645,3,1645,5742.310749891655,1678.880933408011,,,,1197.0,52.304
9646,3,1646,5743.310749891655,1679.880933408011,,,,1195.0,52.289
9647,3,1647,5744.310749891655,1680.880933408011,,,,1195.0,52.276
9648,3,1648,5745.310749891655,1681.880933408011,,,,1193.0,52.265
9649,3,1649,5746.310749891655,1682.880933408011,,,,1193.0,52.254
9650,3,1650,5747.310749891655,1683.880933408011,,,,1191.0,52.242
9651,3,1651,5748.310749891655,1684.880933408011,,,,1188.0,52.229
9652,3,1652,5749.310749891655,1685.880933408011,,,,1186.0,52.216
9653,3,1653,5750.310749891655,1686.880933408011,,,,1184.0,52.202
9654,3,1654,5751.310749891655,1687.880933408011,,,,1183.0,52.19
9655,3,1655,5752.310749891655,1688.880933408011,,,,1181.0,52.178
9656,3,1656,5753.310749891655,1689.880933408011,,,,1180.0,52.165
9657,3,1657,5754.310749891655,1690.880933408011,,,,1178.0,52.153
9658,3,1658,5755.310749891655,1691.880933408011,,,,1176.0,52.14
9659,3,1659,5756.310749891655,1692.880933408011,,,,1172.0,52.127
9660,3,1660,5757.310749891655,1693.880933408011,,,,1170.0,52.114
9661,3,1661,5758.310749891655,1694.880933408011,,,,1167.0,52.098
9662,3,1662,5759.310749891655,1695.880933408011,,,,1165.0,52.084
9663,3,1663,5760.310749891655,1696.880933408011,,,,1163.0,52.072
9664,3,1664,5761.310749891655,1697.880933408011,,,,1163.0,52.059
9665,3,1665,5762.310749891655,1698.880933408011,,,,1161.0,52.047
9666,3,1666,5763.310749891655,1699.880933408011,,,,1159.0,52.037
9667,3,1667,5764.310749891655,1700.880933408011,,,,1157.0,52.023
9668,3,1668,5765.310749891655,1701.880933408011,,,,1154.0,52.011
9669,3,1669,5766.310749891655,1702.880933408011,,,,1151.0,51.998
9670,3,1670,5767.310749891655,1703.880933408011,,,,1150.0,51.986
9671,3,1671,5768.310749891655,1704.880933408011,,,,1148.0,51.975
9672,3,1672,5769.310749891655,1705.880933408011,,,,1147.0,51.966
9673,3,1673,5770.310749891655,1706.880933408011,,,,1145.0,51.956
9674,3,1674,5771.310749891655,1707.880933408011,,,,1143.0,51.946
9675,3,1675,5772.310749891655,1708.880933408011,,,,1141.0,51.937
9676,3,1676,5773.310749891655,1709.880933408011,,,,1139.0,51.928
9677,3,1677,5774.310749891655,1710.880933408011,,,,1138.0,51.921
9678,3,1678,5775.310749891655,1711.880933408011,,,,1136.0,51.913
9679,3,1679,5776.310749891655,1712.880933408011,,,,1135.0,51.907
9680,3,1680,5777.310749891655,1713.880933408011,,,,1133.0,51.901
9681,3,1681,5778.310749891655,1714.880933408011,,,,1132.0,51.894
9682,3,1682,5779.310749891655,1715.880933408011,,,,1130.0,51.884
9683,3,1683,5780.310749891655,1716.880933408011,,,,1128.0,51.873
9684,3,1684,5781.310749891655,1717.880933408011,,,,1126.0,51.863
9685,3,1685,5782.310749891655,1718.880933408011,,,,1125.0,51.852
9686,3,1686,5783.310749891655,1719.880933408011,,,,1123.0,51.842
9687,3,1687,5784.310749891655,1720.880933408011,,,,1123.0,51.832
9688,3,1688,5785.310749891655,1721.880933408011,,,,1121.0,51.824
9689,3,1689,5786.310749891655,1722.880933408011,,,,1120.0,51.814
9690,3,1690,5787.310749891655,1723.880933408011,,,,1118.0,51.805
9691,3,1691,5788.310749891655,1724.880933408011,,,,1115.0,51.794
9692,3,1692,5789.310749891655,1725.880933408011,,,,1113.0,51.783
9693,3,1693,5790.310749891655,1726.880933408011,,,,1113.0,51.773
9694,3,1694,5791.310749891655,1727.880933408011,,,,1112.0,51.764
9695,3,1695,5792.310749891655,1728.880933408011,,,,1113.0,51.756
9696,3,1696,5793.310749891655,1729.880933408011,,,,1113.0,51.749
9697,3,1697,5794.310749891655,1730.880933408011,,,,1113.0,51.741
9698,3,1698,5795.310749891655,1731.880933408011,,,,1112.0,51.733
9699,3,1699,5796.310749891655,1732.880933408011,,,,1112.0,51.726
9700,3,1700,5797.310749891655,1733.880933408011,,,,1113.0,51.718
9701,3,1701,5798.310749891655,1734.880933408011,,,,1114.0,51.711
9702,3,1702,5799.310749891655,1735.880933408011,,,,1115.0,51.706
9703,3,1703,5800.310749891655,1736.880933408011,,,,1116.0,51.701
9704,3,1704,5801.310749891655,1737.880933408011,,,,1116.0,51.696
9705,3,1705,5802.310749891655,1738.880933408011,,,,1115.0,51.689
9706,3,1706,5803.310749891655,1739.880933408011,,,,1114.0,51.681
9707,3,1707,5804.310749891655,1740.880933408011,,,,1113.0,51.674
9708,3,1708,5805.310749891655,1741.880933408011,,,,1113.0,51.667
9709,3,1709,5806.310749891655,1742.880933408011,,,,1115.0,51.66
9710,3,1710,5807.310749891655,1743.880933408011,,,,1116.0,51.653
9711,3,1711,5808.310749891655,1744.880933408011,,,,1117.0,51.648
9712,3,1712,5809.310749891655,1745.880933408011,,,,1118.0,51.641
9713,3,1713,5810.310749891655,1746.880933408011,,,,1118.0,51.635
9714,3,1714,5811.310749891655,1747.880933408011,,,,1117.0,51.629
9715,3,1715,5812.310749891655,1748.880933408011,,,,1117.0,51.623
9716,3,1716,5813.310749891655,1749.880933408011,,,,1116.0,51.62
9717,3,1717,5814.310749891655,1750.880933408011,,,,1116.0,51.614
9718,3,1718,5815.310749891655,1751.880933408011,,,,1114.0,51.607
9719,3,1719,5816.310749891655,1752.880933408011,,,,1113.0,51.602
9720,3,1720,5817.310749891655,1753.880933408011,,,,1112.0,51.596
9721,3,1721,5818.310749891655,1754.880933408011,,,,1112.0,51.592
9722,3,1722,5819.310749891655,1755.880933408011,,,,1112.0,51.588
9723,3,1723,5820.310749891655,1756.880933408011,,,,1112.0,51.584
9724,3,1724,5821.310749891655,1757.880933408011,,,,1112.0,51.581
9725,3,1725,5822.310749891655,1758.880933408011,,,,1111.0,51.576
9726,3,1726,5823.310749891655,1759.880933408011,,,,1109.0,51.571
9727,3,1727,5824.310749891655,1760.880933408011,,,,1108.0,51.567
9728,3,1728,5825.310749891655,1761.880933408011,,,,1107.0,51.562
9729,3,1729,5826.310749891655,1762.880933408011,,,,1104.0,51.557
9730,3,1730,5827.310749891655,1763.880933408011,,,,1104.0,51.552
9731,3,1731,5828.310749891655,1764.880933408011,,,,1103.0,51.545
9732,3,1732,5829.310749891655,1765.880933408011,,,,1102.0,51.541
9733,3,1733,5830.310749891655,1766.880933408011,,,,1100.0,51.536
9734,3,1734,5831.310749891655,1767.880933408011,,,,1099.0,51.53
9735,3,1735,5832.310749891655,1768.880933408011,,,,1097.0,51.527
9736,3,1736,5833.310749891655,1769.880933408011,,,,1096.0,51.523
9737,3,1737,5834.310749891655,1770.880933408011,,,,1094.0,51.519
9738,3,1738,5835.310749891655,1771.880933408011,,,,1092.0,51.517
9739,3,1739,5836.310749891655,1772.880933408011,,,,1090.0,51.512
9740,3,1740,5837.310749891655,1773.880933408011,,,,1089.0,51.51
9741,3,1741,5838.310749891655,1774.880933408011,,,,1086.0,51.508
9742,3,1742,5839.310749891655,1775.880933408011,,,,1084.0,51.506
9743,3,1743,5840.310749891655,1776.880933408011,,,,1082.0,51.501
9744,3,1744,5841.310749891655,1777.880933408011,,,,1081.0,51.499
9745,3,1745,5842.310749891655,1778.880933408011,,,,1079.0,51.498
9746,3,1746,5843.310749891655,1779.880933408011,,,,1076.0,51.497
9747,3,1747,5844.310749891655,1780.880933408011,,,,1075.0,51.495
9748,3,1748,5845.310749891655,1781.880933408011,,,,1073.0,51.493
9749,3,1749,5846.310749891655,1782.880933408011,,,,1072.0,51.489
9750,3,1750,5847.310749891655,1783.880933408011,,,,1071.0,51.486
9751,3,1751,5848.310749891655,1784.880933408011,,,,1070.0,51.483
9752,3,1752,5849.310749891655,1785.880933408011,,,,1068.0,51.478
9753,3,1753,5850.310749891655,1786.880933408011,,,,1066.0,51.473
9754,3,1754,5851.310749891655,1787.880933408011,,,,1066.0,51.466
9755,3,1755,5852.310749891655,1788.880933408011,,,,1064.0,51.46
9756,3,1756,5853.310749891655,1789.880933408011,,,,1062.0,51.453
9757,3,1757,5854.310749891655,1790.880933408011,,,,1061.0,51.445
9758,3,1758,5855.310749891655,1791.880933408011,,,,1059.0,51.437
9759,3,1759,5856.310749891655,1792.880933408011,,,,1058.0,51.428
9760,3,1760,5857.310749891655,1793.880933408011,,,,1057.0,51.42
9761,3,1761,5858.310749891655,1794.880933408011,,,,1056.0,51.409
9762,3,1762,5859.310749891655,1795.880933408011,,,,1053.0,51.399
9763,3,1763,5860.310749891655,1796.880933408011,,,,1050.0,51.388
9764,3,1764,5861.310749891655,1797.880933408011,,,,1048.0,51.379
9765,3,1765,5862.310749891655,1798.880933408011,,,,1045.0,51.369
9766,3,1766,5863.310749891655,1799.880933408011,,,,1043.0,51.358
9767,3,1767,5864.310749891655,1800.880933408011,,,,1041.0,51.349
9768,3,1768,5865.310749891655,1801.880933408011,,,,1039.0,51.337
9769,3,1769,5866.310749891655,1802.880933408011,,,,1036.0,51.328
9770,3,1770,5867.310749891655,1803.880933408011,,,,1033.0,51.317
9771,3,1771,5868.310749891655,1804.880933408011,,,,1030.0,51.306
9772,3,1772,5869.310749891655,1805.880933408011,,,,1029.0,51.295
9773,3,1773,5870.310749891655,1806.880933408011,,,,1027.0,51.285
9774,3,1774,5871.310749891655,1807.880933408011,,,,1025.0,51.275
9775,3,1775,5872.310749891655,1808.880933408011,,,,1023.0,51.264
9776,3,1776,5873.310749891655,1809.880933408011,,,,1022.0,51.256
9777,3,1777,5874.310749891655,1810.880933408011,,,,1019.0,51.243
9778,3,1778,5875.310749891655,1811.880933408011,,,,1017.0,51.232
9779,3,1779,5876.310749891655,1812.880933408011,,,,1015.0,51.221
9780,3,1780,5877.310749891655,1813.880933408011,,,,1014.0,51.209
9781,3,1781,5878.310749891655,1814.880933408011,,,,1011.0,51.198
9782,3,1782,5879.310749891655,1815.880933408011,,,,1011.0,51.187
9783,3,1783,5880.310749891655,1816.880933408011,,,,1010.0,51.177
9784,3,1784,5881.310749891655,1817.880933408011,,,,1009.0,51.167
9785,3,1785,5882.310749891655,1818.880933408011,,,,1008.0,51.157
9786,3,1786,5883.310749891655,1819.880933408011,,,,1005.0,51.145
9787,3,1787,5884.310749891655,1820.880933408011,,,,1003.0,51.135
9788,3,1788,5885.310749891655,1821.880933408011,,,,1000.0,51.123
9789,3,1789,5886.310749891655,1822.880933408011,,,,997.0,51.109
9790,3,1790,5887.310749891655,1823.880933408011,,,,995.0,51.097
9791,3,1791,5888.310749891655,1824.880933408011,,,,994.0,51.084
9792,3,1792,5889.310749891655,1825.880933408011,,,,992.0,51.073
9793,3,1793,5890.310749891655,1826.880933408011,,,,992.0,51.063
9794,3,1794,5891.310749891655,1827.880933408011,,,,990.0,51.051
9795,3,1795,5892.310749891655,1828.880933408011,,,,987.0,51.043
9796,3,1796,5893.310749891655,1829.880933408011,,,,984.0,51.032
9797,3,1797,5894.310749891655,1830.880933408011,,,,982.0,51.023
9798,3,1798,5895.310749891655,1831.880933408011,,,,980.0,51.014
9799,3,1799,5896.310749891655,1832.880933408011,,,,979.0,51.004
9800,3,1800,5897.310749891655,1833.880933408011,,,,979.0,50.996
9801,3,1801,5898.310749891655,1834.880933408011,,,,979.0,50.988
9802,3,1802,5899.310749891655,1835.880933408011,,,,978.0,50.978
9803,3,1803,5900.310749891655,1836.880933408011,,,,977.0,50.97
9804,3,1804,5901.310749891655,1837.880933408011,,,,975.0,50.96
9805,3,1805,5902.310749891655,1838.880933408011,,,,973.0,50.953
9806,3,1806,5903.310749891655,1839.880933408011,,,,973.0,50.943
9807,3,1807,5904.310749891655,1840.880933408011,,,,971.0,50.934
9808,3,1808,5905.310749891655,1841.880933408011,,,,970.0,50.926
9809,3,1809,5906.310749891655,1842.880933408011,,,,969.0,50.918
9810,3,1810,5907.310749891655,1843.880933408011,,,,967.0,50.91
9811,3,1811,5908.310749891655,1844.880933408011,,,,964.0,50.904
9812,3,1812,5909.310749891655,1845.880933408011,,,,961.0,50.895
9813,3,1813,5910.310749891655,1846.880933408011,,,,958.0,50.885
9814,3,1814,5911.310749891655,1847.880933408011,,,,955.0,50.875
9815,3,1815,5912.310749891655,1848.880933408011,,,,954.0,50.863
9816,3,1816,5913.310749891655,1849.880933408011,,,,954.0,50.853
9817,3,1817,5914.310749891655,1850.880933408011,,,,955.0,50.843
9818,3,1818,5915.310749891655,1851.880933408011,,,,957.0,50.836
9819,3,1819,5916.310749891655,1852.880933408011,,,,958.0,50.829
9820,3,1820,5917.310749891655,1853.880933408011,,,,958.0,50.824
9821,3,1821,5918.310749891655,1854.880933408011,,,,958.0,50.818
9822,3,1822,5919.310749891655,1855.880933408011,,,,957.0,50.812
9823,3,1823,5920.310749891655,1856.880933408011,,,,956.0,50.806
9824,3,1824,5921.310749891655,1857.880933408011,,,,956.0,50.8
9825,3,1825,5922.310749891655,1858.880933408011,,,,955.0,50.792
9826,3,1826,5923.310749891655,1859.880933408011,,,,955.0,50.786
9827,3,1827,5924.310749891655,1860.880933408011,,,,954.0,50.781
9828,3,1828,5925.310749891655,1861.880933408011,,,,955.0,50.773
9829,3,1829,5926.310749891655,1862.880933408011,,,,956.0,50.766
9830,3,1830,5927.310749891655,1863.880933408011,,,,955.0,50.758
9831,3,1831,5928.310749891655,1864.880933408011,,,,956.0,50.752
9832,3,1832,5929.310749891655,1865.880933408011,,,,956.0,50.746
9833,3,1833,5930.310749891655,1866.880933408011,,,,955.0,50.739
9834,3,1834,5931.310749891655,1867.880933408011,,,,954.0,50.733
9835,3,1835,5932.310749891655,1868.880933408011,,,,953.0,50.724
9836,3,1836,5933.310749891655,1869.880933408011,,,,954.0,50.716
9837,3,1837,5934.310749891655,1870.880933408011,,,,953.0,50.71
9838,3,1838,5935.310749891655,1871.880933408011,,,,952.0,50.703
9839,3,1839,5936.310749891655,1872.880933408011,,,,953.0,50.696
9840,3,1840,5937.310749891655,1873.880933408011,,,,952.0,50.69
9841,3,1841,5938.310749891655,1874.880933408011,,,,952.0,50.682
9842,3,1842,5939.310749891655,1875.880933408011,,,,952.0,50.674
9843,3,1843,5940.310749891655,1876.880933408011,,,,952.0,50.667
9844,3,1844,5941.310749891655,1877.880933408011,,,,953.0,50.659
9845,3,1845,5942.310749891655,1878.880933408011,,,,952.0,50.654
9846,3,1846,5943.310749891655,1879.880933408011,,,,953.0,50.648
9847,3,1847,5944.310749891655,1880.880933408011,,,,953.0,50.642
9848,3,1848,5945.310749891655,1881.880933408011,,,,952.0,50.634
9849,3,1849,5946.310749891655,1882.880933408011,,,,952.0,50.628
9850,3,1850,5947.310749891655,1883.880933408011,,,,953.0,50.622
9851,3,1851,5948.310749891655,1884.880933408011,,,,954.0,50.616
9852,3,1852,5949.310749891655,1885.880933408011,,,,955.0,50.611
9853,3,1853,5950.310749891655,1886.880933408011,,,,956.0,50.604
9854,3,1854,5951.310749891655,1887.880933408011,,,,956.0,50.597
9855,3,1855,5952.310749891655,1888.880933408011,,,,957.0,50.589
9856,3,1856,5953.310749891655,1889.880933408011,,,,957.0,50.582
9857,3,1857,5954.310749891655,1890.880933408011,,,,959.0,50.574
9858,3,1858,5955.310749891655,1891.880933408011,,,,960.0,50.566
9859,3,1859,5956.310749891655,1892.880933408011,,,,961.0,50.56
9860,3,1860,5957.310749891655,1893.880933408011,,,,963.0,50.552
9861,3,1861,5958.310749891655,1894.880933408011,,,,963.0,50.546
9862,3,1862,5959.310749891655,1895.880933408011,,,,963.0,50.54
9863,3,1863,5960.310749891655,1896.880933408011,,,,963.0,50.533
9864,3,1864,5961.310749891655,1897.880933408011,,,,962.0,50.527
9865,3,1865,5962.310749891655,1898.880933408011,,,,960.0,50.52
9866,3,1866,5963.310749891655,1899.880933408011,,,,959.0,50.514
9867,3,1867,5964.310749891655,1900.880933408011,,,,957.0,50.507
9868,3,1868,5965.310749891655,1901.880933408011,,,,956.0,50.5
9869,3,1869,5966.310749891655,1902.880933408011,,,,954.0,50.492
9870,3,1870,5967.310749891655,1903.880933408011,,,,953.0,50.484
9871,3,1871,5968.310749891655,1904.880933408011,,,,951.0,50.476
9872,3,1872,5969.310749891655,1905.880933408011,,,,950.0,50.468
9873,3,1873,5970.310749891655,1906.880933408011,,,,948.0,50.46
9874,3,1874,5971.310749891655,1907.880933408011,,,,947.0,50.453
9875,3,1875,5972.310749891655,1908.880933408011,,,,947.0,50.444
9876,3,1876,5973.310749891655,1909.880933408011,,,,946.0,50.436
9877,3,1877,5974.310749891655,1910.880933408011,,,,945.0,50.428
9878,3,1878,5975.310749891655,1911.880933408011,,,,943.0,50.421
9879,3,1879,5976.310749891655,1912.880933408011,,,,942.0,50.414
9880,3,1880,5977.310749891655,1913.880933408011,,,,941.0,50.406
9881,3,1881,5978.310749891655,1914.880933408011,,,,938.0,50.4
9882,3,1882,5979.310749891655,1915.880933408011,,,,936.0,50.393
9883,3,1883,5980.310749891655,1916.880933408011,,,,932.0,50.384
9884,3,1884,5981.310749891655,1917.880933408011,,,,929.0,50.375
9885,3,1885,5982.310749891655,1918.880933408011,,,,926.0,50.362
9886,3,1886,5983.310749891655,1919.880933408011,,,,924.0,50.35
9887,3,1887,5984.310749891655,1920.880933408011,,,,924.0,50.342
9888,3,1888,5985.310749891655,1921.880933408011,,,,924.0,50.332
9889,3,1889,5986.310749891655,1922.880933408011,,,,922.0,50.324
9890,3,1890,5987.310749891655,1923.880933408011,,,,921.0,50.316
9891,3,1891,5988.310749891655,1924.880933408011,,,,917.0,50.307
9892,3,1892,5989.310749891655,1925.880933408011,,,,914.0,50.296
9893,3,1893,5990.310749891655,1926.880933408011,,,,912.0,50.285
9894,3,1894,5991.310749891655,1927.880933408011,,,,909.0,50.274
9895,3,1895,5992.310749891655,1928.880933408011,,,,910.0,50.264
9896,3,1896,5993.310749891655,1929.880933408011,,,,910.0,50.255
9897,3,1897,5994.310749891655,1930.880933408011,,,,911.0,50.249
9898,3,1898,5995.310749891655,1931.880933408011,,,,912.0,50.243
9899,3,1899,5996.310749891655,1932.880933408011,,,,911.0,50.239
9900,3,1900,5997.310749891655,1933.880933408011,,,,910.0,50.233
9901,3,1901,5998.310749891655,1934.880933408011,,,,907.0,50.224
9902,3,1902,5999.310749891655,1935.880933408011,,,,905.0,50.213
9903,3,1903,6000.310749891655,1936.880933408011,,,,904.0,50.204
9904,3,1904,6001.310749891655,1937.880933408011,,,,904.0,50.195
9905,3,1905,6002.310749891655,1938.880933408011,,,,904.0,50.189
9906,3,1906,6003.310749891655,1939.880933408011,,,,905.0,50.182
9907,3,1907,6004.310749891655,1940.880933408011,,,,904.0,50.177
9908,3,1908,6005.310749891655,1941.880933408011,,,,903.0,50.17
9909,3,1909,6006.310749891655,1942.880933408011,,,,902.0,50.162
9910,3,1910,6007.310749891655,1943.880933408011,,,,900.0,50.152
9911,3,1911,6008.310749891655,1944.880933408011,,,,899.0,50.142
9912,3,1912,6009.310749891655,1945.880933408011,,,,899.0,50.131
9913,3,1913,6010.310749891655,1946.880933408011,,,,899.0,50.123
9914,3,1914,6011.310749891655,1947.880933408011,,,,900.0,50.115
9915,3,1915,6012.310749891655,1948.880933408011,,,,899.0,50.107
9916,3,1916,6013.310749891655,1949.880933408011,,,,898.0,50.098
9917,3,1917,6014.310749891655,1950.880933408011,,,,897.0,50.09
9918,3,1918,6015.310749891655,1951.880933408011,,,,895.0,50.08
9919,3,1919,6016.310749891655,1952.880933408011,,,,894.0,50.068
9920,3,1920,6017.310749891655,1953.880933408011,,,,894.0,50.058
9921,3,1921,6018.310749891655,1954.880933408011,,,,895.0,50.048
9922,3,1922,6019.310749891655,1955.880933408011,,,,896.0,50.04
9923,3,1923,6020.310749891655,1956.880933408011,,,,897.0,50.031
9924,3,1924,6021.310749891655,1957.880933408011,,,,897.0,50.023
9925,3,1925,6022.310749891655,1958.880933408011,,,,898.0,50.017
9926,3,1926,6023.310749891655,1959.880933408011,,,,899.0,50.01
9927,3,1927,6024.310749891655,1960.880933408011,,,,901.0,50.004
9928,3,1928,6025.310749891655,1961.880933408011,,,,901.0,49.997
9929,3,1929,6026.310749891655,1962.880933408011,,,,901.0,49.99
9930,3,1930,6027.310749891655,1963.880933408011,,,,901.0,49.982
9931,3,1931,6028.310749891655,1964.880933408011,,,,900.0,49.973
9932,3,1932,6029.310749891655,1965.880933408011,,,,900.0,49.965
9933,3,1933,6030.310749891655,1966.880933408011,,,,899.0,49.958
9934,3,1934,6031.310749891655,1967.880933408011,,,,899.0,49.95
9935,3,1935,6032.310749891655,1968.880933408011,,,,898.0,49.941
9936,3,1936,6033.310749891655,1969.880933408011,,,,899.0,49.934
9937,3,1937,6034.310749891655,1970.880933408011,,,,898.0,49.927
9938,3,1938,6035.310749891655,1971.880933408011,,,,899.0,49.919
9939,3,1939,6036.310749891655,1972.880933408011,,,,899.0,49.912
9940,3,1940,6037.310749891655,1973.880933408011,,,,898.0,49.903
9941,3,1941,6038.310749891655,1974.880933408011,,,,899.0,49.895
9942,3,1942,6039.310749891655,1975.880933408011,,,,900.0,49.889
9943,3,1943,6040.310749891655,1976.880933408011,,,,899.0,49.882
9944,3,1944,6041.310749891655,1977.880933408011,,,,898.0,49.875
9945,3,1945,6042.310749891655,1978.880933408011,,,,899.0,49.868
9946,3,1946,6043.310749891655,1979.880933408011,,,,898.0,49.86
9947,3,1947,6044.310749891655,1980.880933408011,,,,898.0,49.852
9948,3,1948,6045.310749891655,1981.880933408011,,,,899.0,49.842
9949,3,1949,6046.310749891655,1982.880933408011,,,,900.0,49.835
9950,3,1950,6047.310749891655,1983.880933408011,,,,902.0,49.83
9951,3,1951,6048.310749891655,1984.880933408011,,,,902.0,49.827
9952,3,1952,6049.310749891655,1985.880933408011,,,,902.0,49.824
9953,3,1953,6050.310749891655,1986.880933408011,,,,902.0,49.821
10039,3,2039,6136.310749891655,2072.880933408011,,,,975.0,49.819
10040,3,2040,6137.310749891655,2073.880933408011,,,,974.0,49.811
10041,3,2041,6138.310749891655,2074.880933408011,,,,973.0,49.803
10042,3,2042,6139.310749891655,2075.880933408011,,,,972.0,49.793
10043,3,2043,6140.310749891655,2076.880933408011,,,,970.0,49.782
10044,3,2044,6141.310749891655,2077.880933408011,,,,970.0,49.771
10045,3,2045,6142.310749891655,2078.880933408011,,,,970.0,49.76
10046,3,2046,6143.310749891655,2079.880933408011,,,,969.0,49.75
10047,3,2047,6144.310749891655,2080.880933408011,,,,969.0,49.74
10048,3,2048,6145.310749891655,2081.880933408011,,,,967.0,49.731
10049,3,2049,6146.310749891655,2082.880933408011,,,,965.0,49.723
10050,3,2050,6147.310749891655,2083.880933408011,,,,962.0,49.713
10051,3,2051,6148.310749891655,2084.880933408011,,,,960.0,49.702
10052,3,2052,6149.310749891655,2085.880933408011,,,,958.0,49.689
10053,3,2053,6150.310749891655,2086.880933408011,,,,956.0,49.678
10054,3,2054,6151.310749891655,2087.880933408011,,,,955.0,49.667
