fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
10055,3,2055,6152.310749891655,2088.880933408011,,,,954.0,49.658
10056,3,2056,6153.310749891655,2089.880933408011,,,,953.0,49.651
10057,3,2057,6154.310749891655,2090.880933408011,,,,951.0,49.642
10058,3,2058,6155.310749891655,2091.880933408011,,,,948.0,49.632
10059,3,2059,6156.310749891655,2092.880933408011,,,,946.0,49.622
10060,3,2060,6157.310749891655,2093.880933408011,,,,944.0,49.611
10061,3,2061,6158.310749891655,2094.880933408011,,,,943.0,49.601
10062,3,2062,6159.310749891655,2095.880933408011,,,,942.0,49.591
10063,3,2063,6160.310749891655,2096.880933408011,,,,941.0,49.582
10064,3,2064,6161.310749891655,2097.880933408011,,,,941.0,49.572
10065,3,2065,6162.310749891655,2098.880933408011,,,,939.0,49.563
10066,3,2066,6163.310749891655,2099.880933408011,,,,937.0,49.553
10067,3,2067,6164.310749891655,2100.880933408011,,,,935.0,49.542
10068,3,2068,6165.310749891655,2101.880933408011,,,,933.0,49.532
10069,3,2069,6166.310749891655,2102.880933408011,,,,931.0,49.522
10070,3,2070,6167.310749891655,2103.880933408011,,,,929.0,49.512
10071,3,2071,6168.310749891655,2104.880933408011,,,,927.0,49.5
10072,3,2072,6169.310749891655,2105.880933408011,,,,925.0,49.49
10073,3,2073,6170.310749891655,2106.880933408011,,,,923.0,49.478
10074,3,2074,6171.310749891655,2107.880933408011,,,,921.0,49.468
10075,3,2075,6172.310749891655,2108.880933408011,,,,920.0,49.456
10076,3,2076,6173.310749891655,2109.880933408011,,,,918.0,49.445
10077,3,2077,6174.310749891655,2110.880933408011,,,,917.0,49.436
10078,3,2078,6175.310749891655,2111.880933408011,,,,916.0,49.426
10079,3,2079,6176.310749891655,2112.880933408011,,,,914.0,49.417
10080,3,2080,6177.310749891655,2113.880933408011,,,,912.0,49.407
10081,3,2081,6178.310749891655,2114.880933408011,,,,910.0,49.396
10082,3,2082,6179.310749891655,2115.880933408011,,,,909.0,49.387
10083,3,2083,6180.310749891655,2116.880933408011,,,,907.0,49.377
10084,3,2084,6181.310749891655,2117.880933408011,,,,906.0,49.366
10085,3,2085,6182.310749891655,2118.880933408011,,,,905.0,49.357
10086,3,2086,6183.310749891655,2119.880933408011,,,,904.0,49.346
10087,3,2087,6184.310749891655,2120.880933408011,,,,904.0,49.335
10088,3,2088,6185.310749891655,2121.880933408011,,,,906.0,49.327
10089,3,2089,6186.310749891655,2122.880933408011,,,,909.0,49.32
10090,3,2090,6187.310749891655,2123.880933408011,,,,910.0,49.315
10091,3,2091,6188.310749891655,2124.880933408011,,,,912.0,49.308
10092,3,2092,6189.310749891655,2125.880933408011,,,,912.0,49.302
10093,3,2093,6190.310749891655,2126.880933408011,,,,911.0,49.297
10094,3,2094,6191.310749891655,2127.880933408011,,,,910.0,49.294
10117,3,2117,6214.310749891655,2150.880933408011,,,,910.0,49.283
10118,3,2118,6215.310749891655,2151.880933408011,,,,911.0,49.272
10119,3,2119,6216.310749891655,2152.880933408011,,,,911.0,49.263
10120,3,2120,6217.310749891655,2153.880933408011,,,,912.0,49.254
10121,3,2121,6218.310749891655,2154.880933408011,,,,912.0,49.245
10122,3,2122,6219.310749891655,2155.880933408011,,,,912.0,49.237
10123,3,2123,6220.310749891655,2156.880933408011,,,,910.0,49.228
10124,3,2124,6221.310749891655,2157.880933408011,,,,908.0,49.217
10125,3,2125,6222.310749891655,2158.880933408011,,,,905.0,49.207
10126,3,2126,6223.310749891655,2159.880933408011,,,,902.0,49.194
10127,3,2127,6224.310749891655,2160.880933408011,,,,900.0,49.183
10128,3,2128,6225.310749891655,2161.880933408011,,,,899.0,49.172
10129,3,2129,6226.310749891655,2162.880933408011,,,,898.0,49.163
10130,3,2130,6227.310749891655,2163.880933408011,,,,898.0,49.156
10131,3,2131,6228.310749891655,2164.880933408011,,,,897.0,49.151
10132,3,2132,6229.310749891655,2165.880933408011,,,,895.0,49.144
10133,3,2133,6230.310749891655,2166.880933408011,,,,891.0,49.136
10134,3,2134,6231.310749891655,2167.880933408011,,,,885.0,49.127
10135,3,2135,6232.310749891655,2168.880933408011,,,,879.0,49.115
10136,3,2136,6233.310749891655,2169.880933408011,,,,875.0,49.101
10137,3,2137,6234.310749891655,2170.880933408011,,,,871.0,49.088
10138,3,2138,6235.310749891655,2171.880933408011,,,,867.0,49.074
10139,3,2139,6236.310749891655,2172.880933408011,,,,865.0,49.061
10140,3,2140,6237.310749891655,2173.880933408011,,,,862.0,49.049
10141,3,2141,6238.310749891655,2174.880933408011,,,,858.0,49.038
10142,3,2142,6239.310749891655,2175.880933408011,,,,856.0,49.025
10143,3,2143,6240.310749891655,2176.880933408011,,,,851.0,49.013
10144,3,2144,6241.310749891655,2177.880933408011,,,,845.0,49.0
10145,3,2145,6242.310749891655,2178.880933408011,,,,840.0,48.986
10146,3,2146,6243.310749891655,2179.880933408011,,,,837.0,48.972
10147,3,2147,6244.310749891655,2180.880933408011,,,,833.0,48.958
10148,3,2148,6245.310749891655,2181.880933408011,,,,830.0,48.945
10149,3,2149,6246.310749891655,2182.880933408011,,,,826.0,48.934
10150,3,2150,6247.310749891655,2183.880933408011,,,,822.0,48.922
10151,3,2151,6248.310749891655,2184.880933408011,,,,817.0,48.912
10152,3,2152,6249.310749891655,2185.880933408011,,,,812.0,48.899
10153,3,2153,6250.310749891655,2186.880933408011,,,,806.0,48.886
10154,3,2154,6251.310749891655,2187.880933408011,,,,802.0,48.873
10155,3,2155,6252.310749891655,2188.880933408011,,,,798.0,48.86
10156,3,2156,6253.310749891655,2189.880933408011,,,,794.0,48.847
10157,3,2157,6254.310749891655,2190.880933408011,,,,790.0,48.835
10158,3,2158,6255.310749891655,2191.880933408011,,,,786.0,48.822
10159,3,2159,6256.310749891655,2192.880933408011,,,,782.0,48.808
10160,3,2160,6257.310749891655,2193.880933408011,,,,778.0,48.795
10161,3,2161,6258.310749891655,2194.880933408011,,,,775.0,48.782
10162,3,2162,6259.310749891655,2195.880933408011,,,,772.0,48.769
10163,3,2163,6260.310749891655,2196.880933408011,,,,769.0,48.756
10164,3,2164,6261.310749891655,2197.880933408011,,,,765.0,48.743
10165,3,2165,6262.310749891655,2198.880933408011,,,,761.0,48.73
10166,3,2166,6263.310749891655,2199.880933408011,,,,758.0,48.719
10167,3,2167,6264.310749891655,2200.880933408011,,,,754.0,48.706
10168,3,2168,6265.310749891655,2201.880933408011,,,,751.0,48.694
10169,3,2169,6266.310749891655,2202.880933408011,,,,749.0,48.681
10170,3,2170,6267.310749891655,2203.880933408011,,,,747.0,48.67
10171,3,2171,6268.310749891655,2204.880933408011,,,,745.0,48.659
10172,3,2172,6269.310749891655,2205.880933408011,,,,743.0,48.647
10173,3,2173,6270.310749891655,2206.880933408011,,,,741.0,48.636
10174,3,2174,6271.310749891655,2207.880933408011,,,,739.0,48.623
10175,3,2175,6272.310749891655,2208.880933408011,,,,737.0,48.611
10176,3,2176,6273.310749891655,2209.880933408011,,,,737.0,48.598
10177,3,2177,6274.310749891655,2210.880933408011,,,,736.0,48.585
10178,3,2178,6275.310749891655,2211.880933408011,,,,735.0,48.573
10179,3,2179,6276.310749891655,2212.880933408011,,,,736.0,48.561
10180,3,2180,6277.310749891655,2213.880933408011,,,,735.0,48.549
10181,3,2181,6278.310749891655,2214.880933408011,,,,733.0,48.537
10182,3,2182,6279.310749891655,2215.880933408011,,,,731.0,48.525
10183,3,2183,6280.310749891655,2216.880933408011,,,,728.0,48.513
10184,3,2184,6281.310749891655,2217.880933408011,,,,726.0,48.502
10185,3,2185,6282.310749891655,2218.880933408011,,,,723.0,48.49
10186,3,2186,6283.310749891655,2219.880933408011,,,,721.0,48.478
10187,3,2187,6284.310749891655,2220.880933408011,,,,719.0,48.467
10188,3,2188,6285.310749891655,2221.880933408011,,,,718.0,48.456
10189,3,2189,6286.310749891655,2222.880933408011,,,,716.0,48.446
10190,3,2190,6287.310749891655,2223.880933408011,,,,713.0,48.434
10191,3,2191,6288.310749891655,2224.880933408011,,,,710.0,48.423
10192,3,2192,6289.310749891655,2225.880933408011,,,,709.0,48.413
10193,3,2193,6290.310749891655,2226.880933408011,,,,707.0,48.402
10194,3,2194,6291.310749891655,2227.880933408011,,,,706.0,48.391
10195,3,2195,6292.310749891655,2228.880933408011,,,,704.0,48.379
10196,3,2196,6293.310749891655,2229.880933408011,,,,702.0,48.368
10197,3,2197,6294.310749891655,2230.880933408011,,,,700.0,48.358
10198,3,2198,6295.310749891655,2231.880933408011,,,,698.0,48.346
10199,3,2199,6296.310749891655,2232.880933408011,,,,698.0,48.335
10200,3,2200,6297.310749891655,2233.880933408011,,,,698.0,48.325
10201,3,2201,6298.310749891655,2234.880933408011,,,,697.0,48.317
10202,3,2202,6299.310749891655,2235.880933408011,,,,696.0,48.306
10203,3,2203,6300.310749891655,2236.880933408011,,,,695.0,48.296
10204,3,2204,6301.310749891655,2237.880933408011,,,,694.0,48.284
10205,3,2205,6302.310749891655,2238.880933408011,,,,692.0,48.271
10206,3,2206,6303.310749891655,2239.880933408011,,,,690.0,48.258
10207,3,2207,6304.310749891655,2240.880933408011,,,,689.0,48.247
10208,3,2208,6305.310749891655,2241.880933408011,,,,688.0,48.235
10209,3,2209,6306.310749891655,2242.880933408011,,,,689.0,48.225
10210,3,2210,6307.310749891655,2243.880933408011,,,,688.0,48.214
10211,3,2211,6308.310749891655,2244.880933408011,,,,688.0,48.204
10212,3,2212,6309.310749891655,2245.880933408011,,,,688.0,48.194
10213,3,2213,6310.310749891655,2246.880933408011,,,,688.0,48.182
10214,3,2214,6311.310749891655,2247.880933408011,,,,688.0,48.171
10215,3,2215,6312.310749891655,2248.880933408011,,,,689.0,48.161
10216,3,2216,6313.310749891655,2249.880933408011,,,,690.0,48.151
10217,3,2217,6314.310749891655,2250.880933408011,,,,691.0,48.143
10218,3,2218,6315.310749891655,2251.880933408011,,,,691.0,48.134
10219,3,2219,6316.310749891655,2252.880933408011,,,,690.0,48.124
10220,3,2220,6317.310749891655,2253.880933408011,,,,689.0,48.115
10221,3,2221,6318.310749891655,2254.880933408011,,,,688.0,48.103
10222,3,2222,6319.310749891655,2255.880933408011,,,,686.0,48.093
10223,3,2223,6320.310749891655,2256.880933408011,,,,685.0,48.082
10224,3,2224,6321.310749891655,2257.880933408011,,,,684.0,48.074
10225,3,2225,6322.310749891655,2258.880933408011,,,,683.0,48.065
10226,3,2226,6323.310749891655,2259.880933408011,,,,682.0,48.057
10227,3,2227,6324.310749891655,2260.880933408011,,,,680.0,48.049
10228,3,2228,6325.310749891655,2261.880933408011,,,,678.0,48.04
10229,3,2229,6326.310749891655,2262.880933408011,,,,675.0,48.03
10230,3,2230,6327.310749891655,2263.880933408011,,,,673.0,48.019
10231,3,2231,6328.310749891655,2264.880933408011,,,,671.0,48.007
10232,3,2232,6329.310749891655,2265.880933408011,,,,670.0,47.997
10233,3,2233,6330.310749891655,2266.880933408011,,,,670.0,47.988
10234,3,2234,6331.310749891655,2267.880933408011,,,,669.0,47.981
10235,3,2235,6332.310749891655,2268.880933408011,,,,668.0,47.971
10236,3,2236,6333.310749891655,2269.880933408011,,,,667.0,47.962
10237,3,2237,6334.310749891655,2270.880933408011,,,,665.0,47.952
10238,3,2238,6335.310749891655,2271.880933408011,,,,666.0,47.941
10239,3,2239,6336.310749891655,2272.880933408011,,,,666.0,47.93
10240,3,2240,6337.310749891655,2273.880933408011,,,,667.0,47.921
10241,3,2241,6338.310749891655,2274.880933408011,,,,668.0,47.914
10242,3,2242,6339.310749891655,2275.880933408011,,,,669.0,47.905
10243,3,2243,6340.310749891655,2276.880933408011,,,,669.0,47.899
10244,3,2244,6341.310749891655,2277.880933408011,,,,668.0,47.891
10245,3,2245,6342.310749891655,2278.880933408011,,,,668.0,47.881
10246,3,2246,6343.310749891655,2279.880933408011,,,,667.0,47.873
10247,3,2247,6344.310749891655,2280.880933408011,,,,668.0,47.864
10248,3,2248,6345.310749891655,2281.880933408011,,,,669.0,47.856
10249,3,2249,6346.310749891655,2282.880933408011,,,,670.0,47.849
10250,3,2250,6347.310749891655,2283.880933408011,,,,671.0,47.843
10251,3,2251,6348.310749891655,2284.880933408011,,,,671.0,47.835
10252,3,2252,6349.310749891655,2285.880933408011,,,,671.0,47.827
10253,3,2253,6350.310749891655,2286.880933408011,,,,671.0,47.818
10254,3,2254,6351.310749891655,2287.880933408011,,,,672.0,47.81
10255,3,2255,6352.310749891655,2288.880933408011,,,,674.0,47.802
10256,3,2256,6353.310749891655,2289.880933408011,,,,675.0,47.795
10257,3,2257,6354.310749891655,2290.880933408011,,,,677.0,47.789
10258,3,2258,6355.310749891655,2291.880933408011,,,,678.0,47.783
10259,3,2259,6356.310749891655,2292.880933408011,,,,679.0,47.776
10260,3,2260,6357.310749891655,2293.880933408011,,,,678.0,47.77
10261,3,2261,6358.310749891655,2294.880933408011,,,,679.0,47.761
10262,3,2262,6359.310749891655,2295.880933408011,,,,678.0,47.758
10263,3,2263,6360.310749891655,2296.880933408011,,,,679.0,47.757
10289,3,2289,6386.310749891655,2322.880933408011,,,,696.0,47.752
10290,3,2290,6387.310749891655,2323.880933408011,,,,696.0,47.744
10291,3,2291,6388.310749891655,2324.880933408011,,,,696.0,47.739
10292,3,2292,6389.310749891655,2325.880933408011,,,,698.0,47.731
10293,3,2293,6390.310749891655,2326.880933408011,,,,698.0,47.726
10294,3,2294,6391.310749891655,2327.880933408011,,,,700.0,47.721
10295,3,2295,6392.310749891655,2328.880933408011,,,,700.0,47.715
10296,3,2296,6393.310749891655,2329.880933408011,,,,700.0,47.708
10297,3,2297,6394.310749891655,2330.880933408011,,,,701.0,47.701
10298,3,2298,6395.310749891655,2331.880933408011,,,,701.0,47.697
10299,3,2299,6396.310749891655,2332.880933408011,,,,703.0,47.692
10300,3,2300,6397.310749891655,2333.880933408011,,,,703.0,47.687
10301,3,2301,6398.310749891655,2334.880933408011,,,,704.0,47.682
10302,3,2302,6399.310749891655,2335.880933408011,,,,704.0,47.675
10303,3,2303,6400.310749891655,2336.880933408011,,,,704.0,47.669
10304,3,2304,6401.310749891655,2337.880933408011,,,,704.0,47.661
10305,3,2305,6402.310749891655,2338.880933408011,,,,705.0,47.655
10306,3,2306,6403.310749891655,2339.880933408011,,,,706.0,47.649
10307,3,2307,6404.310749891655,2340.880933408011,,,,708.0,47.645
10308,3,2308,6405.310749891655,2341.880933408011,,,,709.0,47.641
10309,3,2309,6406.310749891655,2342.880933408011,,,,709.0,47.637
10310,3,2310,6407.310749891655,2343.880933408011,,,,708.0,47.629
10311,3,2311,6408.310749891655,2344.880933408011,,,,707.0,47.623
10312,3,2312,6409.310749891655,2345.880933408011,,,,707.0,47.615
10313,3,2313,6410.310749891655,2346.880933408011,,,,709.0,47.608
10314,3,2314,6411.310749891655,2347.880933408011,,,,710.0,47.6
10315,3,2315,6412.310749891655,2348.880933408011,,,,712.0,47.595
10316,3,2316,6413.310749891655,2349.880933408011,,,,714.0,47.589
10317,3,2317,6414.310749891655,2350.880933408011,,,,715.0,47.583
10318,3,2318,6415.310749891655,2351.880933408011,,,,715.0,47.576
10319,3,2319,6416.310749891655,2352.880933408011,,,,714.0,47.568
10320,3,2320,6417.310749891655,2353.880933408011,,,,714.0,47.557
10321,3,2321,6418.310749891655,2354.880933408011,,,,715.0,47.55
10322,3,2322,6419.310749891655,2355.880933408011,,,,717.0,47.543
10323,3,2323,6420.310749891655,2356.880933408011,,,,720.0,47.539
10324,3,2324,6421.310749891655,2357.880933408011,,,,721.0,47.533
10325,3,2325,6422.310749891655,2358.880933408011,,,,720.0,47.526
10326,3,2326,6423.310749891655,2359.880933408011,,,,721.0,47.518
10327,3,2327,6424.310749891655,2360.880933408011,,,,720.0,47.509
10328,3,2328,6425.310749891655,2361.880933408011,,,,719.0,47.504
10329,3,2329,6426.310749891655,2362.880933408011,,,,720.0,47.5
10330,3,2330,6427.310749891655,2363.880933408011,,,,721.0,47.498
10331,3,2331,6428.310749891655,2364.880933408011,,,,723.0,47.496
10332,3,2332,6429.310749891655,2365.880933408011,,,,723.0,47.494
10333,3,2333,6430.310749891655,2366.880933408011,,,,724.0,47.491
10334,3,2334,6431.310749891655,2367.880933408011,,,,724.0,47.488
10335,3,2335,6432.310749891655,2368.880933408011,,,,725.0,47.485
10336,3,2336,6433.310749891655,2369.880933408011,,,,726.0,47.48
10337,3,2337,6434.310749891655,2370.880933408011,,,,726.0,47.472
10338,3,2338,6435.310749891655,2371.880933408011,,,,727.0,47.464
10339,3,2339,6436.310749891655,2372.880933408011,,,,727.0,47.456
10340,3,2340,6437.310749891655,2373.880933408011,,,,728.0,47.45
10341,3,2341,6438.310749891655,2374.880933408011,,,,728.0,47.443
10342,3,2342,6439.310749891655,2375.880933408011,,,,728.0,47.439
10343,3,2343,6440.310749891655,2376.880933408011,,,,728.0,47.433
10344,3,2344,6441.310749891655,2377.880933408011,,,,727.0,47.426
10345,3,2345,6442.310749891655,2378.880933408011,,,,727.0,47.419
10346,3,2346,6443.310749891655,2379.880933408011,,,,726.0,47.41
10347,3,2347,6444.310749891655,2380.880933408011,,,,727.0,47.403
10348,3,2348,6445.310749891655,2381.880933408011,,,,726.0,47.398
10349,3,2349,6446.310749891655,2382.880933408011,,,,725.0,47.39
10350,3,2350,6447.310749891655,2383.880933408011,,,,725.0,47.382
10351,3,2351,6448.310749891655,2384.880933408011,,,,724.0,47.373
10352,3,2352,6449.310749891655,2385.880933408011,,,,723.0,47.365
10353,3,2353,6450.310749891655,2386.880933408011,,,,722.0,47.356
10354,3,2354,6451.310749891655,2387.880933408011,,,,723.0,47.347
10355,3,2355,6452.310749891655,2388.880933408011,,,,723.0,47.338
10356,3,2356,6453.310749891655,2389.880933408011,,,,723.0,47.329
10357,3,2357,6454.310749891655,2390.880933408011,,,,723.0,47.321
10358,3,2358,6455.310749891655,2391.880933408011,,,,724.0,47.31
10359,3,2359,6456.310749891655,2392.880933408011,,,,724.0,47.302
10360,3,2360,6457.310749891655,2393.880933408011,,,,724.0,47.292
10361,3,2361,6458.310749891655,2394.880933408011,,,,724.0,47.284
10362,3,2362,6459.310749891655,2395.880933408011,,,,724.0,47.274
10363,3,2363,6460.310749891655,2396.880933408011,,,,724.0,47.266
10364,3,2364,6461.310749891655,2397.880933408011,,,,724.0,47.258
10365,3,2365,6462.310749891655,2398.880933408011,,,,723.0,47.251
10366,3,2366,6463.310749891655,2399.880933408011,,,,723.0,47.248
10367,3,2367,6464.310749891655,2400.880933408011,,,,722.0,47.247
10420,3,2420,6517.310749891655,2453.880933408011,,,,724.0,47.246
10421,3,2421,6518.310749891655,2454.880933408011,,,,724.0,47.237
10422,3,2422,6519.310749891655,2455.880933408011,,,,723.0,47.227
10423,3,2423,6520.310749891655,2456.880933408011,,,,722.0,47.216
10424,3,2424,6521.310749891655,2457.880933408011,,,,721.0,47.205
10425,3,2425,6522.310749891655,2458.880933408011,,,,721.0,47.194
10426,3,2426,6523.310749891655,2459.880933408011,,,,721.0,47.186
10427,3,2427,6524.310749891655,2460.880933408011,,,,721.0,47.176
10428,3,2428,6525.310749891655,2461.880933408011,,,,720.0,47.167
10429,3,2429,6526.310749891655,2462.880933408011,,,,720.0,47.156
10430,3,2430,6527.310749891655,2463.880933408011,,,,720.0,47.145
10431,3,2431,6528.310749891655,2464.880933408011,,,,721.0,47.136
10432,3,2432,6529.310749891655,2465.880933408011,,,,722.0,47.125
10433,3,2433,6530.310749891655,2466.880933408011,,,,724.0,47.113
10434,3,2434,6531.310749891655,2467.880933408011,,,,727.0,47.104
10435,3,2435,6532.310749891655,2468.880933408011,,,,732.0,47.098
10436,3,2436,6533.310749891655,2469.880933408011,,,,735.0,47.091
10437,3,2437,6534.310749891655,2470.880933408011,,,,737.0,47.086
10438,3,2438,6535.310749891655,2471.880933408011,,,,738.0,47.077
10439,3,2439,6536.310749891655,2472.880933408011,,,,738.0,47.069
10440,3,2440,6537.310749891655,2473.880933408011,,,,739.0,47.057
10441,3,2441,6538.310749891655,2474.880933408011,,,,742.0,47.047
10442,3,2442,6539.310749891655,2475.880933408011,,,,744.0,47.04
10443,3,2443,6540.310749891655,2476.880933408011,,,,747.0,47.033
10444,3,2444,6541.310749891655,2477.880933408011,,,,750.0,47.026
10445,3,2445,6542.310749891655,2478.880933408011,,,,753.0,47.022
10446,3,2446,6543.310749891655,2479.880933408011,,,,755.0,47.016
10447,3,2447,6544.310749891655,2480.880933408011,,,,756.0,47.009
10448,3,2448,6545.310749891655,2481.880933408011,,,,757.0,47.002
10449,3,2449,6546.310749891655,2482.880933408011,,,,759.0,46.996
10450,3,2450,6547.310749891655,2483.880933408011,,,,762.0,46.99
10451,3,2451,6548.310749891655,2484.880933408011,,,,764.0,46.985
10452,3,2452,6549.310749891655,2485.880933408011,,,,767.0,46.982
10453,3,2453,6550.310749891655,2486.880933408011,,,,769.0,46.978
10454,3,2454,6551.310749891655,2487.880933408011,,,,772.0,46.974
10455,3,2455,6552.310749891655,2488.880933408011,,,,775.0,46.973
10862,3,2862,6959.310749891655,2895.880933408011,,,,1218.0,46.968
10863,3,2863,6960.310749891655,2896.880933408011,,,,1217.0,46.961
10864,3,2864,6961.310749891655,2897.880933408011,,,,1216.0,46.952
10865,3,2865,6962.310749891655,2898.880933408011,,,,1214.0,46.945
10866,3,2866,6963.310749891655,2899.880933408011,,,,1212.0,46.935
10867,3,2867,6964.310749891655,2900.880933408011,,,,1211.0,46.926
10868,3,2868,6965.310749891655,2901.880933408011,,,,1210.0,46.916
10869,3,2869,6966.310749891655,2902.880933408011,,,,1211.0,46.906
10870,3,2870,6967.310749891655,2903.880933408011,,,,1210.0,46.898
10871,3,2871,6968.310749891655,2904.880933408011,,,,1210.0,46.888
10872,3,2872,6969.310749891655,2905.880933408011,,,,1210.0,46.879
10873,3,2873,6970.310749891655,2906.880933408011,,,,1210.0,46.869
10874,3,2874,6971.310749891655,2907.880933408011,,,,1209.0,46.86
10875,3,2875,6972.310749891655,2908.880933408011,,,,1208.0,46.849
10876,3,2876,6973.310749891655,2909.880933408011,,,,1207.0,46.837
10877,3,2877,6974.310749891655,2910.880933408011,,,,1207.0,46.824
10878,3,2878,6975.310749891655,2911.880933408011,,,,1206.0,46.811
10879,3,2879,6976.310749891655,2912.880933408011,,,,1206.0,46.799
10880,3,2880,6977.310749891655,2913.880933408011,,,,1207.0,46.787
10881,3,2881,6978.310749891655,2914.880933408011,,,,1208.0,46.775
10882,3,2882,6979.310749891655,2915.880933408011,,,,1209.0,46.764
10883,3,2883,6980.310749891655,2916.880933408011,,,,1208.0,46.755
10884,3,2884,6981.310749891655,2917.880933408011,,,,1208.0,46.744
10885,3,2885,6982.310749891655,2918.880933408011,,,,1207.0,46.733
10886,3,2886,6983.310749891655,2919.880933408011,,,,1207.0,46.723
10887,3,2887,6984.310749891655,2920.880933408011,,,,1205.0,46.71
10888,3,2888,6985.310749891655,2921.880933408011,,,,1203.0,46.699
10889,3,2889,6986.310749891655,2922.880933408011,,,,1203.0,46.688
10890,3,2890,6987.310749891655,2923.880933408011,,,,1202.0,46.678
10891,3,2891,6988.310749891655,2924.880933408011,,,,1201.0,46.668
10892,3,2892,6989.310749891655,2925.880933408011,,,,1200.0,46.658
10893,3,2893,6990.310749891655,2926.880933408011,,,,1199.0,46.648
10894,3,2894,6991.310749891655,2927.880933408011,,,,1198.0,46.638
10895,3,2895,6992.310749891655,2928.880933408011,,,,1197.0,46.628
10896,3,2896,6993.310749891655,2929.880933408011,,,,1196.0,46.617
10897,3,2897,6994.310749891655,2930.880933408011,,,,1196.0,46.607
10898,3,2898,6995.310749891655,2931.880933408011,,,,1197.0,46.597
10899,3,2899,6996.310749891655,2932.880933408011,,,,1197.0,46.588
10900,3,2900,6997.310749891655,2933.880933408011,,,,1198.0,46.582
10901,3,2901,6998.310749891655,2934.880933408011,,,,1199.0,46.575
10902,3,2902,6999.310749891655,2935.880933408011,,,,1198.0,46.565
10903,3,2903,7000.310749891655,2936.880933408011,,,,1198.0,46.556
10904,3,2904,7001.310749891655,2937.880933408011,,,,1200.0,46.548
10905,3,2905,7002.310749891655,2938.880933408011,,,,1203.0,46.54
10906,3,2906,7003.310749891655,2939.880933408011,,,,1207.0,46.535
10907,3,2907,7004.310749891655,2940.880933408011,,,,1210.0,46.529
10908,3,2908,7005.310749891655,2941.880933408011,,,,1212.0,46.525
10909,3,2909,7006.310749891655,2942.880933408011,,,,1213.0,46.517
10910,3,2910,7007.310749891655,2943.880933408011,,,,1213.0,46.508
10911,3,2911,7008.310749891655,2944.880933408011,,,,1214.0,46.499
10912,3,2912,7009.310749891655,2945.880933408011,,,,1216.0,46.491
10913,3,2913,7010.310749891655,2946.880933408011,,,,1218.0,46.486
10914,3,2914,7011.310749891655,2947.880933408011,,,,1221.0,46.482
10915,3,2915,7012.310749891655,2948.880933408011,,,,1224.0,46.479
10916,3,2916,7013.310749891655,2949.880933408011,,,,1225.0,46.478
10917,3,2917,7014.310749891655,2950.880933408011,,,,1225.0,46.476
11041,3,3041,7138.310749891655,3074.880933408011,,,,1362.0,46.471
11042,3,3042,7139.310749891655,3075.880933408011,,,,1363.0,46.464
11043,3,3043,7140.310749891655,3076.880933408011,,,,1365.0,46.455
11044,3,3044,7141.310749891655,3077.880933408011,,,,1367.0,46.448
11045,3,3045,7142.310749891655,3078.880933408011,,,,1368.0,46.446
11188,3,3188,7285.310749891655,3221.880933408011,,,,1556.0,46.438
11189,3,3189,7286.310749891655,3222.880933408011,,,,1553.0,46.428
11190,3,3190,7287.310749891655,3223.880933408011,,,,1551.0,46.414
11191,3,3191,7288.310749891655,3224.880933408011,,,,1550.0,46.401
