fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
11192,3,3192,7289.310749891655,3225.880933408011,,,,1549.0,46.391
11193,3,3193,7290.310749891655,3226.880933408011,,,,1549.0,46.381
11194,3,3194,7291.310749891655,3227.880933408011,,,,1548.0,46.375
11195,3,3195,7292.310749891655,3228.880933408011,,,,1547.0,46.368
11196,3,3196,7293.310749891655,3229.880933408011,,,,1546.0,46.36
11197,3,3197,7294.310749891655,3230.880933408011,,,,1544.0,46.352
11198,3,3198,7295.310749891655,3231.880933408011,,,,1541.0,46.342
11199,3,3199,7296.310749891655,3232.880933408011,,,,1538.0,46.332
11200,3,3200,7297.310749891655,3233.880933408011,,,,1536.0,46.322
11201,3,3201,7298.310749891655,3234.880933408011,,,,1536.0,46.312
11202,3,3202,7299.310749891655,3235.880933408011,,,,1535.0,46.302
11203,3,3203,7300.310749891655,3236.880933408011,,,,1534.0,46.294
11204,3,3204,7301.310749891655,3237.880933408011,,,,1532.0,46.284
11205,3,3205,7302.310749891655,3238.880933408011,,,,1531.0,46.275
11206,3,3206,7303.310749891655,3239.880933408011,,,,1529.0,46.264
11207,3,3207,7304.310749891655,3240.880933408011,,,,1527.0,46.254
11208,3,3208,7305.310749891655,3241.880933408011,,,,1525.0,46.244
11209,3,3209,7306.310749891655,3242.880933408011,,,,1524.0,46.234
11210,3,3210,7307.310749891655,3243.880933408011,,,,1524.0,46.224
11211,3,3211,7308.310749891655,3244.880933408011,,,,1523.0,46.215
11212,3,3212,7309.310749891655,3245.880933408011,,,,1523.0,46.207
11213,3,3213,7310.310749891655,3246.880933408011,,,,1520.0,46.199
11214,3,3214,7311.310749891655,3247.880933408011,,,,1518.0,46.191
11215,3,3215,7312.310749891655,3248.880933408011,,,,1515.0,46.182
11216,3,3216,7313.310749891655,3249.880933408011,,,,1513.0,46.171
11217,3,3217,7314.310749891655,3250.880933408011,,,,1511.0,46.162
11218,3,3218,7315.310749891655,3251.880933408011,,,,1509.0,46.151
11219,3,3219,7316.310749891655,3252.880933408011,,,,1506.0,46.141
11220,3,3220,7317.310749891655,3253.880933408011,,,,1502.0,46.129
11221,3,3221,7318.310749891655,3254.880933408011,,,,1498.0,46.115
11222,3,3222,7319.310749891655,3255.880933408011,,,,1494.0,46.102
11223,3,3223,7320.310749891655,3256.880933408011,,,,1492.0,46.088
11224,3,3224,7321.310749891655,3257.880933408011,,,,1489.0,46.076
11225,3,3225,7322.310749891655,3258.880933408011,,,,1487.0,46.063
11226,3,3226,7323.310749891655,3259.880933408011,,,,1486.0,46.052
11227,3,3227,7324.310749891655,3260.880933408011,,,,1485.0,46.042
11228,3,3228,7325.310749891655,3261.880933408011,,,,1483.0,46.033
11229,3,3229,7326.310749891655,3262.880933408011,,,,1481.0,46.023
11230,3,3230,7327.310749891655,3263.880933408011,,,,1481.0,46.015
11231,3,3231,7328.310749891655,3264.880933408011,,,,1481.0,46.007
11232,3,3232,7329.310749891655,3265.880933408011,,,,1479.0,45.997
11233,3,3233,7330.310749891655,3266.880933408011,,,,1477.0,45.988
11234,3,3234,7331.310749891655,3267.880933408011,,,,1475.0,45.976
11235,3,3235,7332.310749891655,3268.880933408011,,,,1472.0,45.964
11236,3,3236,7333.310749891655,3269.880933408011,,,,1471.0,45.952
11237,3,3237,7334.310749891655,3270.880933408011,,,,1471.0,45.94
11238,3,3238,7335.310749891655,3271.880933408011,,,,1471.0,45.929
11239,3,3239,7336.310749891655,3272.880933408011,,,,1473.0,45.919
11240,3,3240,7337.310749891655,3273.880933408011,,,,1474.0,45.911
11241,3,3241,7338.310749891655,3274.880933408011,,,,1476.0,45.904
11242,3,3242,7339.310749891655,3275.880933408011,,,,1477.0,45.898
11243,3,3243,7340.310749891655,3276.880933408011,,,,1478.0,45.892
11244,3,3244,7341.310749891655,3277.880933408011,,,,1477.0,45.885
11245,3,3245,7342.310749891655,3278.880933408011,,,,1477.0,45.877
11246,3,3246,7343.310749891655,3279.880933408011,,,,1477.0,45.871
11247,3,3247,7344.310749891655,3280.880933408011,,,,1477.0,45.864
11248,3,3248,7345.310749891655,3281.880933408011,,,,1477.0,45.856
11249,3,3249,7346.310749891655,3282.880933408011,,,,1478.0,45.849
11250,3,3250,7347.310749891655,3283.880933408011,,,,1478.0,45.843
11251,3,3251,7348.310749891655,3284.880933408011,,,,1479.0,45.836
11252,3,3252,7349.310749891655,3285.880933408011,,,,1479.0,45.832
11253,3,3253,7350.310749891655,3286.880933408011,,,,1478.0,45.824
11254,3,3254,7351.310749891655,3287.880933408011,,,,1477.0,45.817
11255,3,3255,7352.310749891655,3288.880933408011,,,,1476.0,45.809
11256,3,3256,7353.310749891655,3289.880933408011,,,,1477.0,45.801
11257,3,3257,7354.310749891655,3290.880933408011,,,,1476.0,45.794
11258,3,3258,7355.310749891655,3291.880933408011,,,,1478.0,45.786
11259,3,3259,7356.310749891655,3292.880933408011,,,,1478.0,45.781
11260,3,3260,7357.310749891655,3293.880933408011,,,,1479.0,45.774
11261,3,3261,7358.310749891655,3294.880933408011,,,,1479.0,45.769
11262,3,3262,7359.310749891655,3295.880933408011,,,,1479.0,45.763
11263,3,3263,7360.310749891655,3296.880933408011,,,,1479.0,45.756
11264,3,3264,7361.310749891655,3297.880933408011,,,,1479.0,45.749
11265,3,3265,7362.310749891655,3298.880933408011,,,,1479.0,45.746
11266,3,3266,7363.310749891655,3299.880933408011,,,,1479.0,45.743
11267,3,3267,7364.310749891655,3300.880933408011,,,,1479.0,45.741
11268,3,3268,7365.310749891655,3301.880933408011,,,,1479.0,45.738
11269,3,3269,7366.310749891655,3302.880933408011,,,,1479.0,45.736
11270,3,3270,7367.310749891655,3303.880933408011,,,,1478.0,45.733
11271,3,3271,7368.310749891655,3304.880933408011,,,,1478.0,45.732
11272,3,3272,7369.310749891655,3305.880933408011,,,,1477.0,45.728
11274,3,3274,7371.310749891655,3307.880933408011,,,,1476.0,45.726
11275,3,3275,7372.310749891655,3308.880933408011,,,,1476.0,45.724
11276,3,3276,7373.310749891655,3309.880933408011,,,,1475.0,45.721
11277,3,3277,7374.310749891655,3310.880933408011,,,,1474.0,45.716
11278,3,3278,7375.310749891655,3311.880933408011,,,,1473.0,45.713
11279,3,3279,7376.310749891655,3312.880933408011,,,,1473.0,45.709
11280,3,3280,7377.310749891655,3313.880933408011,,,,1474.0,45.706
11281,3,3281,7378.310749891655,3314.880933408011,,,,1474.0,45.705
11282,3,3282,7379.310749891655,3315.880933408011,,,,1476.0,45.703
11283,3,3283,7380.310749891655,3316.880933408011,,,,1476.0,45.7
11284,3,3284,7381.310749891655,3317.880933408011,,,,1476.0,45.696
11285,3,3285,7382.310749891655,3318.880933408011,,,,1474.0,45.692
11286,3,3286,7383.310749891655,3319.880933408011,,,,1474.0,45.686
11287,3,3287,7384.310749891655,3320.880933408011,,,,1473.0,45.683
11288,3,3288,7385.310749891655,3321.880933408011,,,,1474.0,45.677
11289,3,3289,7386.310749891655,3322.880933408011,,,,1474.0,45.674
11290,3,3290,7387.310749891655,3323.880933408011,,,,1474.0,45.669
11291,3,3291,7388.310749891655,3324.880933408011,,,,1474.0,45.664
11292,3,3292,7389.310749891655,3325.880933408011,,,,1473.0,45.657
11293,3,3293,7390.310749891655,3326.880933408011,,,,1473.0,45.652
11294,3,3294,7391.310749891655,3327.880933408011,,,,1472.0,45.646
11295,3,3295,7392.310749891655,3328.880933408011,,,,1471.0,45.641
11296,3,3296,7393.310749891655,3329.880933408011,,,,1470.0,45.639
11297,3,3297,7394.310749891655,3330.880933408011,,,,1468.0,45.637
11298,3,3298,7395.310749891655,3331.880933408011,,,,1467.0,45.635
11299,3,3299,7396.310749891655,3332.880933408011,,,,1467.0,45.633
11300,3,3300,7397.310749891655,3333.880933408011,,,,1466.0,45.63
11301,3,3301,7398.310749891655,3334.880933408011,,,,1465.0,45.628
11303,3,3303,7400.310749891655,3336.880933408011,,,,1464.0,45.625
11304,3,3304,7401.310749891655,3337.880933408011,,,,1462.0,45.622
11305,3,3305,7402.310749891655,3338.880933408011,,,,1463.0,45.618
11306,3,3306,7403.310749891655,3339.880933408011,,,,1464.0,45.614
11307,3,3307,7404.310749891655,3340.880933408011,,,,1464.0,45.609
11308,3,3308,7405.310749891655,3341.880933408011,,,,1463.0,45.605
11309,3,3309,7406.310749891655,3342.880933408011,,,,1463.0,45.6
11310,3,3310,7407.310749891655,3343.880933408011,,,,1464.0,45.597
11311,3,3311,7408.310749891655,3344.880933408011,,,,1463.0,45.592
11312,3,3312,7409.310749891655,3345.880933408011,,,,1463.0,45.588
11313,3,3313,7410.310749891655,3346.880933408011,,,,1463.0,45.584
11314,3,3314,7411.310749891655,3347.880933408011,,,,1463.0,45.581
11315,3,3315,7412.310749891655,3348.880933408011,,,,1462.0,45.578
11316,3,3316,7413.310749891655,3349.880933408011,,,,1462.0,45.575
11317,3,3317,7414.310749891655,3350.880933408011,,,,1459.0,45.572
11318,3,3318,7415.310749891655,3351.880933408011,,,,1456.0,45.567
11319,3,3319,7416.310749891655,3352.880933408011,,,,1455.0,45.563
11320,3,3320,7417.310749891655,3353.880933408011,,,,1454.0,45.558
11321,3,3321,7418.310749891655,3354.880933408011,,,,1453.0,45.554
11322,3,3322,7419.310749891655,3355.880933408011,,,,1452.0,45.55
11323,3,3323,7420.310749891655,3356.880933408011,,,,1450.0,45.547
11324,3,3324,7421.310749891655,3357.880933408011,,,,1449.0,45.543
11325,3,3325,7422.310749891655,3358.880933408011,,,,1447.0,45.538
11326,3,3326,7423.310749891655,3359.880933408011,,,,1445.0,45.531
11327,3,3327,7424.310749891655,3360.880933408011,,,,1444.0,45.525
11328,3,3328,7425.310749891655,3361.880933408011,,,,1442.0,45.52
11329,3,3329,7426.310749891655,3362.880933408011,,,,1441.0,45.515
11330,3,3330,7427.310749891655,3363.880933408011,,,,1439.0,45.511
11331,3,3331,7428.310749891655,3364.880933408011,,,,1438.0,45.506
11332,3,3332,7429.310749891655,3365.880933408011,,,,1436.0,45.501
11333,3,3333,7430.310749891655,3366.880933408011,,,,1435.0,45.497
11334,3,3334,7431.310749891655,3367.880933408011,,,,1435.0,45.491
11335,3,3335,7432.310749891655,3368.880933408011,,,,1436.0,45.487
11336,3,3336,7433.310749891655,3369.880933408011,,,,1436.0,45.482
11337,3,3337,7434.310749891655,3370.880933408011,,,,1438.0,45.478
11338,3,3338,7435.310749891655,3371.880933408011,,,,1439.0,45.473
11339,3,3339,7436.310749891655,3372.880933408011,,,,1440.0,45.465
11340,3,3340,7437.310749891655,3373.880933408011,,,,1441.0,45.457
11341,3,3341,7438.310749891655,3374.880933408011,,,,1443.0,45.449
11342,3,3342,7439.310749891655,3375.880933408011,,,,1445.0,45.442
11343,3,3343,7440.310749891655,3376.880933408011,,,,1448.0,45.437
11344,3,3344,7441.310749891655,3377.880933408011,,,,1450.0,45.434
11345,3,3345,7442.310749891655,3378.880933408011,,,,1449.0,45.433
11640,3,3640,7737.310749891655,3673.880933408011,,,,1576.0,45.432
11641,3,3641,7738.310749891655,3674.880933408011,,,,1577.0,45.42
11642,3,3642,7739.310749891655,3675.880933408011,,,,1577.0,45.411
11643,3,3643,7740.310749891655,3676.880933408011,,,,1576.0,45.402
11644,3,3644,7741.310749891655,3677.880933408011,,,,1576.0,45.392
11645,3,3645,7742.310749891655,3678.880933408011,,,,1574.0,45.381
11646,3,3646,7743.310749891655,3679.880933408011,,,,1573.0,45.371
11647,3,3647,7744.310749891655,3680.880933408011,,,,1572.0,45.36
11648,3,3648,7745.310749891655,3681.880933408011,,,,1571.0,45.349
11649,3,3649,7746.310749891655,3682.880933408011,,,,1570.0,45.339
11650,3,3650,7747.310749891655,3683.880933408011,,,,1570.0,45.329
11651,3,3651,7748.310749891655,3684.880933408011,,,,1568.0,45.318
11652,3,3652,7749.310749891655,3685.880933408011,,,,1566.0,45.307
11653,3,3653,7750.310749891655,3686.880933408011,,,,1565.0,45.295
11654,3,3654,7751.310749891655,3687.880933408011,,,,1564.0,45.282
11655,3,3655,7752.310749891655,3688.880933408011,,,,1563.0,45.27
11656,3,3656,7753.310749891655,3689.880933408011,,,,1563.0,45.259
11657,3,3657,7754.310749891655,3690.880933408011,,,,1563.0,45.249
11658,3,3658,7755.310749891655,3691.880933408011,,,,1562.0,45.238
11659,3,3659,7756.310749891655,3692.880933408011,,,,1559.0,45.225
11660,3,3660,7757.310749891655,3693.880933408011,,,,1557.0,45.213
11661,3,3661,7758.310749891655,3694.880933408011,,,,1555.0,45.2
11662,3,3662,7759.310749891655,3695.880933408011,,,,1554.0,45.188
11663,3,3663,7760.310749891655,3696.880933408011,,,,1553.0,45.175
11664,3,3664,7761.310749891655,3697.880933408011,,,,1552.0,45.164
11665,3,3665,7762.310749891655,3698.880933408011,,,,1552.0,45.154
11666,3,3666,7763.310749891655,3699.880933408011,,,,1550.0,45.144
11667,3,3667,7764.310749891655,3700.880933408011,,,,1547.0,45.135
11668,3,3668,7765.310749891655,3701.880933408011,,,,1545.0,45.125
11669,3,3669,7766.310749891655,3702.880933408011,,,,1543.0,45.117
11670,3,3670,7767.310749891655,3703.880933408011,,,,1541.0,45.108
11671,3,3671,7768.310749891655,3704.880933408011,,,,1541.0,45.098
11672,3,3672,7769.310749891655,3705.880933408011,,,,1539.0,45.09
11673,3,3673,7770.310749891655,3706.880933408011,,,,1537.0,45.082
11674,3,3674,7771.310749891655,3707.880933408011,,,,1536.0,45.073
11675,3,3675,7772.310749891655,3708.880933408011,,,,1534.0,45.062
11676,3,3676,7773.310749891655,3709.880933408011,,,,1532.0,45.052
11677,3,3677,7774.310749891655,3710.880933408011,,,,1530.0,45.043
11678,3,3678,7775.310749891655,3711.880933408011,,,,1528.0,45.033
11679,3,3679,7776.310749891655,3712.880933408011,,,,1527.0,45.023
11680,3,3680,7777.310749891655,3713.880933408011,,,,1526.0,45.011
11681,3,3681,7778.310749891655,3714.880933408011,,,,1525.0,45.0
11682,3,3682,7779.310749891655,3715.880933408011,,,,1524.0,44.989
11683,3,3683,7780.310749891655,3716.880933408011,,,,1524.0,44.977
11684,3,3684,7781.310749891655,3717.880933408011,,,,1522.0,44.966
11685,3,3685,7782.310749891655,3718.880933408011,,,,1520.0,44.955
11686,3,3686,7783.310749891655,3719.880933408011,,,,1518.0,44.944
11687,3,3687,7784.310749891655,3720.880933408011,,,,1516.0,44.93
11688,3,3688,7785.310749891655,3721.880933408011,,,,1515.0,44.919
11689,3,3689,7786.310749891655,3722.880933408011,,,,1514.0,44.908
11690,3,3690,7787.310749891655,3723.880933408011,,,,1512.0,44.899
11691,3,3691,7788.310749891655,3724.880933408011,,,,1510.0,44.89
11692,3,3692,7789.310749891655,3725.880933408011,,,,1508.0,44.879
11693,3,3693,7790.310749891655,3726.880933408011,,,,1504.0,44.866
11694,3,3694,7791.310749891655,3727.880933408011,,,,1502.0,44.854
11695,3,3695,7792.310749891655,3728.880933408011,,,,1499.0,44.842
11696,3,3696,7793.310749891655,3729.880933408011,,,,1498.0,44.83
11697,3,3697,7794.310749891655,3730.880933408011,,,,1497.0,44.819
11698,3,3698,7795.310749891655,3731.880933408011,,,,1497.0,44.809
11699,3,3699,7796.310749891655,3732.880933408011,,,,1496.0,44.798
11700,3,3700,7797.310749891655,3733.880933408011,,,,1495.0,44.788
11701,3,3701,7798.310749891655,3734.880933408011,,,,1493.0,44.778
11702,3,3702,7799.310749891655,3735.880933408011,,,,1491.0,44.767
11703,3,3703,7800.310749891655,3736.880933408011,,,,1489.0,44.755
11704,3,3704,7801.310749891655,3737.880933408011,,,,1489.0,44.743
11705,3,3705,7802.310749891655,3738.880933408011,,,,1487.0,44.731
11706,3,3706,7803.310749891655,3739.880933408011,,,,1486.0,44.72
11707,3,3707,7804.310749891655,3740.880933408011,,,,1484.0,44.71
11708,3,3708,7805.310749891655,3741.880933408011,,,,1483.0,44.699
11709,3,3709,7806.310749891655,3742.880933408011,,,,1481.0,44.689
11710,3,3710,7807.310749891655,3743.880933408011,,,,1479.0,44.676
11711,3,3711,7808.310749891655,3744.880933408011,,,,1477.0,44.666
11712,3,3712,7809.310749891655,3745.880933408011,,,,1475.0,44.654
11713,3,3713,7810.310749891655,3746.880933408011,,,,1474.0,44.642
11714,3,3714,7811.310749891655,3747.880933408011,,,,1472.0,44.629
11715,3,3715,7812.310749891655,3748.880933408011,,,,1470.0,44.619
11716,3,3716,7813.310749891655,3749.880933408011,,,,1469.0,44.607
11717,3,3717,7814.310749891655,3750.880933408011,,,,1468.0,44.594
11718,3,3718,7815.310749891655,3751.880933408011,,,,1467.0,44.584
11719,3,3719,7816.310749891655,3752.880933408011,,,,1467.0,44.573
11720,3,3720,7817.310749891655,3753.880933408011,,,,1465.0,44.56
11721,3,3721,7818.310749891655,3754.880933408011,,,,1464.0,44.55
11722,3,3722,7819.310749891655,3755.880933408011,,,,1463.0,44.54
11723,3,3723,7820.310749891655,3756.880933408011,,,,1462.0,44.529
11724,3,3724,7821.310749891655,3757.880933408011,,,,1462.0,44.52
11725,3,3725,7822.310749891655,3758.880933408011,,,,1461.0,44.508
11726,3,3726,7823.310749891655,3759.880933408011,,,,1461.0,44.497
11727,3,3727,7824.310749891655,3760.880933408011,,,,1461.0,44.488
11728,3,3728,7825.310749891655,3761.880933408011,,,,1462.0,44.48
11729,3,3729,7826.310749891655,3762.880933408011,,,,1464.0,44.471
11730,3,3730,7827.310749891655,3763.880933408011,,,,1463.0,44.463
11731,3,3731,7828.310749891655,3764.880933408011,,,,1463.0,44.453
11732,3,3732,7829.310749891655,3765.880933408011,,,,1464.0,44.442
11733,3,3733,7830.310749891655,3766.880933408011,,,,1466.0,44.431
11734,3,3734,7831.310749891655,3767.880933408011,,,,1466.0,44.423
11735,3,3735,7832.310749891655,3768.880933408011,,,,1466.0,44.412
11736,3,3736,7833.310749891655,3769.880933408011,,,,1466.0,44.403
11737,3,3737,7834.310749891655,3770.880933408011,,,,1466.0,44.394
11738,3,3738,7835.310749891655,3771.880933408011,,,,1463.0,44.383
11739,3,3739,7836.310749891655,3772.880933408011,,,,1460.0,44.371
11740,3,3740,7837.310749891655,3773.880933408011,,,,1456.0,44.358
11741,3,3741,7838.310749891655,3774.880933408011,,,,1453.0,44.342
11742,3,3742,7839.310749891655,3775.880933408011,,,,1449.0,44.327
11743,3,3743,7840.310749891655,3776.880933408011,,,,1448.0,44.31
11744,3,3744,7841.310749891655,3777.880933408011,,,,1449.0,44.298
11745,3,3745,7842.310749891655,3778.880933408011,,,,1451.0,44.289
11746,3,3746,7843.310749891655,3779.880933408011,,,,1451.0,44.281
11747,3,3747,7844.310749891655,3780.880933408011,,,,1450.0,44.273
11748,3,3748,7845.310749891655,3781.880933408011,,,,1446.0,44.262
11749,3,3749,7846.310749891655,3782.880933408011,,,,1442.0,44.25
11750,3,3750,7847.310749891655,3783.880933408011,,,,1438.0,44.236
11751,3,3751,7848.310749891655,3784.880933408011,,,,1434.0,44.22
11752,3,3752,7849.310749891655,3785.880933408011,,,,1432.0,44.203
11753,3,3753,7850.310749891655,3786.880933408011,,,,1429.0,44.188
11754,3,3754,7851.310749891655,3787.880933408011,,,,1429.0,44.174
11755,3,3755,7852.310749891655,3788.880933408011,,,,1428.0,44.163
11756,3,3756,7853.310749891655,3789.880933408011,,,,1428.0,44.15
11757,3,3757,7854.310749891655,3790.880933408011,,,,1427.0,44.139
11758,3,3758,7855.310749891655,3791.880933408011,,,,1426.0,44.127
11759,3,3759,7856.310749891655,3792.880933408011,,,,1424.0,44.113
11760,3,3760,7857.310749891655,3793.880933408011,,,,1421.0,44.099
11761,3,3761,7858.310749891655,3794.880933408011,,,,1418.0,44.086
11762,3,3762,7859.310749891655,3795.880933408011,,,,1414.0,44.07
11763,3,3763,7860.310749891655,3796.880933408011,,,,1413.0,44.054
11764,3,3764,7861.310749891655,3797.880933408011,,,,1412.0,44.039
11765,3,3765,7862.310749891655,3798.880933408011,,,,1411.0,44.024
11766,3,3766,7863.310749891655,3799.880933408011,,,,1410.0,44.011
11767,3,3767,7864.310749891655,3800.880933408011,,,,1410.0,43.997
11768,3,3768,7865.310749891655,3801.880933408011,,,,1409.0,43.983
11769,3,3769,7866.310749891655,3802.880933408011,,,,1407.0,43.969
11770,3,3770,7867.310749891655,3803.880933408011,,,,1405.0,43.955
11771,3,3771,7868.310749891655,3804.880933408011,,,,1403.0,43.94
11772,3,3772,7869.310749891655,3805.880933408011,,,,1402.0,43.925
11773,3,3773,7870.310749891655,3806.880933408011,,,,1400.0,43.911
11774,3,3774,7871.310749891655,3807.880933408011,,,,1398.0,43.896
11775,3,3775,7872.310749891655,3808.880933408011,,,,1398.0,43.881
11776,3,3776,7873.310749891655,3809.880933408011,,,,1398.0,43.869
11777,3,3777,7874.310749891655,3810.880933408011,,,,1396.0,43.854
11778,3,3778,7875.310749891655,3811.880933408011,,,,1395.0,43.84
11779,3,3779,7876.310749891655,3812.880933408011,,,,1392.0,43.825
11780,3,3780,7877.310749891655,3813.880933408011,,,,1390.0,43.811
11781,3,3781,7878.310749891655,3814.880933408011,,,,1388.0,43.796
11782,3,3782,7879.310749891655,3815.880933408011,,,,1386.0,43.782
11783,3,3783,7880.310749891655,3816.880933408011,,,,1385.0,43.766
11784,3,3784,7881.310749891655,3817.880933408011,,,,1383.0,43.752
11785,3,3785,7882.310749891655,3818.880933408011,,,,1382.0,43.738
11786,3,3786,7883.310749891655,3819.880933408011,,,,1382.0,43.723
11787,3,3787,7884.310749891655,3820.880933408011,,,,1379.0,43.71
11788,3,3788,7885.310749891655,3821.880933408011,,,,1378.0,43.696
11789,3,3789,7886.310749891655,3822.880933408011,,,,1375.0,43.682
11790,3,3790,7887.310749891655,3823.880933408011,,,,1373.0,43.667
11791,3,3791,7888.310749891655,3824.880933408011,,,,1370.0,43.652
11792,3,3792,7889.310749891655,3825.880933408011,,,,1367.0,43.637
11793,3,3793,7890.310749891655,3826.880933408011,,,,1365.0,43.621
11794,3,3794,7891.310749891655,3827.880933408011,,,,1364.0,43.607
11795,3,3795,7892.310749891655,3828.880933408011,,,,1361.0,43.592
11796,3,3796,7893.310749891655,3829.880933408011,,,,1360.0,43.577
11797,3,3797,7894.310749891655,3830.880933408011,,,,1358.0,43.564
11798,3,3798,7895.310749891655,3831.880933408011,,,,1357.0,43.548
11799,3,3799,7896.310749891655,3832.880933408011,,,,1355.0,43.534
11800,3,3800,7897.310749891655,3833.880933408011,,,,1353.0,43.519
11801,3,3801,7898.310749891655,3834.880933408011,,,,1350.0,43.504
11802,3,3802,7899.310749891655,3835.880933408011,,,,1349.0,43.488
11803,3,3803,7900.310749891655,3836.880933408011,,,,1347.0,43.474
11804,3,3804,7901.310749891655,3837.880933408011,,,,1346.0,43.459
11805,3,3805,7902.310749891655,3838.880933408011,,,,1345.0,43.446
11806,3,3806,7903.310749891655,3839.880933408011,,,,1343.0,43.431
11807,3,3807,7904.310749891655,3840.880933408011,,,,1342.0,43.417
11808,3,3808,7905.310749891655,3841.880933408011,,,,1340.0,43.402
11809,3,3809,7906.310749891655,3842.880933408011,,,,1338.0,43.388
11810,3,3810,7907.310749891655,3843.880933408011,,,,1335.0,43.374
11811,3,3811,7908.310749891655,3844.880933408011,,,,1334.0,43.36
11812,3,3812,7909.310749891655,3845.880933408011,,,,1333.0,43.346
11813,3,3813,7910.310749891655,3846.880933408011,,,,1331.0,43.333
11814,3,3814,7911.310749891655,3847.880933408011,,,,1330.0,43.32
11815,3,3815,7912.310749891655,3848.880933408011,,,,1329.0,43.307
11816,3,3816,7913.310749891655,3849.880933408011,,,,1327.0,43.294
11817,3,3817,7914.310749891655,3850.880933408011,,,,1325.0,43.279
11818,3,3818,7915.310749891655,3851.880933408011,,,,1323.0,43.265
11819,3,3819,7916.310749891655,3852.880933408011,,,,1321.0,43.25
11820,3,3820,7917.310749891655,3853.880933408011,,,,1321.0,43.237
11821,3,3821,7918.310749891655,3854.880933408011,,,,1320.0,43.224
11822,3,3822,7919.310749891655,3855.880933408011,,,,1318.0,43.212
11823,3,3823,7920.310749891655,3856.880933408011,,,,1317.0,43.198
11824,3,3824,7921.310749891655,3857.880933408011,,,,1315.0,43.187
11825,3,3825,7922.310749891655,3858.880933408011,,,,1313.0,43.174
11826,3,3826,7923.310749891655,3859.880933408011,,,,1310.0,43.16
11827,3,3827,7924.310749891655,3860.880933408011,,,,1308.0,43.147
11828,3,3828,7925.310749891655,3861.880933408011,,,,1307.0,43.133
11829,3,3829,7926.310749891655,3862.880933408011,,,,1305.0,43.12
11830,3,3830,7927.310749891655,3863.880933408011,,,,1303.0,43.107
11831,3,3831,7928.310749891655,3864.880933408011,,,,1303.0,43.096
11832,3,3832,7929.310749891655,3865.880933408011,,,,1304.0,43.085
11833,3,3833,7930.310749891655,3866.880933408011,,,,1305.0,43.077
11834,3,3834,7931.310749891655,3867.880933408011,,,,1305.0,43.069
11835,3,3835,7932.310749891655,3868.880933408011,,,,1304.0,43.059
11836,3,3836,7933.310749891655,3869.880933408011,,,,1302.0,43.049
11837,3,3837,7934.310749891655,3870.880933408011,,,,1299.0,43.038
11838,3,3838,7935.310749891655,3871.880933408011,,,,1296.0,43.026
11839,3,3839,7936.310749891655,3872.880933408011,,,,1294.0,43.013
11840,3,3840,7937.310749891655,3873.880933408011,,,,1293.0,43.003
11841,3,3841,7938.310749891655,3874.880933408011,,,,1291.0,42.991
11842,3,3842,7939.310749891655,3875.880933408011,,,,1290.0,42.98
11843,3,3843,7940.310749891655,3876.880933408011,,,,1289.0,42.97
11844,3,3844,7941.310749891655,3877.880933408011,,,,1286.0,42.958
11845,3,3845,7942.310749891655,3878.880933408011,,,,1284.0,42.947
11846,3,3846,7943.310749891655,3879.880933408011,,,,1282.0,42.934
11847,3,3847,7944.310749891655,3880.880933408011,,,,1280.0,42.922
11848,3,3848,7945.310749891655,3881.880933408011,,,,1279.0,42.91
11849,3,3849,7946.310749891655,3882.880933408011,,,,1277.0,42.9
