fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
11850,3,3850,7947.310749891655,3883.880933408011,,,,1275.0,42.887
11851,3,3851,7948.310749891655,3884.880933408011,,,,1273.0,42.875
11852,3,3852,7949.310749891655,3885.880933408011,,,,1270.0,42.859
11853,3,3853,7950.310749891655,3886.880933408011,,,,1270.0,42.845
11854,3,3854,7951.310749891655,3887.880933408011,,,,1268.0,42.832
11855,3,3855,7952.310749891655,3888.880933408011,,,,1267.0,42.818
11856,3,3856,7953.310749891655,3889.880933408011,,,,1267.0,42.806
11857,3,3857,7954.310749891655,3890.880933408011,,,,1265.0,42.791
11858,3,3858,7955.310749891655,3891.880933408011,,,,1264.0,42.779
11859,3,3859,7956.310749891655,3892.880933408011,,,,1261.0,42.767
11860,3,3860,7957.310749891655,3893.880933408011,,,,1258.0,42.751
11861,3,3861,7958.310749891655,3894.880933408011,,,,1256.0,42.736
11862,3,3862,7959.310749891655,3895.880933408011,,,,1253.0,42.722
11863,3,3863,7960.310749891655,3896.880933408011,,,,1252.0,42.706
11864,3,3864,7961.310749891655,3897.880933408011,,,,1250.0,42.693
11865,3,3865,7962.310749891655,3898.880933408011,,,,1249.0,42.678
11866,3,3866,7963.310749891655,3899.880933408011,,,,1247.0,42.666
11867,3,3867,7964.310749891655,3900.880933408011,,,,1245.0,42.654
11868,3,3868,7965.310749891655,3901.880933408011,,,,1243.0,42.641
11869,3,3869,7966.310749891655,3902.880933408011,,,,1240.0,42.629
11870,3,3870,7967.310749891655,3903.880933408011,,,,1237.0,42.614
11871,3,3871,7968.310749891655,3904.880933408011,,,,1236.0,42.602
11872,3,3872,7969.310749891655,3905.880933408011,,,,1234.0,42.587
11873,3,3873,7970.310749891655,3906.880933408011,,,,1234.0,42.575
11874,3,3874,7971.310749891655,3907.880933408011,,,,1232.0,42.561
11875,3,3875,7972.310749891655,3908.880933408011,,,,1230.0,42.549
11876,3,3876,7973.310749891655,3909.880933408011,,,,1228.0,42.535
11877,3,3877,7974.310749891655,3910.880933408011,,,,1226.0,42.522
11878,3,3878,7975.310749891655,3911.880933408011,,,,1223.0,42.509
11879,3,3879,7976.310749891655,3912.880933408011,,,,1222.0,42.496
11880,3,3880,7977.310749891655,3913.880933408011,,,,1221.0,42.484
11881,3,3881,7978.310749891655,3914.880933408011,,,,1219.0,42.471
11882,3,3882,7979.310749891655,3915.880933408011,,,,1218.0,42.46
11883,3,3883,7980.310749891655,3916.880933408011,,,,1217.0,42.448
11884,3,3884,7981.310749891655,3917.880933408011,,,,1215.0,42.436
11885,3,3885,7982.310749891655,3918.880933408011,,,,1213.0,42.423
11886,3,3886,7983.310749891655,3919.880933408011,,,,1211.0,42.411
11887,3,3887,7984.310749891655,3920.880933408011,,,,1208.0,42.397
11888,3,3888,7985.310749891655,3921.880933408011,,,,1206.0,42.385
11889,3,3889,7986.310749891655,3922.880933408011,,,,1204.0,42.373
11890,3,3890,7987.310749891655,3923.880933408011,,,,1202.0,42.36
11891,3,3891,7988.310749891655,3924.880933408011,,,,1199.0,42.347
11892,3,3892,7989.310749891655,3925.880933408011,,,,1196.0,42.334
11893,3,3893,7990.310749891655,3926.880933408011,,,,1194.0,42.32
11894,3,3894,7991.310749891655,3927.880933408011,,,,1192.0,42.306
11895,3,3895,7992.310749891655,3928.880933408011,,,,1194.0,42.293
11896,3,3896,7993.310749891655,3929.880933408011,,,,1196.0,42.284
11897,3,3897,7994.310749891655,3930.880933408011,,,,1196.0,42.275
11898,3,3898,7995.310749891655,3931.880933408011,,,,1198.0,42.268
11899,3,3899,7996.310749891655,3932.880933408011,,,,1199.0,42.261
11900,3,3900,7997.310749891655,3933.880933408011,,,,1200.0,42.252
11901,3,3901,7998.310749891655,3934.880933408011,,,,1199.0,42.243
11902,3,3902,7999.310749891655,3935.880933408011,,,,1200.0,42.235
11903,3,3903,8000.310749891655,3936.880933408011,,,,1201.0,42.225
11904,3,3904,8001.310749891655,3937.880933408011,,,,1203.0,42.218
11905,3,3905,8002.310749891655,3938.880933408011,,,,1205.0,42.209
11906,3,3906,8003.310749891655,3939.880933408011,,,,1206.0,42.202
11907,3,3907,8004.310749891655,3940.880933408011,,,,1207.0,42.195
11908,3,3908,8005.310749891655,3941.880933408011,,,,1208.0,42.188
11909,3,3909,8006.310749891655,3942.880933408011,,,,1209.0,42.18
11910,3,3910,8007.310749891655,3943.880933408011,,,,1209.0,42.173
11911,3,3911,8008.310749891655,3944.880933408011,,,,1210.0,42.167
11912,3,3912,8009.310749891655,3945.880933408011,,,,1213.0,42.161
11913,3,3913,8010.310749891655,3946.880933408011,,,,1216.0,42.158
11914,3,3914,8011.310749891655,3947.880933408011,,,,1219.0,42.155
11915,3,3915,8012.310749891655,3948.880933408011,,,,1221.0,42.152
11938,3,3938,8035.310749891655,3971.880933408011,,,,1249.0,42.151
11939,3,3939,8036.310749891655,3972.880933408011,,,,1251.0,42.146
11940,3,3940,8037.310749891655,3973.880933408011,,,,1253.0,42.145
12058,3,4058,8155.310749891655,4091.880933408011,,,,1347.0,42.14
12059,3,4059,8156.310749891655,4092.880933408011,,,,1347.0,42.13
12060,3,4060,8157.310749891655,4093.880933408011,,,,1349.0,42.121
12061,3,4061,8158.310749891655,4094.880933408011,,,,1348.0,42.11
12062,3,4062,8159.310749891655,4095.880933408011,,,,1348.0,42.1
12063,3,4063,8160.310749891655,4096.880933408011,,,,1348.0,42.092
12064,3,4064,8161.310749891655,4097.880933408011,,,,1347.0,42.083
12065,3,4065,8162.310749891655,4098.880933408011,,,,1347.0,42.072
12066,3,4066,8163.310749891655,4099.880933408011,,,,1345.0,42.063
12067,3,4067,8164.310749891655,4100.880933408011,,,,1345.0,42.053
12068,3,4068,8165.310749891655,4101.880933408011,,,,1344.0,42.041
12069,3,4069,8166.310749891655,4102.880933408011,,,,1344.0,42.029
12070,3,4070,8167.310749891655,4103.880933408011,,,,1345.0,42.018
12071,3,4071,8168.310749891655,4104.880933408011,,,,1345.0,42.005
12072,3,4072,8169.310749891655,4105.880933408011,,,,1345.0,41.996
12073,3,4073,8170.310749891655,4106.880933408011,,,,1345.0,41.986
12074,3,4074,8171.310749891655,4107.880933408011,,,,1344.0,41.977
12075,3,4075,8172.310749891655,4108.880933408011,,,,1342.0,41.969
12076,3,4076,8173.310749891655,4109.880933408011,,,,1339.0,41.959
12077,3,4077,8174.310749891655,4110.880933408011,,,,1336.0,41.95
12078,3,4078,8175.310749891655,4111.880933408011,,,,1333.0,41.94
12079,3,4079,8176.310749891655,4112.880933408011,,,,1330.0,41.93
12080,3,4080,8177.310749891655,4113.880933408011,,,,1326.0,41.922
12081,3,4081,8178.310749891655,4114.880933408011,,,,1324.0,41.913
12082,3,4082,8179.310749891655,4115.880933408011,,,,1320.0,41.906
12083,3,4083,8180.310749891655,4116.880933408011,,,,1316.0,41.896
12084,3,4084,8181.310749891655,4117.880933408011,,,,1313.0,41.884
12085,3,4085,8182.310749891655,4118.880933408011,,,,1310.0,41.871
12086,3,4086,8183.310749891655,4119.880933408011,,,,1307.0,41.859
12087,3,4087,8184.310749891655,4120.880933408011,,,,1306.0,41.848
12088,3,4088,8185.310749891655,4121.880933408011,,,,1305.0,41.836
12089,3,4089,8186.310749891655,4122.880933408011,,,,1304.0,41.827
12090,3,4090,8187.310749891655,4123.880933408011,,,,1304.0,41.816
12091,3,4091,8188.310749891655,4124.880933408011,,,,1303.0,41.807
12092,3,4092,8189.310749891655,4125.880933408011,,,,1303.0,41.797
12093,3,4093,8190.310749891655,4126.880933408011,,,,1303.0,41.788
12094,3,4094,8191.310749891655,4127.880933408011,,,,1302.0,41.778
12095,3,4095,8192.310749891654,4128.880933408011,,,,1301.0,41.768
12096,3,4096,8193.310749891654,4129.880933408011,,,,1300.0,41.761
12097,3,4097,8194.310749891654,4130.880933408011,,,,1299.0,41.751
12098,3,4098,8195.310749891654,4131.880933408011,,,,1297.0,41.74
12099,3,4099,8196.310749891654,4132.880933408011,,,,1297.0,41.731
12100,3,4100,8197.310749891654,4133.880933408011,,,,1296.0,41.722
12101,3,4101,8198.310749891654,4134.880933408011,,,,1295.0,41.712
12102,3,4102,8199.310749891654,4135.880933408011,,,,1295.0,41.704
12103,3,4103,8200.310749891654,4136.880933408011,,,,1295.0,41.696
12104,3,4104,8201.310749891654,4137.880933408011,,,,1294.0,41.689
12105,3,4105,8202.310749891654,4138.880933408011,,,,1292.0,41.679
12106,3,4106,8203.310749891654,4139.880933408011,,,,1292.0,41.67
12107,3,4107,8204.310749891654,4140.880933408011,,,,1290.0,41.66
12108,3,4108,8205.310749891654,4141.880933408011,,,,1289.0,41.651
12109,3,4109,8206.310749891654,4142.880933408011,,,,1288.0,41.642
12110,3,4110,8207.310749891654,4143.880933408011,,,,1287.0,41.632
12111,3,4111,8208.310749891654,4144.880933408011,,,,1286.0,41.624
12112,3,4112,8209.310749891654,4145.880933408011,,,,1285.0,41.617
12113,3,4113,8210.310749891654,4146.880933408011,,,,1282.0,41.608
12114,3,4114,8211.310749891654,4147.880933408011,,,,1279.0,41.598
12115,3,4115,8212.310749891654,4148.880933408011,,,,1277.0,41.588
12116,3,4116,8213.310749891654,4149.880933408011,,,,1274.0,41.577
12117,3,4117,8214.310749891654,4150.880933408011,,,,1271.0,41.567
12118,3,4118,8215.310749891654,4151.880933408011,,,,1272.0,41.557
12119,3,4119,8216.310749891654,4152.880933408011,,,,1273.0,41.547
12120,3,4120,8217.310749891654,4153.880933408011,,,,1274.0,41.539
12121,3,4121,8218.310749891654,4154.880933408011,,,,1277.0,41.53
12122,3,4122,8219.310749891654,4155.880933408011,,,,1278.0,41.522
12123,3,4123,8220.310749891654,4156.880933408011,,,,1278.0,41.513
12124,3,4124,8221.310749891654,4157.880933408011,,,,1279.0,41.504
12125,3,4125,8222.310749891654,4158.880933408011,,,,1279.0,41.495
12126,3,4126,8223.310749891654,4159.880933408011,,,,1279.0,41.485
12127,3,4127,8224.310749891654,4160.880933408011,,,,1280.0,41.477
12128,3,4128,8225.310749891654,4161.880933408011,,,,1279.0,41.468
12129,3,4129,8226.310749891654,4162.880933408011,,,,1277.0,41.458
12130,3,4130,8227.310749891654,4163.880933408011,,,,1275.0,41.446
12131,3,4131,8228.310749891654,4164.880933408011,,,,1275.0,41.434
12132,3,4132,8229.310749891654,4165.880933408011,,,,1276.0,41.423
12133,3,4133,8230.310749891654,4166.880933408011,,,,1278.0,41.415
12134,3,4134,8231.310749891654,4167.880933408011,,,,1279.0,41.408
12135,3,4135,8232.310749891654,4168.880933408011,,,,1279.0,41.4
12136,3,4136,8233.310749891654,4169.880933408011,,,,1279.0,41.393
12137,3,4137,8234.310749891654,4170.880933408011,,,,1279.0,41.383
12138,3,4138,8235.310749891654,4171.880933408011,,,,1280.0,41.375
12139,3,4139,8236.310749891654,4172.880933408011,,,,1279.0,41.366
12140,3,4140,8237.310749891654,4173.880933408011,,,,1278.0,41.359
12141,3,4141,8238.310749891654,4174.880933408011,,,,1277.0,41.352
12142,3,4142,8239.310749891654,4175.880933408011,,,,1276.0,41.344
12143,3,4143,8240.310749891654,4176.880933408011,,,,1274.0,41.338
12144,3,4144,8241.310749891654,4177.880933408011,,,,1273.0,41.33
12145,3,4145,8242.310749891654,4178.880933408011,,,,1272.0,41.322
12146,3,4146,8243.310749891654,4179.880933408011,,,,1270.0,41.315
12147,3,4147,8244.310749891654,4180.880933408011,,,,1269.0,41.31
12148,3,4148,8245.310749891654,4181.880933408011,,,,1268.0,41.304
12149,3,4149,8246.310749891654,4182.880933408011,,,,1267.0,41.299
12150,3,4150,8247.310749891654,4183.880933408011,,,,1265.0,41.294
12151,3,4151,8248.310749891654,4184.880933408011,,,,1263.0,41.288
12152,3,4152,8249.310749891654,4185.880933408011,,,,1261.0,41.282
12153,3,4153,8250.310749891654,4186.880933408011,,,,1259.0,41.274
12154,3,4154,8251.310749891654,4187.880933408011,,,,1259.0,41.267
12155,3,4155,8252.310749891654,4188.880933408011,,,,1260.0,41.26
12156,3,4156,8253.310749891654,4189.880933408011,,,,1261.0,41.254
12157,3,4157,8254.310749891654,4190.880933408011,,,,1263.0,41.249
12158,3,4158,8255.310749891654,4191.880933408011,,,,1264.0,41.244
12159,3,4159,8256.310749891654,4192.880933408011,,,,1265.0,41.239
12160,3,4160,8257.310749891654,4193.880933408011,,,,1265.0,41.234
12161,3,4161,8258.310749891654,4194.880933408011,,,,1265.0,41.227
12162,3,4162,8259.310749891654,4195.880933408011,,,,1266.0,41.221
12163,3,4163,8260.310749891654,4196.880933408011,,,,1268.0,41.214
12164,3,4164,8261.310749891654,4197.880933408011,,,,1270.0,41.208
12165,3,4165,8262.310749891654,4198.880933408011,,,,1272.0,41.204
12166,3,4166,8263.310749891654,4199.880933408011,,,,1273.0,41.201
12167,3,4167,8264.310749891654,4200.880933408011,,,,1273.0,41.196
12168,3,4168,8265.310749891654,4201.880933408011,,,,1274.0,41.191
12169,3,4169,8266.310749891654,4202.880933408011,,,,1275.0,41.183
12170,3,4170,8267.310749891654,4203.880933408011,,,,1276.0,41.18
12171,3,4171,8268.310749891654,4204.880933408011,,,,1276.0,41.175
12172,3,4172,8269.310749891654,4205.880933408011,,,,1276.0,41.172
12173,3,4173,8270.310749891654,4206.880933408011,,,,1275.0,41.167
12174,3,4174,8271.310749891654,4207.880933408011,,,,1274.0,41.162
12175,3,4175,8272.310749891654,4208.880933408011,,,,1271.0,41.157
12176,3,4176,8273.310749891654,4209.880933408011,,,,1269.0,41.149
12177,3,4177,8274.310749891654,4210.880933408011,,,,1266.0,41.142
12178,3,4178,8275.310749891654,4211.880933408011,,,,1265.0,41.134
12179,3,4179,8276.310749891654,4212.880933408011,,,,1264.0,41.128
12180,3,4180,8277.310749891654,4213.880933408011,,,,1263.0,41.123
12181,3,4181,8278.310749891654,4214.880933408011,,,,1263.0,41.118
12182,3,4182,8279.310749891654,4215.880933408011,,,,1261.0,41.113
12183,3,4183,8280.310749891654,4216.880933408011,,,,1259.0,41.107
12184,3,4184,8281.310749891654,4217.880933408011,,,,1257.0,41.101
12185,3,4185,8282.310749891654,4218.880933408011,,,,1257.0,41.093
12186,3,4186,8283.310749891654,4219.880933408011,,,,1256.0,41.086
12187,3,4187,8284.310749891654,4220.880933408011,,,,1256.0,41.08
12188,3,4188,8285.310749891654,4221.880933408011,,,,1256.0,41.074
12189,3,4189,8286.310749891654,4222.880933408011,,,,1256.0,41.066
12190,3,4190,8287.310749891654,4223.880933408011,,,,1255.0,41.06
12191,3,4191,8288.310749891654,4224.880933408011,,,,1254.0,41.051
12192,3,4192,8289.310749891654,4225.880933408011,,,,1254.0,41.043
12193,3,4193,8290.310749891654,4226.880933408011,,,,1253.0,41.036
12194,3,4194,8291.310749891654,4227.880933408011,,,,1252.0,41.03
12195,3,4195,8292.310749891654,4228.880933408011,,,,1252.0,41.024
12196,3,4196,8293.310749891654,4229.880933408011,,,,1252.0,41.017
12197,3,4197,8294.310749891654,4230.880933408011,,,,1252.0,41.01
12198,3,4198,8295.310749891654,4231.880933408011,,,,1252.0,41.003
12199,3,4199,8296.310749891654,4232.880933408011,,,,1252.0,40.997
12200,3,4200,8297.310749891654,4233.880933408011,,,,1252.0,40.99
12201,3,4201,8298.310749891654,4234.880933408011,,,,1252.0,40.983
12202,3,4202,8299.310749891654,4235.880933408011,,,,1251.0,40.976
12203,3,4203,8300.310749891654,4236.880933408011,,,,1252.0,40.967
12204,3,4204,8301.310749891654,4237.880933408011,,,,1251.0,40.961
12205,3,4205,8302.310749891654,4238.880933408011,,,,1251.0,40.956
12206,3,4206,8303.310749891654,4239.880933408011,,,,1251.0,40.949
12207,3,4207,8304.310749891654,4240.880933408011,,,,1251.0,40.942
12208,3,4208,8305.310749891654,4241.880933408011,,,,1250.0,40.934
12209,3,4209,8306.310749891654,4242.880933408011,,,,1252.0,40.927
12210,3,4210,8307.310749891654,4243.880933408011,,,,1252.0,40.919
12211,3,4211,8308.310749891654,4244.880933408011,,,,1253.0,40.911
12212,3,4212,8309.310749891654,4245.880933408011,,,,1254.0,40.905
12213,3,4213,8310.310749891654,4246.880933408011,,,,1256.0,40.898
12214,3,4214,8311.310749891654,4247.880933408011,,,,1257.0,40.891
12215,3,4215,8312.310749891654,4248.880933408011,,,,1258.0,40.881
12216,3,4216,8313.310749891654,4249.880933408011,,,,1259.0,40.874
12217,3,4217,8314.310749891654,4250.880933408011,,,,1260.0,40.867
12218,3,4218,8315.310749891654,4251.880933408011,,,,1260.0,40.861
12219,3,4219,8316.310749891654,4252.880933408011,,,,1260.0,40.854
12220,3,4220,8317.310749891654,4253.880933408011,,,,1260.0,40.846
12221,3,4221,8318.310749891654,4254.880933408011,,,,1259.0,40.837
12222,3,4222,8319.310749891654,4255.880933408011,,,,1258.0,40.827
12223,3,4223,8320.310749891654,4256.880933408011,,,,1257.0,40.816
12224,3,4224,8321.310749891654,4257.880933408011,,,,1257.0,40.804
12225,3,4225,8322.310749891654,4258.880933408011,,,,1258.0,40.793
12226,3,4226,8323.310749891654,4259.880933408011,,,,1260.0,40.784
12227,3,4227,8324.310749891654,4260.880933408011,,,,1260.0,40.775
12228,3,4228,8325.310749891654,4261.880933408011,,,,1261.0,40.766
12229,3,4229,8326.310749891654,4262.880933408011,,,,1260.0,40.755
12230,3,4230,8327.310749891654,4263.880933408011,,,,1260.0,40.743
12231,3,4231,8328.310749891654,4264.880933408011,,,,1259.0,40.732
12232,3,4232,8329.310749891654,4265.880933408011,,,,1259.0,40.72
12233,3,4233,8330.310749891654,4266.880933408011,,,,1260.0,40.708
12234,3,4234,8331.310749891654,4267.880933408011,,,,1262.0,40.697
12235,3,4235,8332.310749891654,4268.880933408011,,,,1263.0,40.688
12236,3,4236,8333.310749891654,4269.880933408011,,,,1264.0,40.677
12237,3,4237,8334.310749891654,4270.880933408011,,,,1265.0,40.668
12238,3,4238,8335.310749891654,4271.880933408011,,,,1265.0,40.657
12239,3,4239,8336.310749891654,4272.880933408011,,,,1267.0,40.648
12240,3,4240,8337.310749891654,4273.880933408011,,,,1268.0,40.64
12241,3,4241,8338.310749891654,4274.880933408011,,,,1269.0,40.633
12242,3,4242,8339.310749891654,4275.880933408011,,,,1270.0,40.624
12243,3,4243,8340.310749891654,4276.880933408011,,,,1268.0,40.615
12244,3,4244,8341.310749891654,4277.880933408011,,,,1268.0,40.605
12245,3,4245,8342.310749891654,4278.880933408011,,,,1269.0,40.595
12246,3,4246,8343.310749891654,4279.880933408011,,,,1271.0,40.587
12247,3,4247,8344.310749891654,4280.880933408011,,,,1273.0,40.581
12248,3,4248,8345.310749891654,4281.880933408011,,,,1275.0,40.575
12249,3,4249,8346.310749891654,4282.880933408011,,,,1275.0,40.569
12250,3,4250,8347.310749891654,4283.880933408011,,,,1274.0,40.56
12251,3,4251,8348.310749891654,4284.880933408011,,,,1272.0,40.551
12252,3,4252,8349.310749891654,4285.880933408011,,,,1272.0,40.54
12253,3,4253,8350.310749891654,4286.880933408011,,,,1271.0,40.532
12254,3,4254,8351.310749891654,4287.880933408011,,,,1271.0,40.525
12255,3,4255,8352.310749891654,4288.880933408011,,,,1270.0,40.518
12256,3,4256,8353.310749891654,4289.880933408011,,,,1270.0,40.51
12257,3,4257,8354.310749891654,4290.880933408011,,,,1269.0,40.503
12258,3,4258,8355.310749891654,4291.880933408011,,,,1268.0,40.494
12259,3,4259,8356.310749891654,4292.880933408011,,,,1268.0,40.487
12260,3,4260,8357.310749891654,4293.880933408011,,,,1270.0,40.481
12261,3,4261,8358.310749891654,4294.880933408011,,,,1270.0,40.476
12262,3,4262,8359.310749891654,4295.880933408011,,,,1269.0,40.47
12263,3,4263,8360.310749891654,4296.880933408011,,,,1267.0,40.462
12264,3,4264,8361.310749891654,4297.880933408011,,,,1264.0,40.453
12265,3,4265,8362.310749891654,4298.880933408011,,,,1264.0,40.444
12266,3,4266,8363.310749891654,4299.880933408011,,,,1263.0,40.435
12267,3,4267,8364.310749891654,4300.880933408011,,,,1264.0,40.427
12268,3,4268,8365.310749891654,4301.880933408011,,,,1264.0,40.419
12269,3,4269,8366.310749891654,4302.880933408011,,,,1264.0,40.412
12270,3,4270,8367.310749891654,4303.880933408011,,,,1264.0,40.403
12271,3,4271,8368.310749891654,4304.880933408011,,,,1263.0,40.394
12272,3,4272,8369.310749891654,4305.880933408011,,,,1263.0,40.384
12273,3,4273,8370.310749891654,4306.880933408011,,,,1264.0,40.376
12274,3,4274,8371.310749891654,4307.880933408011,,,,1266.0,40.369
12275,3,4275,8372.310749891654,4308.880933408011,,,,1268.0,40.362
12276,3,4276,8373.310749891654,4309.880933408011,,,,1268.0,40.356
12277,3,4277,8374.310749891654,4310.880933408011,,,,1270.0,40.35
12278,3,4278,8375.310749891654,4311.880933408011,,,,1271.0,40.342
12279,3,4279,8376.310749891654,4312.880933408011,,,,1272.0,40.334
12280,3,4280,8377.310749891654,4313.880933408011,,,,1273.0,40.325
12281,3,4281,8378.310749891654,4314.880933408011,,,,1274.0,40.317
12282,3,4282,8379.310749891654,4315.880933408011,,,,1276.0,40.312
12283,3,4283,8380.310749891654,4316.880933408011,,,,1276.0,40.309
12284,3,4284,8381.310749891654,4317.880933408011,,,,1277.0,40.305
12285,3,4285,8382.310749891654,4318.880933408011,,,,1277.0,40.304
12308,3,4308,8405.310749891654,4341.880933408011,,,,1287.0,40.3
12309,3,4309,8406.310749891654,4342.880933408011,,,,1289.0,40.294
12310,3,4310,8407.310749891654,4343.880933408011,,,,1290.0,40.289
12311,3,4311,8408.310749891654,4344.880933408011,,,,1292.0,40.285
12312,3,4312,8409.310749891654,4345.880933408011,,,,1293.0,40.281
12313,3,4313,8410.310749891654,4346.880933408011,,,,1294.0,40.275
12314,3,4314,8411.310749891654,4347.880933408011,,,,1294.0,40.27
12315,3,4315,8412.310749891654,4348.880933408011,,,,1294.0,40.264
12316,3,4316,8413.310749891654,4349.880933408011,,,,1295.0,40.259
12317,3,4317,8414.310749891654,4350.880933408011,,,,1296.0,40.253
12318,3,4318,8415.310749891654,4351.880933408011,,,,1298.0,40.247
12319,3,4319,8416.310749891654,4352.880933408011,,,,1299.0,40.241
12320,3,4320,8417.310749891654,4353.880933408011,,,,1300.0,40.235
12321,3,4321,8418.310749891654,4354.880933408011,,,,1300.0,40.229
12322,3,4322,8419.310749891654,4355.880933408011,,,,1301.0,40.223
12323,3,4323,8420.310749891654,4356.880933408011,,,,1302.0,40.219
12324,3,4324,8421.310749891654,4357.880933408011,,,,1301.0,40.218
12325,3,4325,8422.310749891654,4358.880933408011,,,,1303.0,40.217
12342,3,4342,8439.310749891654,4375.880933408011,,,,1306.0,40.216
12343,3,4343,8440.310749891654,4376.880933408011,,,,1307.0,40.213
12344,3,4344,8441.310749891654,4377.880933408011,,,,1308.0,40.208
12345,3,4345,8442.310749891654,4378.880933408011,,,,1309.0,40.202
12346,3,4346,8443.310749891654,4379.880933408011,,,,1310.0,40.194
12347,3,4347,8444.310749891654,4380.880933408011,,,,1312.0,40.186
12348,3,4348,8445.310749891654,4381.880933408011,,,,1314.0,40.179
12349,3,4349,8446.310749891654,4382.880933408011,,,,1317.0,40.172
12350,3,4350,8447.310749891654,4383.880933408011,,,,1319.0,40.166
12351,3,4351,8448.310749891654,4384.880933408011,,,,1322.0,40.159
12352,3,4352,8449.310749891654,4385.880933408011,,,,1323.0,40.155
12353,3,4353,8450.310749891654,4386.880933408011,,,,1325.0,40.15
12354,3,4354,8451.310749891654,4387.880933408011,,,,1327.0,40.144
12355,3,4355,8452.310749891654,4388.880933408011,,,,1328.0,40.143
12768,3,4768,8865.310749891654,4801.880933408011,,,,1620.0,40.141
12769,3,4769,8866.310749891654,4802.880933408011,,,,1620.0,40.132
12770,3,4770,8867.310749891654,4803.880933408011,,,,1619.0,40.122
12771,3,4771,8868.310749891654,4804.880933408011,,,,1620.0,40.111
12772,3,4772,8869.310749891654,4805.880933408011,,,,1620.0,40.102
12773,3,4773,8870.310749891654,4806.880933408011,,,,1621.0,40.092
12774,3,4774,8871.310749891654,4807.880933408011,,,,1621.0,40.083
12775,3,4775,8872.310749891654,4808.880933408011,,,,1620.0,40.073
12776,3,4776,8873.310749891654,4809.880933408011,,,,1619.0,40.064
12777,3,4777,8874.310749891654,4810.880933408011,,,,1617.0,40.053
12778,3,4778,8875.310749891654,4811.880933408011,,,,1614.0,40.041
12779,3,4779,8876.310749891654,4812.880933408011,,,,1610.0,40.028
12780,3,4780,8877.310749891654,4813.880933408011,,,,1607.0,40.015
12781,3,4781,8878.310749891654,4814.880933408011,,,,1605.0,40.002
12782,3,4782,8879.310749891654,4815.880933408011,,,,1604.0,39.99
12783,3,4783,8880.310749891654,4816.880933408011,,,,1604.0,39.977
12784,3,4784,8881.310749891654,4817.880933408011,,,,1603.0,39.968
12785,3,4785,8882.310749891654,4818.880933408011,,,,1603.0,39.957
12786,3,4786,8883.310749891654,4819.880933408011,,,,1601.0,39.947
12787,3,4787,8884.310749891654,4820.880933408011,,,,1599.0,39.936
12788,3,4788,8885.310749891654,4821.880933408011,,,,1598.0,39.924
12789,3,4789,8886.310749891654,4822.880933408011,,,,1596.0,39.913
12790,3,4790,8887.310749891654,4823.880933408011,,,,1595.0,39.901
12791,3,4791,8888.310749891654,4824.880933408011,,,,1594.0,39.89
12792,3,4792,8889.310749891654,4825.880933408011,,,,1594.0,39.879
12793,3,4793,8890.310749891654,4826.880933408011,,,,1592.0,39.87
12794,3,4794,8891.310749891654,4827.880933408011,,,,1590.0,39.858
12795,3,4795,8892.310749891654,4828.880933408011,,,,1589.0,39.847
12796,3,4796,8893.310749891654,4829.880933408011,,,,1587.0,39.835
12797,3,4797,8894.310749891654,4830.880933408011,,,,1585.0,39.821
12798,3,4798,8895.310749891654,4831.880933408011,,,,1584.0,39.808
12799,3,4799,8896.310749891654,4832.880933408011,,,,1583.0,39.795
12800,3,4800,8897.310749891654,4833.880933408011,,,,1582.0,39.782
