fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
12801,3,4801,8898.310749891654,4834.880933408011,,,,1581.0,39.772
12802,3,4802,8899.310749891654,4835.880933408011,,,,1580.0,39.76
12803,3,4803,8900.310749891654,4836.880933408011,,,,1579.0,39.747
12804,3,4804,8901.310749891654,4837.880933408011,,,,1578.0,39.735
12805,3,4805,8902.310749891654,4838.880933408011,,,,1576.0,39.722
12806,3,4806,8903.310749891654,4839.880933408011,,,,1575.0,39.708
12807,3,4807,8904.310749891654,4840.880933408011,,,,1575.0,39.695
12808,3,4808,8905.310749891654,4841.880933408011,,,,1574.0,39.681
12809,3,4809,8906.310749891654,4842.880933408011,,,,1571.0,39.667
12810,3,4810,8907.310749891654,4843.880933408011,,,,1569.0,39.652
12811,3,4811,8908.310749891654,4844.880933408011,,,,1566.0,39.637
12812,3,4812,8909.310749891654,4845.880933408011,,,,1564.0,39.621
12813,3,4813,8910.310749891654,4846.880933408011,,,,1563.0,39.603
12814,3,4814,8911.310749891654,4847.880933408011,,,,1561.0,39.589
12815,3,4815,8912.310749891654,4848.880933408011,,,,1561.0,39.573
12816,3,4816,8913.310749891654,4849.880933408011,,,,1559.0,39.559
12817,3,4817,8914.310749891654,4850.880933408011,,,,1559.0,39.547
12818,3,4818,8915.310749891654,4851.880933408011,,,,1557.0,39.533
12819,3,4819,8916.310749891654,4852.880933408011,,,,1555.0,39.518
12820,3,4820,8917.310749891654,4853.880933408011,,,,1553.0,39.505
12821,3,4821,8918.310749891654,4854.880933408011,,,,1550.0,39.489
12822,3,4822,8919.310749891654,4855.880933408011,,,,1548.0,39.474
12823,3,4823,8920.310749891654,4856.880933408011,,,,1546.0,39.459
12824,3,4824,8921.310749891654,4857.880933408011,,,,1544.0,39.442
12825,3,4825,8922.310749891654,4858.880933408011,,,,1541.0,39.426
12826,3,4826,8923.310749891654,4859.880933408011,,,,1540.0,39.411
12827,3,4827,8924.310749891654,4860.880933408011,,,,1538.0,39.396
12828,3,4828,8925.310749891654,4861.880933408011,,,,1536.0,39.38
12829,3,4829,8926.310749891654,4862.880933408011,,,,1534.0,39.364
12830,3,4830,8927.310749891654,4863.880933408011,,,,1533.0,39.351
12831,3,4831,8928.310749891654,4864.880933408011,,,,1530.0,39.336
12832,3,4832,8929.310749891654,4865.880933408011,,,,1528.0,39.321
12833,3,4833,8930.310749891654,4866.880933408011,,,,1527.0,39.306
12834,3,4834,8931.310749891654,4867.880933408011,,,,1524.0,39.291
12835,3,4835,8932.310749891654,4868.880933408011,,,,1523.0,39.277
12836,3,4836,8933.310749891654,4869.880933408011,,,,1521.0,39.261
12837,3,4837,8934.310749891654,4870.880933408011,,,,1520.0,39.248
12838,3,4838,8935.310749891654,4871.880933408011,,,,1518.0,39.235
12839,3,4839,8936.310749891654,4872.880933408011,,,,1515.0,39.22
12840,3,4840,8937.310749891654,4873.880933408011,,,,1513.0,39.207
12841,3,4841,8938.310749891654,4874.880933408011,,,,1510.0,39.192
12842,3,4842,8939.310749891654,4875.880933408011,,,,1508.0,39.179
12843,3,4843,8940.310749891654,4876.880933408011,,,,1505.0,39.163
12844,3,4844,8941.310749891654,4877.880933408011,,,,1502.0,39.15
12845,3,4845,8942.310749891654,4878.880933408011,,,,1500.0,39.136
12846,3,4846,8943.310749891654,4879.880933408011,,,,1498.0,39.122
12847,3,4847,8944.310749891654,4880.880933408011,,,,1495.0,39.106
12848,3,4848,8945.310749891654,4881.880933408011,,,,1492.0,39.093
12849,3,4849,8946.310749891654,4882.880933408011,,,,1490.0,39.078
12850,3,4850,8947.310749891654,4883.880933408011,,,,1488.0,39.064
12851,3,4851,8948.310749891654,4884.880933408011,,,,1485.0,39.051
12852,3,4852,8949.310749891654,4885.880933408011,,,,1483.0,39.037
12853,3,4853,8950.310749891654,4886.880933408011,,,,1480.0,39.023
12854,3,4854,8951.310749891654,4887.880933408011,,,,1478.0,39.008
12855,3,4855,8952.310749891654,4888.880933408011,,,,1476.0,38.995
12856,3,4856,8953.310749891654,4889.880933408011,,,,1474.0,38.979
12857,3,4857,8954.310749891654,4890.880933408011,,,,1472.0,38.966
12858,3,4858,8955.310749891654,4891.880933408011,,,,1471.0,38.952
12859,3,4859,8956.310749891654,4892.880933408011,,,,1469.0,38.937
12860,3,4860,8957.310749891654,4893.880933408011,,,,1468.0,38.922
12861,3,4861,8958.310749891654,4894.880933408011,,,,1467.0,38.908
12862,3,4862,8959.310749891654,4895.880933408011,,,,1464.0,38.893
12863,3,4863,8960.310749891654,4896.880933408011,,,,1463.0,38.877
12864,3,4864,8961.310749891654,4897.880933408011,,,,1461.0,38.864
12865,3,4865,8962.310749891654,4898.880933408011,,,,1460.0,38.848
12866,3,4866,8963.310749891654,4899.880933408011,,,,1458.0,38.835
12867,3,4867,8964.310749891654,4900.880933408011,,,,1457.0,38.82
12868,3,4868,8965.310749891654,4901.880933408011,,,,1455.0,38.806
12869,3,4869,8966.310749891654,4902.880933408011,,,,1453.0,38.794
12870,3,4870,8967.310749891654,4903.880933408011,,,,1452.0,38.781
12871,3,4871,8968.310749891654,4904.880933408011,,,,1452.0,38.771
12872,3,4872,8969.310749891654,4905.880933408011,,,,1452.0,38.761
12873,3,4873,8970.310749891654,4906.880933408011,,,,1452.0,38.754
12874,3,4874,8971.310749891654,4907.880933408011,,,,1450.0,38.743
12875,3,4875,8972.310749891654,4908.880933408011,,,,1448.0,38.733
12876,3,4876,8973.310749891654,4909.880933408011,,,,1443.0,38.722
12877,3,4877,8974.310749891654,4910.880933408011,,,,1440.0,38.71
12878,3,4878,8975.310749891654,4911.880933408011,,,,1435.0,38.696
12879,3,4879,8976.310749891654,4912.880933408011,,,,1433.0,38.682
12880,3,4880,8977.310749891654,4913.880933408011,,,,1432.0,38.669
12881,3,4881,8978.310749891654,4914.880933408011,,,,1431.0,38.658
12882,3,4882,8979.310749891654,4915.880933408011,,,,1430.0,38.647
12883,3,4883,8980.310749891654,4916.880933408011,,,,1429.0,38.635
12884,3,4884,8981.310749891654,4917.880933408011,,,,1427.0,38.625
12885,3,4885,8982.310749891654,4918.880933408011,,,,1425.0,38.615
12886,3,4886,8983.310749891654,4919.880933408011,,,,1423.0,38.604
12887,3,4887,8984.310749891654,4920.880933408011,,,,1420.0,38.592
12888,3,4888,8985.310749891654,4921.880933408011,,,,1417.0,38.58
12889,3,4889,8986.310749891654,4922.880933408011,,,,1415.0,38.568
12890,3,4890,8987.310749891654,4923.880933408011,,,,1413.0,38.556
12891,3,4891,8988.310749891654,4924.880933408011,,,,1411.0,38.544
12892,3,4892,8989.310749891654,4925.880933408011,,,,1409.0,38.532
12893,3,4893,8990.310749891654,4926.880933408011,,,,1407.0,38.52
12894,3,4894,8991.310749891654,4927.880933408011,,,,1405.0,38.51
12895,3,4895,8992.310749891654,4928.880933408011,,,,1402.0,38.498
12896,3,4896,8993.310749891654,4929.880933408011,,,,1400.0,38.484
12897,3,4897,8994.310749891654,4930.880933408011,,,,1399.0,38.472
12898,3,4898,8995.310749891654,4931.880933408011,,,,1399.0,38.458
12899,3,4899,8996.310749891654,4932.880933408011,,,,1401.0,38.447
12900,3,4900,8997.310749891654,4933.880933408011,,,,1402.0,38.436
12901,3,4901,8998.310749891654,4934.880933408011,,,,1401.0,38.426
12902,3,4902,8999.310749891654,4935.880933408011,,,,1402.0,38.414
12903,3,4903,9000.310749891654,4936.880933408011,,,,1401.0,38.403
12904,3,4904,9001.310749891654,4937.880933408011,,,,1400.0,38.391
12905,3,4905,9002.310749891654,4938.880933408011,,,,1398.0,38.378
12906,3,4906,9003.310749891654,4939.880933408011,,,,1397.0,38.366
12907,3,4907,9004.310749891654,4940.880933408011,,,,1397.0,38.354
12908,3,4908,9005.310749891654,4941.880933408011,,,,1398.0,38.345
12909,3,4909,9006.310749891654,4942.880933408011,,,,1399.0,38.337
12910,3,4910,9007.310749891654,4943.880933408011,,,,1401.0,38.329
12911,3,4911,9008.310749891654,4944.880933408011,,,,1403.0,38.322
12912,3,4912,9009.310749891654,4945.880933408011,,,,1404.0,38.318
12913,3,4913,9010.310749891654,4946.880933408011,,,,1404.0,38.313
12914,3,4914,9011.310749891654,4947.880933408011,,,,1403.0,38.306
12915,3,4915,9012.310749891654,4948.880933408011,,,,1401.0,38.297
12916,3,4916,9013.310749891654,4949.880933408011,,,,1399.0,38.29
12917,3,4917,9014.310749891654,4950.880933408011,,,,1396.0,38.28
12918,3,4918,9015.310749891654,4951.880933408011,,,,1394.0,38.27
12919,3,4919,9016.310749891654,4952.880933408011,,,,1391.0,38.258
12920,3,4920,9017.310749891654,4953.880933408011,,,,1389.0,38.247
12921,3,4921,9018.310749891654,4954.880933408011,,,,1389.0,38.238
12922,3,4922,9019.310749891654,4955.880933408011,,,,1387.0,38.228
12923,3,4923,9020.310749891654,4956.880933408011,,,,1386.0,38.219
12924,3,4924,9021.310749891654,4957.880933408011,,,,1385.0,38.209
12925,3,4925,9022.310749891654,4958.880933408011,,,,1383.0,38.199
12926,3,4926,9023.310749891654,4959.880933408011,,,,1380.0,38.187
12927,3,4927,9024.310749891654,4960.880933408011,,,,1379.0,38.177
12928,3,4928,9025.310749891654,4961.880933408011,,,,1377.0,38.164
12929,3,4929,9026.310749891654,4962.880933408011,,,,1376.0,38.153
12930,3,4930,9027.310749891654,4963.880933408011,,,,1374.0,38.143
12931,3,4931,9028.310749891654,4964.880933408011,,,,1373.0,38.133
12932,3,4932,9029.310749891654,4965.880933408011,,,,1372.0,38.122
12933,3,4933,9030.310749891654,4966.880933408011,,,,1371.0,38.111
12934,3,4934,9031.310749891654,4967.880933408011,,,,1370.0,38.101
12935,3,4935,9032.310749891654,4968.880933408011,,,,1370.0,38.09
12936,3,4936,9033.310749891654,4969.880933408011,,,,1369.0,38.08
12937,3,4937,9034.310749891654,4970.880933408011,,,,1369.0,38.071
12938,3,4938,9035.310749891654,4971.880933408011,,,,1368.0,38.062
12939,3,4939,9036.310749891654,4972.880933408011,,,,1369.0,38.053
12940,3,4940,9037.310749891654,4973.880933408011,,,,1368.0,38.045
12941,3,4941,9038.310749891654,4974.880933408011,,,,1367.0,38.037
12942,3,4942,9039.310749891654,4975.880933408011,,,,1365.0,38.029
12943,3,4943,9040.310749891654,4976.880933408011,,,,1364.0,38.02
12944,3,4944,9041.310749891654,4977.880933408011,,,,1362.0,38.01
12945,3,4945,9042.310749891654,4978.880933408011,,,,1360.0,38.001
12946,3,4946,9043.310749891654,4979.880933408011,,,,1359.0,37.991
12947,3,4947,9044.310749891654,4980.880933408011,,,,1358.0,37.981
12948,3,4948,9045.310749891654,4981.880933408011,,,,1358.0,37.973
12949,3,4949,9046.310749891654,4982.880933408011,,,,1357.0,37.964
12950,3,4950,9047.310749891654,4983.880933408011,,,,1356.0,37.954
12951,3,4951,9048.310749891654,4984.880933408011,,,,1356.0,37.945
12952,3,4952,9049.310749891654,4985.880933408011,,,,1356.0,37.935
12953,3,4953,9050.310749891654,4986.880933408011,,,,1357.0,37.927
12954,3,4954,9051.310749891654,4987.880933408011,,,,1357.0,37.919
12955,3,4955,9052.310749891654,4988.880933408011,,,,1359.0,37.911
12956,3,4956,9053.310749891654,4989.880933408011,,,,1360.0,37.903
12957,3,4957,9054.310749891654,4990.880933408011,,,,1362.0,37.894
12958,3,4958,9055.310749891654,4991.880933408011,,,,1364.0,37.886
12959,3,4959,9056.310749891654,4992.880933408011,,,,1366.0,37.881
12960,3,4960,9057.310749891654,4993.880933408011,,,,1367.0,37.875
12961,3,4961,9058.310749891654,4994.880933408011,,,,1368.0,37.869
12962,3,4962,9059.310749891654,4995.880933408011,,,,1367.0,37.864
12963,3,4963,9060.310749891654,4996.880933408011,,,,1367.0,37.859
12964,3,4964,9061.310749891654,4997.880933408011,,,,1367.0,37.856
13025,3,5025,9122.310749891654,5058.880933408011,,,,1421.0,37.855
13026,3,5026,9123.310749891654,5059.880933408011,,,,1423.0,37.854
13118,3,5118,9215.310749891654,5151.880933408011,,,,1526.0,37.851
13119,3,5119,9216.310749891654,5152.880933408011,,,,1526.0,37.846
13120,3,5120,9217.310749891654,5153.880933408011,,,,1525.0,37.842
13121,3,5121,9218.310749891654,5154.880933408011,,,,1523.0,37.838
13122,3,5122,9219.310749891654,5155.880933408011,,,,1521.0,37.833
13123,3,5123,9220.310749891654,5156.880933408011,,,,1517.0,37.827
13124,3,5124,9221.310749891654,5157.880933408011,,,,1514.0,37.818
13125,3,5125,9222.310749891654,5158.880933408011,,,,1512.0,37.806
13126,3,5126,9223.310749891654,5159.880933408011,,,,1511.0,37.795
13127,3,5127,9224.310749891654,5160.880933408011,,,,1512.0,37.787
13128,3,5128,9225.310749891654,5161.880933408011,,,,1511.0,37.777
13129,3,5129,9226.310749891654,5162.880933408011,,,,1511.0,37.768
13130,3,5130,9227.310749891654,5163.880933408011,,,,1510.0,37.758
13131,3,5131,9228.310749891654,5164.880933408011,,,,1508.0,37.748
13132,3,5132,9229.310749891654,5165.880933408011,,,,1506.0,37.734
13133,3,5133,9230.310749891654,5166.880933408011,,,,1504.0,37.722
13134,3,5134,9231.310749891654,5167.880933408011,,,,1503.0,37.709
13135,3,5135,9232.310749891654,5168.880933408011,,,,1502.0,37.696
13136,3,5136,9233.310749891654,5169.880933408011,,,,1502.0,37.684
13137,3,5137,9234.310749891654,5170.880933408011,,,,1501.0,37.673
13138,3,5138,9235.310749891654,5171.880933408011,,,,1499.0,37.66
13139,3,5139,9236.310749891654,5172.880933408011,,,,1499.0,37.648
13140,3,5140,9237.310749891654,5173.880933408011,,,,1498.0,37.636
13141,3,5141,9238.310749891654,5174.880933408011,,,,1496.0,37.622
13142,3,5142,9239.310749891654,5175.880933408011,,,,1495.0,37.609
13143,3,5143,9240.310749891654,5176.880933408011,,,,1494.0,37.598
13144,3,5144,9241.310749891654,5177.880933408011,,,,1493.0,37.585
13145,3,5145,9242.310749891654,5178.880933408011,,,,1493.0,37.574
13146,3,5146,9243.310749891654,5179.880933408011,,,,1493.0,37.563
13147,3,5147,9244.310749891654,5180.880933408011,,,,1492.0,37.553
13148,3,5148,9245.310749891654,5181.880933408011,,,,1491.0,37.541
13149,3,5149,9246.310749891654,5182.880933408011,,,,1489.0,37.528
13150,3,5150,9247.310749891654,5183.880933408011,,,,1489.0,37.517
13151,3,5151,9248.310749891654,5184.880933408011,,,,1487.0,37.503
13152,3,5152,9249.310749891654,5185.880933408011,,,,1486.0,37.492
13153,3,5153,9250.310749891654,5186.880933408011,,,,1485.0,37.48
13154,3,5154,9251.310749891654,5187.880933408011,,,,1484.0,37.468
13155,3,5155,9252.310749891654,5188.880933408011,,,,1483.0,37.455
13156,3,5156,9253.310749891654,5189.880933408011,,,,1481.0,37.442
13157,3,5157,9254.310749891654,5190.880933408011,,,,1480.0,37.429
13158,3,5158,9255.310749891654,5191.880933408011,,,,1480.0,37.418
13159,3,5159,9256.310749891654,5192.880933408011,,,,1480.0,37.406
13160,3,5160,9257.310749891654,5193.880933408011,,,,1479.0,37.395
13161,3,5161,9258.310749891654,5194.880933408011,,,,1477.0,37.382
13162,3,5162,9259.310749891654,5195.880933408011,,,,1476.0,37.37
13163,3,5163,9260.310749891654,5196.880933408011,,,,1475.0,37.355
13164,3,5164,9261.310749891654,5197.880933408011,,,,1474.0,37.343
13165,3,5165,9262.310749891654,5198.880933408011,,,,1472.0,37.33
13166,3,5166,9263.310749891654,5199.880933408011,,,,1472.0,37.318
13167,3,5167,9264.310749891654,5200.880933408011,,,,1471.0,37.304
13168,3,5168,9265.310749891654,5201.880933408011,,,,1469.0,37.292
13169,3,5169,9266.310749891654,5202.880933408011,,,,1469.0,37.28
13170,3,5170,9267.310749891654,5203.880933408011,,,,1467.0,37.267
13171,3,5171,9268.310749891654,5204.880933408011,,,,1465.0,37.254
13172,3,5172,9269.310749891654,5205.880933408011,,,,1463.0,37.242
13173,3,5173,9270.310749891654,5206.880933408011,,,,1461.0,37.228
13174,3,5174,9271.310749891654,5207.880933408011,,,,1460.0,37.216
13175,3,5175,9272.310749891654,5208.880933408011,,,,1458.0,37.203
13176,3,5176,9273.310749891654,5209.880933408011,,,,1456.0,37.192
13177,3,5177,9274.310749891654,5210.880933408011,,,,1456.0,37.179
13178,3,5178,9275.310749891654,5211.880933408011,,,,1454.0,37.165
13179,3,5179,9276.310749891654,5212.880933408011,,,,1452.0,37.154
13180,3,5180,9277.310749891654,5213.880933408011,,,,1451.0,37.141
13181,3,5181,9278.310749891654,5214.880933408011,,,,1449.0,37.129
13182,3,5182,9279.310749891654,5215.880933408011,,,,1447.0,37.116
13183,3,5183,9280.310749891654,5216.880933408011,,,,1446.0,37.103
13184,3,5184,9281.310749891654,5217.880933408011,,,,1444.0,37.088
13185,3,5185,9282.310749891654,5218.880933408011,,,,1443.0,37.076
13186,3,5186,9283.310749891654,5219.880933408011,,,,1441.0,37.063
13187,3,5187,9284.310749891654,5220.880933408011,,,,1441.0,37.05
13188,3,5188,9285.310749891654,5221.880933408011,,,,1439.0,37.039
13189,3,5189,9286.310749891654,5222.880933408011,,,,1436.0,37.027
13190,3,5190,9287.310749891654,5223.880933408011,,,,1434.0,37.014
13191,3,5191,9288.310749891654,5224.880933408011,,,,1432.0,36.999
13192,3,5192,9289.310749891654,5225.880933408011,,,,1431.0,36.986
13193,3,5193,9290.310749891654,5226.880933408011,,,,1430.0,36.971
13194,3,5194,9291.310749891654,5227.880933408011,,,,1430.0,36.96
13195,3,5195,9292.310749891654,5228.880933408011,,,,1430.0,36.948
13196,3,5196,9293.310749891654,5229.880933408011,,,,1430.0,36.937
13197,3,5197,9294.310749891654,5230.880933408011,,,,1428.0,36.925
13198,3,5198,9295.310749891654,5231.880933408011,,,,1427.0,36.912
13199,3,5199,9296.310749891654,5232.880933408011,,,,1425.0,36.899
13200,3,5200,9297.310749891654,5233.880933408011,,,,1424.0,36.886
13201,3,5201,9298.310749891654,5234.880933408011,,,,1423.0,36.874
13202,3,5202,9299.310749891654,5235.880933408011,,,,1422.0,36.861
13203,3,5203,9300.310749891654,5236.880933408011,,,,1421.0,36.848
13204,3,5204,9301.310749891654,5237.880933408011,,,,1419.0,36.835
13205,3,5205,9302.310749891654,5238.880933408011,,,,1417.0,36.821
13206,3,5206,9303.310749891654,5239.880933408011,,,,1415.0,36.808
13207,3,5207,9304.310749891654,5240.880933408011,,,,1414.0,36.794
13208,3,5208,9305.310749891654,5241.880933408011,,,,1413.0,36.782
13209,3,5209,9306.310749891654,5242.880933408011,,,,1413.0,36.77
13210,3,5210,9307.310749891654,5243.880933408011,,,,1410.0,36.759
13211,3,5211,9308.310749891654,5244.880933408011,,,,1408.0,36.745
13212,3,5212,9309.310749891654,5245.880933408011,,,,1407.0,36.73
13213,3,5213,9310.310749891654,5246.880933408011,,,,1404.0,36.716
13214,3,5214,9311.310749891654,5247.880933408011,,,,1403.0,36.704
13215,3,5215,9312.310749891654,5248.880933408011,,,,1401.0,36.69
13216,3,5216,9313.310749891654,5249.880933408011,,,,1401.0,36.677
13217,3,5217,9314.310749891654,5250.880933408011,,,,1400.0,36.665
13218,3,5218,9315.310749891654,5251.880933408011,,,,1399.0,36.654
13219,3,5219,9316.310749891654,5252.880933408011,,,,1397.0,36.64
13220,3,5220,9317.310749891654,5253.880933408011,,,,1396.0,36.628
13221,3,5221,9318.310749891654,5254.880933408011,,,,1394.0,36.614
13222,3,5222,9319.310749891654,5255.880933408011,,,,1393.0,36.602
13223,3,5223,9320.310749891654,5256.880933408011,,,,1390.0,36.587
13224,3,5224,9321.310749891654,5257.880933408011,,,,1389.0,36.575
13225,3,5225,9322.310749891654,5258.880933408011,,,,1386.0,36.56
13226,3,5226,9323.310749891654,5259.880933408011,,,,1385.0,36.547
13227,3,5227,9324.310749891654,5260.880933408011,,,,1383.0,36.533
13228,3,5228,9325.310749891654,5261.880933408011,,,,1381.0,36.521
13229,3,5229,9326.310749891654,5262.880933408011,,,,1380.0,36.508
13230,3,5230,9327.310749891654,5263.880933408011,,,,1379.0,36.494
13231,3,5231,9328.310749891654,5264.880933408011,,,,1376.0,36.481
13232,3,5232,9329.310749891654,5265.880933408011,,,,1374.0,36.467
13233,3,5233,9330.310749891654,5266.880933408011,,,,1372.0,36.454
13234,3,5234,9331.310749891654,5267.880933408011,,,,1370.0,36.44
13235,3,5235,9332.310749891654,5268.880933408011,,,,1369.0,36.426
13236,3,5236,9333.310749891654,5269.880933408011,,,,1367.0,36.414
13237,3,5237,9334.310749891654,5270.880933408011,,,,1365.0,36.4
13238,3,5238,9335.310749891654,5271.880933408011,,,,1364.0,36.385
13239,3,5239,9336.310749891654,5272.880933408011,,,,1362.0,36.371
13240,3,5240,9337.310749891654,5273.880933408011,,,,1360.0,36.357
13241,3,5241,9338.310749891654,5274.880933408011,,,,1359.0,36.345
13242,3,5242,9339.310749891654,5275.880933408011,,,,1359.0,36.331
13243,3,5243,9340.310749891654,5276.880933408011,,,,1358.0,36.32
13244,3,5244,9341.310749891654,5277.880933408011,,,,1356.0,36.307
13245,3,5245,9342.310749891654,5278.880933408011,,,,1356.0,36.293
13246,3,5246,9343.310749891654,5279.880933408011,,,,1353.0,36.279
13247,3,5247,9344.310749891654,5280.880933408011,,,,1351.0,36.265
13248,3,5248,9345.310749891654,5281.880933408011,,,,1350.0,36.253
13249,3,5249,9346.310749891654,5282.880933408011,,,,1350.0,36.239
13250,3,5250,9347.310749891654,5283.880933408011,,,,1349.0,36.225
13251,3,5251,9348.310749891654,5284.880933408011,,,,1348.0,36.213
13252,3,5252,9349.310749891654,5285.880933408011,,,,1347.0,36.199
13253,3,5253,9350.310749891654,5286.880933408011,,,,1347.0,36.187
13254,3,5254,9351.310749891654,5287.880933408011,,,,1346.0,36.172
13255,3,5255,9352.310749891654,5288.880933408011,,,,1345.0,36.16
13256,3,5256,9353.310749891654,5289.880933408011,,,,1345.0,36.147
13257,3,5257,9354.310749891654,5290.880933408011,,,,1343.0,36.133
13258,3,5258,9355.310749891654,5291.880933408011,,,,1342.0,36.12
13259,3,5259,9356.310749891654,5292.880933408011,,,,1340.0,36.106
13260,3,5260,9357.310749891654,5293.880933408011,,,,1338.0,36.092
13261,3,5261,9358.310749891654,5294.880933408011,,,,1338.0,36.078
13262,3,5262,9359.310749891654,5295.880933408011,,,,1337.0,36.066
13263,3,5263,9360.310749891654,5296.880933408011,,,,1337.0,36.053
13264,3,5264,9361.310749891654,5297.880933408011,,,,1335.0,36.042
13265,3,5265,9362.310749891654,5298.880933408011,,,,1333.0,36.028
13266,3,5266,9363.310749891654,5299.880933408011,,,,1332.0,36.015
13267,3,5267,9364.310749891654,5300.880933408011,,,,1331.0,36.001
13268,3,5268,9365.310749891654,5301.880933408011,,,,1330.0,35.989
13269,3,5269,9366.310749891654,5302.880933408011,,,,1329.0,35.977
13270,3,5270,9367.310749891654,5303.880933408011,,,,1329.0,35.965
13271,3,5271,9368.310749891654,5304.880933408011,,,,1328.0,35.953
13272,3,5272,9369.310749891654,5305.880933408011,,,,1327.0,35.941
13273,3,5273,9370.310749891654,5306.880933408011,,,,1326.0,35.929
13274,3,5274,9371.310749891654,5307.880933408011,,,,1324.0,35.917
13275,3,5275,9372.310749891654,5308.880933408011,,,,1324.0,35.905
13276,3,5276,9373.310749891654,5309.880933408011,,,,1322.0,35.891
13277,3,5277,9374.310749891654,5310.880933408011,,,,1322.0,35.88
13278,3,5278,9375.310749891654,5311.880933408011,,,,1321.0,35.868
13279,3,5279,9376.310749891654,5312.880933408011,,,,1321.0,35.856
13280,3,5280,9377.310749891654,5313.880933408011,,,,1320.0,35.845
13281,3,5281,9378.310749891654,5314.880933408011,,,,1319.0,35.833
13282,3,5282,9379.310749891654,5315.880933408011,,,,1318.0,35.82
13283,3,5283,9380.310749891654,5316.880933408011,,,,1316.0,35.807
13284,3,5284,9381.310749891654,5317.880933408011,,,,1316.0,35.793
13285,3,5285,9382.310749891654,5318.880933408011,,,,1315.0,35.781
13286,3,5286,9383.310749891654,5319.880933408011,,,,1317.0,35.768
13287,3,5287,9384.310749891654,5320.880933408011,,,,1319.0,35.757
13288,3,5288,9385.310749891654,5321.880933408011,,,,1320.0,35.747
13289,3,5289,9386.310749891654,5322.880933408011,,,,1322.0,35.738
13290,3,5290,9387.310749891654,5323.880933408011,,,,1322.0,35.727
13291,3,5291,9388.310749891654,5324.880933408011,,,,1323.0,35.717
13292,3,5292,9389.310749891654,5325.880933408011,,,,1323.0,35.704
13293,3,5293,9390.310749891654,5326.880933408011,,,,1324.0,35.694
13294,3,5294,9391.310749891654,5327.880933408011,,,,1325.0,35.683
13295,3,5295,9392.310749891654,5328.880933408011,,,,1327.0,35.673
13296,3,5296,9393.310749891654,5329.880933408011,,,,1327.0,35.665
13297,3,5297,9394.310749891654,5330.880933408011,,,,1327.0,35.656
13298,3,5298,9395.310749891654,5331.880933408011,,,,1327.0,35.646
13299,3,5299,9396.310749891654,5332.880933408011,,,,1326.0,35.635
13300,3,5300,9397.310749891654,5333.880933408011,,,,1324.0,35.624
13301,3,5301,9398.310749891654,5334.880933408011,,,,1322.0,35.612
13302,3,5302,9399.310749891654,5335.880933408011,,,,1319.0,35.598
13303,3,5303,9400.310749891654,5336.880933408011,,,,1318.0,35.584
13304,3,5304,9401.310749891654,5337.880933408011,,,,1318.0,35.573
13305,3,5305,9402.310749891654,5338.880933408011,,,,1319.0,35.562
13306,3,5306,9403.310749891654,5339.880933408011,,,,1318.0,35.552
13307,3,5307,9404.310749891654,5340.880933408011,,,,1317.0,35.543
13308,3,5308,9405.310749891654,5341.880933408011,,,,1314.0,35.532
13309,3,5309,9406.310749891654,5342.880933408011,,,,1312.0,35.519
13310,3,5310,9407.310749891654,5343.880933408011,,,,1307.0,35.506
13311,3,5311,9408.310749891654,5344.880933408011,,,,1305.0,35.491
13312,3,5312,9409.310749891654,5345.880933408011,,,,1304.0,35.477
13313,3,5313,9410.310749891654,5346.880933408011,,,,1303.0,35.464
