fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
13314,3,5314,9411.310749891654,5347.880933408011,,,,1302.0,35.453
13315,3,5315,9412.310749891654,5348.880933408011,,,,1301.0,35.443
13316,3,5316,9413.310749891654,5349.880933408011,,,,1300.0,35.431
13317,3,5317,9414.310749891654,5350.880933408011,,,,1297.0,35.418
13318,3,5318,9415.310749891654,5351.880933408011,,,,1295.0,35.404
13319,3,5319,9416.310749891654,5352.880933408011,,,,1294.0,35.391
13320,3,5320,9417.310749891654,5353.880933408011,,,,1294.0,35.379
13321,3,5321,9418.310749891654,5354.880933408011,,,,1294.0,35.369
13322,3,5322,9419.310749891654,5355.880933408011,,,,1294.0,35.36
13323,3,5323,9420.310749891654,5356.880933408011,,,,1294.0,35.351
13324,3,5324,9421.310749891654,5357.880933408011,,,,1293.0,35.341
13325,3,5325,9422.310749891654,5358.880933408011,,,,1290.0,35.33
13326,3,5326,9423.310749891654,5359.880933408011,,,,1289.0,35.316
13327,3,5327,9424.310749891654,5360.880933408011,,,,1287.0,35.304
13328,3,5328,9425.310749891654,5361.880933408011,,,,1287.0,35.294
13329,3,5329,9426.310749891654,5362.880933408011,,,,1286.0,35.281
13330,3,5330,9427.310749891654,5363.880933408011,,,,1285.0,35.271
13331,3,5331,9428.310749891654,5364.880933408011,,,,1284.0,35.262
13332,3,5332,9429.310749891654,5365.880933408011,,,,1283.0,35.251
13333,3,5333,9430.310749891654,5366.880933408011,,,,1283.0,35.24
13334,3,5334,9431.310749891654,5367.880933408011,,,,1281.0,35.228
13335,3,5335,9432.310749891654,5368.880933408011,,,,1279.0,35.214
13336,3,5336,9433.310749891654,5369.880933408011,,,,1280.0,35.2
13337,3,5337,9434.310749891654,5370.880933408011,,,,1282.0,35.189
13338,3,5338,9435.310749891654,5371.880933408011,,,,1284.0,35.178
13339,3,5339,9436.310749891654,5372.880933408011,,,,1285.0,35.171
13340,3,5340,9437.310749891654,5373.880933408011,,,,1286.0,35.162
13341,3,5341,9438.310749891654,5374.880933408011,,,,1285.0,35.152
13342,3,5342,9439.310749891654,5375.880933408011,,,,1286.0,35.139
13343,3,5343,9440.310749891654,5376.880933408011,,,,1287.0,35.129
13344,3,5344,9441.310749891654,5377.880933408011,,,,1290.0,35.12
13345,3,5345,9442.310749891654,5378.880933408011,,,,1292.0,35.111
13346,3,5346,9443.310749891654,5379.880933408011,,,,1294.0,35.104
13347,3,5347,9444.310749891654,5380.880933408011,,,,1294.0,35.096
13348,3,5348,9445.310749891654,5381.880933408011,,,,1294.0,35.087
13349,3,5349,9446.310749891654,5382.880933408011,,,,1292.0,35.077
13350,3,5350,9447.310749891654,5383.880933408011,,,,1291.0,35.064
13351,3,5351,9448.310749891654,5384.880933408011,,,,1291.0,35.054
13352,3,5352,9449.310749891654,5385.880933408011,,,,1291.0,35.043
13353,3,5353,9450.310749891654,5386.880933408011,,,,1292.0,35.034
13354,3,5354,9451.310749891654,5387.880933408011,,,,1291.0,35.027
13355,3,5355,9452.310749891654,5388.880933408011,,,,1291.0,35.02
13356,3,5356,9453.310749891654,5389.880933408011,,,,1288.0,35.008
13357,3,5357,9454.310749891654,5390.880933408011,,,,1286.0,34.995
13358,3,5358,9455.310749891654,5391.880933408011,,,,1283.0,34.982
13359,3,5359,9456.310749891654,5392.880933408011,,,,1282.0,34.969
13360,3,5360,9457.310749891654,5393.880933408011,,,,1283.0,34.956
13361,3,5361,9458.310749891654,5394.880933408011,,,,1284.0,34.947
13362,3,5362,9459.310749891654,5395.880933408011,,,,1285.0,34.937
13363,3,5363,9460.310749891654,5396.880933408011,,,,1284.0,34.927
13364,3,5364,9461.310749891654,5397.880933408011,,,,1283.0,34.914
13365,3,5365,9462.310749891654,5398.880933408011,,,,1281.0,34.902
13366,3,5366,9463.310749891654,5399.880933408011,,,,1281.0,34.889
13367,3,5367,9464.310749891654,5400.880933408011,,,,1282.0,34.876
13368,3,5368,9465.310749891654,5401.880933408011,,,,1282.0,34.864
13369,3,5369,9466.310749891654,5402.880933408011,,,,1282.0,34.854
13370,3,5370,9467.310749891654,5403.880933408011,,,,1282.0,34.843
13371,3,5371,9468.310749891654,5404.880933408011,,,,1281.0,34.831
13372,3,5372,9469.310749891654,5405.880933408011,,,,1280.0,34.818
13373,3,5373,9470.310749891654,5406.880933408011,,,,1280.0,34.804
13374,3,5374,9471.310749891654,5407.880933408011,,,,1280.0,34.791
13375,3,5375,9472.310749891654,5408.880933408011,,,,1281.0,34.777
13376,3,5376,9473.310749891654,5409.880933408011,,,,1283.0,34.765
13377,3,5377,9474.310749891654,5410.880933408011,,,,1284.0,34.755
13378,3,5378,9475.310749891654,5411.880933408011,,,,1286.0,34.745
13379,3,5379,9476.310749891654,5412.880933408011,,,,1288.0,34.736
13380,3,5380,9477.310749891654,5413.880933408011,,,,1288.0,34.727
13381,3,5381,9478.310749891654,5414.880933408011,,,,1288.0,34.718
13382,3,5382,9479.310749891654,5415.880933408011,,,,1288.0,34.709
13383,3,5383,9480.310749891654,5416.880933408011,,,,1287.0,34.698
13384,3,5384,9481.310749891654,5417.880933408011,,,,1286.0,34.686
13385,3,5385,9482.310749891654,5418.880933408011,,,,1287.0,34.675
13386,3,5386,9483.310749891654,5419.880933408011,,,,1287.0,34.666
13387,3,5387,9484.310749891654,5420.880933408011,,,,1287.0,34.656
13388,3,5388,9485.310749891654,5421.880933408011,,,,1287.0,34.646
13389,3,5389,9486.310749891654,5422.880933408011,,,,1286.0,34.635
13390,3,5390,9487.310749891654,5423.880933408011,,,,1284.0,34.624
13391,3,5391,9488.310749891654,5424.880933408011,,,,1283.0,34.611
13392,3,5392,9489.310749891654,5425.880933408011,,,,1284.0,34.6
13393,3,5393,9490.310749891654,5426.880933408011,,,,1284.0,34.591
13394,3,5394,9491.310749891654,5427.880933408011,,,,1284.0,34.581
13395,3,5395,9492.310749891654,5428.880933408011,,,,1285.0,34.572
13396,3,5396,9493.310749891654,5429.880933408011,,,,1284.0,34.562
13397,3,5397,9494.310749891654,5430.880933408011,,,,1283.0,34.552
13398,3,5398,9495.310749891654,5431.880933408011,,,,1282.0,34.539
13399,3,5399,9496.310749891654,5432.880933408011,,,,1283.0,34.529
13400,3,5400,9497.310749891654,5433.880933408011,,,,1284.0,34.518
13401,3,5401,9498.310749891654,5434.880933408011,,,,1284.0,34.51
13402,3,5402,9499.310749891654,5435.880933408011,,,,1283.0,34.501
13403,3,5403,9500.310749891654,5436.880933408011,,,,1282.0,34.491
13404,3,5404,9501.310749891654,5437.880933408011,,,,1282.0,34.481
13405,3,5405,9502.310749891654,5438.880933408011,,,,1280.0,34.471
13406,3,5406,9503.310749891654,5439.880933408011,,,,1279.0,34.46
13407,3,5407,9504.310749891654,5440.880933408011,,,,1279.0,34.45
13408,3,5408,9505.310749891654,5441.880933408011,,,,1279.0,34.442
13409,3,5409,9506.310749891654,5442.880933408011,,,,1280.0,34.432
13410,3,5410,9507.310749891654,5443.880933408011,,,,1281.0,34.422
13411,3,5411,9508.310749891654,5444.880933408011,,,,1281.0,34.412
13412,3,5412,9509.310749891654,5445.880933408011,,,,1281.0,34.4
13413,3,5413,9510.310749891654,5446.880933408011,,,,1282.0,34.389
13414,3,5414,9511.310749891654,5447.880933408011,,,,1283.0,34.38
13415,3,5415,9512.310749891654,5448.880933408011,,,,1285.0,34.373
13416,3,5416,9513.310749891654,5449.880933408011,,,,1285.0,34.366
13417,3,5417,9514.310749891654,5450.880933408011,,,,1284.0,34.355
13418,3,5418,9515.310749891654,5451.880933408011,,,,1283.0,34.345
13419,3,5419,9516.310749891654,5452.880933408011,,,,1282.0,34.333
13420,3,5420,9517.310749891654,5453.880933408011,,,,1284.0,34.324
13421,3,5421,9518.310749891654,5454.880933408011,,,,1286.0,34.316
13422,3,5422,9519.310749891654,5455.880933408011,,,,1288.0,34.308
13423,3,5423,9520.310749891654,5456.880933408011,,,,1289.0,34.3
13424,3,5424,9521.310749891654,5457.880933408011,,,,1290.0,34.293
13425,3,5425,9522.310749891654,5458.880933408011,,,,1292.0,34.284
13426,3,5426,9523.310749891654,5459.880933408011,,,,1293.0,34.278
13427,3,5427,9524.310749891654,5460.880933408011,,,,1295.0,34.274
13428,3,5428,9525.310749891654,5461.880933408011,,,,1297.0,34.27
13429,3,5429,9526.310749891654,5462.880933408011,,,,1298.0,34.265
13430,3,5430,9527.310749891654,5463.880933408011,,,,1298.0,34.259
13431,3,5431,9528.310749891654,5464.880933408011,,,,1297.0,34.253
13432,3,5432,9529.310749891654,5465.880933408011,,,,1296.0,34.243
13433,3,5433,9530.310749891654,5466.880933408011,,,,1294.0,34.234
13434,3,5434,9531.310749891654,5467.880933408011,,,,1294.0,34.226
13435,3,5435,9532.310749891654,5468.880933408011,,,,1293.0,34.219
13436,3,5436,9533.310749891654,5469.880933408011,,,,1292.0,34.212
13437,3,5437,9534.310749891654,5470.880933408011,,,,1291.0,34.207
13438,3,5438,9535.310749891654,5471.880933408011,,,,1289.0,34.203
13439,3,5439,9536.310749891654,5472.880933408011,,,,1287.0,34.199
13440,3,5440,9537.310749891654,5473.880933408011,,,,1286.0,34.196
13441,3,5441,9538.310749891654,5474.880933408011,,,,1286.0,34.19
13442,3,5442,9539.310749891654,5475.880933408011,,,,1286.0,34.184
13443,3,5443,9540.310749891654,5476.880933408011,,,,1286.0,34.177
13444,3,5444,9541.310749891654,5477.880933408011,,,,1284.0,34.17
13445,3,5445,9542.310749891654,5478.880933408011,,,,1284.0,34.162
13446,3,5446,9543.310749891654,5479.880933408011,,,,1283.0,34.154
13447,3,5447,9544.310749891654,5480.880933408011,,,,1281.0,34.145
13448,3,5448,9545.310749891654,5481.880933408011,,,,1281.0,34.136
13449,3,5449,9546.310749891654,5482.880933408011,,,,1279.0,34.127
13450,3,5450,9547.310749891654,5483.880933408011,,,,1279.0,34.119
13451,3,5451,9548.310749891654,5484.880933408011,,,,1278.0,34.112
13452,3,5452,9549.310749891654,5485.880933408011,,,,1277.0,34.103
13453,3,5453,9550.310749891654,5486.880933408011,,,,1276.0,34.093
13454,3,5454,9551.310749891654,5487.880933408011,,,,1275.0,34.085
13455,3,5455,9552.310749891654,5488.880933408011,,,,1275.0,34.076
13456,3,5456,9553.310749891654,5489.880933408011,,,,1276.0,34.068
13457,3,5457,9554.310749891654,5490.880933408011,,,,1277.0,34.061
13458,3,5458,9555.310749891654,5491.880933408011,,,,1276.0,34.051
13459,3,5459,9556.310749891654,5492.880933408011,,,,1276.0,34.041
13460,3,5460,9557.310749891654,5493.880933408011,,,,1277.0,34.031
13461,3,5461,9558.310749891654,5494.880933408011,,,,1277.0,34.02
13462,3,5462,9559.310749891654,5495.880933408011,,,,1278.0,34.012
13463,3,5463,9560.310749891654,5496.880933408011,,,,1279.0,34.003
13464,3,5464,9561.310749891654,5497.880933408011,,,,1278.0,33.993
13465,3,5465,9562.310749891654,5498.880933408011,,,,1278.0,33.984
13466,3,5466,9563.310749891654,5499.880933408011,,,,1278.0,33.975
13467,3,5467,9564.310749891654,5500.880933408011,,,,1278.0,33.965
13468,3,5468,9565.310749891654,5501.880933408011,,,,1278.0,33.956
13469,3,5469,9566.310749891654,5502.880933408011,,,,1279.0,33.948
13470,3,5470,9567.310749891654,5503.880933408011,,,,1278.0,33.942
13471,3,5471,9568.310749891654,5504.880933408011,,,,1278.0,33.933
13472,3,5472,9569.310749891654,5505.880933408011,,,,1277.0,33.924
13473,3,5473,9570.310749891654,5506.880933408011,,,,1275.0,33.912
13474,3,5474,9571.310749891654,5507.880933408011,,,,1273.0,33.901
13475,3,5475,9572.310749891654,5508.880933408011,,,,1272.0,33.89
13476,3,5476,9573.310749891654,5509.880933408011,,,,1272.0,33.881
13477,3,5477,9574.310749891654,5510.880933408011,,,,1273.0,33.873
13478,3,5478,9575.310749891654,5511.880933408011,,,,1274.0,33.866
13479,3,5479,9576.310749891654,5512.880933408011,,,,1274.0,33.858
13480,3,5480,9577.310749891654,5513.880933408011,,,,1274.0,33.848
13481,3,5481,9578.310749891654,5514.880933408011,,,,1274.0,33.84
13482,3,5482,9579.310749891654,5515.880933408011,,,,1273.0,33.83
13483,3,5483,9580.310749891654,5516.880933408011,,,,1273.0,33.821
13484,3,5484,9581.310749891654,5517.880933408011,,,,1272.0,33.813
13485,3,5485,9582.310749891654,5518.880933408011,,,,1271.0,33.804
13486,3,5486,9583.310749891654,5519.880933408011,,,,1271.0,33.796
13487,3,5487,9584.310749891654,5520.880933408011,,,,1271.0,33.788
13488,3,5488,9585.310749891654,5521.880933408011,,,,1270.0,33.779
13489,3,5489,9586.310749891654,5522.880933408011,,,,1269.0,33.771
13490,3,5490,9587.310749891654,5523.880933408011,,,,1269.0,33.763
13491,3,5491,9588.310749891654,5524.880933408011,,,,1268.0,33.754
13492,3,5492,9589.310749891654,5525.880933408011,,,,1268.0,33.746
13493,3,5493,9590.310749891654,5526.880933408011,,,,1267.0,33.737
13494,3,5494,9591.310749891654,5527.880933408011,,,,1268.0,33.728
13495,3,5495,9592.310749891654,5528.880933408011,,,,1268.0,33.718
13496,3,5496,9593.310749891654,5529.880933408011,,,,1268.0,33.71
13497,3,5497,9594.310749891654,5530.880933408011,,,,1268.0,33.701
13498,3,5498,9595.310749891654,5531.880933408011,,,,1268.0,33.691
13499,3,5499,9596.310749891654,5532.880933408011,,,,1269.0,33.684
13500,3,5500,9597.310749891654,5533.880933408011,,,,1269.0,33.675
13501,3,5501,9598.310749891654,5534.880933408011,,,,1269.0,33.666
13502,3,5502,9599.310749891654,5535.880933408011,,,,1268.0,33.657
13503,3,5503,9600.310749891654,5536.880933408011,,,,1268.0,33.649
13504,3,5504,9601.310749891654,5537.880933408011,,,,1268.0,33.64
13505,3,5505,9602.310749891654,5538.880933408011,,,,1268.0,33.63
13506,3,5506,9603.310749891654,5539.880933408011,,,,1266.0,33.622
13507,3,5507,9604.310749891654,5540.880933408011,,,,1265.0,33.613
13508,3,5508,9605.310749891654,5541.880933408011,,,,1264.0,33.603
13509,3,5509,9606.310749891654,5542.880933408011,,,,1263.0,33.593
13510,3,5510,9607.310749891654,5543.880933408011,,,,1262.0,33.584
13511,3,5511,9608.310749891654,5544.880933408011,,,,1261.0,33.576
13512,3,5512,9609.310749891654,5545.880933408011,,,,1262.0,33.567
13513,3,5513,9610.310749891654,5546.880933408011,,,,1262.0,33.559
13514,3,5514,9611.310749891654,5547.880933408011,,,,1261.0,33.552
13515,3,5515,9612.310749891654,5548.880933408011,,,,1262.0,33.544
13516,3,5516,9613.310749891654,5549.880933408011,,,,1261.0,33.535
13517,3,5517,9614.310749891654,5550.880933408011,,,,1261.0,33.527
13518,3,5518,9615.310749891654,5551.880933408011,,,,1262.0,33.517
13519,3,5519,9616.310749891654,5552.880933408011,,,,1262.0,33.509
13520,3,5520,9617.310749891654,5553.880933408011,,,,1262.0,33.502
13521,3,5521,9618.310749891654,5554.880933408011,,,,1263.0,33.495
13522,3,5522,9619.310749891654,5555.880933408011,,,,1264.0,33.488
13523,3,5523,9620.310749891654,5556.880933408011,,,,1264.0,33.478
13524,3,5524,9621.310749891654,5557.880933408011,,,,1264.0,33.467
13525,3,5525,9622.310749891654,5558.880933408011,,,,1265.0,33.457
13526,3,5526,9623.310749891654,5559.880933408011,,,,1266.0,33.447
13527,3,5527,9624.310749891654,5560.880933408011,,,,1269.0,33.439
13528,3,5528,9625.310749891654,5561.880933408011,,,,1271.0,33.432
13529,3,5529,9626.310749891654,5562.880933408011,,,,1273.0,33.424
13530,3,5530,9627.310749891654,5563.880933408011,,,,1275.0,33.416
13531,3,5531,9628.310749891654,5564.880933408011,,,,1278.0,33.407
13532,3,5532,9629.310749891654,5565.880933408011,,,,1279.0,33.403
13533,3,5533,9630.310749891654,5566.880933408011,,,,1280.0,33.402
13698,3,5698,9795.310749891654,5731.880933408011,,,,1518.0,33.39
13699,3,5699,9796.310749891654,5732.880933408011,,,,1515.0,33.379
13700,3,5700,9797.310749891654,5733.880933408011,,,,1513.0,33.368
13701,3,5701,9798.310749891654,5734.880933408011,,,,1511.0,33.359
13702,3,5702,9799.310749891654,5735.880933408011,,,,1511.0,33.351
13703,3,5703,9800.310749891654,5736.880933408011,,,,1510.0,33.343
13704,3,5704,9801.310749891654,5737.880933408011,,,,1510.0,33.336
13705,3,5705,9802.310749891654,5738.880933408011,,,,1510.0,33.329
13706,3,5706,9803.310749891654,5739.880933408011,,,,1510.0,33.324
13707,3,5707,9804.310749891654,5740.880933408011,,,,1509.0,33.317
13708,3,5708,9805.310749891654,5741.880933408011,,,,1507.0,33.312
13709,3,5709,9806.310749891654,5742.880933408011,,,,1506.0,33.306
13710,3,5710,9807.310749891654,5743.880933408011,,,,1505.0,33.301
13711,3,5711,9808.310749891654,5744.880933408011,,,,1504.0,33.294
13712,3,5712,9809.310749891654,5745.880933408011,,,,1504.0,33.289
13713,3,5713,9810.310749891654,5746.880933408011,,,,1503.0,33.285
13714,3,5714,9811.310749891654,5747.880933408011,,,,1505.0,33.281
13715,3,5715,9812.310749891654,5748.880933408011,,,,1506.0,33.279
13716,3,5716,9813.310749891654,5749.880933408011,,,,1507.0,33.277
13718,3,5718,9815.310749891654,5751.880933408011,,,,1508.0,33.275
13719,3,5719,9816.310749891654,5752.880933408011,,,,1510.0,33.272
13720,3,5720,9817.310749891654,5753.880933408011,,,,1511.0,33.267
13721,3,5721,9818.310749891654,5754.880933408011,,,,1513.0,33.262
13722,3,5722,9819.310749891654,5755.880933408011,,,,1513.0,33.256
13723,3,5723,9820.310749891654,5756.880933408011,,,,1514.0,33.249
13724,3,5724,9821.310749891654,5757.880933408011,,,,1513.0,33.239
13725,3,5725,9822.310749891654,5758.880933408011,,,,1514.0,33.229
13726,3,5726,9823.310749891654,5759.880933408011,,,,1514.0,33.218
13727,3,5727,9824.310749891654,5760.880933408011,,,,1515.0,33.205
13728,3,5728,9825.310749891654,5761.880933408011,,,,1517.0,33.195
13729,3,5729,9826.310749891654,5762.880933408011,,,,1519.0,33.186
13730,3,5730,9827.310749891654,5763.880933408011,,,,1519.0,33.178
13731,3,5731,9828.310749891654,5764.880933408011,,,,1520.0,33.17
13732,3,5732,9829.310749891654,5765.880933408011,,,,1521.0,33.163
13733,3,5733,9830.310749891654,5766.880933408011,,,,1521.0,33.159
13734,3,5734,9831.310749891654,5767.880933408011,,,,1521.0,33.158
13754,3,5754,9851.310749891654,5787.880933408011,,,,1522.0,33.152
13755,3,5755,9852.310749891654,5788.880933408011,,,,1523.0,33.141
13756,3,5756,9853.310749891654,5789.880933408011,,,,1524.0,33.134
13757,3,5757,9854.310749891654,5790.880933408011,,,,1526.0,33.129
13758,3,5758,9855.310749891654,5791.880933408011,,,,1527.0,33.127
13759,3,5759,9856.310749891654,5792.880933408011,,,,1527.0,33.125
13760,3,5760,9857.310749891654,5793.880933408011,,,,1526.0,33.124
13777,3,5777,9874.310749891654,5810.880933408011,,,,1532.0,33.119
13778,3,5778,9875.310749891654,5811.880933408011,,,,1533.0,33.11
13779,3,5779,9876.310749891654,5812.880933408011,,,,1534.0,33.102
13780,3,5780,9877.310749891654,5813.880933408011,,,,1533.0,33.093
13781,3,5781,9878.310749891654,5814.880933408011,,,,1532.0,33.084
13782,3,5782,9879.310749891654,5815.880933408011,,,,1531.0,33.074
13783,3,5783,9880.310749891654,5816.880933408011,,,,1529.0,33.064
13784,3,5784,9881.310749891654,5817.880933408011,,,,1527.0,33.053
13785,3,5785,9882.310749891654,5818.880933408011,,,,1526.0,33.043
13786,3,5786,9883.310749891654,5819.880933408011,,,,1525.0,33.034
13787,3,5787,9884.310749891654,5820.880933408011,,,,1524.0,33.025
13788,3,5788,9885.310749891654,5821.880933408011,,,,1523.0,33.019
13789,3,5789,9886.310749891654,5822.880933408011,,,,1522.0,33.01
13790,3,5790,9887.310749891654,5823.880933408011,,,,1521.0,33.002
13791,3,5791,9888.310749891654,5824.880933408011,,,,1520.0,32.991
13792,3,5792,9889.310749891654,5825.880933408011,,,,1519.0,32.982
13793,3,5793,9890.310749891654,5826.880933408011,,,,1517.0,32.973
13794,3,5794,9891.310749891654,5827.880933408011,,,,1516.0,32.967
13795,3,5795,9892.310749891654,5828.880933408011,,,,1515.0,32.958
13796,3,5796,9893.310749891654,5829.880933408011,,,,1514.0,32.949
13797,3,5797,9894.310749891654,5830.880933408011,,,,1512.0,32.938
13798,3,5798,9895.310749891654,5831.880933408011,,,,1512.0,32.929
13799,3,5799,9896.310749891654,5832.880933408011,,,,1512.0,32.921
13800,3,5800,9897.310749891654,5833.880933408011,,,,1511.0,32.912
13801,3,5801,9898.310749891654,5834.880933408011,,,,1511.0,32.902
13802,3,5802,9899.310749891654,5835.880933408011,,,,1510.0,32.891
13803,3,5803,9900.310749891654,5836.880933408011,,,,1510.0,32.882
13804,3,5804,9901.310749891654,5837.880933408011,,,,1510.0,32.872
13805,3,5805,9902.310749891654,5838.880933408011,,,,1510.0,32.863
13806,3,5806,9903.310749891654,5839.880933408011,,,,1510.0,32.853
13807,3,5807,9904.310749891654,5840.880933408011,,,,1508.0,32.844
13808,3,5808,9905.310749891654,5841.880933408011,,,,1508.0,32.833
13809,3,5809,9906.310749891654,5842.880933408011,,,,1508.0,32.824
13810,3,5810,9907.310749891654,5843.880933408011,,,,1508.0,32.815
13811,3,5811,9908.310749891654,5844.880933408011,,,,1509.0,32.805
13812,3,5812,9909.310749891654,5845.880933408011,,,,1509.0,32.798
13813,3,5813,9910.310749891654,5846.880933408011,,,,1509.0,32.79
13814,3,5814,9911.310749891654,5847.880933408011,,,,1508.0,32.78
13815,3,5815,9912.310749891654,5848.880933408011,,,,1507.0,32.77
13816,3,5816,9913.310749891654,5849.880933408011,,,,1506.0,32.757
13817,3,5817,9914.310749891654,5850.880933408011,,,,1505.0,32.747
13818,3,5818,9915.310749891654,5851.880933408011,,,,1506.0,32.739
13819,3,5819,9916.310749891654,5852.880933408011,,,,1507.0,32.73
13820,3,5820,9917.310749891654,5853.880933408011,,,,1507.0,32.722
13821,3,5821,9918.310749891654,5854.880933408011,,,,1508.0,32.714
13822,3,5822,9919.310749891654,5855.880933408011,,,,1507.0,32.704
13823,3,5823,9920.310749891654,5856.880933408011,,,,1506.0,32.695
13824,3,5824,9921.310749891654,5857.880933408011,,,,1505.0,32.685
13825,3,5825,9922.310749891654,5858.880933408011,,,,1504.0,32.674
13826,3,5826,9923.310749891654,5859.880933408011,,,,1504.0,32.663
13827,3,5827,9924.310749891654,5860.880933408011,,,,1503.0,32.653
13828,3,5828,9925.310749891654,5861.880933408011,,,,1503.0,32.643
13829,3,5829,9926.310749891654,5862.880933408011,,,,1502.0,32.634
13830,3,5830,9927.310749891654,5863.880933408011,,,,1501.0,32.622
13831,3,5831,9928.310749891654,5864.880933408011,,,,1500.0,32.612
13832,3,5832,9929.310749891654,5865.880933408011,,,,1500.0,32.6
13833,3,5833,9930.310749891654,5866.880933408011,,,,1498.0,32.588
13834,3,5834,9931.310749891654,5867.880933408011,,,,1497.0,32.579
13835,3,5835,9932.310749891654,5868.880933408011,,,,1496.0,32.569
13836,3,5836,9933.310749891654,5869.880933408011,,,,1493.0,32.559
13837,3,5837,9934.310749891654,5870.880933408011,,,,1492.0,32.548
13838,3,5838,9935.310749891654,5871.880933408011,,,,1490.0,32.537
13839,3,5839,9936.310749891654,5872.880933408011,,,,1489.0,32.525
13840,3,5840,9937.310749891654,5873.880933408011,,,,1487.0,32.514
13841,3,5841,9938.310749891654,5874.880933408011,,,,1486.0,32.503
13842,3,5842,9939.310749891654,5875.880933408011,,,,1486.0,32.494
13843,3,5843,9940.310749891654,5876.880933408011,,,,1484.0,32.483
13844,3,5844,9941.310749891654,5877.880933408011,,,,1483.0,32.472
13845,3,5845,9942.310749891654,5878.880933408011,,,,1483.0,32.463
13846,3,5846,9943.310749891654,5879.880933408011,,,,1480.0,32.452
13847,3,5847,9944.310749891654,5880.880933408011,,,,1478.0,32.443
13848,3,5848,9945.310749891654,5881.880933408011,,,,1478.0,32.434
13849,3,5849,9946.310749891654,5882.880933408011,,,,1475.0,32.425
13850,3,5850,9947.310749891654,5883.880933408011,,,,1474.0,32.416
13851,3,5851,9948.310749891654,5884.880933408011,,,,1472.0,32.407
13852,3,5852,9949.310749891654,5885.880933408011,,,,1470.0,32.4
13853,3,5853,9950.310749891654,5886.880933408011,,,,1467.0,32.391
13854,3,5854,9951.310749891654,5887.880933408011,,,,1465.0,32.383
13855,3,5855,9952.310749891654,5888.880933408011,,,,1463.0,32.375
13856,3,5856,9953.310749891654,5889.880933408011,,,,1459.0,32.366
13857,3,5857,9954.310749891654,5890.880933408011,,,,1456.0,32.356
13858,3,5858,9955.310749891654,5891.880933408011,,,,1453.0,32.346
13859,3,5859,9956.310749891654,5892.880933408011,,,,1451.0,32.337
13860,3,5860,9957.310749891654,5893.880933408011,,,,1449.0,32.326
13861,3,5861,9958.310749891654,5894.880933408011,,,,1448.0,32.318
13862,3,5862,9959.310749891654,5895.880933408011,,,,1448.0,32.306
13863,3,5863,9960.310749891654,5896.880933408011,,,,1446.0,32.294
13864,3,5864,9961.310749891654,5897.880933408011,,,,1444.0,32.282
13865,3,5865,9962.310749891654,5898.880933408011,,,,1443.0,32.269
13866,3,5866,9963.310749891654,5899.880933408011,,,,1442.0,32.258
13867,3,5867,9964.310749891654,5900.880933408011,,,,1443.0,32.247
13868,3,5868,9965.310749891654,5901.880933408011,,,,1444.0,32.239
13869,3,5869,9966.310749891654,5902.880933408011,,,,1445.0,32.231
13870,3,5870,9967.310749891654,5903.880933408011,,,,1446.0,32.223
13871,3,5871,9968.310749891654,5904.880933408011,,,,1447.0,32.216
13872,3,5872,9969.310749891654,5905.880933408011,,,,1447.0,32.208
13873,3,5873,9970.310749891654,5906.880933408011,,,,1446.0,32.199
13874,3,5874,9971.310749891654,5907.880933408011,,,,1445.0,32.19
13875,3,5875,9972.310749891654,5908.880933408011,,,,1443.0,32.18
