fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
13876,3,5876,9973.310749891654,5909.880933408011,,,,1441.0,32.169
13877,3,5877,9974.310749891654,5910.880933408011,,,,1440.0,32.16
13878,3,5878,9975.310749891654,5911.880933408011,,,,1439.0,32.15
13879,3,5879,9976.310749891654,5912.880933408011,,,,1438.0,32.14
13880,3,5880,9977.310749891654,5913.880933408011,,,,1437.0,32.129
13881,3,5881,9978.310749891654,5914.880933408011,,,,1434.0,32.119
13882,3,5882,9979.310749891654,5915.880933408011,,,,1432.0,32.106
13883,3,5883,9980.310749891654,5916.880933408011,,,,1430.0,32.092
13884,3,5884,9981.310749891654,5917.880933408011,,,,1430.0,32.079
13885,3,5885,9982.310749891654,5918.880933408011,,,,1429.0,32.068
13886,3,5886,9983.310749891654,5919.880933408011,,,,1430.0,32.058
13887,3,5887,9984.310749891654,5920.880933408011,,,,1430.0,32.048
13888,3,5888,9985.310749891654,5921.880933408011,,,,1429.0,32.036
13889,3,5889,9986.310749891654,5922.880933408011,,,,1427.0,32.025
13890,3,5890,9987.310749891654,5923.880933408011,,,,1425.0,32.012
13891,3,5891,9988.310749891654,5924.880933408011,,,,1424.0,31.999
13892,3,5892,9989.310749891654,5925.880933408011,,,,1425.0,31.987
13893,3,5893,9990.310749891654,5926.880933408011,,,,1425.0,31.977
13894,3,5894,9991.310749891654,5927.880933408011,,,,1425.0,31.966
13895,3,5895,9992.310749891654,5928.880933408011,,,,1424.0,31.955
13896,3,5896,9993.310749891654,5929.880933408011,,,,1423.0,31.943
13897,3,5897,9994.310749891654,5930.880933408011,,,,1422.0,31.931
13898,3,5898,9995.310749891654,5931.880933408011,,,,1420.0,31.92
13899,3,5899,9996.310749891654,5932.880933408011,,,,1420.0,31.908
13900,3,5900,9997.310749891654,5933.880933408011,,,,1419.0,31.898
13901,3,5901,9998.310749891654,5934.880933408011,,,,1417.0,31.886
13902,3,5902,9999.310749891654,5935.880933408011,,,,1416.0,31.876
13903,3,5903,10000.310749891654,5936.880933408011,,,,1414.0,31.863
13904,3,5904,10001.310749891654,5937.880933408011,,,,1411.0,31.85
13905,3,5905,10002.310749891654,5938.880933408011,,,,1410.0,31.838
13906,3,5906,10003.310749891654,5939.880933408011,,,,1408.0,31.826
13907,3,5907,10004.310749891654,5940.880933408011,,,,1407.0,31.814
13908,3,5908,10005.310749891654,5941.880933408011,,,,1406.0,31.802
13909,3,5909,10006.310749891654,5942.880933408011,,,,1405.0,31.789
13910,3,5910,10007.310749891654,5943.880933408011,,,,1403.0,31.778
13911,3,5911,10008.310749891654,5944.880933408011,,,,1401.0,31.766
13912,3,5912,10009.310749891654,5945.880933408011,,,,1399.0,31.752
13913,3,5913,10010.310749891654,5946.880933408011,,,,1397.0,31.74
13914,3,5914,10011.310749891654,5947.880933408011,,,,1396.0,31.728
13915,3,5915,10012.310749891654,5948.880933408011,,,,1395.0,31.717
13916,3,5916,10013.310749891654,5949.880933408011,,,,1393.0,31.705
13917,3,5917,10014.310749891654,5950.880933408011,,,,1391.0,31.695
13918,3,5918,10015.310749891654,5951.880933408011,,,,1388.0,31.683
13919,3,5919,10016.310749891654,5952.880933408011,,,,1386.0,31.67
13920,3,5920,10017.310749891654,5953.880933408011,,,,1384.0,31.658
13921,3,5921,10018.310749891654,5954.880933408011,,,,1381.0,31.646
13922,3,5922,10019.310749891654,5955.880933408011,,,,1379.0,31.635
13923,3,5923,10020.310749891654,5956.880933408011,,,,1378.0,31.622
13924,3,5924,10021.310749891654,5957.880933408011,,,,1377.0,31.61
13925,3,5925,10022.310749891654,5958.880933408011,,,,1376.0,31.598
13926,3,5926,10023.310749891654,5959.880933408011,,,,1375.0,31.586
13927,3,5927,10024.310749891654,5960.880933408011,,,,1374.0,31.575
13928,3,5928,10025.310749891654,5961.880933408011,,,,1373.0,31.563
13929,3,5929,10026.310749891654,5962.880933408011,,,,1371.0,31.551
13930,3,5930,10027.310749891654,5963.880933408011,,,,1370.0,31.54
13931,3,5931,10028.310749891654,5964.880933408011,,,,1368.0,31.528
13932,3,5932,10029.310749891654,5965.880933408011,,,,1366.0,31.515
13933,3,5933,10030.310749891654,5966.880933408011,,,,1365.0,31.503
13934,3,5934,10031.310749891654,5967.880933408011,,,,1363.0,31.492
13935,3,5935,10032.310749891654,5968.880933408011,,,,1362.0,31.482
13936,3,5936,10033.310749891654,5969.880933408011,,,,1361.0,31.471
13937,3,5937,10034.310749891654,5970.880933408011,,,,1359.0,31.461
13938,3,5938,10035.310749891654,5971.880933408011,,,,1357.0,31.448
13939,3,5939,10036.310749891654,5972.880933408011,,,,1355.0,31.437
13940,3,5940,10037.310749891654,5973.880933408011,,,,1354.0,31.426
13941,3,5941,10038.310749891654,5974.880933408011,,,,1353.0,31.415
13942,3,5942,10039.310749891654,5975.880933408011,,,,1351.0,31.404
13943,3,5943,10040.310749891654,5976.880933408011,,,,1349.0,31.392
13944,3,5944,10041.310749891654,5977.880933408011,,,,1348.0,31.38
13945,3,5945,10042.310749891654,5978.880933408011,,,,1346.0,31.369
13946,3,5946,10043.310749891654,5979.880933408011,,,,1345.0,31.358
13947,3,5947,10044.310749891654,5980.880933408011,,,,1343.0,31.347
13948,3,5948,10045.310749891654,5981.880933408011,,,,1342.0,31.335
13949,3,5949,10046.310749891654,5982.880933408011,,,,1340.0,31.324
13950,3,5950,10047.310749891654,5983.880933408011,,,,1338.0,31.314
13951,3,5951,10048.310749891654,5984.880933408011,,,,1336.0,31.302
13952,3,5952,10049.310749891654,5985.880933408011,,,,1335.0,31.29
13953,3,5953,10050.310749891654,5986.880933408011,,,,1334.0,31.278
13954,3,5954,10051.310749891654,5987.880933408011,,,,1333.0,31.268
13955,3,5955,10052.310749891654,5988.880933408011,,,,1332.0,31.258
13956,3,5956,10053.310749891654,5989.880933408011,,,,1331.0,31.247
13957,3,5957,10054.310749891654,5990.880933408011,,,,1329.0,31.235
13958,3,5958,10055.310749891654,5991.880933408011,,,,1328.0,31.224
13959,3,5959,10056.310749891654,5992.880933408011,,,,1327.0,31.213
13960,3,5960,10057.310749891654,5993.880933408011,,,,1326.0,31.203
13961,3,5961,10058.310749891654,5994.880933408011,,,,1324.0,31.191
13962,3,5962,10059.310749891654,5995.880933408011,,,,1323.0,31.179
13963,3,5963,10060.310749891654,5996.880933408011,,,,1321.0,31.169
13964,3,5964,10061.310749891654,5997.880933408011,,,,1320.0,31.157
13965,3,5965,10062.310749891654,5998.880933408011,,,,1318.0,31.146
13966,3,5966,10063.310749891654,5999.880933408011,,,,1317.0,31.134
13967,3,5967,10064.310749891654,6000.880933408011,,,,1315.0,31.122
13968,3,5968,10065.310749891654,6001.880933408011,,,,1314.0,31.112
13969,3,5969,10066.310749891654,6002.880933408011,,,,1313.0,31.1
13970,3,5970,10067.310749891654,6003.880933408011,,,,1311.0,31.088
13971,3,5971,10068.310749891654,6004.880933408011,,,,1311.0,31.078
13972,3,5972,10069.310749891654,6005.880933408011,,,,1311.0,31.067
13973,3,5973,10070.310749891654,6006.880933408011,,,,1310.0,31.055
13974,3,5974,10071.310749891654,6007.880933408011,,,,1309.0,31.044
13975,3,5975,10072.310749891654,6008.880933408011,,,,1309.0,31.034
13976,3,5976,10073.310749891654,6009.880933408011,,,,1308.0,31.025
13977,3,5977,10074.310749891654,6010.880933408011,,,,1308.0,31.014
13978,3,5978,10075.310749891654,6011.880933408011,,,,1306.0,31.002
13979,3,5979,10076.310749891654,6012.880933408011,,,,1306.0,30.991
13980,3,5980,10077.310749891654,6013.880933408011,,,,1304.0,30.98
13981,3,5981,10078.310749891654,6014.880933408011,,,,1304.0,30.969
13982,3,5982,10079.310749891654,6015.880933408011,,,,1303.0,30.958
13983,3,5983,10080.310749891654,6016.880933408011,,,,1303.0,30.947
13984,3,5984,10081.310749891654,6017.880933408011,,,,1302.0,30.937
13985,3,5985,10082.310749891654,6018.880933408011,,,,1301.0,30.926
13986,3,5986,10083.310749891654,6019.880933408011,,,,1300.0,30.915
13987,3,5987,10084.310749891654,6020.880933408011,,,,1300.0,30.905
13988,3,5988,10085.310749891654,6021.880933408011,,,,1299.0,30.892
13989,3,5989,10086.310749891654,6022.880933408011,,,,1299.0,30.882
13990,3,5990,10087.310749891654,6023.880933408011,,,,1299.0,30.871
13991,3,5991,10088.310749891654,6024.880933408011,,,,1299.0,30.858
13992,3,5992,10089.310749891654,6025.880933408011,,,,1299.0,30.848
13993,3,5993,10090.310749891654,6026.880933408011,,,,1299.0,30.836
13994,3,5994,10091.310749891654,6027.880933408011,,,,1299.0,30.826
13995,3,5995,10092.310749891654,6028.880933408011,,,,1299.0,30.815
13996,3,5996,10093.310749891654,6029.880933408011,,,,1299.0,30.806
13997,3,5997,10094.310749891654,6030.880933408011,,,,1298.0,30.796
13998,3,5998,10095.310749891654,6031.880933408011,,,,1296.0,30.785
13999,3,5999,10096.310749891654,6032.880933408011,,,,1296.0,30.773
14000,3,6000,10097.310749891654,6033.880933408011,,,,1295.0,30.764
14001,3,6001,10098.310749891654,6034.880933408011,,,,1294.0,30.753
14002,3,6002,10099.310749891654,6035.880933408011,,,,1294.0,30.743
14003,3,6003,10100.310749891654,6036.880933408011,,,,1293.0,30.733
14004,3,6004,10101.310749891654,6037.880933408011,,,,1292.0,30.722
14005,3,6005,10102.310749891654,6038.880933408011,,,,1290.0,30.712
14006,3,6006,10103.310749891654,6039.880933408011,,,,1289.0,30.702
14007,3,6007,10104.310749891654,6040.880933408011,,,,1290.0,30.69
14008,3,6008,10105.310749891654,6041.880933408011,,,,1289.0,30.682
14009,3,6009,10106.310749891654,6042.880933408011,,,,1288.0,30.672
14010,3,6010,10107.310749891654,6043.880933408011,,,,1287.0,30.661
14011,3,6011,10108.310749891654,6044.880933408011,,,,1287.0,30.651
14012,3,6012,10109.310749891654,6045.880933408011,,,,1286.0,30.64
14013,3,6013,10110.310749891654,6046.880933408011,,,,1284.0,30.627
14014,3,6014,10111.310749891654,6047.880933408011,,,,1284.0,30.615
14015,3,6015,10112.310749891654,6048.880933408011,,,,1285.0,30.603
14016,3,6016,10113.310749891654,6049.880933408011,,,,1287.0,30.592
14017,3,6017,10114.310749891654,6050.880933408011,,,,1288.0,30.583
14018,3,6018,10115.310749891654,6051.880933408011,,,,1290.0,30.573
14019,3,6019,10116.310749891654,6052.880933408011,,,,1290.0,30.565
14020,3,6020,10117.310749891654,6053.880933408011,,,,1290.0,30.554
14021,3,6021,10118.310749891654,6054.880933408011,,,,1291.0,30.544
14022,3,6022,10119.310749891654,6055.880933408011,,,,1291.0,30.531
14023,3,6023,10120.310749891654,6056.880933408011,,,,1291.0,30.521
14024,3,6024,10121.310749891654,6057.880933408011,,,,1291.0,30.511
14025,3,6025,10122.310749891654,6058.880933408011,,,,1292.0,30.5
14026,3,6026,10123.310749891654,6059.880933408011,,,,1291.0,30.489
14027,3,6027,10124.310749891654,6060.880933408011,,,,1291.0,30.478
14028,3,6028,10125.310749891654,6061.880933408011,,,,1290.0,30.465
14029,3,6029,10126.310749891654,6062.880933408011,,,,1290.0,30.454
14030,3,6030,10127.310749891654,6063.880933408011,,,,1290.0,30.443
14031,3,6031,10128.310749891654,6064.880933408011,,,,1289.0,30.431
14032,3,6032,10129.310749891654,6065.880933408011,,,,1288.0,30.419
14033,3,6033,10130.310749891654,6066.880933408011,,,,1287.0,30.407
14034,3,6034,10131.310749891654,6067.880933408011,,,,1286.0,30.393
14035,3,6035,10132.310749891654,6068.880933408011,,,,1286.0,30.382
14036,3,6036,10133.310749891654,6069.880933408011,,,,1285.0,30.366
14037,3,6037,10134.310749891654,6070.880933408011,,,,1284.0,30.354
14038,3,6038,10135.310749891654,6071.880933408011,,,,1284.0,30.34
14039,3,6039,10136.310749891654,6072.880933408011,,,,1283.0,30.327
14040,3,6040,10137.310749891654,6073.880933408011,,,,1284.0,30.314
14041,3,6041,10138.310749891654,6074.880933408011,,,,1283.0,30.302
14042,3,6042,10139.310749891654,6075.880933408011,,,,1284.0,30.289
14043,3,6043,10140.310749891654,6076.880933408011,,,,1284.0,30.278
14044,3,6044,10141.310749891654,6077.880933408011,,,,1284.0,30.266
14045,3,6045,10142.310749891654,6078.880933408011,,,,1283.0,30.255
14046,3,6046,10143.310749891654,6079.880933408011,,,,1282.0,30.243
14047,3,6047,10144.310749891654,6080.880933408011,,,,1281.0,30.232
14048,3,6048,10145.310749891654,6081.880933408011,,,,1280.0,30.219
14049,3,6049,10146.310749891654,6082.880933408011,,,,1279.0,30.208
14050,3,6050,10147.310749891654,6083.880933408011,,,,1279.0,30.197
14051,3,6051,10148.310749891654,6084.880933408011,,,,1278.0,30.188
14052,3,6052,10149.310749891654,6085.880933408011,,,,1277.0,30.177
14053,3,6053,10150.310749891654,6086.880933408011,,,,1276.0,30.164
14054,3,6054,10151.310749891654,6087.880933408011,,,,1276.0,30.153
14055,3,6055,10152.310749891654,6088.880933408011,,,,1276.0,30.144
14056,3,6056,10153.310749891654,6089.880933408011,,,,1276.0,30.133
14057,3,6057,10154.310749891654,6090.880933408011,,,,1276.0,30.123
14058,3,6058,10155.310749891654,6091.880933408011,,,,1276.0,30.114
14059,3,6059,10156.310749891654,6092.880933408011,,,,1275.0,30.103
14060,3,6060,10157.310749891654,6093.880933408011,,,,1274.0,30.092
14061,3,6061,10158.310749891654,6094.880933408011,,,,1273.0,30.079
14062,3,6062,10159.310749891654,6095.880933408011,,,,1273.0,30.069
14063,3,6063,10160.310749891654,6096.880933408011,,,,1274.0,30.059
14064,3,6064,10161.310749891654,6097.880933408011,,,,1273.0,30.05
14065,3,6065,10162.310749891654,6098.880933408011,,,,1273.0,30.041
14066,3,6066,10163.310749891654,6099.880933408011,,,,1272.0,30.031
14067,3,6067,10164.310749891654,6100.880933408011,,,,1271.0,30.022
14068,3,6068,10165.310749891654,6101.880933408011,,,,1269.0,30.01
14069,3,6069,10166.310749891654,6102.880933408011,,,,1268.0,30.0
14070,3,6070,10167.310749891654,6103.880933408011,,,,1269.0,29.99
14071,3,6071,10168.310749891654,6104.880933408011,,,,1268.0,29.981
14072,3,6072,10169.310749891654,6105.880933408011,,,,1267.0,29.973
14073,3,6073,10170.310749891654,6106.880933408011,,,,1265.0,29.965
14074,3,6074,10171.310749891654,6107.880933408011,,,,1263.0,29.956
14075,3,6075,10172.310749891654,6108.880933408011,,,,1261.0,29.947
14076,3,6076,10173.310749891654,6109.880933408011,,,,1258.0,29.937
14077,3,6077,10174.310749891654,6110.880933408011,,,,1257.0,29.927
14078,3,6078,10175.310749891654,6111.880933408011,,,,1256.0,29.919
14079,3,6079,10176.310749891654,6112.880933408011,,,,1254.0,29.912
14080,3,6080,10177.310749891654,6113.880933408011,,,,1253.0,29.904
14081,3,6081,10178.310749891654,6114.880933408011,,,,1252.0,29.896
14082,3,6082,10179.310749891654,6115.880933408011,,,,1251.0,29.888
14083,3,6083,10180.310749891654,6116.880933408011,,,,1249.0,29.879
14084,3,6084,10181.310749891654,6117.880933408011,,,,1248.0,29.871
14085,3,6085,10182.310749891654,6118.880933408011,,,,1247.0,29.862
14086,3,6086,10183.310749891654,6119.880933408011,,,,1246.0,29.854
14087,3,6087,10184.310749891654,6120.880933408011,,,,1246.0,29.846
14088,3,6088,10185.310749891654,6121.880933408011,,,,1245.0,29.838
14089,3,6089,10186.310749891654,6122.880933408011,,,,1244.0,29.83
14090,3,6090,10187.310749891654,6123.880933408011,,,,1243.0,29.822
14091,3,6091,10188.310749891654,6124.880933408011,,,,1242.0,29.813
14092,3,6092,10189.310749891654,6125.880933408011,,,,1240.0,29.805
14093,3,6093,10190.310749891654,6126.880933408011,,,,1239.0,29.798
14094,3,6094,10191.310749891654,6127.880933408011,,,,1238.0,29.79
14095,3,6095,10192.310749891654,6128.880933408011,,,,1237.0,29.784
14096,3,6096,10193.310749891654,6129.880933408011,,,,1236.0,29.776
14097,3,6097,10194.310749891654,6130.880933408011,,,,1233.0,29.769
14098,3,6098,10195.310749891654,6131.880933408011,,,,1231.0,29.759
14099,3,6099,10196.310749891654,6132.880933408011,,,,1229.0,29.751
14100,3,6100,10197.310749891654,6133.880933408011,,,,1227.0,29.743
14101,3,6101,10198.310749891654,6134.880933408011,,,,1226.0,29.734
14102,3,6102,10199.310749891654,6135.880933408011,,,,1225.0,29.726
14103,3,6103,10200.310749891654,6136.880933408011,,,,1224.0,29.718
14104,3,6104,10201.310749891654,6137.880933408011,,,,1222.0,29.71
14105,3,6105,10202.310749891654,6138.880933408011,,,,1220.0,29.702
14106,3,6106,10203.310749891654,6139.880933408011,,,,1218.0,29.693
14107,3,6107,10204.310749891654,6140.880933408011,,,,1216.0,29.685
14108,3,6108,10205.310749891654,6141.880933408011,,,,1215.0,29.676
14109,3,6109,10206.310749891654,6142.880933408011,,,,1215.0,29.668
14110,3,6110,10207.310749891654,6143.880933408011,,,,1213.0,29.661
14111,3,6111,10208.310749891654,6144.880933408011,,,,1212.0,29.654
14112,3,6112,10209.310749891654,6145.880933408011,,,,1211.0,29.646
14113,3,6113,10210.310749891654,6146.880933408011,,,,1208.0,29.637
14114,3,6114,10211.310749891654,6147.880933408011,,,,1207.0,29.627
14115,3,6115,10212.310749891654,6148.880933408011,,,,1205.0,29.619
14116,3,6116,10213.310749891654,6149.880933408011,,,,1204.0,29.61
14117,3,6117,10214.310749891654,6150.880933408011,,,,1204.0,29.602
14118,3,6118,10215.310749891654,6151.880933408011,,,,1203.0,29.594
14119,3,6119,10216.310749891654,6152.880933408011,,,,1202.0,29.586
14120,3,6120,10217.310749891654,6153.880933408011,,,,1200.0,29.577
14121,3,6121,10218.310749891654,6154.880933408011,,,,1199.0,29.569
14122,3,6122,10219.310749891654,6155.880933408011,,,,1197.0,29.559
14123,3,6123,10220.310749891654,6156.880933408011,,,,1195.0,29.549
14124,3,6124,10221.310749891654,6157.880933408011,,,,1195.0,29.539
14125,3,6125,10222.310749891654,6158.880933408011,,,,1194.0,29.531
14126,3,6126,10223.310749891654,6159.880933408011,,,,1194.0,29.521
14127,3,6127,10224.310749891654,6160.880933408011,,,,1193.0,29.512
14128,3,6128,10225.310749891654,6161.880933408011,,,,1192.0,29.504
14129,3,6129,10226.310749891654,6162.880933408011,,,,1190.0,29.496
14130,3,6130,10227.310749891654,6163.880933408011,,,,1189.0,29.486
14131,3,6131,10228.310749891654,6164.880933408011,,,,1186.0,29.477
14132,3,6132,10229.310749891654,6165.880933408011,,,,1185.0,29.467
14133,3,6133,10230.310749891654,6166.880933408011,,,,1183.0,29.456
14134,3,6134,10231.310749891654,6167.880933408011,,,,1183.0,29.448
14135,3,6135,10232.310749891654,6168.880933408011,,,,1181.0,29.437
14136,3,6136,10233.310749891654,6169.880933408011,,,,1180.0,29.429
14137,3,6137,10234.310749891654,6170.880933408011,,,,1179.0,29.42
14138,3,6138,10235.310749891654,6171.880933408011,,,,1177.0,29.411
14139,3,6139,10236.310749891654,6172.880933408011,,,,1176.0,29.402
14140,3,6140,10237.310749891654,6173.880933408011,,,,1174.0,29.391
14141,3,6141,10238.310749891654,6174.880933408011,,,,1173.0,29.38
14142,3,6142,10239.310749891654,6175.880933408011,,,,1172.0,29.368
14143,3,6143,10240.310749891654,6176.880933408011,,,,1171.0,29.357
14144,3,6144,10241.310749891654,6177.880933408011,,,,1169.0,29.349
14145,3,6145,10242.310749891654,6178.880933408011,,,,1168.0,29.339
14146,3,6146,10243.310749891654,6179.880933408011,,,,1166.0,29.33
14147,3,6147,10244.310749891654,6180.880933408011,,,,1164.0,29.32
14148,3,6148,10245.310749891654,6181.880933408011,,,,1161.0,29.309
14149,3,6149,10246.310749891654,6182.880933408011,,,,1159.0,29.298
14150,3,6150,10247.310749891654,6183.880933408011,,,,1158.0,29.285
14151,3,6151,10248.310749891654,6184.880933408011,,,,1156.0,29.274
14152,3,6152,10249.310749891654,6185.880933408011,,,,1156.0,29.264
14153,3,6153,10250.310749891654,6186.880933408011,,,,1155.0,29.255
14154,3,6154,10251.310749891654,6187.880933408011,,,,1155.0,29.245
14155,3,6155,10252.310749891654,6188.880933408011,,,,1154.0,29.235
14156,3,6156,10253.310749891654,6189.880933408011,,,,1151.0,29.224
14157,3,6157,10254.310749891654,6190.880933408011,,,,1150.0,29.212
14158,3,6158,10255.310749891654,6191.880933408011,,,,1149.0,29.202
14159,3,6159,10256.310749891654,6192.880933408011,,,,1148.0,29.192
14160,3,6160,10257.310749891654,6193.880933408011,,,,1147.0,29.182
14161,3,6161,10258.310749891654,6194.880933408011,,,,1147.0,29.171
14162,3,6162,10259.310749891654,6195.880933408011,,,,1146.0,29.161
14163,3,6163,10260.310749891654,6196.880933408011,,,,1145.0,29.152
14164,3,6164,10261.310749891654,6197.880933408011,,,,1145.0,29.144
14165,3,6165,10262.310749891654,6198.880933408011,,,,1143.0,29.136
14166,3,6166,10263.310749891654,6199.880933408011,,,,1141.0,29.126
14167,3,6167,10264.310749891654,6200.880933408011,,,,1137.0,29.117
14168,3,6168,10265.310749891654,6201.880933408011,,,,1134.0,29.105
14169,3,6169,10266.310749891654,6202.880933408011,,,,1131.0,29.091
14170,3,6170,10267.310749891654,6203.880933408011,,,,1127.0,29.077
14171,3,6171,10268.310749891654,6204.880933408011,,,,1123.0,29.063
14172,3,6172,10269.310749891654,6205.880933408011,,,,1121.0,29.05
14173,3,6173,10270.310749891654,6206.880933408011,,,,1120.0,29.038
14174,3,6174,10271.310749891654,6207.880933408011,,,,1118.0,29.026
14175,3,6175,10272.310749891654,6208.880933408011,,,,1116.0,29.012
14176,3,6176,10273.310749891654,6209.880933408011,,,,1114.0,28.998
14177,3,6177,10274.310749891654,6210.880933408011,,,,1114.0,28.986
14178,3,6178,10275.310749891654,6211.880933408011,,,,1115.0,28.973
14179,3,6179,10276.310749891654,6212.880933408011,,,,1117.0,28.964
14180,3,6180,10277.310749891654,6213.880933408011,,,,1119.0,28.955
14181,3,6181,10278.310749891654,6214.880933408011,,,,1121.0,28.947
14182,3,6182,10279.310749891654,6215.880933408011,,,,1121.0,28.939
14183,3,6183,10280.310749891654,6216.880933408011,,,,1121.0,28.928
14184,3,6184,10281.310749891654,6217.880933408011,,,,1119.0,28.918
14185,3,6185,10282.310749891654,6218.880933408011,,,,1119.0,28.909
14186,3,6186,10283.310749891654,6219.880933408011,,,,1119.0,28.898
14187,3,6187,10284.310749891654,6220.880933408011,,,,1118.0,28.889
14188,3,6188,10285.310749891654,6221.880933408011,,,,1117.0,28.878
14189,3,6189,10286.310749891654,6222.880933408011,,,,1116.0,28.867
14190,3,6190,10287.310749891654,6223.880933408011,,,,1114.0,28.856
14191,3,6191,10288.310749891654,6224.880933408011,,,,1113.0,28.845
14192,3,6192,10289.310749891654,6225.880933408011,,,,1112.0,28.834
14193,3,6193,10290.310749891654,6226.880933408011,,,,1113.0,28.823
14194,3,6194,10291.310749891654,6227.880933408011,,,,1115.0,28.815
14195,3,6195,10292.310749891654,6228.880933408011,,,,1114.0,28.807
14196,3,6196,10293.310749891654,6229.880933408011,,,,1114.0,28.798
14197,3,6197,10294.310749891654,6230.880933408011,,,,1111.0,28.788
14198,3,6198,10295.310749891654,6231.880933408011,,,,1109.0,28.777
14199,3,6199,10296.310749891654,6232.880933408011,,,,1107.0,28.764
14200,3,6200,10297.310749891654,6233.880933408011,,,,1107.0,28.752
14201,3,6201,10298.310749891654,6234.880933408011,,,,1108.0,28.742
14202,3,6202,10299.310749891654,6235.880933408011,,,,1109.0,28.732
14203,3,6203,10300.310749891654,6236.880933408011,,,,1110.0,28.727
14204,3,6204,10301.310749891654,6237.880933408011,,,,1111.0,28.717
14205,3,6205,10302.310749891654,6238.880933408011,,,,1111.0,28.71
14206,3,6206,10303.310749891654,6239.880933408011,,,,1109.0,28.698
14207,3,6207,10304.310749891654,6240.880933408011,,,,1109.0,28.688
14208,3,6208,10305.310749891654,6241.880933408011,,,,1109.0,28.676
14209,3,6209,10306.310749891654,6242.880933408011,,,,1108.0,28.667
14210,3,6210,10307.310749891654,6243.880933408011,,,,1109.0,28.656
14211,3,6211,10308.310749891654,6244.880933408011,,,,1107.0,28.647
14212,3,6212,10309.310749891654,6245.880933408011,,,,1106.0,28.638
14213,3,6213,10310.310749891654,6246.880933408011,,,,1104.0,28.626
14214,3,6214,10311.310749891654,6247.880933408011,,,,1102.0,28.613
14215,3,6215,10312.310749891654,6248.880933408011,,,,1102.0,28.601
14216,3,6216,10313.310749891654,6249.880933408011,,,,1102.0,28.591
14217,3,6217,10314.310749891654,6250.880933408011,,,,1101.0,28.583
14218,3,6218,10315.310749891654,6251.880933408011,,,,1102.0,28.575
14219,3,6219,10316.310749891654,6252.880933408011,,,,1100.0,28.566
14220,3,6220,10317.310749891654,6253.880933408011,,,,1098.0,28.557
14221,3,6221,10318.310749891654,6254.880933408011,,,,1096.0,28.547
14222,3,6222,10319.310749891654,6255.880933408011,,,,1094.0,28.538
14223,3,6223,10320.310749891654,6256.880933408011,,,,1091.0,28.528
14224,3,6224,10321.310749891654,6257.880933408011,,,,1089.0,28.518
14225,3,6225,10322.310749891654,6258.880933408011,,,,1087.0,28.507
14226,3,6226,10323.310749891654,6259.880933408011,,,,1085.0,28.499
14227,3,6227,10324.310749891654,6260.880933408011,,,,1083.0,28.49
14228,3,6228,10325.310749891654,6261.880933408011,,,,1080.0,28.482
14229,3,6229,10326.310749891654,6262.880933408011,,,,1078.0,28.473
14230,3,6230,10327.310749891654,6263.880933408011,,,,1076.0,28.464
14231,3,6231,10328.310749891654,6264.880933408011,,,,1073.0,28.456
14232,3,6232,10329.310749891654,6265.880933408011,,,,1071.0,28.445
