fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
14233,3,6233,10330.310749891654,6266.880933408011,,,,1070.0,28.434
14234,3,6234,10331.310749891654,6267.880933408011,,,,1068.0,28.426
14235,3,6235,10332.310749891654,6268.880933408011,,,,1068.0,28.416
14236,3,6236,10333.310749891654,6269.880933408011,,,,1067.0,28.406
14237,3,6237,10334.310749891654,6270.880933408011,,,,1066.0,28.399
14238,3,6238,10335.310749891654,6271.880933408011,,,,1065.0,28.389
14239,3,6239,10336.310749891654,6272.880933408011,,,,1063.0,28.379
14240,3,6240,10337.310749891654,6273.880933408011,,,,1062.0,28.369
14241,3,6241,10338.310749891654,6274.880933408011,,,,1060.0,28.362
14242,3,6242,10339.310749891654,6275.880933408011,,,,1058.0,28.352
14243,3,6243,10340.310749891654,6276.880933408011,,,,1056.0,28.343
14244,3,6244,10341.310749891654,6277.880933408011,,,,1054.0,28.333
14245,3,6245,10342.310749891654,6278.880933408011,,,,1053.0,28.325
14246,3,6246,10343.310749891654,6279.880933408011,,,,1050.0,28.315
14247,3,6247,10344.310749891654,6280.880933408011,,,,1050.0,28.307
14248,3,6248,10345.310749891654,6281.880933408011,,,,1048.0,28.297
14249,3,6249,10346.310749891654,6282.880933408011,,,,1048.0,28.29
14250,3,6250,10347.310749891654,6283.880933408011,,,,1046.0,28.28
14251,3,6251,10348.310749891654,6284.880933408011,,,,1046.0,28.271
14252,3,6252,10349.310749891654,6285.880933408011,,,,1043.0,28.263
14253,3,6253,10350.310749891654,6286.880933408011,,,,1042.0,28.253
14254,3,6254,10351.310749891654,6287.880933408011,,,,1041.0,28.243
14255,3,6255,10352.310749891654,6288.880933408011,,,,1041.0,28.235
14256,3,6256,10353.310749891654,6289.880933408011,,,,1041.0,28.226
14257,3,6257,10354.310749891654,6290.880933408011,,,,1040.0,28.218
14258,3,6258,10355.310749891654,6291.880933408011,,,,1040.0,28.21
14259,3,6259,10356.310749891654,6292.880933408011,,,,1039.0,28.201
14260,3,6260,10357.310749891654,6293.880933408011,,,,1039.0,28.193
14261,3,6261,10358.310749891654,6294.880933408011,,,,1038.0,28.183
14262,3,6262,10359.310749891654,6295.880933408011,,,,1038.0,28.174
14263,3,6263,10360.310749891654,6296.880933408011,,,,1037.0,28.164
14264,3,6264,10361.310749891654,6297.880933408011,,,,1037.0,28.155
14265,3,6265,10362.310749891654,6298.880933408011,,,,1037.0,28.145
14266,3,6266,10363.310749891654,6299.880933408011,,,,1037.0,28.137
14267,3,6267,10364.310749891654,6300.880933408011,,,,1036.0,28.129
14268,3,6268,10365.310749891654,6301.880933408011,,,,1035.0,28.119
14269,3,6269,10366.310749891654,6302.880933408011,,,,1034.0,28.109
14270,3,6270,10367.310749891654,6303.880933408011,,,,1031.0,28.1
14271,3,6271,10368.310749891654,6304.880933408011,,,,1030.0,28.089
14272,3,6272,10369.310749891654,6305.880933408011,,,,1028.0,28.079
14273,3,6273,10370.310749891654,6306.880933408011,,,,1027.0,28.069
14274,3,6274,10371.310749891654,6307.880933408011,,,,1026.0,28.059
14275,3,6275,10372.310749891654,6308.880933408011,,,,1026.0,28.048
14276,3,6276,10373.310749891654,6309.880933408011,,,,1025.0,28.037
14277,3,6277,10374.310749891654,6310.880933408011,,,,1025.0,28.029
14278,3,6278,10375.310749891654,6311.880933408011,,,,1025.0,28.018
14279,3,6279,10376.310749891654,6312.880933408011,,,,1024.0,28.006
14280,3,6280,10377.310749891654,6313.880933408011,,,,1023.0,27.995
14281,3,6281,10378.310749891654,6314.880933408011,,,,1022.0,27.983
14282,3,6282,10379.310749891654,6315.880933408011,,,,1021.0,27.974
14283,3,6283,10380.310749891654,6316.880933408011,,,,1021.0,27.962
14284,3,6284,10381.310749891654,6317.880933408011,,,,1022.0,27.954
14285,3,6285,10382.310749891654,6318.880933408011,,,,1025.0,27.946
14286,3,6286,10383.310749891654,6319.880933408011,,,,1027.0,27.939
14287,3,6287,10384.310749891654,6320.880933408011,,,,1029.0,27.931
14288,3,6288,10385.310749891654,6321.880933408011,,,,1029.0,27.923
14289,3,6289,10386.310749891654,6322.880933408011,,,,1029.0,27.913
14290,3,6290,10387.310749891654,6323.880933408011,,,,1030.0,27.904
14291,3,6291,10388.310749891654,6324.880933408011,,,,1032.0,27.894
14292,3,6292,10389.310749891654,6325.880933408011,,,,1035.0,27.888
14293,3,6293,10390.310749891654,6326.880933408011,,,,1037.0,27.88
14294,3,6294,10391.310749891654,6327.880933408011,,,,1038.0,27.872
14295,3,6295,10392.310749891654,6328.880933408011,,,,1039.0,27.864
14296,3,6296,10393.310749891654,6329.880933408011,,,,1040.0,27.856
14297,3,6297,10394.310749891654,6330.880933408011,,,,1042.0,27.846
14298,3,6298,10395.310749891654,6331.880933408011,,,,1043.0,27.838
14299,3,6299,10396.310749891654,6332.880933408011,,,,1045.0,27.828
14300,3,6300,10397.310749891654,6333.880933408011,,,,1047.0,27.819
14301,3,6301,10398.310749891654,6334.880933408011,,,,1049.0,27.81
14302,3,6302,10399.310749891654,6335.880933408011,,,,1052.0,27.803
14303,3,6303,10400.310749891654,6336.880933408011,,,,1054.0,27.797
14304,3,6304,10401.310749891654,6337.880933408011,,,,1055.0,27.792
14305,3,6305,10402.310749891654,6338.880933408011,,,,1056.0,27.788
14325,3,6325,10422.310749891654,6358.880933408011,,,,1080.0,27.787
14352,3,6352,10449.310749891654,6385.880933408011,,,,1085.0,27.786
14353,3,6353,10450.310749891654,6386.880933408011,,,,1085.0,27.779
14354,3,6354,10451.310749891654,6387.880933408011,,,,1085.0,27.772
14355,3,6355,10452.310749891654,6388.880933408011,,,,1084.0,27.765
14356,3,6356,10453.310749891654,6389.880933408011,,,,1084.0,27.758
14357,3,6357,10454.310749891654,6390.880933408011,,,,1083.0,27.75
14358,3,6358,10455.310749891654,6391.880933408011,,,,1083.0,27.744
14359,3,6359,10456.310749891654,6392.880933408011,,,,1083.0,27.739
14360,3,6360,10457.310749891654,6393.880933408011,,,,1082.0,27.736
14361,3,6361,10458.310749891654,6394.880933408011,,,,1081.0,27.734
14362,3,6362,10459.310749891654,6395.880933408011,,,,1080.0,27.733
14403,3,6403,10500.310749891654,6436.880933408011,,,,1061.0,27.726
14404,3,6404,10501.310749891654,6437.880933408011,,,,1060.0,27.717
14405,3,6405,10502.310749891654,6438.880933408011,,,,1059.0,27.708
14406,3,6406,10503.310749891654,6439.880933408011,,,,1058.0,27.698
14407,3,6407,10504.310749891654,6440.880933408011,,,,1056.0,27.688
14408,3,6408,10505.310749891654,6441.880933408011,,,,1055.0,27.679
14409,3,6409,10506.310749891654,6442.880933408011,,,,1053.0,27.668
14410,3,6410,10507.310749891654,6443.880933408011,,,,1053.0,27.656
14411,3,6411,10508.310749891654,6444.880933408011,,,,1052.0,27.646
14412,3,6412,10509.310749891654,6445.880933408011,,,,1051.0,27.635
14413,3,6413,10510.310749891654,6446.880933408011,,,,1050.0,27.625
14414,3,6414,10511.310749891654,6447.880933408011,,,,1049.0,27.614
14415,3,6415,10512.310749891654,6448.880933408011,,,,1048.0,27.604
14416,3,6416,10513.310749891654,6449.880933408011,,,,1047.0,27.593
14417,3,6417,10514.310749891654,6450.880933408011,,,,1046.0,27.581
14418,3,6418,10515.310749891654,6451.880933408011,,,,1045.0,27.572
14419,3,6419,10516.310749891654,6452.880933408011,,,,1044.0,27.56
14420,3,6420,10517.310749891654,6453.880933408011,,,,1044.0,27.551
14421,3,6421,10518.310749891654,6454.880933408011,,,,1042.0,27.542
14422,3,6422,10519.310749891654,6455.880933408011,,,,1041.0,27.532
14423,3,6423,10520.310749891654,6456.880933408011,,,,1039.0,27.521
14424,3,6424,10521.310749891654,6457.880933408011,,,,1037.0,27.509
14425,3,6425,10522.310749891654,6458.880933408011,,,,1035.0,27.498
14426,3,6426,10523.310749891654,6459.880933408011,,,,1033.0,27.486
14427,3,6427,10524.310749891654,6460.880933408011,,,,1032.0,27.474
14428,3,6428,10525.310749891654,6461.880933408011,,,,1031.0,27.465
14429,3,6429,10526.310749891654,6462.880933408011,,,,1029.0,27.454
14430,3,6430,10527.310749891654,6463.880933408011,,,,1027.0,27.444
14431,3,6431,10528.310749891654,6464.880933408011,,,,1027.0,27.432
14432,3,6432,10529.310749891654,6465.880933408011,,,,1026.0,27.421
14433,3,6433,10530.310749891654,6466.880933408011,,,,1026.0,27.41
14434,3,6434,10531.310749891654,6467.880933408011,,,,1026.0,27.401
14435,3,6435,10532.310749891654,6468.880933408011,,,,1026.0,27.391
14436,3,6436,10533.310749891654,6469.880933408011,,,,1027.0,27.381
14437,3,6437,10534.310749891654,6470.880933408011,,,,1028.0,27.371
14438,3,6438,10535.310749891654,6471.880933408011,,,,1030.0,27.363
14439,3,6439,10536.310749891654,6472.880933408011,,,,1030.0,27.355
14440,3,6440,10537.310749891654,6473.880933408011,,,,1032.0,27.346
14441,3,6441,10538.310749891654,6474.880933408011,,,,1032.0,27.338
14442,3,6442,10539.310749891654,6475.880933408011,,,,1032.0,27.331
14443,3,6443,10540.310749891654,6476.880933408011,,,,1033.0,27.324
14444,3,6444,10541.310749891654,6477.880933408011,,,,1032.0,27.316
14445,3,6445,10542.310749891654,6478.880933408011,,,,1031.0,27.308
14446,3,6446,10543.310749891654,6479.880933408011,,,,1030.0,27.301
14447,3,6447,10544.310749891654,6480.880933408011,,,,1029.0,27.294
14448,3,6448,10545.310749891654,6481.880933408011,,,,1026.0,27.284
14449,3,6449,10546.310749891654,6482.880933408011,,,,1024.0,27.273
14450,3,6450,10547.310749891654,6483.880933408011,,,,1023.0,27.262
14451,3,6451,10548.310749891654,6484.880933408011,,,,1023.0,27.251
14452,3,6452,10549.310749891654,6485.880933408011,,,,1023.0,27.243
14453,3,6453,10550.310749891654,6486.880933408011,,,,1023.0,27.234
14454,3,6454,10551.310749891654,6487.880933408011,,,,1021.0,27.226
14455,3,6455,10552.310749891654,6488.880933408011,,,,1020.0,27.217
14456,3,6456,10553.310749891654,6489.880933408011,,,,1018.0,27.206
14457,3,6457,10554.310749891654,6490.880933408011,,,,1016.0,27.196
14458,3,6458,10555.310749891654,6491.880933408011,,,,1014.0,27.186
14459,3,6459,10556.310749891654,6492.880933408011,,,,1013.0,27.175
14460,3,6460,10557.310749891654,6493.880933408011,,,,1013.0,27.167
14461,3,6461,10558.310749891654,6494.880933408011,,,,1012.0,27.16
14462,3,6462,10559.310749891654,6495.880933408011,,,,1010.0,27.152
14463,3,6463,10560.310749891654,6496.880933408011,,,,1009.0,27.144
14464,3,6464,10561.310749891654,6497.880933408011,,,,1006.0,27.134
14465,3,6465,10562.310749891654,6498.880933408011,,,,1004.0,27.126
14466,3,6466,10563.310749891654,6499.880933408011,,,,1002.0,27.116
14467,3,6467,10564.310749891654,6500.880933408011,,,,999.0,27.108
14468,3,6468,10565.310749891654,6501.880933408011,,,,996.0,27.098
14469,3,6469,10566.310749891654,6502.880933408011,,,,993.0,27.088
14470,3,6470,10567.310749891654,6503.880933408011,,,,990.0,27.078
14471,3,6471,10568.310749891654,6504.880933408011,,,,987.0,27.067
14472,3,6472,10569.310749891654,6505.880933408011,,,,985.0,27.057
14473,3,6473,10570.310749891654,6506.880933408011,,,,983.0,27.048
14474,3,6474,10571.310749891654,6507.880933408011,,,,981.0,27.039
14475,3,6475,10572.310749891654,6508.880933408011,,,,978.0,27.03
14476,3,6476,10573.310749891654,6509.880933408011,,,,975.0,27.018
14477,3,6477,10574.310749891654,6510.880933408011,,,,973.0,27.009
14478,3,6478,10575.310749891654,6511.880933408011,,,,972.0,26.999
14479,3,6479,10576.310749891654,6512.880933408011,,,,971.0,26.99
14480,3,6480,10577.310749891654,6513.880933408011,,,,968.0,26.983
14481,3,6481,10578.310749891654,6514.880933408011,,,,967.0,26.974
14482,3,6482,10579.310749891654,6515.880933408011,,,,964.0,26.965
14483,3,6483,10580.310749891654,6516.880933408011,,,,962.0,26.957
14484,3,6484,10581.310749891654,6517.880933408011,,,,959.0,26.946
14485,3,6485,10582.310749891654,6518.880933408011,,,,957.0,26.937
14486,3,6486,10583.310749891654,6519.880933408011,,,,955.0,26.927
14487,3,6487,10584.310749891654,6520.880933408011,,,,952.0,26.918
14488,3,6488,10585.310749891654,6521.880933408011,,,,950.0,26.91
14489,3,6489,10586.310749891654,6522.880933408011,,,,949.0,26.902
14490,3,6490,10587.310749891654,6523.880933408011,,,,947.0,26.893
14491,3,6491,10588.310749891654,6524.880933408011,,,,945.0,26.883
14492,3,6492,10589.310749891654,6525.880933408011,,,,943.0,26.875
14493,3,6493,10590.310749891654,6526.880933408011,,,,941.0,26.867
14494,3,6494,10591.310749891654,6527.880933408011,,,,939.0,26.859
14495,3,6495,10592.310749891654,6528.880933408011,,,,936.0,26.849
14496,3,6496,10593.310749891654,6529.880933408011,,,,933.0,26.841
14497,3,6497,10594.310749891654,6530.880933408011,,,,930.0,26.83
14498,3,6498,10595.310749891654,6531.880933408011,,,,927.0,26.82
14499,3,6499,10596.310749891654,6532.880933408011,,,,924.0,26.81
14500,3,6500,10597.310749891654,6533.880933408011,,,,923.0,26.8
14501,3,6501,10598.310749891654,6534.880933408011,,,,923.0,26.791
14502,3,6502,10599.310749891654,6535.880933408011,,,,922.0,26.785
14503,3,6503,10600.310749891654,6536.880933408011,,,,921.0,26.777
14504,3,6504,10601.310749891654,6537.880933408011,,,,919.0,26.77
14505,3,6505,10602.310749891654,6538.880933408011,,,,917.0,26.759
14506,3,6506,10603.310749891654,6539.880933408011,,,,915.0,26.749
14507,3,6507,10604.310749891654,6540.880933408011,,,,913.0,26.739
14508,3,6508,10605.310749891654,6541.880933408011,,,,913.0,26.73
14509,3,6509,10606.310749891654,6542.880933408011,,,,913.0,26.724
14510,3,6510,10607.310749891654,6543.880933408011,,,,913.0,26.715
14511,3,6511,10608.310749891654,6544.880933408011,,,,912.0,26.708
14512,3,6512,10609.310749891654,6545.880933408011,,,,909.0,26.697
14513,3,6513,10610.310749891654,6546.880933408011,,,,907.0,26.687
14514,3,6514,10611.310749891654,6547.880933408011,,,,905.0,26.675
14515,3,6515,10612.310749891654,6548.880933408011,,,,904.0,26.665
14516,3,6516,10613.310749891654,6549.880933408011,,,,904.0,26.655
14517,3,6517,10614.310749891654,6550.880933408011,,,,904.0,26.645
14518,3,6518,10615.310749891654,6551.880933408011,,,,904.0,26.635
14519,3,6519,10616.310749891654,6552.880933408011,,,,903.0,26.627
14520,3,6520,10617.310749891654,6553.880933408011,,,,902.0,26.618
14521,3,6521,10618.310749891654,6554.880933408011,,,,901.0,26.608
14522,3,6522,10619.310749891654,6555.880933408011,,,,899.0,26.599
14523,3,6523,10620.310749891654,6556.880933408011,,,,898.0,26.588
14524,3,6524,10621.310749891654,6557.880933408011,,,,897.0,26.578
14525,3,6525,10622.310749891654,6558.880933408011,,,,897.0,26.568
14526,3,6526,10623.310749891654,6559.880933408011,,,,897.0,26.559
14527,3,6527,10624.310749891654,6560.880933408011,,,,897.0,26.55
14528,3,6528,10625.310749891654,6561.880933408011,,,,897.0,26.542
14529,3,6529,10626.310749891654,6562.880933408011,,,,896.0,26.533
14530,3,6530,10627.310749891654,6563.880933408011,,,,896.0,26.525
14531,3,6531,10628.310749891654,6564.880933408011,,,,896.0,26.519
14532,3,6532,10629.310749891654,6565.880933408011,,,,896.0,26.511
14533,3,6533,10630.310749891654,6566.880933408011,,,,896.0,26.504
14534,3,6534,10631.310749891654,6567.880933408011,,,,896.0,26.498
14535,3,6535,10632.310749891654,6568.880933408011,,,,896.0,26.491
14536,3,6536,10633.310749891654,6569.880933408011,,,,896.0,26.484
14537,3,6537,10634.310749891654,6570.880933408011,,,,895.0,26.477
14538,3,6538,10635.310749891654,6571.880933408011,,,,895.0,26.469
14539,3,6539,10636.310749891654,6572.880933408011,,,,895.0,26.462
14540,3,6540,10637.310749891654,6573.880933408011,,,,897.0,26.457
14541,3,6541,10638.310749891654,6574.880933408011,,,,896.0,26.451
14542,3,6542,10639.310749891654,6575.880933408011,,,,897.0,26.446
14543,3,6543,10640.310749891654,6576.880933408011,,,,896.0,26.439
14544,3,6544,10641.310749891654,6577.880933408011,,,,896.0,26.433
14545,3,6545,10642.310749891654,6578.880933408011,,,,895.0,26.425
14546,3,6546,10643.310749891654,6579.880933408011,,,,895.0,26.417
14547,3,6547,10644.310749891654,6580.880933408011,,,,896.0,26.412
14548,3,6548,10645.310749891654,6581.880933408011,,,,898.0,26.406
14549,3,6549,10646.310749891654,6582.880933408011,,,,900.0,26.399
14550,3,6550,10647.310749891654,6583.880933408011,,,,901.0,26.391
14551,3,6551,10648.310749891654,6584.880933408011,,,,902.0,26.383
14552,3,6552,10649.310749891654,6585.880933408011,,,,903.0,26.376
14553,3,6553,10650.310749891654,6586.880933408011,,,,904.0,26.367
14554,3,6554,10651.310749891654,6587.880933408011,,,,904.0,26.358
14555,3,6555,10652.310749891654,6588.880933408011,,,,904.0,26.35
14556,3,6556,10653.310749891654,6589.880933408011,,,,905.0,26.343
14557,3,6557,10654.310749891654,6590.880933408011,,,,905.0,26.34
14637,3,6637,10734.310749891654,6670.880933408011,,,,946.0,26.333
14638,3,6638,10735.310749891654,6671.880933408011,,,,944.0,26.322
14639,3,6639,10736.310749891654,6672.880933408011,,,,943.0,26.313
14640,3,6640,10737.310749891654,6673.880933408011,,,,943.0,26.304
14641,3,6641,10738.310749891654,6674.880933408011,,,,942.0,26.295
14642,3,6642,10739.310749891654,6675.880933408011,,,,942.0,26.286
14643,3,6643,10740.310749891654,6676.880933408011,,,,942.0,26.279
14644,3,6644,10741.310749891654,6677.880933408011,,,,941.0,26.27
14645,3,6645,10742.310749891654,6678.880933408011,,,,939.0,26.261
14646,3,6646,10743.310749891654,6679.880933408011,,,,937.0,26.25
14647,3,6647,10744.310749891654,6680.880933408011,,,,934.0,26.237
14648,3,6648,10745.310749891654,6681.880933408011,,,,934.0,26.226
14649,3,6649,10746.310749891654,6682.880933408011,,,,932.0,26.214
14650,3,6650,10747.310749891654,6683.880933408011,,,,932.0,26.203
14651,3,6651,10748.310749891654,6684.880933408011,,,,932.0,26.194
14652,3,6652,10749.310749891654,6685.880933408011,,,,930.0,26.183
14653,3,6653,10750.310749891654,6686.880933408011,,,,929.0,26.172
14654,3,6654,10751.310749891654,6687.880933408011,,,,928.0,26.16
14655,3,6655,10752.310749891654,6688.880933408011,,,,927.0,26.148
14656,3,6656,10753.310749891654,6689.880933408011,,,,928.0,26.135
14657,3,6657,10754.310749891654,6690.880933408011,,,,931.0,26.125
14658,3,6658,10755.310749891654,6691.880933408011,,,,933.0,26.117
14659,3,6659,10756.310749891654,6692.880933408011,,,,935.0,26.112
14660,3,6660,10757.310749891654,6693.880933408011,,,,938.0,26.109
14661,3,6661,10758.310749891654,6694.880933408011,,,,938.0,26.103
14662,3,6662,10759.310749891654,6695.880933408011,,,,936.0,26.096
14663,3,6663,10760.310749891654,6696.880933408011,,,,935.0,26.085
14664,3,6664,10761.310749891654,6697.880933408011,,,,935.0,26.076
14665,3,6665,10762.310749891654,6698.880933408011,,,,936.0,26.069
14666,3,6666,10763.310749891654,6699.880933408011,,,,937.0,26.064
14667,3,6667,10764.310749891654,6700.880933408011,,,,938.0,26.062
15796,3,7796,11893.310749891654,7829.880933408011,,,,1473.0,26.057
15797,3,7797,11894.310749891654,7830.880933408011,,,,1474.0,26.052
15798,3,7798,11895.310749891654,7831.880933408011,,,,1474.0,26.047
15799,3,7799,11896.310749891654,7832.880933408011,,,,1474.0,26.04
15800,3,7800,11897.310749891654,7833.880933408011,,,,1473.0,26.032
15801,3,7801,11898.310749891654,7834.880933408011,,,,1472.0,26.025
15802,3,7802,11899.310749891654,7835.880933408011,,,,1472.0,26.016
15803,3,7803,11900.310749891654,7836.880933408011,,,,1473.0,26.01
15804,3,7804,11901.310749891654,7837.880933408011,,,,1474.0,26.005
15805,3,7805,11902.310749891654,7838.880933408011,,,,1476.0,25.999
15806,3,7806,11903.310749891654,7839.880933408011,,,,1477.0,25.994
15807,3,7807,11904.310749891654,7840.880933408011,,,,1476.0,25.987
15808,3,7808,11905.310749891654,7841.880933408011,,,,1475.0,25.98
15809,3,7809,11906.310749891654,7842.880933408011,,,,1474.0,25.972
15810,3,7810,11907.310749891654,7843.880933408011,,,,1474.0,25.963
15811,3,7811,11908.310749891654,7844.880933408011,,,,1475.0,25.955
15812,3,7812,11909.310749891654,7845.880933408011,,,,1475.0,25.946
15813,3,7813,11910.310749891654,7846.880933408011,,,,1477.0,25.939
15814,3,7814,11911.310749891654,7847.880933408011,,,,1478.0,25.933
15815,3,7815,11912.310749891654,7848.880933408011,,,,1480.0,25.926
15816,3,7816,11913.310749891654,7849.880933408011,,,,1480.0,25.919
15817,3,7817,11914.310749891654,7850.880933408011,,,,1480.0,25.912
15818,3,7818,11915.310749891654,7851.880933408011,,,,1478.0,25.903
15819,3,7819,11916.310749891654,7852.880933408011,,,,1477.0,25.895
15820,3,7820,11917.310749891654,7853.880933408011,,,,1477.0,25.886
15821,3,7821,11918.310749891654,7854.880933408011,,,,1478.0,25.878
15822,3,7822,11919.310749891654,7855.880933408011,,,,1478.0,25.869
15823,3,7823,11920.310749891654,7856.880933408011,,,,1479.0,25.862
15824,3,7824,11921.310749891654,7857.880933408011,,,,1480.0,25.853
15825,3,7825,11922.310749891654,7858.880933408011,,,,1480.0,25.846
15826,3,7826,11923.310749891654,7859.880933408011,,,,1479.0,25.835
15827,3,7827,11924.310749891654,7860.880933408011,,,,1478.0,25.826
15828,3,7828,11925.310749891654,7861.880933408011,,,,1478.0,25.817
15829,3,7829,11926.310749891654,7862.880933408011,,,,1479.0,25.808
15830,3,7830,11927.310749891654,7863.880933408011,,,,1479.0,25.801
15831,3,7831,11928.310749891654,7864.880933408011,,,,1480.0,25.794
15832,3,7832,11929.310749891654,7865.880933408011,,,,1480.0,25.787
15833,3,7833,11930.310749891654,7866.880933408011,,,,1479.0,25.778
15834,3,7834,11931.310749891654,7867.880933408011,,,,1479.0,25.769
15835,3,7835,11932.310749891654,7868.880933408011,,,,1478.0,25.758
15836,3,7836,11933.310749891654,7869.880933408011,,,,1478.0,25.749
15837,3,7837,11934.310749891654,7870.880933408011,,,,1478.0,25.74
15838,3,7838,11935.310749891654,7871.880933408011,,,,1479.0,25.733
15839,3,7839,11936.310749891654,7872.880933408011,,,,1480.0,25.726
15840,3,7840,11937.310749891654,7873.880933408011,,,,1481.0,25.721
15841,3,7841,11938.310749891654,7874.880933408011,,,,1480.0,25.712
15842,3,7842,11939.310749891654,7875.880933408011,,,,1479.0,25.703
15843,3,7843,11940.310749891654,7876.880933408011,,,,1478.0,25.694
15844,3,7844,11941.310749891654,7877.880933408011,,,,1478.0,25.685
15845,3,7845,11942.310749891654,7878.880933408011,,,,1478.0,25.677
15846,3,7846,11943.310749891654,7879.880933408011,,,,1478.0,25.67
15847,3,7847,11944.310749891654,7880.880933408011,,,,1478.0,25.663
15848,3,7848,11945.310749891654,7881.880933408011,,,,1477.0,25.656
15849,3,7849,11946.310749891654,7882.880933408011,,,,1475.0,25.647
15850,3,7850,11947.310749891654,7883.880933408011,,,,1474.0,25.637
15851,3,7851,11948.310749891654,7884.880933408011,,,,1473.0,25.626
15852,3,7852,11949.310749891654,7885.880933408011,,,,1471.0,25.616
15853,3,7853,11950.310749891654,7886.880933408011,,,,1471.0,25.606
15854,3,7854,11951.310749891654,7887.880933408011,,,,1471.0,25.597
15855,3,7855,11952.310749891654,7888.880933408011,,,,1471.0,25.589
15856,3,7856,11953.310749891654,7889.880933408011,,,,1470.0,25.582
15857,3,7857,11954.310749891654,7890.880933408011,,,,1470.0,25.574
15858,3,7858,11955.310749891654,7891.880933408011,,,,1468.0,25.566
15859,3,7859,11956.310749891654,7892.880933408011,,,,1467.0,25.558
15860,3,7860,11957.310749891654,7893.880933408011,,,,1466.0,25.548
15861,3,7861,11958.310749891654,7894.880933408011,,,,1465.0,25.54
15862,3,7862,11959.310749891654,7895.880933408011,,,,1464.0,25.529
15863,3,7863,11960.310749891654,7896.880933408011,,,,1464.0,25.521
15864,3,7864,11961.310749891654,7897.880933408011,,,,1463.0,25.513
15865,3,7865,11962.310749891654,7898.880933408011,,,,1462.0,25.504
15866,3,7866,11963.310749891654,7899.880933408011,,,,1460.0,25.496
15867,3,7867,11964.310749891654,7900.880933408011,,,,1458.0,25.486
15868,3,7868,11965.310749891654,7901.880933408011,,,,1456.0,25.476
15869,3,7869,11966.310749891654,7902.880933408011,,,,1454.0,25.468
15870,3,7870,11967.310749891654,7903.880933408011,,,,1454.0,25.458
15871,3,7871,11968.310749891654,7904.880933408011,,,,1453.0,25.447
15872,3,7872,11969.310749891654,7905.880933408011,,,,1451.0,25.439
15873,3,7873,11970.310749891654,7906.880933408011,,,,1450.0,25.429
15874,3,7874,11971.310749891654,7907.880933408011,,,,1448.0,25.416
15875,3,7875,11972.310749891654,7908.880933408011,,,,1446.0,25.406
15876,3,7876,11973.310749891654,7909.880933408011,,,,1446.0,25.393
15877,3,7877,11974.310749891654,7910.880933408011,,,,1445.0,25.381
15878,3,7878,11975.310749891654,7911.880933408011,,,,1444.0,25.37
15879,3,7879,11976.310749891654,7912.880933408011,,,,1445.0,25.357
15880,3,7880,11977.310749891654,7913.880933408011,,,,1445.0,25.348
15881,3,7881,11978.310749891654,7914.880933408011,,,,1445.0,25.337
15882,3,7882,11979.310749891654,7915.880933408011,,,,1445.0,25.329
15883,3,7883,11980.310749891654,7916.880933408011,,,,1443.0,25.318
