fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
15884,3,7884,11981.310749891654,7917.880933408011,,,,1442.0,25.307
15885,3,7885,11982.310749891654,7918.880933408011,,,,1440.0,25.297
15886,3,7886,11983.310749891654,7919.880933408011,,,,1439.0,25.284
15887,3,7887,11984.310749891654,7920.880933408011,,,,1438.0,25.274
15888,3,7888,11985.310749891654,7921.880933408011,,,,1437.0,25.262
15889,3,7889,11986.310749891654,7922.880933408011,,,,1437.0,25.251
15890,3,7890,11987.310749891654,7923.880933408011,,,,1437.0,25.243
15891,3,7891,11988.310749891654,7924.880933408011,,,,1438.0,25.232
15892,3,7892,11989.310749891654,7925.880933408011,,,,1437.0,25.224
15893,3,7893,11990.310749891654,7926.880933408011,,,,1436.0,25.215
15894,3,7894,11991.310749891654,7927.880933408011,,,,1434.0,25.203
15895,3,7895,11992.310749891654,7928.880933408011,,,,1432.0,25.193
15896,3,7896,11993.310749891654,7929.880933408011,,,,1432.0,25.181
15897,3,7897,11994.310749891654,7930.880933408011,,,,1432.0,25.172
15898,3,7898,11995.310749891654,7931.880933408011,,,,1431.0,25.161
15899,3,7899,11996.310749891654,7932.880933408011,,,,1431.0,25.153
15900,3,7900,11997.310749891654,7933.880933408011,,,,1430.0,25.144
15901,3,7901,11998.310749891654,7934.880933408011,,,,1427.0,25.132
15902,3,7902,11999.310749891654,7935.880933408011,,,,1426.0,25.12
15903,3,7903,12000.310749891654,7936.880933408011,,,,1424.0,25.107
15904,3,7904,12001.310749891654,7937.880933408011,,,,1424.0,25.095
15905,3,7905,12002.310749891654,7938.880933408011,,,,1424.0,25.085
15906,3,7906,12003.310749891654,7939.880933408011,,,,1424.0,25.077
15907,3,7907,12004.310749891654,7940.880933408011,,,,1424.0,25.067
15908,3,7908,12005.310749891654,7941.880933408011,,,,1424.0,25.057
15909,3,7909,12006.310749891654,7942.880933408011,,,,1423.0,25.045
15910,3,7910,12007.310749891654,7943.880933408011,,,,1423.0,25.036
15911,3,7911,12008.310749891654,7944.880933408011,,,,1425.0,25.027
15912,3,7912,12009.310749891654,7945.880933408011,,,,1425.0,25.019
15913,3,7913,12010.310749891654,7946.880933408011,,,,1427.0,25.01
15914,3,7914,12011.310749891654,7947.880933408011,,,,1428.0,25.001
15915,3,7915,12012.310749891654,7948.880933408011,,,,1428.0,24.993
15916,3,7916,12013.310749891654,7949.880933408011,,,,1429.0,24.984
15917,3,7917,12014.310749891654,7950.880933408011,,,,1429.0,24.974
15918,3,7918,12015.310749891654,7951.880933408011,,,,1430.0,24.965
15919,3,7919,12016.310749891654,7952.880933408011,,,,1431.0,24.956
15920,3,7920,12017.310749891654,7953.880933408011,,,,1431.0,24.948
15921,3,7921,12018.310749891654,7954.880933408011,,,,1431.0,24.939
15922,3,7922,12019.310749891654,7955.880933408011,,,,1430.0,24.93
15923,3,7923,12020.310749891654,7956.880933408011,,,,1429.0,24.92
15924,3,7924,12021.310749891654,7957.880933408011,,,,1429.0,24.909
15925,3,7925,12022.310749891654,7958.880933408011,,,,1431.0,24.899
15926,3,7926,12023.310749891654,7959.880933408011,,,,1433.0,24.89
15927,3,7927,12024.310749891654,7960.880933408011,,,,1434.0,24.883
15928,3,7928,12025.310749891654,7961.880933408011,,,,1436.0,24.874
15929,3,7929,12026.310749891654,7962.880933408011,,,,1435.0,24.866
15930,3,7930,12027.310749891654,7963.880933408011,,,,1434.0,24.857
15931,3,7931,12028.310749891654,7964.880933408011,,,,1434.0,24.846
15932,3,7932,12029.310749891654,7965.880933408011,,,,1435.0,24.836
15933,3,7933,12030.310749891654,7966.880933408011,,,,1436.0,24.827
15934,3,7934,12031.310749891654,7967.880933408011,,,,1438.0,24.819
15935,3,7935,12032.310749891654,7968.880933408011,,,,1440.0,24.812
15936,3,7936,12033.310749891654,7969.880933408011,,,,1440.0,24.805
15937,3,7937,12034.310749891654,7970.880933408011,,,,1440.0,24.796
15938,3,7938,12035.310749891654,7971.880933408011,,,,1440.0,24.786
15939,3,7939,12036.310749891654,7972.880933408011,,,,1441.0,24.777
15940,3,7940,12037.310749891654,7973.880933408011,,,,1444.0,24.768
15941,3,7941,12038.310749891654,7974.880933408011,,,,1445.0,24.761
15942,3,7942,12039.310749891654,7975.880933408011,,,,1448.0,24.754
15943,3,7943,12040.310749891654,7976.880933408011,,,,1450.0,24.746
15944,3,7944,12041.310749891654,7977.880933408011,,,,1452.0,24.741
15945,3,7945,12042.310749891654,7978.880933408011,,,,1453.0,24.734
15946,3,7946,12043.310749891654,7979.880933408011,,,,1454.0,24.727
15947,3,7947,12044.310749891654,7980.880933408011,,,,1455.0,24.722
15948,3,7948,12045.310749891654,7981.880933408011,,,,1456.0,24.715
15949,3,7949,12046.310749891654,7982.880933408011,,,,1456.0,24.71
15950,3,7950,12047.310749891654,7983.880933408011,,,,1455.0,24.703
15951,3,7951,12048.310749891654,7984.880933408011,,,,1454.0,24.696
15952,3,7952,12049.310749891654,7985.880933408011,,,,1452.0,24.686
15953,3,7953,12050.310749891654,7986.880933408011,,,,1450.0,24.676
15954,3,7954,12051.310749891654,7987.880933408011,,,,1449.0,24.666
15955,3,7955,12052.310749891654,7988.880933408011,,,,1448.0,24.656
15956,3,7956,12053.310749891654,7989.880933408011,,,,1449.0,24.648
15957,3,7957,12054.310749891654,7990.880933408011,,,,1450.0,24.639
15958,3,7958,12055.310749891654,7991.880933408011,,,,1450.0,24.633
15959,3,7959,12056.310749891654,7992.880933408011,,,,1450.0,24.625
15960,3,7960,12057.310749891654,7993.880933408011,,,,1449.0,24.616
15961,3,7961,12058.310749891654,7994.880933408011,,,,1449.0,24.608
15962,3,7962,12059.310749891654,7995.880933408011,,,,1447.0,24.598
15963,3,7963,12060.310749891654,7996.880933408011,,,,1447.0,24.59
15964,3,7964,12061.310749891654,7997.880933408011,,,,1445.0,24.58
15965,3,7965,12062.310749891654,7998.880933408011,,,,1445.0,24.572
15966,3,7966,12063.310749891654,7999.880933408011,,,,1445.0,24.562
15967,3,7967,12064.310749891654,8000.880933408011,,,,1444.0,24.554
15968,3,7968,12065.310749891654,8001.880933408011,,,,1444.0,24.545
15969,3,7969,12066.310749891654,8002.880933408011,,,,1443.0,24.535
15970,3,7970,12067.310749891654,8003.880933408011,,,,1442.0,24.527
15971,3,7971,12068.310749891654,8004.880933408011,,,,1440.0,24.516
15972,3,7972,12069.310749891654,8005.880933408011,,,,1438.0,24.506
15973,3,7973,12070.310749891654,8006.880933408011,,,,1436.0,24.493
15974,3,7974,12071.310749891654,8007.880933408011,,,,1434.0,24.483
15975,3,7975,12072.310749891654,8008.880933408011,,,,1432.0,24.47
15976,3,7976,12073.310749891654,8009.880933408011,,,,1431.0,24.46
15977,3,7977,12074.310749891654,8010.880933408011,,,,1429.0,24.449
15978,3,7978,12075.310749891654,8011.880933408011,,,,1428.0,24.439
15979,3,7979,12076.310749891654,8012.880933408011,,,,1427.0,24.426
15980,3,7980,12077.310749891654,8013.880933408011,,,,1426.0,24.416
15981,3,7981,12078.310749891654,8014.880933408011,,,,1424.0,24.403
15982,3,7982,12079.310749891654,8015.880933408011,,,,1424.0,24.392
15983,3,7983,12080.310749891654,8016.880933408011,,,,1423.0,24.381
15984,3,7984,12081.310749891654,8017.880933408011,,,,1421.0,24.37
15985,3,7985,12082.310749891654,8018.880933408011,,,,1420.0,24.359
15986,3,7986,12083.310749891654,8019.880933408011,,,,1419.0,24.347
15987,3,7987,12084.310749891654,8020.880933408011,,,,1418.0,24.336
15988,3,7988,12085.310749891654,8021.880933408011,,,,1416.0,24.324
15989,3,7989,12086.310749891654,8022.880933408011,,,,1415.0,24.31
15990,3,7990,12087.310749891654,8023.880933408011,,,,1414.0,24.298
15991,3,7991,12088.310749891654,8024.880933408011,,,,1414.0,24.287
15992,3,7992,12089.310749891654,8025.880933408011,,,,1414.0,24.275
15993,3,7993,12090.310749891654,8026.880933408011,,,,1412.0,24.263
15994,3,7994,12091.310749891654,8027.880933408011,,,,1412.0,24.253
15995,3,7995,12092.310749891654,8028.880933408011,,,,1411.0,24.241
15996,3,7996,12093.310749891654,8029.880933408011,,,,1409.0,24.23
15997,3,7997,12094.310749891654,8030.880933408011,,,,1407.0,24.218
15998,3,7998,12095.310749891654,8031.880933408011,,,,1405.0,24.205
15999,3,7999,12096.310749891654,8032.880933408011,,,,1403.0,24.193
16000,3,8000,12097.310749891654,8033.880933408011,,,,1401.0,24.18
16001,3,8001,12098.310749891654,8034.880933408011,,,,1399.0,24.166
16002,3,8002,12099.310749891654,8035.880933408011,,,,1399.0,24.155
16003,3,8003,12100.310749891654,8036.880933408011,,,,1397.0,24.141
16004,3,8004,12101.310749891654,8037.880933408011,,,,1397.0,24.128
16005,3,8005,12102.310749891654,8038.880933408011,,,,1396.0,24.116
16006,3,8006,12103.310749891654,8039.880933408011,,,,1396.0,24.103
16007,3,8007,12104.310749891654,8040.880933408011,,,,1395.0,24.091
16008,3,8008,12105.310749891654,8041.880933408011,,,,1396.0,24.08
16009,3,8009,12106.310749891654,8042.880933408011,,,,1395.0,24.068
16010,3,8010,12107.310749891654,8043.880933408011,,,,1396.0,24.055
16011,3,8011,12108.310749891654,8044.880933408011,,,,1395.0,24.043
16012,3,8012,12109.310749891654,8045.880933408011,,,,1395.0,24.031
16013,3,8013,12110.310749891654,8046.880933408011,,,,1395.0,24.019
16014,3,8014,12111.310749891654,8047.880933408011,,,,1395.0,24.008
16015,3,8015,12112.310749891654,8048.880933408011,,,,1395.0,23.998
16016,3,8016,12113.310749891654,8049.880933408011,,,,1396.0,23.99
16017,3,8017,12114.310749891654,8050.880933408011,,,,1397.0,23.98
16018,3,8018,12115.310749891654,8051.880933408011,,,,1397.0,23.97
16019,3,8019,12116.310749891654,8052.880933408011,,,,1399.0,23.961
16020,3,8020,12117.310749891654,8053.880933408011,,,,1399.0,23.951
16021,3,8021,12118.310749891654,8054.880933408011,,,,1401.0,23.944
16022,3,8022,12119.310749891654,8055.880933408011,,,,1401.0,23.936
16023,3,8023,12120.310749891654,8056.880933408011,,,,1401.0,23.929
16024,3,8024,12121.310749891654,8057.880933408011,,,,1402.0,23.919
16025,3,8025,12122.310749891654,8058.880933408011,,,,1404.0,23.912
16026,3,8026,12123.310749891654,8059.880933408011,,,,1405.0,23.908
16027,3,8027,12124.310749891654,8060.880933408011,,,,1405.0,23.905
16028,3,8028,12125.310749891654,8061.880933408011,,,,1405.0,23.903
16029,3,8029,12126.310749891654,8062.880933408011,,,,1404.0,23.899
16030,3,8030,12127.310749891654,8063.880933408011,,,,1402.0,23.893
16031,3,8031,12128.310749891654,8064.880933408011,,,,1401.0,23.887
16032,3,8032,12129.310749891654,8065.880933408011,,,,1399.0,23.881
16033,3,8033,12130.310749891654,8066.880933408011,,,,1399.0,23.874
16034,3,8034,12131.310749891654,8067.880933408011,,,,1399.0,23.87
16035,3,8035,12132.310749891654,8068.880933408011,,,,1399.0,23.867
16036,3,8036,12133.310749891654,8069.880933408011,,,,1398.0,23.863
16037,3,8037,12134.310749891654,8070.880933408011,,,,1398.0,23.859
16038,3,8038,12135.310749891654,8071.880933408011,,,,1398.0,23.854
16039,3,8039,12136.310749891654,8072.880933408011,,,,1396.0,23.849
16040,3,8040,12137.310749891654,8073.880933408011,,,,1396.0,23.844
16041,3,8041,12138.310749891654,8074.880933408011,,,,1396.0,23.839
16042,3,8042,12139.310749891654,8075.880933408011,,,,1396.0,23.834
16043,3,8043,12140.310749891654,8076.880933408011,,,,1397.0,23.829
16044,3,8044,12141.310749891654,8077.880933408011,,,,1397.0,23.825
16045,3,8045,12142.310749891654,8078.880933408011,,,,1398.0,23.823
16046,3,8046,12143.310749891654,8079.880933408011,,,,1399.0,23.82
16047,3,8047,12144.310749891654,8080.880933408011,,,,1400.0,23.818
16048,3,8048,12145.310749891654,8081.880933408011,,,,1400.0,23.816
16049,3,8049,12146.310749891654,8082.880933408011,,,,1399.0,23.813
16050,3,8050,12147.310749891654,8083.880933408011,,,,1398.0,23.809
16051,3,8051,12148.310749891654,8084.880933408011,,,,1396.0,23.806
16052,3,8052,12149.310749891654,8085.880933408011,,,,1393.0,23.802
16053,3,8053,12150.310749891654,8086.880933408011,,,,1392.0,23.799
16054,3,8054,12151.310749891654,8087.880933408011,,,,1390.0,23.793
16055,3,8055,12152.310749891654,8088.880933408011,,,,1389.0,23.787
16056,3,8056,12153.310749891654,8089.880933408011,,,,1388.0,23.781
16057,3,8057,12154.310749891654,8090.880933408011,,,,1387.0,23.777
16058,3,8058,12155.310749891654,8091.880933408011,,,,1386.0,23.771
16059,3,8059,12156.310749891654,8092.880933408011,,,,1386.0,23.765
16060,3,8060,12157.310749891654,8093.880933408011,,,,1385.0,23.758
16061,3,8061,12158.310749891654,8094.880933408011,,,,1385.0,23.752
16062,3,8062,12159.310749891654,8095.880933408011,,,,1385.0,23.746
16063,3,8063,12160.310749891654,8096.880933408011,,,,1386.0,23.74
16064,3,8064,12161.310749891654,8097.880933408011,,,,1387.0,23.736
16065,3,8065,12162.310749891654,8098.880933408011,,,,1388.0,23.729
16066,3,8066,12163.310749891654,8099.880933408011,,,,1389.0,23.726
16067,3,8067,12164.310749891654,8100.880933408011,,,,1390.0,23.72
16068,3,8068,12165.310749891654,8101.880933408011,,,,1389.0,23.712
16069,3,8069,12166.310749891654,8102.880933408011,,,,1390.0,23.706
16070,3,8070,12167.310749891654,8103.880933408011,,,,1390.0,23.7
16071,3,8071,12168.310749891654,8104.880933408011,,,,1390.0,23.693
16072,3,8072,12169.310749891654,8105.880933408011,,,,1390.0,23.687
16073,3,8073,12170.310749891654,8106.880933408011,,,,1389.0,23.678
16074,3,8074,12171.310749891654,8107.880933408011,,,,1390.0,23.67
16075,3,8075,12172.310749891654,8108.880933408011,,,,1390.0,23.661
16076,3,8076,12173.310749891654,8109.880933408011,,,,1390.0,23.652
16077,3,8077,12174.310749891654,8110.880933408011,,,,1391.0,23.645
16078,3,8078,12175.310749891654,8111.880933408011,,,,1392.0,23.638
16079,3,8079,12176.310749891654,8112.880933408011,,,,1393.0,23.634
16080,3,8080,12177.310749891654,8113.880933408011,,,,1395.0,23.633
16161,3,8161,12258.310749891654,8194.88093340801,,,,1442.0,23.623
16162,3,8162,12259.310749891654,8195.88093340801,,,,1443.0,23.613
16163,3,8163,12260.310749891654,8196.88093340801,,,,1443.0,23.605
16164,3,8164,12261.310749891654,8197.88093340801,,,,1442.0,23.599
16165,3,8165,12262.310749891654,8198.88093340801,,,,1442.0,23.592
16166,3,8166,12263.310749891654,8199.88093340801,,,,1440.0,23.584
16167,3,8167,12264.310749891654,8200.88093340801,,,,1436.0,23.575
16168,3,8168,12265.310749891654,8201.88093340801,,,,1432.0,23.564
16169,3,8169,12266.310749891654,8202.88093340801,,,,1428.0,23.556
16170,3,8170,12267.310749891654,8203.88093340801,,,,1426.0,23.545
16171,3,8171,12268.310749891654,8204.88093340801,,,,1425.0,23.537
16172,3,8172,12269.310749891654,8205.88093340801,,,,1424.0,23.529
16173,3,8173,12270.310749891654,8206.88093340801,,,,1424.0,23.52
16174,3,8174,12271.310749891654,8207.88093340801,,,,1424.0,23.511
16175,3,8175,12272.310749891654,8208.88093340801,,,,1423.0,23.503
16176,3,8176,12273.310749891654,8209.88093340801,,,,1422.0,23.493
16177,3,8177,12274.310749891654,8210.88093340801,,,,1420.0,23.483
16178,3,8178,12275.310749891654,8211.88093340801,,,,1418.0,23.471
16179,3,8179,12276.310749891654,8212.88093340801,,,,1417.0,23.459
16180,3,8180,12277.310749891654,8213.88093340801,,,,1416.0,23.447
16181,3,8181,12278.310749891654,8214.88093340801,,,,1416.0,23.437
16182,3,8182,12279.310749891654,8215.88093340801,,,,1416.0,23.428
16183,3,8183,12280.310749891654,8216.88093340801,,,,1416.0,23.419
16184,3,8184,12281.310749891654,8217.88093340801,,,,1414.0,23.41
16185,3,8185,12282.310749891654,8218.88093340801,,,,1412.0,23.398
16186,3,8186,12283.310749891654,8219.88093340801,,,,1410.0,23.385
16187,3,8187,12284.310749891654,8220.88093340801,,,,1409.0,23.373
16188,3,8188,12285.310749891654,8221.88093340801,,,,1409.0,23.359
16189,3,8189,12286.310749891654,8222.88093340801,,,,1409.0,23.348
16190,3,8190,12287.310749891654,8223.88093340801,,,,1411.0,23.338
16191,3,8191,12288.310749891654,8224.88093340801,,,,1411.0,23.329
16192,3,8192,12289.310749891654,8225.88093340801,,,,1411.0,23.321
16193,3,8193,12290.310749891654,8226.88093340801,,,,1409.0,23.311
16194,3,8194,12291.310749891654,8227.88093340801,,,,1406.0,23.3
16195,3,8195,12292.310749891654,8228.88093340801,,,,1403.0,23.288
16196,3,8196,12293.310749891654,8229.88093340801,,,,1402.0,23.274
16197,3,8197,12294.310749891654,8230.88093340801,,,,1401.0,23.262
16198,3,8198,12295.310749891654,8231.88093340801,,,,1402.0,23.253
16199,3,8199,12296.310749891654,8232.88093340801,,,,1402.0,23.244
16200,3,8200,12297.310749891654,8233.88093340801,,,,1402.0,23.235
16201,3,8201,12298.310749891654,8234.88093340801,,,,1400.0,23.227
16202,3,8202,12299.310749891654,8235.88093340801,,,,1397.0,23.215
16203,3,8203,12300.310749891654,8236.88093340801,,,,1394.0,23.202
16204,3,8204,12301.310749891654,8237.88093340801,,,,1390.0,23.186
16205,3,8205,12302.310749891654,8238.88093340801,,,,1386.0,23.171
16206,3,8206,12303.310749891654,8239.88093340801,,,,1385.0,23.157
16207,3,8207,12304.310749891654,8240.88093340801,,,,1386.0,23.144
16208,3,8208,12305.310749891654,8241.88093340801,,,,1387.0,23.132
16209,3,8209,12306.310749891654,8242.88093340801,,,,1387.0,23.12
16210,3,8210,12307.310749891654,8243.88093340801,,,,1387.0,23.109
16211,3,8211,12308.310749891654,8244.88093340801,,,,1386.0,23.098
16212,3,8212,12309.310749891654,8245.88093340801,,,,1384.0,23.084
16213,3,8213,12310.310749891654,8246.88093340801,,,,1382.0,23.072
16214,3,8214,12311.310749891654,8247.88093340801,,,,1380.0,23.057
16215,3,8215,12312.310749891654,8248.88093340801,,,,1379.0,23.043
16216,3,8216,12313.310749891654,8249.88093340801,,,,1378.0,23.029
16217,3,8217,12314.310749891654,8250.88093340801,,,,1378.0,23.017
16218,3,8218,12315.310749891654,8251.88093340801,,,,1378.0,23.004
16219,3,8219,12316.310749891654,8252.88093340801,,,,1378.0,22.991
16220,3,8220,12317.310749891654,8253.88093340801,,,,1377.0,22.979
16221,3,8221,12318.310749891654,8254.88093340801,,,,1376.0,22.965
16222,3,8222,12319.310749891654,8255.88093340801,,,,1374.0,22.953
16223,3,8223,12320.310749891654,8256.88093340801,,,,1372.0,22.937
16224,3,8224,12321.310749891654,8257.88093340801,,,,1370.0,22.922
16225,3,8225,12322.310749891654,8258.88093340801,,,,1370.0,22.908
16226,3,8226,12323.310749891654,8259.88093340801,,,,1370.0,22.894
16227,3,8227,12324.310749891654,8260.88093340801,,,,1371.0,22.882
16228,3,8228,12325.310749891654,8261.88093340801,,,,1372.0,22.869
16229,3,8229,12326.310749891654,8262.88093340801,,,,1373.0,22.859
16230,3,8230,12327.310749891654,8263.88093340801,,,,1372.0,22.846
16231,3,8231,12328.310749891654,8264.88093340801,,,,1372.0,22.832
16232,3,8232,12329.310749891654,8265.88093340801,,,,1369.0,22.818
16233,3,8233,12330.310749891654,8266.88093340801,,,,1369.0,22.804
16234,3,8234,12331.310749891654,8267.88093340801,,,,1370.0,22.791
16235,3,8235,12332.310749891654,8268.88093340801,,,,1372.0,22.782
16236,3,8236,12333.310749891654,8269.88093340801,,,,1373.0,22.772
16237,3,8237,12334.310749891654,8270.88093340801,,,,1374.0,22.764
16238,3,8238,12335.310749891654,8271.88093340801,,,,1372.0,22.755
16239,3,8239,12336.310749891654,8272.88093340801,,,,1369.0,22.743
16240,3,8240,12337.310749891654,8273.88093340801,,,,1366.0,22.731
16241,3,8241,12338.310749891654,8274.88093340801,,,,1365.0,22.717
16242,3,8242,12339.310749891654,8275.88093340801,,,,1367.0,22.705
16243,3,8243,12340.310749891654,8276.88093340801,,,,1368.0,22.694
16244,3,8244,12341.310749891654,8277.88093340801,,,,1370.0,22.686
16245,3,8245,12342.310749891654,8278.88093340801,,,,1370.0,22.677
16246,3,8246,12343.310749891654,8279.88093340801,,,,1370.0,22.668
16247,3,8247,12344.310749891654,8280.88093340801,,,,1367.0,22.655
16248,3,8248,12345.310749891654,8281.88093340801,,,,1365.0,22.644
16249,3,8249,12346.310749891654,8282.88093340801,,,,1363.0,22.631
16250,3,8250,12347.310749891654,8283.88093340801,,,,1362.0,22.618
16251,3,8251,12348.310749891654,8284.88093340801,,,,1362.0,22.609
16252,3,8252,12349.310749891654,8285.88093340801,,,,1360.0,22.6
16253,3,8253,12350.310749891654,8286.88093340801,,,,1359.0,22.591
16254,3,8254,12351.310749891654,8287.88093340801,,,,1357.0,22.58
16255,3,8255,12352.310749891654,8288.88093340801,,,,1354.0,22.569
16256,3,8256,12353.310749891654,8289.88093340801,,,,1352.0,22.557
16257,3,8257,12354.310749891654,8290.88093340801,,,,1350.0,22.546
16258,3,8258,12355.310749891654,8291.88093340801,,,,1349.0,22.535
16259,3,8259,12356.310749891654,8292.88093340801,,,,1348.0,22.524
16260,3,8260,12357.310749891654,8293.88093340801,,,,1347.0,22.513
16261,3,8261,12358.310749891654,8294.88093340801,,,,1347.0,22.504
16262,3,8262,12359.310749891654,8295.88093340801,,,,1344.0,22.493
16263,3,8263,12360.310749891654,8296.88093340801,,,,1341.0,22.482
16264,3,8264,12361.310749891654,8297.88093340801,,,,1339.0,22.47
16265,3,8265,12362.310749891654,8298.88093340801,,,,1337.0,22.457
16266,3,8266,12363.310749891654,8299.88093340801,,,,1335.0,22.446
16267,3,8267,12364.310749891654,8300.88093340801,,,,1335.0,22.435
16268,3,8268,12365.310749891654,8301.88093340801,,,,1334.0,22.425
16269,3,8269,12366.310749891654,8302.88093340801,,,,1333.0,22.414
16270,3,8270,12367.310749891654,8303.88093340801,,,,1333.0,22.404
16271,3,8271,12368.310749891654,8304.88093340801,,,,1331.0,22.393
16272,3,8272,12369.310749891654,8305.88093340801,,,,1329.0,22.382
16273,3,8273,12370.310749891654,8306.88093340801,,,,1328.0,22.369
16274,3,8274,12371.310749891654,8307.88093340801,,,,1327.0,22.359
16275,3,8275,12372.310749891654,8308.88093340801,,,,1326.0,22.347
16276,3,8276,12373.310749891654,8309.88093340801,,,,1326.0,22.337
16277,3,8277,12374.310749891654,8310.88093340801,,,,1324.0,22.327
16278,3,8278,12375.310749891654,8311.88093340801,,,,1322.0,22.315
16279,3,8279,12376.310749891654,8312.88093340801,,,,1321.0,22.304
16280,3,8280,12377.310749891654,8313.88093340801,,,,1320.0,22.292
16281,3,8281,12378.310749891654,8314.88093340801,,,,1319.0,22.281
16282,3,8282,12379.310749891654,8315.88093340801,,,,1318.0,22.269
16283,3,8283,12380.310749891654,8316.88093340801,,,,1318.0,22.259
16284,3,8284,12381.310749891654,8317.88093340801,,,,1317.0,22.249
16285,3,8285,12382.310749891654,8318.88093340801,,,,1315.0,22.238
16286,3,8286,12383.310749891654,8319.88093340801,,,,1313.0,22.229
16287,3,8287,12384.310749891654,8320.88093340801,,,,1313.0,22.218
16288,3,8288,12385.310749891654,8321.88093340801,,,,1312.0,22.207
16289,3,8289,12386.310749891654,8322.88093340801,,,,1313.0,22.195
16290,3,8290,12387.310749891654,8323.88093340801,,,,1313.0,22.186
16291,3,8291,12388.310749891654,8324.88093340801,,,,1315.0,22.178
16292,3,8292,12389.310749891654,8325.88093340801,,,,1315.0,22.171
16293,3,8293,12390.310749891654,8326.88093340801,,,,1314.0,22.164
16294,3,8294,12391.310749891654,8327.88093340801,,,,1313.0,22.155
16295,3,8295,12392.310749891654,8328.88093340801,,,,1311.0,22.143
16296,3,8296,12393.310749891654,8329.88093340801,,,,1310.0,22.133
16297,3,8297,12394.310749891654,8330.88093340801,,,,1311.0,22.123
16298,3,8298,12395.310749891654,8331.88093340801,,,,1313.0,22.115
16299,3,8299,12396.310749891654,8332.88093340801,,,,1314.0,22.11
16300,3,8300,12397.310749891654,8333.88093340801,,,,1314.0,22.105
16301,3,8301,12398.310749891654,8334.88093340801,,,,1314.0,22.098
16302,3,8302,12399.310749891654,8335.88093340801,,,,1314.0,22.094
16303,3,8303,12400.310749891654,8336.88093340801,,,,1314.0,22.087
16304,3,8304,12401.310749891654,8337.88093340801,,,,1313.0,22.081
16305,3,8305,12402.310749891654,8338.88093340801,,,,1313.0,22.075
16306,3,8306,12403.310749891654,8339.88093340801,,,,1314.0,22.07
16307,3,8307,12404.310749891654,8340.88093340801,,,,1314.0,22.067
16308,3,8308,12405.310749891654,8341.88093340801,,,,1314.0,22.062
16309,3,8309,12406.310749891654,8342.88093340801,,,,1313.0,22.057
16310,3,8310,12407.310749891654,8343.88093340801,,,,1313.0,22.052
16311,3,8311,12408.310749891654,8344.88093340801,,,,1313.0,22.046
16312,3,8312,12409.310749891654,8345.88093340801,,,,1312.0,22.041
16313,3,8313,12410.310749891654,8346.88093340801,,,,1312.0,22.037
16314,3,8314,12411.310749891654,8347.88093340801,,,,1311.0,22.033
16315,3,8315,12412.310749891654,8348.88093340801,,,,1312.0,22.026
16316,3,8316,12413.310749891654,8349.88093340801,,,,1310.0,22.019
16317,3,8317,12414.310749891654,8350.88093340801,,,,1310.0,22.013
16318,3,8318,12415.310749891654,8351.88093340801,,,,1310.0,22.004
16319,3,8319,12416.310749891654,8352.88093340801,,,,1309.0,21.997
16320,3,8320,12417.310749891654,8353.88093340801,,,,1310.0,21.991
16321,3,8321,12418.310749891654,8354.88093340801,,,,1310.0,21.985
16322,3,8322,12419.310749891654,8355.88093340801,,,,1311.0,21.979
16323,3,8323,12420.310749891654,8356.88093340801,,,,1309.0,21.972
