fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
16324,3,8324,12421.310749891654,8357.88093340801,,,,1308.0,21.963
16325,3,8325,12422.310749891654,8358.88093340801,,,,1306.0,21.956
16326,3,8326,12423.310749891654,8359.88093340801,,,,1307.0,21.95
16327,3,8327,12424.310749891654,8360.88093340801,,,,1307.0,21.944
16328,3,8328,12425.310749891654,8361.88093340801,,,,1307.0,21.939
16329,3,8329,12426.310749891654,8362.88093340801,,,,1308.0,21.935
16330,3,8330,12427.310749891654,8363.88093340801,,,,1308.0,21.93
16331,3,8331,12428.310749891654,8364.88093340801,,,,1307.0,21.924
16332,3,8332,12429.310749891654,8365.88093340801,,,,1307.0,21.916
16333,3,8333,12430.310749891654,8366.88093340801,,,,1306.0,21.911
16334,3,8334,12431.310749891654,8367.88093340801,,,,1307.0,21.904
16335,3,8335,12432.310749891654,8368.88093340801,,,,1307.0,21.898
16336,3,8336,12433.310749891654,8369.88093340801,,,,1308.0,21.891
16337,3,8337,12434.310749891654,8370.88093340801,,,,1309.0,21.885
16338,3,8338,12435.310749891654,8371.88093340801,,,,1309.0,21.879
16339,3,8339,12436.310749891654,8372.88093340801,,,,1310.0,21.874
16340,3,8340,12437.310749891654,8373.88093340801,,,,1311.0,21.869
16341,3,8341,12438.310749891654,8374.88093340801,,,,1310.0,21.863
16342,3,8342,12439.310749891654,8375.88093340801,,,,1310.0,21.856
16343,3,8343,12440.310749891654,8376.88093340801,,,,1310.0,21.85
16344,3,8344,12441.310749891654,8377.88093340801,,,,1309.0,21.844
16345,3,8345,12442.310749891654,8378.88093340801,,,,1309.0,21.837
16346,3,8346,12443.310749891654,8379.88093340801,,,,1308.0,21.83
16347,3,8347,12444.310749891654,8380.88093340801,,,,1309.0,21.821
16348,3,8348,12445.310749891654,8381.88093340801,,,,1310.0,21.813
16349,3,8349,12446.310749891654,8382.88093340801,,,,1311.0,21.807
16350,3,8350,12447.310749891654,8383.88093340801,,,,1313.0,21.799
16351,3,8351,12448.310749891654,8384.88093340801,,,,1314.0,21.792
16352,3,8352,12449.310749891654,8385.88093340801,,,,1313.0,21.785
16353,3,8353,12450.310749891654,8386.88093340801,,,,1313.0,21.777
16354,3,8354,12451.310749891654,8387.88093340801,,,,1312.0,21.767
16355,3,8355,12452.310749891654,8388.88093340801,,,,1312.0,21.759
16356,3,8356,12453.310749891654,8389.88093340801,,,,1313.0,21.751
16357,3,8357,12454.310749891654,8390.88093340801,,,,1312.0,21.745
16358,3,8358,12455.310749891654,8391.88093340801,,,,1312.0,21.74
16359,3,8359,12456.310749891654,8392.88093340801,,,,1311.0,21.729
16360,3,8360,12457.310749891654,8393.88093340801,,,,1309.0,21.718
16361,3,8361,12458.310749891654,8394.88093340801,,,,1307.0,21.708
16362,3,8362,12459.310749891654,8395.88093340801,,,,1306.0,21.696
16363,3,8363,12460.310749891654,8396.88093340801,,,,1306.0,21.686
16364,3,8364,12461.310749891654,8397.88093340801,,,,1306.0,21.676
16365,3,8365,12462.310749891654,8398.88093340801,,,,1305.0,21.669
16366,3,8366,12463.310749891654,8399.88093340801,,,,1304.0,21.66
16367,3,8367,12464.310749891654,8400.88093340801,,,,1303.0,21.65
16368,3,8368,12465.310749891654,8401.88093340801,,,,1300.0,21.638
16369,3,8369,12466.310749891654,8402.88093340801,,,,1299.0,21.628
16370,3,8370,12467.310749891654,8403.88093340801,,,,1298.0,21.619
16371,3,8371,12468.310749891654,8404.88093340801,,,,1297.0,21.61
16372,3,8372,12469.310749891654,8405.88093340801,,,,1296.0,21.601
16373,3,8373,12470.310749891654,8406.88093340801,,,,1295.0,21.592
16374,3,8374,12471.310749891654,8407.88093340801,,,,1293.0,21.583
16375,3,8375,12472.310749891654,8408.88093340801,,,,1291.0,21.572
16376,3,8376,12473.310749891654,8409.88093340801,,,,1291.0,21.562
16377,3,8377,12474.310749891654,8410.88093340801,,,,1292.0,21.554
16378,3,8378,12475.310749891654,8411.88093340801,,,,1292.0,21.547
16379,3,8379,12476.310749891654,8412.88093340801,,,,1293.0,21.541
16380,3,8380,12477.310749891654,8413.88093340801,,,,1292.0,21.536
16381,3,8381,12478.310749891654,8414.88093340801,,,,1292.0,21.528
16382,3,8382,12479.310749891654,8415.88093340801,,,,1291.0,21.518
16383,3,8383,12480.310749891654,8416.88093340801,,,,1289.0,21.509
16384,3,8384,12481.310749891654,8417.88093340801,,,,1288.0,21.501
16385,3,8385,12482.310749891654,8418.88093340801,,,,1287.0,21.494
16386,3,8386,12483.310749891654,8419.88093340801,,,,1287.0,21.489
16387,3,8387,12484.310749891654,8420.88093340801,,,,1286.0,21.481
16388,3,8388,12485.310749891654,8421.88093340801,,,,1284.0,21.473
16389,3,8389,12486.310749891654,8422.88093340801,,,,1283.0,21.463
16390,3,8390,12487.310749891654,8423.88093340801,,,,1281.0,21.454
16391,3,8391,12488.310749891654,8424.88093340801,,,,1281.0,21.444
16392,3,8392,12489.310749891654,8425.88093340801,,,,1280.0,21.436
16393,3,8393,12490.310749891654,8426.88093340801,,,,1280.0,21.427
16394,3,8394,12491.310749891654,8427.88093340801,,,,1280.0,21.419
16395,3,8395,12492.310749891654,8428.88093340801,,,,1279.0,21.411
16396,3,8396,12493.310749891654,8429.88093340801,,,,1279.0,21.402
16397,3,8397,12494.310749891654,8430.88093340801,,,,1279.0,21.392
16398,3,8398,12495.310749891654,8431.88093340801,,,,1281.0,21.382
16399,3,8399,12496.310749891654,8432.88093340801,,,,1282.0,21.372
16400,3,8400,12497.310749891654,8433.88093340801,,,,1285.0,21.364
16401,3,8401,12498.310749891654,8434.88093340801,,,,1288.0,21.359
16402,3,8402,12499.310749891654,8435.88093340801,,,,1291.0,21.356
16403,3,8403,12500.310749891654,8436.88093340801,,,,1293.0,21.353
16404,3,8404,12501.310749891654,8437.88093340801,,,,1294.0,21.348
16405,4,1,12502.310749891654,8438.88093340801,,,,1294.0,21.321
16406,4,2,12503.310749891654,8439.88093340801,,,,1294.0,21.316
16407,4,3,12504.310749891654,8440.88093340801,,,,1295.0,21.311
16408,4,4,12505.310749891654,8441.88093340801,,,,1297.0,21.308
16409,4,5,12506.310749891654,8442.88093340801,,,,1298.0,21.305
16792,4,388,12889.310749891654,8825.88093340801,,,,1569.0,21.302
16793,4,389,12890.310749891654,8826.88093340801,,,,1568.0,21.296
16794,4,390,12891.310749891654,8827.88093340801,,,,1567.0,21.291
16795,4,391,12892.310749891654,8828.88093340801,,,,1566.0,21.286
16796,4,392,12893.310749891654,8829.88093340801,,,,1564.0,21.28
16797,4,393,12894.310749891654,8830.88093340801,,,,1565.0,21.275
16798,4,394,12895.310749891654,8831.88093340801,,,,1566.0,21.269
16799,4,395,12896.310749891654,8832.88093340801,,,,1566.0,21.265
16800,4,396,12897.310749891654,8833.88093340801,,,,1566.0,21.261
16801,4,397,12898.310749891654,8834.88093340801,,,,1566.0,21.258
16802,4,398,12899.310749891654,8835.88093340801,,,,1565.0,21.255
16803,4,399,12900.310749891654,8836.88093340801,,,,1563.0,21.253
16804,4,400,12901.310749891654,8837.88093340801,,,,1560.0,21.252
16805,4,401,12902.310749891654,8838.88093340801,,,,1559.0,21.251
16806,4,402,12903.310749891654,8839.88093340801,,,,1560.0,21.25
16807,4,403,12904.310749891654,8840.88093340801,,,,1561.0,21.249
16808,4,404,12905.310749891654,8841.88093340801,,,,1562.0,21.248
17058,4,654,13155.310749891654,9091.88093340801,,,,1816.0,21.242
17059,4,655,13156.310749891654,9092.88093340801,,,,1816.0,21.233
17060,4,656,13157.310749891654,9093.88093340801,,,,1816.0,21.225
17061,4,657,13158.310749891654,9094.88093340801,,,,1815.0,21.217
17062,4,658,13159.310749891654,9095.88093340801,,,,1814.0,21.208
17063,4,659,13160.310749891654,9096.88093340801,,,,1814.0,21.197
17064,4,660,13161.310749891654,9097.88093340801,,,,1813.0,21.187
17065,4,661,13162.310749891654,9098.88093340801,,,,1811.0,21.176
17066,4,662,13163.310749891654,9099.88093340801,,,,1811.0,21.165
17067,4,663,13164.310749891654,9100.88093340801,,,,1809.0,21.155
17068,4,664,13165.310749891654,9101.88093340801,,,,1809.0,21.145
17069,4,665,13166.310749891654,9102.88093340801,,,,1809.0,21.136
17070,4,666,13167.310749891654,9103.88093340801,,,,1808.0,21.127
17071,4,667,13168.310749891654,9104.88093340801,,,,1807.0,21.116
17072,4,668,13169.310749891654,9105.88093340801,,,,1806.0,21.104
17073,4,669,13170.310749891654,9106.88093340801,,,,1806.0,21.094
17074,4,670,13171.310749891654,9107.88093340801,,,,1805.0,21.084
17075,4,671,13172.310749891654,9108.88093340801,,,,1805.0,21.074
17076,4,672,13173.310749891654,9109.88093340801,,,,1804.0,21.065
17077,4,673,13174.310749891654,9110.88093340801,,,,1802.0,21.054
17078,4,674,13175.310749891654,9111.88093340801,,,,1800.0,21.044
17079,4,675,13176.310749891654,9112.88093340801,,,,1799.0,21.033
17080,4,676,13177.310749891654,9113.88093340801,,,,1798.0,21.024
17081,4,677,13178.310749891654,9114.88093340801,,,,1798.0,21.014
17082,4,678,13179.310749891654,9115.88093340801,,,,1799.0,21.006
17083,4,679,13180.310749891654,9116.88093340801,,,,1797.0,20.997
17084,4,680,13181.310749891654,9117.88093340801,,,,1796.0,20.988
17085,4,681,13182.310749891654,9118.88093340801,,,,1795.0,20.978
17086,4,682,13183.310749891654,9119.88093340801,,,,1793.0,20.968
17087,4,683,13184.310749891654,9120.88093340801,,,,1794.0,20.958
17088,4,684,13185.310749891654,9121.88093340801,,,,1795.0,20.949
17089,4,685,13186.310749891654,9122.88093340801,,,,1797.0,20.942
17090,4,686,13187.310749891654,9123.88093340801,,,,1799.0,20.935
17091,4,687,13188.310749891654,9124.88093340801,,,,1800.0,20.928
17092,4,688,13189.310749891654,9125.88093340801,,,,1800.0,20.92
17093,4,689,13190.310749891654,9126.88093340801,,,,1798.0,20.911
17094,4,690,13191.310749891654,9127.88093340801,,,,1796.0,20.902
17095,4,691,13192.310749891654,9128.88093340801,,,,1796.0,20.89
17096,4,692,13193.310749891654,9129.88093340801,,,,1794.0,20.879
17097,4,693,13194.310749891654,9130.88093340801,,,,1794.0,20.869
17098,4,694,13195.310749891654,9131.88093340801,,,,1793.0,20.861
17099,4,695,13196.310749891654,9132.88093340801,,,,1791.0,20.853
17100,4,696,13197.310749891654,9133.88093340801,,,,1789.0,20.844
17101,4,697,13198.310749891654,9134.88093340801,,,,1785.0,20.836
17102,4,698,13199.310749891654,9135.88093340801,,,,1782.0,20.827
17103,4,699,13200.310749891654,9136.88093340801,,,,1781.0,20.819
17104,4,700,13201.310749891654,9137.88093340801,,,,1780.0,20.811
17105,4,701,13202.310749891654,9138.88093340801,,,,1780.0,20.802
17106,4,702,13203.310749891654,9139.88093340801,,,,1780.0,20.794
17107,4,703,13204.310749891654,9140.88093340801,,,,1778.0,20.785
17108,4,704,13205.310749891654,9141.88093340801,,,,1776.0,20.775
17109,4,705,13206.310749891654,9142.88093340801,,,,1773.0,20.768
17110,4,706,13207.310749891654,9143.88093340801,,,,1770.0,20.76
17111,4,707,13208.310749891654,9144.88093340801,,,,1768.0,20.752
17112,4,708,13209.310749891654,9145.88093340801,,,,1766.0,20.746
17113,4,709,13210.310749891654,9146.88093340801,,,,1766.0,20.739
17114,4,710,13211.310749891654,9147.88093340801,,,,1765.0,20.731
17115,4,711,13212.310749891654,9148.88093340801,,,,1764.0,20.725
17116,4,712,13213.310749891654,9149.88093340801,,,,1763.0,20.719
17117,4,713,13214.310749891654,9150.88093340801,,,,1762.0,20.713
17118,4,714,13215.310749891654,9151.88093340801,,,,1762.0,20.708
17119,4,715,13216.310749891654,9152.88093340801,,,,1760.0,20.701
17120,4,716,13217.310749891654,9153.88093340801,,,,1759.0,20.695
17121,4,717,13218.310749891654,9154.88093340801,,,,1759.0,20.686
17122,4,718,13219.310749891654,9155.88093340801,,,,1758.0,20.677
17123,4,719,13220.310749891654,9156.88093340801,,,,1758.0,20.67
17124,4,720,13221.310749891654,9157.88093340801,,,,1757.0,20.661
17125,4,721,13222.310749891654,9158.88093340801,,,,1757.0,20.654
17126,4,722,13223.310749891654,9159.88093340801,,,,1757.0,20.646
17127,4,723,13224.310749891654,9160.88093340801,,,,1756.0,20.637
17128,4,724,13225.310749891654,9161.88093340801,,,,1755.0,20.63
17129,4,725,13226.310749891654,9162.88093340801,,,,1754.0,20.623
17130,4,726,13227.310749891654,9163.88093340801,,,,1752.0,20.615
17131,4,727,13228.310749891654,9164.88093340801,,,,1750.0,20.605
17132,4,728,13229.310749891654,9165.88093340801,,,,1749.0,20.594
17133,4,729,13230.310749891654,9166.88093340801,,,,1749.0,20.583
17134,4,730,13231.310749891654,9167.88093340801,,,,1749.0,20.571
17135,4,731,13232.310749891654,9168.88093340801,,,,1749.0,20.56
17136,4,732,13233.310749891654,9169.88093340801,,,,1748.0,20.548
17137,4,733,13234.310749891654,9170.88093340801,,,,1748.0,20.538
17138,4,734,13235.310749891654,9171.88093340801,,,,1748.0,20.526
17139,4,735,13236.310749891654,9172.88093340801,,,,1746.0,20.515
17140,4,736,13237.310749891654,9173.88093340801,,,,1745.0,20.506
17141,4,737,13238.310749891654,9174.88093340801,,,,1743.0,20.496
17142,4,738,13239.310749891654,9175.88093340801,,,,1742.0,20.488
17143,4,739,13240.310749891654,9176.88093340801,,,,1740.0,20.478
17144,4,740,13241.310749891654,9177.88093340801,,,,1739.0,20.468
17145,4,741,13242.310749891654,9178.88093340801,,,,1737.0,20.459
17146,4,742,13243.310749891654,9179.88093340801,,,,1735.0,20.448
17147,4,743,13244.310749891654,9180.88093340801,,,,1734.0,20.436
17148,4,744,13245.310749891654,9181.88093340801,,,,1732.0,20.423
17149,4,745,13246.310749891654,9182.88093340801,,,,1730.0,20.412
17150,4,746,13247.310749891654,9183.88093340801,,,,1729.0,20.399
17151,4,747,13248.310749891654,9184.88093340801,,,,1728.0,20.386
17152,4,748,13249.310749891654,9185.88093340801,,,,1727.0,20.374
17153,4,749,13250.310749891654,9186.88093340801,,,,1726.0,20.362
17154,4,750,13251.310749891654,9187.88093340801,,,,1725.0,20.349
17155,4,751,13252.310749891654,9188.88093340801,,,,1723.0,20.336
17156,4,752,13253.310749891654,9189.88093340801,,,,1722.0,20.323
17157,4,753,13254.310749891654,9190.88093340801,,,,1721.0,20.309
17158,4,754,13255.310749891654,9191.88093340801,,,,1721.0,20.296
17159,4,755,13256.310749891654,9192.88093340801,,,,1721.0,20.285
17160,4,756,13257.310749891654,9193.88093340801,,,,1721.0,20.274
17161,4,757,13258.310749891654,9194.88093340801,,,,1720.0,20.265
17162,4,758,13259.310749891654,9195.88093340801,,,,1718.0,20.255
17163,4,759,13260.310749891654,9196.88093340801,,,,1717.0,20.243
17164,4,760,13261.310749891654,9197.88093340801,,,,1716.0,20.231
17165,4,761,13262.310749891654,9198.88093340801,,,,1715.0,20.219
17166,4,762,13263.310749891654,9199.88093340801,,,,1714.0,20.208
17167,4,763,13264.310749891654,9200.88093340801,,,,1713.0,20.197
17168,4,764,13265.310749891654,9201.88093340801,,,,1710.0,20.187
17169,4,765,13266.310749891654,9202.88093340801,,,,1709.0,20.174
17170,4,766,13267.310749891654,9203.88093340801,,,,1707.0,20.163
17171,4,767,13268.310749891654,9204.88093340801,,,,1707.0,20.153
17172,4,768,13269.310749891654,9205.88093340801,,,,1707.0,20.144
17173,4,769,13270.310749891654,9206.88093340801,,,,1707.0,20.136
17174,4,770,13271.310749891654,9207.88093340801,,,,1708.0,20.13
17175,4,771,13272.310749891654,9208.88093340801,,,,1706.0,20.123
17176,4,772,13273.310749891654,9209.88093340801,,,,1704.0,20.116
17177,4,773,13274.310749891654,9210.88093340801,,,,1701.0,20.107
17178,4,774,13275.310749891654,9211.88093340801,,,,1698.0,20.101
17179,4,775,13276.310749891654,9212.88093340801,,,,1698.0,20.095
17180,4,776,13277.310749891654,9213.88093340801,,,,1698.0,20.089
17181,4,777,13278.310749891654,9214.88093340801,,,,1698.0,20.085
17182,4,778,13279.310749891654,9215.88093340801,,,,1698.0,20.081
17183,4,779,13280.310749891654,9216.88093340801,,,,1697.0,20.078
17184,4,780,13281.310749891654,9217.88093340801,,,,1694.0,20.075
17185,4,781,13282.310749891654,9218.88093340801,,,,1692.0,20.073
17186,4,782,13283.310749891654,9219.88093340801,,,,1690.0,20.07
17187,4,783,13284.310749891654,9220.88093340801,,,,1688.0,20.066
17188,4,784,13285.310749891654,9221.88093340801,,,,1688.0,20.063
17189,4,785,13286.310749891654,9222.88093340801,,,,1688.0,20.059
17190,4,786,13287.310749891654,9223.88093340801,,,,1687.0,20.056
17191,4,787,13288.310749891654,9224.88093340801,,,,1686.0,20.053
17192,4,788,13289.310749891654,9225.88093340801,,,,1685.0,20.049
17193,4,789,13290.310749891654,9226.88093340801,,,,1683.0,20.044
17194,4,790,13291.310749891654,9227.88093340801,,,,1682.0,20.042
17195,4,791,13292.310749891654,9228.88093340801,,,,1681.0,20.037
17196,4,792,13293.310749891654,9229.88093340801,,,,1679.0,20.034
17197,4,793,13294.310749891654,9230.88093340801,,,,1679.0,20.031
17198,4,794,13295.310749891654,9231.88093340801,,,,1677.0,20.028
17199,4,795,13296.310749891654,9232.88093340801,,,,1676.0,20.025
17200,4,796,13297.310749891654,9233.88093340801,,,,1676.0,20.022
17201,4,797,13298.310749891654,9234.88093340801,,,,1676.0,20.018
17202,4,798,13299.310749891654,9235.88093340801,,,,1676.0,20.015
17203,4,799,13300.310749891654,9236.88093340801,,,,1675.0,20.012
17204,4,800,13301.310749891654,9237.88093340801,,,,1674.0,20.009
17205,4,801,13302.310749891654,9238.88093340801,,,,1673.0,20.006
17206,4,802,13303.310749891654,9239.88093340801,,,,1672.0,20.003
17207,4,803,13304.310749891654,9240.88093340801,,,,1670.0,19.999
17208,4,804,13305.310749891654,9241.88093340801,,,,1670.0,19.994
17209,4,805,13306.310749891654,9242.88093340801,,,,1669.0,19.989
17210,4,806,13307.310749891654,9243.88093340801,,,,1669.0,19.985
17211,4,807,13308.310749891654,9244.88093340801,,,,1668.0,19.979
17212,4,808,13309.310749891654,9245.88093340801,,,,1668.0,19.975
17213,4,809,13310.310749891654,9246.88093340801,,,,1667.0,19.97
17214,4,810,13311.310749891654,9247.88093340801,,,,1667.0,19.965
17215,4,811,13312.310749891654,9248.88093340801,,,,1668.0,19.961
17216,4,812,13313.310749891654,9249.88093340801,,,,1668.0,19.957
17217,4,813,13314.310749891654,9250.88093340801,,,,1668.0,19.953
17218,4,814,13315.310749891654,9251.88093340801,,,,1668.0,19.951
17219,4,815,13316.310749891654,9252.88093340801,,,,1667.0,19.945
17220,4,816,13317.310749891654,9253.88093340801,,,,1667.0,19.94
17221,4,817,13318.310749891654,9254.88093340801,,,,1667.0,19.935
17222,4,818,13319.310749891654,9255.88093340801,,,,1666.0,19.929
17223,4,819,13320.310749891654,9256.88093340801,,,,1666.0,19.923
17224,4,820,13321.310749891654,9257.88093340801,,,,1666.0,19.917
17225,4,821,13322.310749891654,9258.88093340801,,,,1665.0,19.911
17226,4,822,13323.310749891654,9259.88093340801,,,,1663.0,19.909
17227,4,823,13324.310749891654,9260.88093340801,,,,1662.0,19.906
17228,4,824,13325.310749891654,9261.88093340801,,,,1659.0,19.903
17229,4,825,13326.310749891654,9262.88093340801,,,,1656.0,19.902
17230,4,826,13327.310749891654,9263.88093340801,,,,1653.0,19.899
17231,4,827,13328.310749891654,9264.88093340801,,,,1651.0,19.896
17232,4,828,13329.310749891654,9265.88093340801,,,,1651.0,19.893
17233,4,829,13330.310749891654,9266.88093340801,,,,1650.0,19.89
17234,4,830,13331.310749891654,9267.88093340801,,,,1649.0,19.884
17235,4,831,13332.310749891654,9268.88093340801,,,,1648.0,19.881
17236,4,832,13333.310749891654,9269.88093340801,,,,1646.0,19.875
17237,4,833,13334.310749891654,9270.88093340801,,,,1645.0,19.87
17238,4,834,13335.310749891654,9271.88093340801,,,,1644.0,19.866
17239,4,835,13336.310749891654,9272.88093340801,,,,1643.0,19.861
17240,4,836,13337.310749891654,9273.88093340801,,,,1642.0,19.856
17241,4,837,13338.310749891654,9274.88093340801,,,,1641.0,19.851
17242,4,838,13339.310749891654,9275.88093340801,,,,1640.0,19.846
17243,4,839,13340.310749891654,9276.88093340801,,,,1638.0,19.841
17244,4,840,13341.310749891654,9277.88093340801,,,,1636.0,19.836
17245,4,841,13342.310749891654,9278.88093340801,,,,1635.0,19.832
17246,4,842,13343.310749891654,9279.88093340801,,,,1636.0,19.828
17247,4,843,13344.310749891654,9280.88093340801,,,,1636.0,19.823
17248,4,844,13345.310749891654,9281.88093340801,,,,1636.0,19.817
17249,4,845,13346.310749891654,9282.88093340801,,,,1635.0,19.812
17250,4,846,13347.310749891654,9283.88093340801,,,,1634.0,19.806
17251,4,847,13348.310749891654,9284.88093340801,,,,1631.0,19.799
17252,4,848,13349.310749891654,9285.88093340801,,,,1628.0,19.791
17253,4,849,13350.310749891654,9286.88093340801,,,,1627.0,19.781
17254,4,850,13351.310749891654,9287.88093340801,,,,1626.0,19.772
17255,4,851,13352.310749891654,9288.88093340801,,,,1627.0,19.764
17256,4,852,13353.310749891654,9289.88093340801,,,,1627.0,19.756
17257,4,853,13354.310749891654,9290.88093340801,,,,1627.0,19.748
17258,4,854,13355.310749891654,9291.88093340801,,,,1626.0,19.739
17259,4,855,13356.310749891654,9292.88093340801,,,,1624.0,19.731
17260,4,856,13357.310749891654,9293.88093340801,,,,1623.0,19.721
17261,4,857,13358.310749891654,9294.88093340801,,,,1622.0,19.709
17262,4,858,13359.310749891654,9295.88093340801,,,,1622.0,19.7
17263,4,859,13360.310749891654,9296.88093340801,,,,1622.0,19.69
17264,4,860,13361.310749891654,9297.88093340801,,,,1621.0,19.681
17265,4,861,13362.310749891654,9298.88093340801,,,,1620.0,19.672
17266,4,862,13363.310749891654,9299.88093340801,,,,1619.0,19.661
17267,4,863,13364.310749891654,9300.88093340801,,,,1618.0,19.649
17268,4,864,13365.310749891654,9301.88093340801,,,,1616.0,19.638
17269,4,865,13366.310749891654,9302.88093340801,,,,1617.0,19.629
17270,4,866,13367.310749891654,9303.88093340801,,,,1617.0,19.62
17271,4,867,13368.310749891654,9304.88093340801,,,,1616.0,19.61
17272,4,868,13369.310749891654,9305.88093340801,,,,1615.0,19.601
17273,4,869,13370.310749891654,9306.88093340801,,,,1614.0,19.59
17274,4,870,13371.310749891654,9307.88093340801,,,,1612.0,19.58
17275,4,871,13372.310749891654,9308.88093340801,,,,1611.0,19.569
17276,4,872,13373.310749891654,9309.88093340801,,,,1610.0,19.559
17277,4,873,13374.310749891654,9310.88093340801,,,,1608.0,19.548
17278,4,874,13375.310749891654,9311.88093340801,,,,1608.0,19.538
17279,4,875,13376.310749891654,9312.88093340801,,,,1607.0,19.528
17280,4,876,13377.310749891654,9313.88093340801,,,,1606.0,19.518
17281,4,877,13378.310749891654,9314.88093340801,,,,1605.0,19.507
17282,4,878,13379.310749891654,9315.88093340801,,,,1604.0,19.496
17283,4,879,13380.310749891654,9316.88093340801,,,,1602.0,19.485
17284,4,880,13381.310749891654,9317.88093340801,,,,1602.0,19.475
17285,4,881,13382.310749891654,9318.88093340801,,,,1601.0,19.464
17286,4,882,13383.310749891654,9319.88093340801,,,,1600.0,19.452
17287,4,883,13384.310749891654,9320.88093340801,,,,1599.0,19.441
17288,4,884,13385.310749891654,9321.88093340801,,,,1598.0,19.431
17289,4,885,13386.310749891654,9322.88093340801,,,,1596.0,19.42
17290,4,886,13387.310749891654,9323.88093340801,,,,1594.0,19.408
17291,4,887,13388.310749891654,9324.88093340801,,,,1593.0,19.397
17292,4,888,13389.310749891654,9325.88093340801,,,,1591.0,19.385
17293,4,889,13390.310749891654,9326.88093340801,,,,1589.0,19.374
17294,4,890,13391.310749891654,9327.88093340801,,,,1589.0,19.364
17295,4,891,13392.310749891654,9328.88093340801,,,,1587.0,19.353
17296,4,892,13393.310749891654,9329.88093340801,,,,1586.0,19.341
17297,4,893,13394.310749891654,9330.88093340801,,,,1584.0,19.33
17298,4,894,13395.310749891654,9331.88093340801,,,,1583.0,19.319
17299,4,895,13396.310749891654,9332.88093340801,,,,1582.0,19.307
17300,4,896,13397.310749891654,9333.88093340801,,,,1581.0,19.296
17301,4,897,13398.310749891654,9334.88093340801,,,,1580.0,19.285
17302,4,898,13399.310749891654,9335.88093340801,,,,1578.0,19.273
17303,4,899,13400.310749891654,9336.88093340801,,,,1578.0,19.263
17304,4,900,13401.310749891654,9337.88093340801,,,,1577.0,19.251
17305,4,901,13402.310749891654,9338.88093340801,,,,1576.0,19.24
17306,4,902,13403.310749891654,9339.88093340801,,,,1574.0,19.228
17307,4,903,13404.310749891654,9340.88093340801,,,,1573.0,19.217
17308,4,904,13405.310749891654,9341.88093340801,,,,1573.0,19.206
17309,4,905,13406.310749891654,9342.88093340801,,,,1572.0,19.196
17310,4,906,13407.310749891654,9343.88093340801,,,,1571.0,19.185
17311,4,907,13408.310749891654,9344.88093340801,,,,1571.0,19.173
17312,4,908,13409.310749891654,9345.88093340801,,,,1570.0,19.162
17313,4,909,13410.310749891654,9346.88093340801,,,,1570.0,19.15
17314,4,910,13411.310749891654,9347.88093340801,,,,1570.0,19.14
17315,4,911,13412.310749891654,9348.88093340801,,,,1570.0,19.129
17316,4,912,13413.310749891654,9349.88093340801,,,,1569.0,19.12
17317,4,913,13414.310749891654,9350.88093340801,,,,1567.0,19.109
17318,4,914,13415.310749891654,9351.88093340801,,,,1565.0,19.098
17319,4,915,13416.310749891654,9352.88093340801,,,,1562.0,19.086
17320,4,916,13417.310749891654,9353.88093340801,,,,1561.0,19.075
17321,4,917,13418.310749891654,9354.88093340801,,,,1560.0,19.066
