fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
17322,4,918,13419.310749891654,9355.88093340801,,,,1559.0,19.057
17323,4,919,13420.310749891654,9356.88093340801,,,,1558.0,19.047
17324,4,920,13421.310749891654,9357.88093340801,,,,1557.0,19.039
17325,4,921,13422.310749891654,9358.88093340801,,,,1555.0,19.03
17326,4,922,13423.310749891654,9359.88093340801,,,,1553.0,19.022
17327,4,923,13424.310749891654,9360.88093340801,,,,1552.0,19.012
17328,4,924,13425.310749891654,9361.88093340801,,,,1551.0,19.003
17329,4,925,13426.310749891654,9362.88093340801,,,,1550.0,18.995
17330,4,926,13427.310749891654,9363.88093340801,,,,1549.0,18.987
17331,4,927,13428.310749891654,9364.88093340801,,,,1548.0,18.978
17332,4,928,13429.310749891654,9365.88093340801,,,,1546.0,18.971
17333,4,929,13430.310749891654,9366.88093340801,,,,1546.0,18.963
17334,4,930,13431.310749891654,9367.88093340801,,,,1546.0,18.954
17335,4,931,13432.310749891654,9368.88093340801,,,,1547.0,18.947
17336,4,932,13433.310749891654,9369.88093340801,,,,1548.0,18.94
17337,4,933,13434.310749891654,9370.88093340801,,,,1550.0,18.935
17338,4,934,13435.310749891654,9371.88093340801,,,,1549.0,18.928
17339,4,935,13436.310749891654,9372.88093340801,,,,1547.0,18.921
17340,4,936,13437.310749891654,9373.88093340801,,,,1545.0,18.914
17341,4,937,13438.310749891654,9374.88093340801,,,,1543.0,18.904
17342,4,938,13439.310749891654,9375.88093340801,,,,1541.0,18.894
17343,4,939,13440.310749891654,9376.88093340801,,,,1541.0,18.884
17344,4,940,13441.310749891654,9377.88093340801,,,,1540.0,18.877
17345,4,941,13442.310749891654,9378.88093340801,,,,1539.0,18.869
17346,4,942,13443.310749891654,9379.88093340801,,,,1539.0,18.862
17347,4,943,13444.310749891654,9380.88093340801,,,,1537.0,18.854
17348,4,944,13445.310749891654,9381.88093340801,,,,1535.0,18.844
17349,4,945,13446.310749891654,9382.88093340801,,,,1533.0,18.833
17350,4,946,13447.310749891654,9383.88093340801,,,,1532.0,18.824
17351,4,947,13448.310749891654,9384.88093340801,,,,1531.0,18.815
17352,4,948,13449.310749891654,9385.88093340801,,,,1531.0,18.806
17353,4,949,13450.310749891654,9386.88093340801,,,,1530.0,18.799
17354,4,950,13451.310749891654,9387.88093340801,,,,1529.0,18.791
17355,4,951,13452.310749891654,9388.88093340801,,,,1528.0,18.783
17356,4,952,13453.310749891654,9389.88093340801,,,,1527.0,18.776
17357,4,953,13454.310749891654,9390.88093340801,,,,1525.0,18.768
17358,4,954,13455.310749891654,9391.88093340801,,,,1525.0,18.759
17359,4,955,13456.310749891654,9392.88093340801,,,,1524.0,18.751
17360,4,956,13457.310749891654,9393.88093340801,,,,1524.0,18.743
17361,4,957,13458.310749891654,9394.88093340801,,,,1522.0,18.735
17362,4,958,13459.310749891654,9395.88093340801,,,,1521.0,18.727
17363,4,959,13460.310749891654,9396.88093340801,,,,1520.0,18.718
17364,4,960,13461.310749891654,9397.88093340801,,,,1518.0,18.708
17365,4,961,13462.310749891654,9398.88093340801,,,,1518.0,18.699
17366,4,962,13463.310749891654,9399.88093340801,,,,1518.0,18.69
17367,4,963,13464.310749891654,9400.88093340801,,,,1518.0,18.682
17368,4,964,13465.310749891654,9401.88093340801,,,,1518.0,18.674
17369,4,965,13466.310749891654,9402.88093340801,,,,1518.0,18.665
17370,4,966,13467.310749891654,9403.88093340801,,,,1519.0,18.656
17371,4,967,13468.310749891654,9404.88093340801,,,,1520.0,18.648
17372,4,968,13469.310749891654,9405.88093340801,,,,1522.0,18.641
17373,4,969,13470.310749891654,9406.88093340801,,,,1524.0,18.634
17374,4,970,13471.310749891654,9407.88093340801,,,,1524.0,18.626
17375,4,971,13472.310749891654,9408.88093340801,,,,1523.0,18.619
17376,4,972,13473.310749891654,9409.88093340801,,,,1522.0,18.61
17377,4,973,13474.310749891654,9410.88093340801,,,,1520.0,18.598
17378,4,974,13475.310749891654,9411.88093340801,,,,1520.0,18.588
17379,4,975,13476.310749891654,9412.88093340801,,,,1521.0,18.577
17380,4,976,13477.310749891654,9413.88093340801,,,,1522.0,18.568
17381,4,977,13478.310749891654,9414.88093340801,,,,1522.0,18.56
17382,4,978,13479.310749891654,9415.88093340801,,,,1522.0,18.551
17383,4,979,13480.310749891654,9416.88093340801,,,,1521.0,18.542
17384,4,980,13481.310749891654,9417.88093340801,,,,1521.0,18.532
17385,4,981,13482.310749891654,9418.88093340801,,,,1519.0,18.522
17386,4,982,13483.310749891654,9419.88093340801,,,,1520.0,18.513
17387,4,983,13484.310749891654,9420.88093340801,,,,1522.0,18.505
17388,4,984,13485.310749891654,9421.88093340801,,,,1522.0,18.497
17389,4,985,13486.310749891654,9422.88093340801,,,,1521.0,18.488
17390,4,986,13487.310749891654,9423.88093340801,,,,1522.0,18.479
17391,4,987,13488.310749891654,9424.88093340801,,,,1521.0,18.469
17392,4,988,13489.310749891654,9425.88093340801,,,,1521.0,18.459
17393,4,989,13490.310749891654,9426.88093340801,,,,1521.0,18.448
17394,4,990,13491.310749891654,9427.88093340801,,,,1522.0,18.439
17395,4,991,13492.310749891654,9428.88093340801,,,,1523.0,18.43
17396,4,992,13493.310749891654,9429.88093340801,,,,1523.0,18.421
17397,4,993,13494.310749891654,9430.88093340801,,,,1522.0,18.411
17398,4,994,13495.310749891654,9431.88093340801,,,,1521.0,18.4
17399,4,995,13496.310749891654,9432.88093340801,,,,1521.0,18.39
17400,4,996,13497.310749891654,9433.88093340801,,,,1521.0,18.38
17401,4,997,13498.310749891654,9434.88093340801,,,,1522.0,18.371
17402,4,998,13499.310749891654,9435.88093340801,,,,1522.0,18.362
17403,4,999,13500.310749891654,9436.88093340801,,,,1522.0,18.351
17404,4,1000,13501.310749891654,9437.88093340801,,,,1521.0,18.341
17405,4,1001,13502.310749891654,9438.88093340801,,,,1520.0,18.33
17406,4,1002,13503.310749891654,9439.88093340801,,,,1520.0,18.319
17407,4,1003,13504.310749891654,9440.88093340801,,,,1520.0,18.308
17408,4,1004,13505.310749891654,9441.88093340801,,,,1520.0,18.298
17409,4,1005,13506.310749891654,9442.88093340801,,,,1521.0,18.289
17410,4,1006,13507.310749891654,9443.88093340801,,,,1521.0,18.28
17411,4,1007,13508.310749891654,9444.88093340801,,,,1521.0,18.269
17412,4,1008,13509.310749891654,9445.88093340801,,,,1520.0,18.26
17413,4,1009,13510.310749891654,9446.88093340801,,,,1519.0,18.251
17414,4,1010,13511.310749891654,9447.88093340801,,,,1519.0,18.241
17415,4,1011,13512.310749891654,9448.88093340801,,,,1517.0,18.231
17416,4,1012,13513.310749891654,9449.88093340801,,,,1516.0,18.221
17417,4,1013,13514.310749891654,9450.88093340801,,,,1515.0,18.212
17418,4,1014,13515.310749891654,9451.88093340801,,,,1514.0,18.201
17419,4,1015,13516.310749891654,9452.88093340801,,,,1513.0,18.191
17420,4,1016,13517.310749891654,9453.88093340801,,,,1512.0,18.182
17421,4,1017,13518.310749891654,9454.88093340801,,,,1511.0,18.171
17422,4,1018,13519.310749891654,9455.88093340801,,,,1510.0,18.162
17423,4,1019,13520.310749891654,9456.88093340801,,,,1508.0,18.153
17424,4,1020,13521.310749891654,9457.88093340801,,,,1507.0,18.143
17425,4,1021,13522.310749891654,9458.88093340801,,,,1506.0,18.132
17426,4,1022,13523.310749891654,9459.88093340801,,,,1504.0,18.122
17427,4,1023,13524.310749891654,9460.88093340801,,,,1502.0,18.111
17428,4,1024,13525.310749891654,9461.88093340801,,,,1501.0,18.1
17429,4,1025,13526.310749891654,9462.88093340801,,,,1501.0,18.088
17430,4,1026,13527.310749891654,9463.88093340801,,,,1499.0,18.077
17431,4,1027,13528.310749891654,9464.88093340801,,,,1499.0,18.067
17432,4,1028,13529.310749891654,9465.88093340801,,,,1498.0,18.057
17433,4,1029,13530.310749891654,9466.88093340801,,,,1498.0,18.046
17434,4,1030,13531.310749891654,9467.88093340801,,,,1497.0,18.036
17435,4,1031,13532.310749891654,9468.88093340801,,,,1494.0,18.024
17436,4,1032,13533.310749891654,9469.88093340801,,,,1492.0,18.013
17437,4,1033,13534.310749891654,9470.88093340801,,,,1490.0,18.002
17438,4,1034,13535.310749891654,9471.88093340801,,,,1488.0,17.99
17439,4,1035,13536.310749891654,9472.88093340801,,,,1487.0,17.977
17440,4,1036,13537.310749891654,9473.88093340801,,,,1487.0,17.962
17441,4,1037,13538.310749891654,9474.88093340801,,,,1486.0,17.949
17442,4,1038,13539.310749891654,9475.88093340801,,,,1484.0,17.938
17443,4,1039,13540.310749891654,9476.88093340801,,,,1483.0,17.925
17444,4,1040,13541.310749891654,9477.88093340801,,,,1481.0,17.912
17445,4,1041,13542.310749891654,9478.88093340801,,,,1479.0,17.899
17446,4,1042,13543.310749891654,9479.88093340801,,,,1477.0,17.884
17447,4,1043,13544.310749891654,9480.88093340801,,,,1476.0,17.871
17448,4,1044,13545.310749891654,9481.88093340801,,,,1476.0,17.858
17449,4,1045,13546.310749891654,9482.88093340801,,,,1475.0,17.845
17450,4,1046,13547.310749891654,9483.88093340801,,,,1474.0,17.833
17451,4,1047,13548.310749891654,9484.88093340801,,,,1473.0,17.82
17452,4,1048,13549.310749891654,9485.88093340801,,,,1471.0,17.807
17453,4,1049,13550.310749891654,9486.88093340801,,,,1471.0,17.794
17454,4,1050,13551.310749891654,9487.88093340801,,,,1469.0,17.781
17455,4,1051,13552.310749891654,9488.88093340801,,,,1469.0,17.768
17456,4,1052,13553.310749891654,9489.88093340801,,,,1469.0,17.756
17457,4,1053,13554.310749891654,9490.88093340801,,,,1470.0,17.746
17458,4,1054,13555.310749891654,9491.88093340801,,,,1470.0,17.734
17459,4,1055,13556.310749891654,9492.88093340801,,,,1469.0,17.724
17460,4,1056,13557.310749891654,9493.88093340801,,,,1468.0,17.713
17461,4,1057,13558.310749891654,9494.88093340801,,,,1465.0,17.703
17462,4,1058,13559.310749891654,9495.88093340801,,,,1463.0,17.691
17463,4,1059,13560.310749891654,9496.88093340801,,,,1461.0,17.679
17464,4,1060,13561.310749891654,9497.88093340801,,,,1461.0,17.668
17465,4,1061,13562.310749891654,9498.88093340801,,,,1461.0,17.656
17466,4,1062,13563.310749891654,9499.88093340801,,,,1461.0,17.645
17467,4,1063,13564.310749891654,9500.88093340801,,,,1461.0,17.634
17468,4,1064,13565.310749891654,9501.88093340801,,,,1459.0,17.622
17469,4,1065,13566.310749891654,9502.88093340801,,,,1459.0,17.61
17470,4,1066,13567.310749891654,9503.88093340801,,,,1456.0,17.596
17471,4,1067,13568.310749891654,9504.88093340801,,,,1456.0,17.583
17472,4,1068,13569.310749891654,9505.88093340801,,,,1455.0,17.57
17473,4,1069,13570.310749891654,9506.88093340801,,,,1453.0,17.556
17474,4,1070,13571.310749891654,9507.88093340801,,,,1453.0,17.543
17475,4,1071,13572.310749891654,9508.88093340801,,,,1453.0,17.53
17476,4,1072,13573.310749891654,9509.88093340801,,,,1454.0,17.518
17477,4,1073,13574.310749891654,9510.88093340801,,,,1455.0,17.508
17478,4,1074,13575.310749891654,9511.88093340801,,,,1456.0,17.497
17479,4,1075,13576.310749891654,9512.88093340801,,,,1455.0,17.488
17480,4,1076,13577.310749891654,9513.88093340801,,,,1453.0,17.478
17481,4,1077,13578.310749891654,9514.88093340801,,,,1452.0,17.468
17482,4,1078,13579.310749891654,9515.88093340801,,,,1450.0,17.459
17483,4,1079,13580.310749891654,9516.88093340801,,,,1449.0,17.45
17484,4,1080,13581.310749891654,9517.88093340801,,,,1449.0,17.441
17485,4,1081,13582.310749891654,9518.88093340801,,,,1448.0,17.432
17486,4,1082,13583.310749891654,9519.88093340801,,,,1447.0,17.423
17487,4,1083,13584.310749891654,9520.88093340801,,,,1448.0,17.415
17488,4,1084,13585.310749891654,9521.88093340801,,,,1448.0,17.407
17489,4,1085,13586.310749891654,9522.88093340801,,,,1449.0,17.399
17490,4,1086,13587.310749891654,9523.88093340801,,,,1448.0,17.39
17491,4,1087,13588.310749891654,9524.88093340801,,,,1447.0,17.381
17492,4,1088,13589.310749891654,9525.88093340801,,,,1446.0,17.372
17493,4,1089,13590.310749891654,9526.88093340801,,,,1445.0,17.362
17494,4,1090,13591.310749891654,9527.88093340801,,,,1443.0,17.354
17495,4,1091,13592.310749891654,9528.88093340801,,,,1442.0,17.346
17496,4,1092,13593.310749891654,9529.88093340801,,,,1441.0,17.338
17497,4,1093,13594.310749891654,9530.88093340801,,,,1440.0,17.332
17498,4,1094,13595.310749891654,9531.88093340801,,,,1438.0,17.325
17499,4,1095,13596.310749891654,9532.88093340801,,,,1437.0,17.321
17500,4,1096,13597.310749891654,9533.88093340801,,,,1437.0,17.317
17501,4,1097,13598.310749891654,9534.88093340801,,,,1436.0,17.312
17502,4,1098,13599.310749891654,9535.88093340801,,,,1435.0,17.307
17503,4,1099,13600.310749891654,9536.88093340801,,,,1433.0,17.3
17504,4,1100,13601.310749891654,9537.88093340801,,,,1431.0,17.294
17505,4,1101,13602.310749891654,9538.88093340801,,,,1428.0,17.286
17506,4,1102,13603.310749891654,9539.88093340801,,,,1426.0,17.278
17507,4,1103,13604.310749891654,9540.88093340801,,,,1424.0,17.269
17508,4,1104,13605.310749891654,9541.88093340801,,,,1422.0,17.26
17509,4,1105,13606.310749891654,9542.88093340801,,,,1422.0,17.251
17510,4,1106,13607.310749891654,9543.88093340801,,,,1422.0,17.241
17511,4,1107,13608.310749891654,9544.88093340801,,,,1422.0,17.234
17512,4,1108,13609.310749891654,9545.88093340801,,,,1424.0,17.226
17513,4,1109,13610.310749891654,9546.88093340801,,,,1425.0,17.219
17514,4,1110,13611.310749891654,9547.88093340801,,,,1426.0,17.211
17515,4,1111,13612.310749891654,9548.88093340801,,,,1428.0,17.206
17516,4,1112,13613.310749891654,9549.88093340801,,,,1430.0,17.201
17517,4,1113,13614.310749891654,9550.88093340801,,,,1431.0,17.197
17518,4,1114,13615.310749891654,9551.88093340801,,,,1431.0,17.194
17545,4,1141,13642.310749891654,9578.88093340801,,,,1414.0,17.192
17546,4,1142,13643.310749891654,9579.88093340801,,,,1415.0,17.183
17547,4,1143,13644.310749891654,9580.88093340801,,,,1415.0,17.174
17548,4,1144,13645.310749891654,9581.88093340801,,,,1416.0,17.163
17549,4,1145,13646.310749891654,9582.88093340801,,,,1416.0,17.152
17550,4,1146,13647.310749891654,9583.88093340801,,,,1416.0,17.143
17551,4,1147,13648.310749891654,9584.88093340801,,,,1416.0,17.135
17552,4,1148,13649.310749891654,9585.88093340801,,,,1417.0,17.127
17553,4,1149,13650.310749891654,9586.88093340801,,,,1419.0,17.12
17554,4,1150,13651.310749891654,9587.88093340801,,,,1419.0,17.112
17555,4,1151,13652.310749891654,9588.88093340801,,,,1418.0,17.106
17556,4,1152,13653.310749891654,9589.88093340801,,,,1418.0,17.098
17557,4,1153,13654.310749891654,9590.88093340801,,,,1416.0,17.089
17558,4,1154,13655.310749891654,9591.88093340801,,,,1413.0,17.08
17559,4,1155,13656.310749891654,9592.88093340801,,,,1413.0,17.069
17560,4,1156,13657.310749891654,9593.88093340801,,,,1411.0,17.06
17561,4,1157,13658.310749891654,9594.88093340801,,,,1411.0,17.05
17562,4,1158,13659.310749891654,9595.88093340801,,,,1411.0,17.042
17563,4,1159,13660.310749891654,9596.88093340801,,,,1411.0,17.033
17564,4,1160,13661.310749891654,9597.88093340801,,,,1410.0,17.025
17565,4,1161,13662.310749891654,9598.88093340801,,,,1409.0,17.016
17566,4,1162,13663.310749891654,9599.88093340801,,,,1408.0,17.005
17567,4,1163,13664.310749891654,9600.88093340801,,,,1406.0,16.995
17568,4,1164,13665.310749891654,9601.88093340801,,,,1404.0,16.985
17569,4,1165,13666.310749891654,9602.88093340801,,,,1404.0,16.976
17570,4,1166,13667.310749891654,9603.88093340801,,,,1403.0,16.965
17571,4,1167,13668.310749891654,9604.88093340801,,,,1402.0,16.955
17572,4,1168,13669.310749891654,9605.88093340801,,,,1401.0,16.943
17573,4,1169,13670.310749891654,9606.88093340801,,,,1400.0,16.931
17574,4,1170,13671.310749891654,9607.88093340801,,,,1398.0,16.92
17575,4,1171,13672.310749891654,9608.88093340801,,,,1397.0,16.908
17576,4,1172,13673.310749891654,9609.88093340801,,,,1397.0,16.895
17577,4,1173,13674.310749891654,9610.88093340801,,,,1395.0,16.882
17578,4,1174,13675.310749891654,9611.88093340801,,,,1395.0,16.87
17579,4,1175,13676.310749891654,9612.88093340801,,,,1394.0,16.858
17580,4,1176,13677.310749891654,9613.88093340801,,,,1393.0,16.845
17581,4,1177,13678.310749891654,9614.88093340801,,,,1391.0,16.832
17582,4,1178,13679.310749891654,9615.88093340801,,,,1390.0,16.819
17583,4,1179,13680.310749891654,9616.88093340801,,,,1389.0,16.806
17584,4,1180,13681.310749891654,9617.88093340801,,,,1388.0,16.793
17585,4,1181,13682.310749891654,9618.88093340801,,,,1387.0,16.782
17586,4,1182,13683.310749891654,9619.88093340801,,,,1386.0,16.769
17587,4,1183,13684.310749891654,9620.88093340801,,,,1384.0,16.757
17588,4,1184,13685.310749891654,9621.88093340801,,,,1382.0,16.744
17589,4,1185,13686.310749891654,9622.88093340801,,,,1380.0,16.731
17590,4,1186,13687.310749891654,9623.88093340801,,,,1377.0,16.718
17591,4,1187,13688.310749891654,9624.88093340801,,,,1376.0,16.705
17592,4,1188,13689.310749891654,9625.88093340801,,,,1374.0,16.693
17593,4,1189,13690.310749891654,9626.88093340801,,,,1374.0,16.681
17594,4,1190,13691.310749891654,9627.88093340801,,,,1373.0,16.671
17595,4,1191,13692.310749891654,9628.88093340801,,,,1372.0,16.661
17596,4,1192,13693.310749891654,9629.88093340801,,,,1370.0,16.65
17597,4,1193,13694.310749891654,9630.88093340801,,,,1369.0,16.64
17598,4,1194,13695.310749891654,9631.88093340801,,,,1367.0,16.63
17599,4,1195,13696.310749891654,9632.88093340801,,,,1366.0,16.619
17600,4,1196,13697.310749891654,9633.88093340801,,,,1364.0,16.61
17601,4,1197,13698.310749891654,9634.88093340801,,,,1363.0,16.6
17602,4,1198,13699.310749891654,9635.88093340801,,,,1362.0,16.589
17603,4,1199,13700.310749891654,9636.88093340801,,,,1361.0,16.58
17604,4,1200,13701.310749891654,9637.88093340801,,,,1361.0,16.571
17605,4,1201,13702.310749891654,9638.88093340801,,,,1361.0,16.564
17606,4,1202,13703.310749891654,9639.88093340801,,,,1359.0,16.557
17607,4,1203,13704.310749891654,9640.88093340801,,,,1357.0,16.549
17608,4,1204,13705.310749891654,9641.88093340801,,,,1354.0,16.539
17609,4,1205,13706.310749891654,9642.88093340801,,,,1351.0,16.529
17610,4,1206,13707.310749891654,9643.88093340801,,,,1348.0,16.516
17611,4,1207,13708.310749891654,9644.88093340801,,,,1346.0,16.503
17612,4,1208,13709.310749891654,9645.88093340801,,,,1346.0,16.492
17613,4,1209,13710.310749891654,9646.88093340801,,,,1344.0,16.482
17614,4,1210,13711.310749891654,9647.88093340801,,,,1343.0,16.473
17615,4,1211,13712.310749891654,9648.88093340801,,,,1341.0,16.464
17616,4,1212,13713.310749891654,9649.88093340801,,,,1338.0,16.454
17617,4,1213,13714.310749891654,9650.88093340801,,,,1335.0,16.442
17618,4,1214,13715.310749891654,9651.88093340801,,,,1333.0,16.43
17619,4,1215,13716.310749891654,9652.88093340801,,,,1332.0,16.42
17620,4,1216,13717.310749891654,9653.88093340801,,,,1331.0,16.41
17621,4,1217,13718.310749891654,9654.88093340801,,,,1330.0,16.399
17622,4,1218,13719.310749891654,9655.88093340801,,,,1330.0,16.39
17623,4,1219,13720.310749891654,9656.88093340801,,,,1328.0,16.38
17624,4,1220,13721.310749891654,9657.88093340801,,,,1327.0,16.37
17625,4,1221,13722.310749891654,9658.88093340801,,,,1326.0,16.36
17626,4,1222,13723.310749891654,9659.88093340801,,,,1325.0,16.349
17627,4,1223,13724.310749891654,9660.88093340801,,,,1324.0,16.339
17628,4,1224,13725.310749891654,9661.88093340801,,,,1323.0,16.33
17629,4,1225,13726.310749891654,9662.88093340801,,,,1323.0,16.322
17630,4,1226,13727.310749891654,9663.88093340801,,,,1322.0,16.313
17631,4,1227,13728.310749891654,9664.88093340801,,,,1322.0,16.303
17632,4,1228,13729.310749891654,9665.88093340801,,,,1321.0,16.293
17633,4,1229,13730.310749891654,9666.88093340801,,,,1320.0,16.281
17634,4,1230,13731.310749891654,9667.88093340801,,,,1320.0,16.272
17635,4,1231,13732.310749891654,9668.88093340801,,,,1319.0,16.263
17636,4,1232,13733.310749891654,9669.88093340801,,,,1319.0,16.254
17637,4,1233,13734.310749891654,9670.88093340801,,,,1319.0,16.244
17638,4,1234,13735.310749891654,9671.88093340801,,,,1319.0,16.233
17639,4,1235,13736.310749891654,9672.88093340801,,,,1319.0,16.222
17640,4,1236,13737.310749891654,9673.88093340801,,,,1320.0,16.212
17641,4,1237,13738.310749891654,9674.88093340801,,,,1320.0,16.203
17642,4,1238,13739.310749891654,9675.88093340801,,,,1319.0,16.195
17643,4,1239,13740.310749891654,9676.88093340801,,,,1317.0,16.185
17644,4,1240,13741.310749891654,9677.88093340801,,,,1316.0,16.176
17645,4,1241,13742.310749891654,9678.88093340801,,,,1316.0,16.165
17646,4,1242,13743.310749891654,9679.88093340801,,,,1315.0,16.155
17647,4,1243,13744.310749891654,9680.88093340801,,,,1315.0,16.147
17648,4,1244,13745.310749891654,9681.88093340801,,,,1315.0,16.138
17649,4,1245,13746.310749891654,9682.88093340801,,,,1314.0,16.129
17650,4,1246,13747.310749891654,9683.88093340801,,,,1311.0,16.12
17651,4,1247,13748.310749891654,9684.88093340801,,,,1310.0,16.11
17652,4,1248,13749.310749891654,9685.88093340801,,,,1308.0,16.1
17653,4,1249,13750.310749891654,9686.88093340801,,,,1308.0,16.091
17654,4,1250,13751.310749891654,9687.88093340801,,,,1306.0,16.082
17655,4,1251,13752.310749891654,9688.88093340801,,,,1304.0,16.073
17656,4,1252,13753.310749891654,9689.88093340801,,,,1303.0,16.063
17657,4,1253,13754.310749891654,9690.88093340801,,,,1300.0,16.051
17658,4,1254,13755.310749891654,9691.88093340801,,,,1298.0,16.04
17659,4,1255,13756.310749891654,9692.88093340801,,,,1296.0,16.028
17660,4,1256,13757.310749891654,9693.88093340801,,,,1295.0,16.017
17661,4,1257,13758.310749891654,9694.88093340801,,,,1295.0,16.005
17662,4,1258,13759.310749891654,9695.88093340801,,,,1294.0,15.995
17663,4,1259,13760.310749891654,9696.88093340801,,,,1293.0,15.983
17664,4,1260,13761.310749891654,9697.88093340801,,,,1291.0,15.972
17665,4,1261,13762.310749891654,9698.88093340801,,,,1289.0,15.959
17666,4,1262,13763.310749891654,9699.88093340801,,,,1288.0,15.946
17667,4,1263,13764.310749891654,9700.88093340801,,,,1287.0,15.934
17668,4,1264,13765.310749891654,9701.88093340801,,,,1287.0,15.922
17669,4,1265,13766.310749891654,9702.88093340801,,,,1286.0,15.911
17670,4,1266,13767.310749891654,9703.88093340801,,,,1285.0,15.9
17671,4,1267,13768.310749891654,9704.88093340801,,,,1282.0,15.889
17672,4,1268,13769.310749891654,9705.88093340801,,,,1281.0,15.878
17673,4,1269,13770.310749891654,9706.88093340801,,,,1280.0,15.867
17674,4,1270,13771.310749891654,9707.88093340801,,,,1279.0,15.856
17675,4,1271,13772.310749891654,9708.88093340801,,,,1280.0,15.845
17676,4,1272,13773.310749891654,9709.88093340801,,,,1281.0,15.832
17677,4,1273,13774.310749891654,9710.88093340801,,,,1282.0,15.82
17678,4,1274,13775.310749891654,9711.88093340801,,,,1284.0,15.809
17679,4,1275,13776.310749891654,9712.88093340801,,,,1285.0,15.799
17680,4,1276,13777.310749891654,9713.88093340801,,,,1286.0,15.79
17681,4,1277,13778.310749891654,9714.88093340801,,,,1286.0,15.784
17682,4,1278,13779.310749891654,9715.88093340801,,,,1285.0,15.78
17702,4,1298,13799.310749891654,9735.88093340801,,,,1288.0,15.77
17703,4,1299,13800.310749891654,9736.88093340801,,,,1290.0,15.761
17704,4,1300,13801.310749891654,9737.88093340801,,,,1290.0,15.753
17705,4,1301,13802.310749891654,9738.88093340801,,,,1290.0,15.747
17706,4,1302,13803.310749891654,9739.88093340801,,,,1291.0,15.739
17707,4,1303,13804.310749891654,9740.88093340801,,,,1289.0,15.73
17708,4,1304,13805.310749891654,9741.88093340801,,,,1290.0,15.723
17709,4,1305,13806.310749891654,9742.88093340801,,,,1290.0,15.715
17710,4,1306,13807.310749891654,9743.88093340801,,,,1291.0,15.709
17711,4,1307,13808.310749891654,9744.88093340801,,,,1292.0,15.702
17712,4,1308,13809.310749891654,9745.88093340801,,,,1292.0,15.699
17713,4,1309,13810.310749891654,9746.88093340801,,,,1292.0,15.695
17714,4,1310,13811.310749891654,9747.88093340801,,,,1291.0,15.693
17715,4,1311,13812.310749891654,9748.88093340801,,,,1290.0,15.689
17716,4,1312,13813.310749891654,9749.88093340801,,,,1289.0,15.683
17717,4,1313,13814.310749891654,9750.88093340801,,,,1288.0,15.677
17718,4,1314,13815.310749891654,9751.88093340801,,,,1287.0,15.669
17719,4,1315,13816.310749891654,9752.88093340801,,,,1287.0,15.662
17720,4,1316,13817.310749891654,9753.88093340801,,,,1286.0,15.654
17721,4,1317,13818.310749891654,9754.88093340801,,,,1286.0,15.646
17722,4,1318,13819.310749891654,9755.88093340801,,,,1286.0,15.637
17723,4,1319,13820.310749891654,9756.88093340801,,,,1285.0,15.627
17724,4,1320,13821.310749891654,9757.88093340801,,,,1284.0,15.617
17725,4,1321,13822.310749891654,9758.88093340801,,,,1284.0,15.608
17726,4,1322,13823.310749891654,9759.88093340801,,,,1284.0,15.6
17727,4,1323,13824.310749891654,9760.88093340801,,,,1284.0,15.593
17728,4,1324,13825.310749891654,9761.88093340801,,,,1283.0,15.585
17729,4,1325,13826.310749891654,9762.88093340801,,,,1282.0,15.579
17730,4,1326,13827.310749891654,9763.88093340801,,,,1280.0,15.572
