fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
17731,4,1327,13828.310749891654,9764.88093340801,,,,1278.0,15.566
17732,4,1328,13829.310749891654,9765.88093340801,,,,1277.0,15.558
17733,4,1329,13830.310749891654,9766.88093340801,,,,1275.0,15.551
17734,4,1330,13831.310749891654,9767.88093340801,,,,1274.0,15.543
17735,4,1331,13832.310749891654,9768.88093340801,,,,1274.0,15.536
17736,4,1332,13833.310749891654,9769.88093340801,,,,1272.0,15.527
17737,4,1333,13834.310749891654,9770.88093340801,,,,1271.0,15.518
17738,4,1334,13835.310749891654,9771.88093340801,,,,1269.0,15.509
17739,4,1335,13836.310749891654,9772.88093340801,,,,1268.0,15.499
17740,4,1336,13837.310749891654,9773.88093340801,,,,1266.0,15.489
17741,4,1337,13838.310749891654,9774.88093340801,,,,1265.0,15.477
17742,4,1338,13839.310749891654,9775.88093340801,,,,1265.0,15.467
17743,4,1339,13840.310749891654,9776.88093340801,,,,1264.0,15.457
17744,4,1340,13841.310749891654,9777.88093340801,,,,1262.0,15.448
17745,4,1341,13842.310749891654,9778.88093340801,,,,1261.0,15.438
17746,4,1342,13843.310749891654,9779.88093340801,,,,1259.0,15.428
17747,4,1343,13844.310749891654,9780.88093340801,,,,1258.0,15.417
17748,4,1344,13845.310749891654,9781.88093340801,,,,1256.0,15.406
17749,4,1345,13846.310749891654,9782.88093340801,,,,1255.0,15.396
17750,4,1346,13847.310749891654,9783.88093340801,,,,1254.0,15.387
17751,4,1347,13848.310749891654,9784.88093340801,,,,1253.0,15.377
17752,4,1348,13849.310749891654,9785.88093340801,,,,1252.0,15.366
17753,4,1349,13850.310749891654,9786.88093340801,,,,1251.0,15.356
17754,4,1350,13851.310749891654,9787.88093340801,,,,1250.0,15.346
17755,4,1351,13852.310749891654,9788.88093340801,,,,1249.0,15.336
17756,4,1352,13853.310749891654,9789.88093340801,,,,1248.0,15.325
17757,4,1353,13854.310749891654,9790.88093340801,,,,1248.0,15.315
17758,4,1354,13855.310749891654,9791.88093340801,,,,1247.0,15.305
17759,4,1355,13856.310749891654,9792.88093340801,,,,1247.0,15.293
17760,4,1356,13857.310749891654,9793.88093340801,,,,1245.0,15.283
17761,4,1357,13858.310749891654,9794.88093340801,,,,1244.0,15.273
17762,4,1358,13859.310749891654,9795.88093340801,,,,1243.0,15.264
17763,4,1359,13860.310749891654,9796.88093340801,,,,1241.0,15.253
17764,4,1360,13861.310749891654,9797.88093340801,,,,1241.0,15.243
17765,4,1361,13862.310749891654,9798.88093340801,,,,1240.0,15.233
17766,4,1362,13863.310749891654,9799.88093340801,,,,1239.0,15.223
17767,4,1363,13864.310749891654,9800.88093340801,,,,1237.0,15.212
17768,4,1364,13865.310749891654,9801.88093340801,,,,1237.0,15.202
17769,4,1365,13866.310749891654,9802.88093340801,,,,1236.0,15.192
17770,4,1366,13867.310749891654,9803.88093340801,,,,1235.0,15.182
17771,4,1367,13868.310749891654,9804.88093340801,,,,1235.0,15.173
17772,4,1368,13869.310749891654,9805.88093340801,,,,1235.0,15.164
17773,4,1369,13870.310749891654,9806.88093340801,,,,1234.0,15.155
17774,4,1370,13871.310749891654,9807.88093340801,,,,1233.0,15.146
17775,4,1371,13872.310749891654,9808.88093340801,,,,1232.0,15.136
17776,4,1372,13873.310749891654,9809.88093340801,,,,1231.0,15.126
17777,4,1373,13874.310749891654,9810.88093340801,,,,1230.0,15.116
17778,4,1374,13875.310749891654,9811.88093340801,,,,1230.0,15.107
17779,4,1375,13876.310749891654,9812.88093340801,,,,1229.0,15.098
17780,4,1376,13877.310749891654,9813.88093340801,,,,1228.0,15.089
17781,4,1377,13878.310749891654,9814.88093340801,,,,1226.0,15.08
17782,4,1378,13879.310749891654,9815.88093340801,,,,1224.0,15.072
17783,4,1379,13880.310749891654,9816.88093340801,,,,1222.0,15.063
17784,4,1380,13881.310749891654,9817.88093340801,,,,1222.0,15.053
17785,4,1381,13882.310749891654,9818.88093340801,,,,1221.0,15.043
17786,4,1382,13883.310749891654,9819.88093340801,,,,1221.0,15.034
17787,4,1383,13884.310749891654,9820.88093340801,,,,1220.0,15.025
17788,4,1384,13885.310749891654,9821.88093340801,,,,1219.0,15.016
17789,4,1385,13886.310749891654,9822.88093340801,,,,1218.0,15.006
17790,4,1386,13887.310749891654,9823.88093340801,,,,1217.0,14.996
17791,4,1387,13888.310749891654,9824.88093340801,,,,1216.0,14.986
17792,4,1388,13889.310749891654,9825.88093340801,,,,1216.0,14.977
17793,4,1389,13890.310749891654,9826.88093340801,,,,1215.0,14.968
17794,4,1390,13891.310749891654,9827.88093340801,,,,1216.0,14.959
17795,4,1391,13892.310749891654,9828.88093340801,,,,1215.0,14.949
17796,4,1392,13893.310749891654,9829.88093340801,,,,1213.0,14.939
17797,4,1393,13894.310749891654,9830.88093340801,,,,1213.0,14.929
17798,4,1394,13895.310749891654,9831.88093340801,,,,1212.0,14.919
17799,4,1395,13896.310749891654,9832.88093340801,,,,1211.0,14.909
17800,4,1396,13897.310749891654,9833.88093340801,,,,1211.0,14.9
17801,4,1397,13898.310749891654,9834.88093340801,,,,1211.0,14.891
17802,4,1398,13899.310749891654,9835.88093340801,,,,1210.0,14.881
17803,4,1399,13900.310749891654,9836.88093340801,,,,1209.0,14.871
17804,4,1400,13901.310749891654,9837.88093340801,,,,1208.0,14.861
17805,4,1401,13902.310749891654,9838.88093340801,,,,1207.0,14.851
17806,4,1402,13903.310749891654,9839.88093340801,,,,1206.0,14.841
17807,4,1403,13904.310749891654,9840.88093340801,,,,1206.0,14.832
17808,4,1404,13905.310749891654,9841.88093340801,,,,1205.0,14.822
17809,4,1405,13906.310749891654,9842.88093340801,,,,1205.0,14.812
17810,4,1406,13907.310749891654,9843.88093340801,,,,1204.0,14.802
17811,4,1407,13908.310749891654,9844.88093340801,,,,1203.0,14.792
17812,4,1408,13909.310749891654,9845.88093340801,,,,1202.0,14.781
17813,4,1409,13910.310749891654,9846.88093340801,,,,1201.0,14.771
17814,4,1410,13911.310749891654,9847.88093340801,,,,1200.0,14.761
17815,4,1411,13912.310749891654,9848.88093340801,,,,1199.0,14.752
17816,4,1412,13913.310749891654,9849.88093340801,,,,1198.0,14.742
17817,4,1413,13914.310749891654,9850.88093340801,,,,1197.0,14.731
17818,4,1414,13915.310749891654,9851.88093340801,,,,1197.0,14.721
17819,4,1415,13916.310749891654,9852.88093340801,,,,1196.0,14.711
17820,4,1416,13917.310749891654,9853.88093340801,,,,1195.0,14.7
17821,4,1417,13918.310749891654,9854.88093340801,,,,1194.0,14.69
17822,4,1418,13919.310749891654,9855.88093340801,,,,1193.0,14.68
17823,4,1419,13920.310749891654,9856.88093340801,,,,1192.0,14.67
17824,4,1420,13921.310749891654,9857.88093340801,,,,1191.0,14.66
17825,4,1421,13922.310749891654,9858.88093340801,,,,1191.0,14.649
17826,4,1422,13923.310749891654,9859.88093340801,,,,1190.0,14.639
17827,4,1423,13924.310749891654,9860.88093340801,,,,1189.0,14.629
17828,4,1424,13925.310749891654,9861.88093340801,,,,1187.0,14.619
17829,4,1425,13926.310749891654,9862.88093340801,,,,1186.0,14.607
17830,4,1426,13927.310749891654,9863.88093340801,,,,1186.0,14.597
17831,4,1427,13928.310749891654,9864.88093340801,,,,1185.0,14.587
17832,4,1428,13929.310749891654,9865.88093340801,,,,1184.0,14.578
17833,4,1429,13930.310749891654,9866.88093340801,,,,1183.0,14.57
17834,4,1430,13931.310749891654,9867.88093340801,,,,1182.0,14.561
17835,4,1431,13932.310749891654,9868.88093340801,,,,1179.0,14.552
17836,4,1432,13933.310749891654,9869.88093340801,,,,1178.0,14.541
17837,4,1433,13934.310749891654,9870.88093340801,,,,1177.0,14.531
17838,4,1434,13935.310749891654,9871.88093340801,,,,1176.0,14.52
17839,4,1435,13936.310749891654,9872.88093340801,,,,1177.0,14.511
17840,4,1436,13937.310749891654,9873.88093340801,,,,1176.0,14.501
17841,4,1437,13938.310749891654,9874.88093340801,,,,1175.0,14.492
17842,4,1438,13939.310749891654,9875.88093340801,,,,1174.0,14.482
17843,4,1439,13940.310749891654,9876.88093340801,,,,1173.0,14.472
17844,4,1440,13941.310749891654,9877.88093340801,,,,1172.0,14.464
17845,4,1441,13942.310749891654,9878.88093340801,,,,1172.0,14.455
17846,4,1442,13943.310749891654,9879.88093340801,,,,1172.0,14.447
17847,4,1443,13944.310749891654,9880.88093340801,,,,1172.0,14.439
17848,4,1444,13945.310749891654,9881.88093340801,,,,1171.0,14.432
17849,4,1445,13946.310749891654,9882.88093340801,,,,1170.0,14.425
17850,4,1446,13947.310749891654,9883.88093340801,,,,1170.0,14.418
17851,4,1447,13948.310749891654,9884.88093340801,,,,1169.0,14.411
17852,4,1448,13949.310749891654,9885.88093340801,,,,1169.0,14.404
17853,4,1449,13950.310749891654,9886.88093340801,,,,1168.0,14.398
17854,4,1450,13951.310749891654,9887.88093340801,,,,1167.0,14.392
17855,4,1451,13952.310749891654,9888.88093340801,,,,1167.0,14.387
17856,4,1452,13953.310749891654,9889.88093340801,,,,1166.0,14.381
17857,4,1453,13954.310749891654,9890.88093340801,,,,1166.0,14.375
17858,4,1454,13955.310749891654,9891.88093340801,,,,1165.0,14.368
17859,4,1455,13956.310749891654,9892.88093340801,,,,1164.0,14.361
17860,4,1456,13957.310749891654,9893.88093340801,,,,1163.0,14.354
17861,4,1457,13958.310749891654,9894.88093340801,,,,1161.0,14.348
17862,4,1458,13959.310749891654,9895.88093340801,,,,1161.0,14.344
17863,4,1459,13960.310749891654,9896.88093340801,,,,1160.0,14.34
17864,4,1460,13961.310749891654,9897.88093340801,,,,1160.0,14.335
17865,4,1461,13962.310749891654,9898.88093340801,,,,1159.0,14.331
17866,4,1462,13963.310749891654,9899.88093340801,,,,1159.0,14.327
17867,4,1463,13964.310749891654,9900.88093340801,,,,1159.0,14.323
17868,4,1464,13965.310749891654,9901.88093340801,,,,1158.0,14.319
17869,4,1465,13966.310749891654,9902.88093340801,,,,1157.0,14.315
17870,4,1466,13967.310749891654,9903.88093340801,,,,1156.0,14.308
17871,4,1467,13968.310749891654,9904.88093340801,,,,1156.0,14.302
17872,4,1468,13969.310749891654,9905.88093340801,,,,1156.0,14.296
17873,4,1469,13970.310749891654,9906.88093340801,,,,1157.0,14.29
17874,4,1470,13971.310749891654,9907.88093340801,,,,1157.0,14.284
17875,4,1471,13972.310749891654,9908.88093340801,,,,1157.0,14.278
17876,4,1472,13973.310749891654,9909.88093340801,,,,1156.0,14.271
17877,4,1473,13974.310749891654,9910.88093340801,,,,1155.0,14.263
17878,4,1474,13975.310749891654,9911.88093340801,,,,1154.0,14.256
17879,4,1475,13976.310749891654,9912.88093340801,,,,1153.0,14.247
17880,4,1476,13977.310749891654,9913.88093340801,,,,1151.0,14.24
17881,4,1477,13978.310749891654,9914.88093340801,,,,1150.0,14.231
17882,4,1478,13979.310749891654,9915.88093340801,,,,1149.0,14.224
17883,4,1479,13980.310749891654,9916.88093340801,,,,1147.0,14.217
17884,4,1480,13981.310749891654,9917.88093340801,,,,1146.0,14.21
17885,4,1481,13982.310749891654,9918.88093340801,,,,1145.0,14.203
17886,4,1482,13983.310749891654,9919.88093340801,,,,1143.0,14.195
17887,4,1483,13984.310749891654,9920.88093340801,,,,1142.0,14.188
17888,4,1484,13985.310749891654,9921.88093340801,,,,1140.0,14.181
17889,4,1485,13986.310749891654,9922.88093340801,,,,1140.0,14.173
17890,4,1486,13987.310749891654,9923.88093340801,,,,1139.0,14.166
17891,4,1487,13988.310749891654,9924.88093340801,,,,1139.0,14.16
17892,4,1488,13989.310749891654,9925.88093340801,,,,1139.0,14.153
17893,4,1489,13990.310749891654,9926.88093340801,,,,1140.0,14.147
17894,4,1490,13991.310749891654,9927.88093340801,,,,1140.0,14.14
17895,4,1491,13992.310749891654,9928.88093340801,,,,1140.0,14.133
17896,4,1492,13993.310749891654,9929.88093340801,,,,1140.0,14.128
17897,4,1493,13994.310749891654,9930.88093340801,,,,1140.0,14.122
17898,4,1494,13995.310749891654,9931.88093340801,,,,1141.0,14.116
17899,4,1495,13996.310749891654,9932.88093340801,,,,1142.0,14.111
17900,4,1496,13997.310749891654,9933.88093340801,,,,1141.0,14.107
17901,4,1497,13998.310749891654,9934.88093340801,,,,1141.0,14.103
17902,4,1498,13999.310749891654,9935.88093340801,,,,1140.0,14.097
17903,4,1499,14000.310749891654,9936.88093340801,,,,1140.0,14.093
17904,4,1500,14001.310749891654,9937.88093340801,,,,1139.0,14.087
17905,4,1501,14002.310749891654,9938.88093340801,,,,1139.0,14.083
17906,4,1502,14003.310749891654,9939.88093340801,,,,1137.0,14.077
17907,4,1503,14004.310749891654,9940.88093340801,,,,1136.0,14.071
17908,4,1504,14005.310749891654,9941.88093340801,,,,1134.0,14.066
17909,4,1505,14006.310749891654,9942.88093340801,,,,1133.0,14.06
17910,4,1506,14007.310749891654,9943.88093340801,,,,1132.0,14.053
17911,4,1507,14008.310749891654,9944.88093340801,,,,1132.0,14.048
17912,4,1508,14009.310749891654,9945.88093340801,,,,1133.0,14.042
17913,4,1509,14010.310749891654,9946.88093340801,,,,1132.0,14.037
17914,4,1510,14011.310749891654,9947.88093340801,,,,1132.0,14.032
17915,4,1511,14012.310749891654,9948.88093340801,,,,1131.0,14.027
17916,4,1512,14013.310749891654,9949.88093340801,,,,1131.0,14.021
17917,4,1513,14014.310749891654,9950.88093340801,,,,1130.0,14.015
17918,4,1514,14015.310749891654,9951.88093340801,,,,1130.0,14.009
17919,4,1515,14016.310749891654,9952.88093340801,,,,1130.0,14.005
17920,4,1516,14017.310749891654,9953.88093340801,,,,1130.0,14.001
17921,4,1517,14018.310749891654,9954.88093340801,,,,1130.0,13.996
17922,4,1518,14019.310749891654,9955.88093340801,,,,1129.0,13.992
17923,4,1519,14020.310749891654,9956.88093340801,,,,1128.0,13.988
17924,4,1520,14021.310749891654,9957.88093340801,,,,1127.0,13.985
17925,4,1521,14022.310749891654,9958.88093340801,,,,1125.0,13.983
17926,4,1522,14023.310749891654,9959.88093340801,,,,1125.0,13.981
17929,4,1525,14026.310749891654,9962.88093340801,,,,1123.0,13.98
17931,4,1527,14028.310749891654,9964.88093340801,,,,1120.0,13.979
17942,4,1538,14039.310749891654,9975.88093340801,,,,1114.0,13.978
17943,4,1539,14040.310749891654,9976.88093340801,,,,1113.0,13.976
17944,4,1540,14041.310749891654,9977.88093340801,,,,1112.0,13.975
17945,4,1541,14042.310749891654,9978.88093340801,,,,1111.0,13.973
17946,4,1542,14043.310749891654,9979.88093340801,,,,1110.0,13.971
17947,4,1543,14044.310749891654,9980.88093340801,,,,1110.0,13.969
17948,4,1544,14045.310749891654,9981.88093340801,,,,1110.0,13.966
17949,4,1545,14046.310749891654,9982.88093340801,,,,1111.0,13.964
17950,4,1546,14047.310749891654,9983.88093340801,,,,1110.0,13.96
17951,4,1547,14048.310749891654,9984.88093340801,,,,1110.0,13.957
17952,4,1548,14049.310749891654,9985.88093340801,,,,1109.0,13.953
17953,4,1549,14050.310749891654,9986.88093340801,,,,1109.0,13.95
17954,4,1550,14051.310749891654,9987.88093340801,,,,1109.0,13.946
17955,4,1551,14052.310749891654,9988.88093340801,,,,1107.0,13.944
17956,4,1552,14053.310749891654,9989.88093340801,,,,1105.0,13.94
17958,4,1554,14055.310749891654,9991.88093340801,,,,1099.0,13.938
17959,4,1555,14056.310749891654,9992.88093340801,,,,1098.0,13.937
17960,4,1556,14057.310749891654,9993.88093340801,,,,1097.0,13.936
17977,4,1573,14074.310749891654,10010.88093340801,,,,1073.0,13.935
17978,4,1574,14075.310749891654,10011.88093340801,,,,1072.0,13.934
17980,4,1576,14077.310749891654,10013.88093340801,,,,1068.0,13.933
17983,4,1579,14080.310749891654,10016.88093340801,,,,1063.0,13.932
18422,4,2018,14519.310749891654,10455.88093340801,,,,1199.0,13.923
18423,4,2019,14520.310749891654,10456.88093340801,,,,1199.0,13.911
18424,4,2020,14521.310749891654,10457.88093340801,,,,1199.0,13.9
18425,4,2021,14522.310749891654,10458.88093340801,,,,1199.0,13.888
18426,4,2022,14523.310749891654,10459.88093340801,,,,1198.0,13.877
18427,4,2023,14524.310749891654,10460.88093340801,,,,1198.0,13.865
18428,4,2024,14525.310749891654,10461.88093340801,,,,1197.0,13.853
18429,4,2025,14526.310749891654,10462.88093340801,,,,1197.0,13.84
18430,4,2026,14527.310749891654,10463.88093340801,,,,1197.0,13.827
18431,4,2027,14528.310749891654,10464.88093340801,,,,1197.0,13.816
18432,4,2028,14529.310749891654,10465.88093340801,,,,1198.0,13.806
18433,4,2029,14530.310749891654,10466.88093340801,,,,1197.0,13.797
18434,4,2030,14531.310749891654,10467.88093340801,,,,1194.0,13.786
18435,4,2031,14532.310749891654,10468.88093340801,,,,1193.0,13.775
18436,4,2032,14533.310749891654,10469.88093340801,,,,1189.0,13.763
18437,4,2033,14534.310749891654,10470.88093340801,,,,1187.0,13.75
18438,4,2034,14535.310749891654,10471.88093340801,,,,1184.0,13.737
18439,4,2035,14536.310749891654,10472.88093340801,,,,1184.0,13.725
18440,4,2036,14537.310749891654,10473.88093340801,,,,1182.0,13.715
18441,4,2037,14538.310749891654,10474.88093340801,,,,1182.0,13.704
18442,4,2038,14539.310749891654,10475.88093340801,,,,1179.0,13.693
18443,4,2039,14540.310749891654,10476.88093340801,,,,1176.0,13.681
18444,4,2040,14541.310749891654,10477.88093340801,,,,1174.0,13.667
18445,4,2041,14542.310749891654,10478.88093340801,,,,1172.0,13.654
18446,4,2042,14543.310749891654,10479.88093340801,,,,1170.0,13.642
18447,4,2043,14544.310749891654,10480.88093340801,,,,1170.0,13.629
18448,4,2044,14545.310749891654,10481.88093340801,,,,1169.0,13.619
18449,4,2045,14546.310749891654,10482.88093340801,,,,1168.0,13.606
18450,4,2046,14547.310749891654,10483.88093340801,,,,1167.0,13.595
18451,4,2047,14548.310749891654,10484.88093340801,,,,1166.0,13.583
18452,4,2048,14549.310749891654,10485.88093340801,,,,1164.0,13.571
18453,4,2049,14550.310749891654,10486.88093340801,,,,1163.0,13.56
18454,4,2050,14551.310749891654,10487.88093340801,,,,1161.0,13.548
18455,4,2051,14552.310749891654,10488.88093340801,,,,1158.0,13.536
18456,4,2052,14553.310749891654,10489.88093340801,,,,1156.0,13.523
18457,4,2053,14554.310749891654,10490.88093340801,,,,1154.0,13.51
18458,4,2054,14555.310749891654,10491.88093340801,,,,1152.0,13.497
18459,4,2055,14556.310749891654,10492.88093340801,,,,1151.0,13.484
18460,4,2056,14557.310749891654,10493.88093340801,,,,1149.0,13.472
18461,4,2057,14558.310749891654,10494.88093340801,,,,1147.0,13.459
18462,4,2058,14559.310749891654,10495.88093340801,,,,1145.0,13.446
18463,4,2059,14560.310749891654,10496.88093340801,,,,1143.0,13.433
18464,4,2060,14561.310749891654,10497.88093340801,,,,1142.0,13.42
18465,4,2061,14562.310749891654,10498.88093340801,,,,1141.0,13.407
18466,4,2062,14563.310749891654,10499.88093340801,,,,1140.0,13.395
18467,4,2063,14564.310749891654,10500.88093340801,,,,1140.0,13.383
18468,4,2064,14565.310749891654,10501.88093340801,,,,1138.0,13.371
18469,4,2065,14566.310749891654,10502.88093340801,,,,1136.0,13.358
18470,4,2066,14567.310749891654,10503.88093340801,,,,1135.0,13.343
18471,4,2067,14568.310749891654,10504.88093340801,,,,1135.0,13.33
18472,4,2068,14569.310749891654,10505.88093340801,,,,1134.0,13.317
18473,4,2069,14570.310749891654,10506.88093340801,,,,1132.0,13.304
18474,4,2070,14571.310749891654,10507.88093340801,,,,1132.0,13.29
18475,4,2071,14572.310749891654,10508.88093340801,,,,1132.0,13.277
18476,4,2072,14573.310749891654,10509.88093340801,,,,1131.0,13.265
18477,4,2073,14574.310749891654,10510.88093340801,,,,1131.0,13.252
18478,4,2074,14575.310749891654,10511.88093340801,,,,1129.0,13.241
18479,4,2075,14576.310749891654,10512.88093340801,,,,1128.0,13.228
18480,4,2076,14577.310749891654,10513.88093340801,,,,1127.0,13.215
18481,4,2077,14578.310749891654,10514.88093340801,,,,1126.0,13.201
18482,4,2078,14579.310749891654,10515.88093340801,,,,1125.0,13.188
18483,4,2079,14580.310749891654,10516.88093340801,,,,1124.0,13.176
18484,4,2080,14581.310749891654,10517.88093340801,,,,1123.0,13.164
18485,4,2081,14582.310749891654,10518.88093340801,,,,1122.0,13.152
18486,4,2082,14583.310749891654,10519.88093340801,,,,1121.0,13.141
18487,4,2083,14584.310749891654,10520.88093340801,,,,1119.0,13.129
18488,4,2084,14585.310749891654,10521.88093340801,,,,1117.0,13.117
18489,4,2085,14586.310749891654,10522.88093340801,,,,1114.0,13.104
18490,4,2086,14587.310749891654,10523.88093340801,,,,1112.0,13.092
18491,4,2087,14588.310749891654,10524.88093340801,,,,1111.0,13.079
18492,4,2088,14589.310749891654,10525.88093340801,,,,1109.0,13.068
18493,4,2089,14590.310749891654,10526.88093340801,,,,1108.0,13.055
18494,4,2090,14591.310749891654,10527.88093340801,,,,1106.0,13.043
18495,4,2091,14592.310749891654,10528.88093340801,,,,1105.0,13.031
18496,4,2092,14593.310749891654,10529.88093340801,,,,1103.0,13.018
18497,4,2093,14594.310749891654,10530.88093340801,,,,1102.0,13.007
18498,4,2094,14595.310749891654,10531.88093340801,,,,1100.0,12.994
18499,4,2095,14596.310749891654,10532.88093340801,,,,1098.0,12.981
18500,4,2096,14597.310749891654,10533.88093340801,,,,1096.0,12.969
18501,4,2097,14598.310749891654,10534.88093340801,,,,1095.0,12.956
18502,4,2098,14599.310749891654,10535.88093340801,,,,1093.0,12.945
18503,4,2099,14600.310749891654,10536.88093340801,,,,1091.0,12.932
18504,4,2100,14601.310749891654,10537.88093340801,,,,1089.0,12.921
18505,4,2101,14602.310749891654,10538.88093340801,,,,1088.0,12.908
18506,4,2102,14603.310749891654,10539.88093340801,,,,1087.0,12.895
18507,4,2103,14604.310749891654,10540.88093340801,,,,1085.0,12.884
18508,4,2104,14605.310749891654,10541.88093340801,,,,1084.0,12.872
18509,4,2105,14606.310749891654,10542.88093340801,,,,1083.0,12.86
18510,4,2106,14607.310749891654,10543.88093340801,,,,1081.0,12.848
18511,4,2107,14608.310749891654,10544.88093340801,,,,1079.0,12.837
18512,4,2108,14609.310749891654,10545.88093340801,,,,1078.0,12.824
18513,4,2109,14610.310749891654,10546.88093340801,,,,1076.0,12.813
18514,4,2110,14611.310749891654,10547.88093340801,,,,1073.0,12.8
18515,4,2111,14612.310749891654,10548.88093340801,,,,1072.0,12.789
18516,4,2112,14613.310749891654,10549.88093340801,,,,1070.0,12.777
18517,4,2113,14614.310749891654,10550.88093340801,,,,1068.0,12.765
18518,4,2114,14615.310749891654,10551.88093340801,,,,1067.0,12.754
18519,4,2115,14616.310749891654,10552.88093340801,,,,1066.0,12.741
18520,4,2116,14617.310749891654,10553.88093340801,,,,1064.0,12.729
18521,4,2117,14618.310749891654,10554.88093340801,,,,1062.0,12.717
18522,4,2118,14619.310749891654,10555.88093340801,,,,1061.0,12.705
18523,4,2119,14620.310749891654,10556.88093340801,,,,1060.0,12.694
18524,4,2120,14621.310749891654,10557.88093340801,,,,1060.0,12.682
18525,4,2121,14622.310749891654,10558.88093340801,,,,1059.0,12.672
18526,4,2122,14623.310749891654,10559.88093340801,,,,1058.0,12.66
18527,4,2123,14624.310749891654,10560.88093340801,,,,1056.0,12.649
18528,4,2124,14625.310749891654,10561.88093340801,,,,1055.0,12.638
18529,4,2125,14626.310749891654,10562.88093340801,,,,1053.0,12.626
18530,4,2126,14627.310749891654,10563.88093340801,,,,1052.0,12.615
18531,4,2127,14628.310749891654,10564.88093340801,,,,1051.0,12.603
18532,4,2128,14629.310749891654,10565.88093340801,,,,1050.0,12.593
18533,4,2129,14630.310749891654,10566.88093340801,,,,1049.0,12.582
18534,4,2130,14631.310749891654,10567.88093340801,,,,1048.0,12.571
18535,4,2131,14632.310749891654,10568.88093340801,,,,1046.0,12.561
18536,4,2132,14633.310749891654,10569.88093340801,,,,1045.0,12.55
18537,4,2133,14634.310749891654,10570.88093340801,,,,1043.0,12.538
18538,4,2134,14635.310749891654,10571.88093340801,,,,1041.0,12.525
18539,4,2135,14636.310749891654,10572.88093340801,,,,1040.0,12.513
18540,4,2136,14637.310749891654,10573.88093340801,,,,1039.0,12.503
18541,4,2137,14638.310749891654,10574.88093340801,,,,1038.0,12.491
18542,4,2138,14639.310749891654,10575.88093340801,,,,1037.0,12.48
18543,4,2139,14640.310749891654,10576.88093340801,,,,1034.0,12.469
18544,4,2140,14641.310749891654,10577.88093340801,,,,1033.0,12.457
18545,4,2141,14642.310749891654,10578.88093340801,,,,1031.0,12.447
18546,4,2142,14643.310749891654,10579.88093340801,,,,1030.0,12.434
18547,4,2143,14644.310749891654,10580.88093340801,,,,1029.0,12.423
18548,4,2144,14645.310749891654,10581.88093340801,,,,1027.0,12.413
18549,4,2145,14646.310749891654,10582.88093340801,,,,1025.0,12.4
18550,4,2146,14647.310749891654,10583.88093340801,,,,1025.0,12.389
18551,4,2147,14648.310749891654,10584.88093340801,,,,1023.0,12.378
18552,4,2148,14649.310749891654,10585.88093340801,,,,1021.0,12.367
18553,4,2149,14650.310749891654,10586.88093340801,,,,1020.0,12.356
18554,4,2150,14651.310749891654,10587.88093340801,,,,1017.0,12.343
18555,4,2151,14652.310749891654,10588.88093340801,,,,1016.0,12.332
18556,4,2152,14653.310749891654,10589.88093340801,,,,1013.0,12.319
18557,4,2153,14654.310749891654,10590.88093340801,,,,1011.0,12.307
18558,4,2154,14655.310749891654,10591.88093340801,,,,1011.0,12.296
18559,4,2155,14656.310749891654,10592.88093340801,,,,1009.0,12.284
18560,4,2156,14657.310749891654,10593.88093340801,,,,1007.0,12.272
18561,4,2157,14658.310749891654,10594.88093340801,,,,1005.0,12.26
18562,4,2158,14659.310749891654,10595.88093340801,,,,1003.0,12.248
