fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
18563,4,2159,14660.310749891654,10596.88093340801,,,,1001.0,12.235
18564,4,2160,14661.310749891654,10597.88093340801,,,,999.0,12.223
18565,4,2161,14662.310749891654,10598.88093340801,,,,997.0,12.211
18566,4,2162,14663.310749891654,10599.88093340801,,,,996.0,12.197
18567,4,2163,14664.310749891654,10600.88093340801,,,,995.0,12.186
18568,4,2164,14665.310749891654,10601.88093340801,,,,995.0,12.176
18569,4,2165,14666.310749891654,10602.88093340801,,,,994.0,12.163
18570,4,2166,14667.310749891654,10603.88093340801,,,,992.0,12.153
18571,4,2167,14668.310749891654,10604.88093340801,,,,990.0,12.141
18572,4,2168,14669.310749891654,10605.88093340801,,,,989.0,12.127
18573,4,2169,14670.310749891654,10606.88093340801,,,,987.0,12.115
18574,4,2170,14671.310749891654,10607.88093340801,,,,988.0,12.105
18575,4,2171,14672.310749891654,10608.88093340801,,,,988.0,12.096
18576,4,2172,14673.310749891654,10609.88093340801,,,,988.0,12.087
18577,4,2173,14674.310749891654,10610.88093340801,,,,988.0,12.077
18578,4,2174,14675.310749891654,10611.88093340801,,,,987.0,12.068
18579,4,2175,14676.310749891654,10612.88093340801,,,,986.0,12.057
18580,4,2176,14677.310749891654,10613.88093340801,,,,985.0,12.045
18581,4,2177,14678.310749891654,10614.88093340801,,,,985.0,12.034
18582,4,2178,14679.310749891654,10615.88093340801,,,,984.0,12.021
18583,4,2179,14680.310749891654,10616.88093340801,,,,985.0,12.011
18584,4,2180,14681.310749891654,10617.88093340801,,,,985.0,12.0
18585,4,2181,14682.310749891654,10618.88093340801,,,,986.0,11.989
18586,4,2182,14683.310749891654,10619.88093340801,,,,987.0,11.981
18587,4,2183,14684.310749891654,10620.88093340801,,,,988.0,11.971
18588,4,2184,14685.310749891654,10621.88093340801,,,,988.0,11.963
18589,4,2185,14686.310749891654,10622.88093340801,,,,987.0,11.953
18590,4,2186,14687.310749891654,10623.88093340801,,,,987.0,11.945
18591,4,2187,14688.310749891654,10624.88093340801,,,,988.0,11.937
18592,4,2188,14689.310749891654,10625.88093340801,,,,989.0,11.929
18593,4,2189,14690.310749891654,10626.88093340801,,,,989.0,11.922
18594,4,2190,14691.310749891654,10627.88093340801,,,,988.0,11.914
18595,4,2191,14692.310749891654,10628.88093340801,,,,987.0,11.905
18596,4,2192,14693.310749891654,10629.88093340801,,,,986.0,11.894
18597,4,2193,14694.310749891654,10630.88093340801,,,,986.0,11.884
18598,4,2194,14695.310749891654,10631.88093340801,,,,987.0,11.875
18599,4,2195,14696.310749891654,10632.88093340801,,,,987.0,11.868
18600,4,2196,14697.310749891654,10633.88093340801,,,,987.0,11.861
18601,4,2197,14698.310749891654,10634.88093340801,,,,986.0,11.854
18602,4,2198,14699.310749891654,10635.88093340801,,,,985.0,11.845
18603,4,2199,14700.310749891654,10636.88093340801,,,,984.0,11.836
18604,4,2200,14701.310749891654,10637.88093340801,,,,982.0,11.827
18605,4,2201,14702.310749891654,10638.88093340801,,,,982.0,11.819
18606,4,2202,14703.310749891654,10639.88093340801,,,,981.0,11.81
18607,4,2203,14704.310749891654,10640.88093340801,,,,981.0,11.802
18608,4,2204,14705.310749891654,10641.88093340801,,,,980.0,11.794
18609,4,2205,14706.310749891654,10642.88093340801,,,,981.0,11.786
18610,4,2206,14707.310749891654,10643.88093340801,,,,980.0,11.779
18611,4,2207,14708.310749891654,10644.88093340801,,,,980.0,11.769
18612,4,2208,14709.310749891654,10645.88093340801,,,,979.0,11.762
18613,4,2209,14710.310749891654,10646.88093340801,,,,978.0,11.754
18614,4,2210,14711.310749891654,10647.88093340801,,,,977.0,11.746
18615,4,2211,14712.310749891654,10648.88093340801,,,,977.0,11.738
18616,4,2212,14713.310749891654,10649.88093340801,,,,978.0,11.732
18617,4,2213,14714.310749891654,10650.88093340801,,,,979.0,11.727
18618,4,2214,14715.310749891654,10651.88093340801,,,,979.0,11.721
18619,4,2215,14716.310749891654,10652.88093340801,,,,980.0,11.715
18620,4,2216,14717.310749891654,10653.88093340801,,,,980.0,11.708
18621,4,2217,14718.310749891654,10654.88093340801,,,,979.0,11.702
18622,4,2218,14719.310749891654,10655.88093340801,,,,979.0,11.697
18623,4,2219,14720.310749891654,10656.88093340801,,,,979.0,11.694
18624,4,2220,14721.310749891654,10657.88093340801,,,,979.0,11.691
18659,4,2255,14756.310749891654,10692.88093340801,,,,979.0,11.688
18660,4,2256,14757.310749891654,10693.88093340801,,,,978.0,11.681
18661,4,2257,14758.310749891654,10694.88093340801,,,,977.0,11.675
18662,4,2258,14759.310749891654,10695.88093340801,,,,976.0,11.668
18663,4,2259,14760.310749891654,10696.88093340801,,,,974.0,11.66
18664,4,2260,14761.310749891654,10697.88093340801,,,,974.0,11.654
18665,4,2261,14762.310749891654,10698.88093340801,,,,974.0,11.646
18666,4,2262,14763.310749891654,10699.88093340801,,,,973.0,11.639
18667,4,2263,14764.310749891654,10700.88093340801,,,,972.0,11.632
18668,4,2264,14765.310749891654,10701.88093340801,,,,971.0,11.625
18669,4,2265,14766.310749891654,10702.88093340801,,,,970.0,11.617
18670,4,2266,14767.310749891654,10703.88093340801,,,,969.0,11.609
18671,4,2267,14768.310749891654,10704.88093340801,,,,968.0,11.602
18672,4,2268,14769.310749891654,10705.88093340801,,,,968.0,11.595
18673,4,2269,14770.310749891654,10706.88093340801,,,,969.0,11.589
18674,4,2270,14771.310749891654,10707.88093340801,,,,969.0,11.584
18675,4,2271,14772.310749891654,10708.88093340801,,,,971.0,11.578
18676,4,2272,14773.310749891654,10709.88093340801,,,,970.0,11.571
18677,4,2273,14774.310749891654,10710.88093340801,,,,970.0,11.564
18678,4,2274,14775.310749891654,10711.88093340801,,,,969.0,11.556
18679,4,2275,14776.310749891654,10712.88093340801,,,,969.0,11.549
18680,4,2276,14777.310749891654,10713.88093340801,,,,969.0,11.543
18681,4,2277,14778.310749891654,10714.88093340801,,,,971.0,11.538
18682,4,2278,14779.310749891654,10715.88093340801,,,,971.0,11.533
18683,4,2279,14780.310749891654,10716.88093340801,,,,972.0,11.527
18684,4,2280,14781.310749891654,10717.88093340801,,,,972.0,11.522
18685,4,2281,14782.310749891654,10718.88093340801,,,,972.0,11.516
18686,4,2282,14783.310749891654,10719.88093340801,,,,970.0,11.509
18687,4,2283,14784.310749891654,10720.88093340801,,,,971.0,11.503
18688,4,2284,14785.310749891654,10721.88093340801,,,,972.0,11.497
18689,4,2285,14786.310749891654,10722.88093340801,,,,973.0,11.493
18690,4,2286,14787.310749891654,10723.88093340801,,,,974.0,11.489
18691,4,2287,14788.310749891654,10724.88093340801,,,,974.0,11.484
18692,4,2288,14789.310749891654,10725.88093340801,,,,974.0,11.478
18693,4,2289,14790.310749891654,10726.88093340801,,,,973.0,11.471
18694,4,2290,14791.310749891654,10727.88093340801,,,,972.0,11.464
18695,4,2291,14792.310749891654,10728.88093340801,,,,973.0,11.456
18696,4,2292,14793.310749891654,10729.88093340801,,,,973.0,11.45
18697,4,2293,14794.310749891654,10730.88093340801,,,,972.0,11.443
18698,4,2294,14795.310749891654,10731.88093340801,,,,972.0,11.437
18699,4,2295,14796.310749891654,10732.88093340801,,,,971.0,11.428
18700,4,2296,14797.310749891654,10733.88093340801,,,,970.0,11.42
18701,4,2297,14798.310749891654,10734.88093340801,,,,969.0,11.412
18702,4,2298,14799.310749891654,10735.88093340801,,,,970.0,11.404
18703,4,2299,14800.310749891654,10736.88093340801,,,,970.0,11.394
18704,4,2300,14801.310749891654,10737.88093340801,,,,972.0,11.385
18705,4,2301,14802.310749891654,10738.88093340801,,,,973.0,11.374
18706,4,2302,14803.310749891654,10739.88093340801,,,,975.0,11.366
18707,4,2303,14804.310749891654,10740.88093340801,,,,975.0,11.356
18708,4,2304,14805.310749891654,10741.88093340801,,,,975.0,11.346
18709,4,2305,14806.310749891654,10742.88093340801,,,,976.0,11.337
18710,4,2306,14807.310749891654,10743.88093340801,,,,976.0,11.325
18711,4,2307,14808.310749891654,10744.88093340801,,,,977.0,11.316
18712,4,2308,14809.310749891654,10745.88093340801,,,,977.0,11.307
18713,4,2309,14810.310749891654,10746.88093340801,,,,977.0,11.301
18714,4,2310,14811.310749891654,10747.88093340801,,,,978.0,11.296
18715,4,2311,14812.310749891654,10748.88093340801,,,,978.0,11.292
18716,4,2312,14813.310749891654,10749.88093340801,,,,979.0,11.29
18738,4,2334,14835.310749891654,10771.88093340801,,,,986.0,11.286
18739,4,2335,14836.310749891654,10772.88093340801,,,,986.0,11.276
18740,4,2336,14837.310749891654,10773.88093340801,,,,987.0,11.27
18741,4,2337,14838.310749891654,10774.88093340801,,,,988.0,11.268
18766,4,2362,14863.310749891654,10799.88093340801,,,,996.0,11.267
18887,4,2483,14984.310749891654,10920.88093340801,,,,961.0,11.264
18888,4,2484,14985.310749891654,10921.88093340801,,,,959.0,11.257
18889,4,2485,14986.310749891654,10922.88093340801,,,,958.0,11.249
18890,4,2486,14987.310749891654,10923.88093340801,,,,956.0,11.241
18891,4,2487,14988.310749891654,10924.88093340801,,,,953.0,11.235
18892,4,2488,14989.310749891654,10925.88093340801,,,,953.0,11.227
18893,4,2489,14990.310749891654,10926.88093340801,,,,952.0,11.221
18894,4,2490,14991.310749891654,10927.88093340801,,,,952.0,11.214
18895,4,2491,14992.310749891654,10928.88093340801,,,,951.0,11.207
18896,4,2492,14993.310749891654,10929.88093340801,,,,952.0,11.2
18897,4,2493,14994.310749891654,10930.88093340801,,,,952.0,11.196
18898,4,2494,14995.310749891654,10931.88093340801,,,,953.0,11.192
18899,4,2495,14996.310749891654,10932.88093340801,,,,955.0,11.187
18900,4,2496,14997.310749891654,10933.88093340801,,,,957.0,11.181
18901,4,2497,14998.310749891654,10934.88093340801,,,,958.0,11.175
18902,4,2498,14999.310749891654,10935.88093340801,,,,960.0,11.168
18903,4,2499,15000.310749891654,10936.88093340801,,,,962.0,11.159
18904,4,2500,15001.310749891654,10937.88093340801,,,,964.0,11.152
18905,4,2501,15002.310749891654,10938.88093340801,,,,965.0,11.143
18906,4,2502,15003.310749891654,10939.88093340801,,,,966.0,11.134
18907,4,2503,15004.310749891654,10940.88093340801,,,,967.0,11.127
18908,4,2504,15005.310749891654,10941.88093340801,,,,967.0,11.124
18924,4,2520,15021.310749891654,10957.88093340801,,,,981.0,11.117
18925,4,2521,15022.310749891654,10958.88093340801,,,,982.0,11.109
18926,4,2522,15023.310749891654,10959.88093340801,,,,984.0,11.101
18927,4,2523,15024.310749891654,10960.88093340801,,,,985.0,11.097
18945,4,2541,15042.310749891654,10978.88093340801,,,,997.0,11.094
18946,4,2542,15043.310749891654,10979.88093340801,,,,998.0,11.088
18947,4,2543,15044.310749891654,10980.88093340801,,,,999.0,11.084
18967,4,2563,15064.310749891654,11000.88093340801,,,,1010.0,11.079
18968,4,2564,15065.310749891654,11001.88093340801,,,,1011.0,11.071
18969,4,2565,15066.310749891654,11002.88093340801,,,,1012.0,11.067
18970,4,2566,15067.310749891654,11003.88093340801,,,,1011.0,11.066
19017,4,2613,15114.310749891654,11050.88093340801,,,,1023.0,11.064
19018,4,2614,15115.310749891654,11051.88093340801,,,,1024.0,11.056
19019,4,2615,15116.310749891654,11052.88093340801,,,,1025.0,11.048
19020,4,2616,15117.310749891654,11053.88093340801,,,,1026.0,11.044
19021,4,2617,15118.310749891654,11054.88093340801,,,,1026.0,11.041
19075,4,2671,15172.310749891654,11108.88093340801,,,,1042.0,11.039
19076,4,2672,15173.310749891654,11109.88093340801,,,,1044.0,11.037
19249,4,2845,15346.310749891654,11282.88093340801,,,,1071.0,11.035
19250,4,2846,15347.310749891654,11283.88093340801,,,,1072.0,11.034
19273,4,2869,15370.310749891654,11306.88093340801,,,,1086.0,11.03
19274,4,2870,15371.310749891654,11307.88093340801,,,,1087.0,11.027
19553,4,3149,15650.310749891654,11586.88093340801,,,,1119.0,11.017
19554,4,3150,15651.310749891654,11587.88093340801,,,,1118.0,11.008
19555,4,3151,15652.310749891654,11588.88093340801,,,,1119.0,10.997
19556,4,3152,15653.310749891654,11589.88093340801,,,,1119.0,10.989
19557,4,3153,15654.310749891654,11590.88093340801,,,,1118.0,10.98
19558,4,3154,15655.310749891654,11591.88093340801,,,,1119.0,10.972
19559,4,3155,15656.310749891654,11592.88093340801,,,,1118.0,10.965
19560,4,3156,15657.310749891654,11593.88093340801,,,,1118.0,10.956
19561,4,3157,15658.310749891654,11594.88093340801,,,,1116.0,10.946
19562,4,3158,15659.310749891654,11595.88093340801,,,,1113.0,10.936
19563,4,3159,15660.310749891654,11596.88093340801,,,,1111.0,10.923
19564,4,3160,15661.310749891654,11597.88093340801,,,,1110.0,10.913
19565,4,3161,15662.310749891654,11598.88093340801,,,,1109.0,10.901
19566,4,3162,15663.310749891654,11599.88093340801,,,,1108.0,10.891
19567,4,3163,15664.310749891654,11600.88093340801,,,,1108.0,10.881
19568,4,3164,15665.310749891654,11601.88093340801,,,,1106.0,10.869
19569,4,3165,15666.310749891654,11602.88093340801,,,,1106.0,10.859
19570,4,3166,15667.310749891654,11603.88093340801,,,,1105.0,10.848
19571,4,3167,15668.310749891654,11604.88093340801,,,,1104.0,10.838
19572,4,3168,15669.310749891654,11605.88093340801,,,,1103.0,10.828
19573,4,3169,15670.310749891654,11606.88093340801,,,,1102.0,10.817
19574,4,3170,15671.310749891654,11607.88093340801,,,,1101.0,10.806
19575,4,3171,15672.310749891654,11608.88093340801,,,,1100.0,10.796
19576,4,3172,15673.310749891654,11609.88093340801,,,,1100.0,10.785
19577,4,3173,15674.310749891654,11610.88093340801,,,,1099.0,10.776
19578,4,3174,15675.310749891654,11611.88093340801,,,,1098.0,10.767
19579,4,3175,15676.310749891654,11612.88093340801,,,,1096.0,10.757
19580,4,3176,15677.310749891654,11613.88093340801,,,,1095.0,10.747
19581,4,3177,15678.310749891654,11614.88093340801,,,,1094.0,10.736
19582,4,3178,15679.310749891654,11615.88093340801,,,,1093.0,10.723
19583,4,3179,15680.310749891654,11616.88093340801,,,,1093.0,10.713
19584,4,3180,15681.310749891654,11617.88093340801,,,,1093.0,10.702
19585,4,3181,15682.310749891654,11618.88093340801,,,,1093.0,10.691
19586,4,3182,15683.310749891654,11619.88093340801,,,,1093.0,10.682
19587,4,3183,15684.310749891654,11620.88093340801,,,,1092.0,10.673
19588,4,3184,15685.310749891654,11621.88093340801,,,,1091.0,10.661
19589,4,3185,15686.310749891654,11622.88093340801,,,,1090.0,10.65
19590,4,3186,15687.310749891654,11623.88093340801,,,,1090.0,10.639
19591,4,3187,15688.310749891654,11624.88093340801,,,,1089.0,10.628
19592,4,3188,15689.310749891654,11625.88093340801,,,,1090.0,10.619
19593,4,3189,15690.310749891654,11626.88093340801,,,,1089.0,10.61
19594,4,3190,15691.310749891654,11627.88093340801,,,,1088.0,10.599
19595,4,3191,15692.310749891654,11628.88093340801,,,,1087.0,10.59
19596,4,3192,15693.310749891654,11629.88093340801,,,,1085.0,10.578
19597,4,3193,15694.310749891654,11630.88093340801,,,,1084.0,10.566
19598,4,3194,15695.310749891654,11631.88093340801,,,,1084.0,10.555
19599,4,3195,15696.310749891654,11632.88093340801,,,,1084.0,10.546
19600,4,3196,15697.310749891654,11633.88093340801,,,,1084.0,10.537
19601,4,3197,15698.310749891654,11634.88093340801,,,,1083.0,10.527
19602,4,3198,15699.310749891654,11635.88093340801,,,,1081.0,10.517
19603,4,3199,15700.310749891654,11636.88093340801,,,,1081.0,10.506
19604,4,3200,15701.310749891654,11637.88093340801,,,,1079.0,10.495
19605,4,3201,15702.310749891654,11638.88093340801,,,,1079.0,10.483
19606,4,3202,15703.310749891654,11639.88093340801,,,,1079.0,10.474
19607,4,3203,15704.310749891654,11640.88093340801,,,,1079.0,10.464
19608,4,3204,15705.310749891654,11641.88093340801,,,,1078.0,10.455
19609,4,3205,15706.310749891654,11642.88093340801,,,,1077.0,10.445
19610,4,3206,15707.310749891654,11643.88093340801,,,,1076.0,10.435
19611,4,3207,15708.310749891654,11644.88093340801,,,,1076.0,10.424
19612,4,3208,15709.310749891654,11645.88093340801,,,,1075.0,10.413
19613,4,3209,15710.310749891654,11646.88093340801,,,,1074.0,10.404
19614,4,3210,15711.310749891654,11647.88093340801,,,,1074.0,10.395
19615,4,3211,15712.310749891654,11648.88093340801,,,,1073.0,10.386
19616,4,3212,15713.310749891654,11649.88093340801,,,,1072.0,10.375
19617,4,3213,15714.310749891654,11650.88093340801,,,,1072.0,10.364
19618,4,3214,15715.310749891654,11651.88093340801,,,,1071.0,10.354
19619,4,3215,15716.310749891654,11652.88093340801,,,,1070.0,10.343
19620,4,3216,15717.310749891654,11653.88093340801,,,,1070.0,10.333
19621,4,3217,15718.310749891654,11654.88093340801,,,,1069.0,10.324
19622,4,3218,15719.310749891654,11655.88093340801,,,,1068.0,10.312
19623,4,3219,15720.310749891654,11656.88093340801,,,,1067.0,10.301
19624,4,3220,15721.310749891654,11657.88093340801,,,,1067.0,10.289
19625,4,3221,15722.310749891654,11658.88093340801,,,,1066.0,10.279
19626,4,3222,15723.310749891654,11659.88093340801,,,,1066.0,10.27
19627,4,3223,15724.310749891654,11660.88093340801,,,,1066.0,10.259
19628,4,3224,15725.310749891654,11661.88093340801,,,,1065.0,10.25
19629,4,3225,15726.310749891654,11662.88093340801,,,,1064.0,10.24
19630,4,3226,15727.310749891654,11663.88093340801,,,,1063.0,10.229
19631,4,3227,15728.310749891654,11664.88093340801,,,,1062.0,10.218
19632,4,3228,15729.310749891654,11665.88093340801,,,,1060.0,10.207
19633,4,3229,15730.310749891654,11666.88093340801,,,,1060.0,10.197
19634,4,3230,15731.310749891654,11667.88093340801,,,,1059.0,10.187
19635,4,3231,15732.310749891654,11668.88093340801,,,,1057.0,10.177
19636,4,3232,15733.310749891654,11669.88093340801,,,,1056.0,10.167
19637,4,3233,15734.310749891654,11670.88093340801,,,,1055.0,10.157
19638,4,3234,15735.310749891654,11671.88093340801,,,,1054.0,10.147
19639,4,3235,15736.310749891654,11672.88093340801,,,,1053.0,10.136
19640,4,3236,15737.310749891654,11673.88093340801,,,,1052.0,10.125
19641,4,3237,15738.310749891654,11674.88093340801,,,,1051.0,10.115
19642,4,3238,15739.310749891654,11675.88093340801,,,,1050.0,10.107
19643,4,3239,15740.310749891654,11676.88093340801,,,,1048.0,10.097
19644,4,3240,15741.310749891654,11677.88093340801,,,,1047.0,10.086
19645,4,3241,15742.310749891654,11678.88093340801,,,,1045.0,10.077
19646,4,3242,15743.310749891654,11679.88093340801,,,,1044.0,10.066
19647,4,3243,15744.310749891654,11680.88093340801,,,,1042.0,10.056
19648,4,3244,15745.310749891654,11681.88093340801,,,,1041.0,10.046
19649,4,3245,15746.310749891654,11682.88093340801,,,,1040.0,10.036
19650,4,3246,15747.310749891654,11683.88093340801,,,,1038.0,10.026
19651,4,3247,15748.310749891654,11684.88093340801,,,,1036.0,10.016
19652,4,3248,15749.310749891654,11685.88093340801,,,,1034.0,10.006
19653,4,3249,15750.310749891654,11686.88093340801,,,,1033.0,9.996
19654,4,3250,15751.310749891654,11687.88093340801,,,,1031.0,9.985
19655,4,3251,15752.310749891654,11688.88093340801,,,,1030.0,9.975
19656,4,3252,15753.310749891654,11689.88093340801,,,,1030.0,9.965
19657,4,3253,15754.310749891654,11690.88093340801,,,,1027.0,9.955
19658,4,3254,15755.310749891654,11691.88093340801,,,,1026.0,9.945
19659,4,3255,15756.310749891654,11692.88093340801,,,,1024.0,9.933
19660,4,3256,15757.310749891654,11693.88093340801,,,,1023.0,9.924
19661,4,3257,15758.310749891654,11694.88093340801,,,,1021.0,9.914
19662,4,3258,15759.310749891654,11695.88093340801,,,,1021.0,9.904
19663,4,3259,15760.310749891654,11696.88093340801,,,,1020.0,9.893
19664,4,3260,15761.310749891654,11697.88093340801,,,,1019.0,9.884
19665,4,3261,15762.310749891654,11698.88093340801,,,,1018.0,9.874
19666,4,3262,15763.310749891654,11699.88093340801,,,,1017.0,9.864
19667,4,3263,15764.310749891654,11700.88093340801,,,,1016.0,9.854
19668,4,3264,15765.310749891654,11701.88093340801,,,,1014.0,9.844
19669,4,3265,15766.310749891654,11702.88093340801,,,,1013.0,9.833
19670,4,3266,15767.310749891654,11703.88093340801,,,,1012.0,9.825
19671,4,3267,15768.310749891654,11704.88093340801,,,,1011.0,9.814
19672,4,3268,15769.310749891654,11705.88093340801,,,,1010.0,9.805
19673,4,3269,15770.310749891654,11706.88093340801,,,,1009.0,9.794
19674,4,3270,15771.310749891654,11707.88093340801,,,,1007.0,9.785
19675,4,3271,15772.310749891654,11708.88093340801,,,,1006.0,9.774
19676,4,3272,15773.310749891654,11709.88093340801,,,,1004.0,9.764
19677,4,3273,15774.310749891654,11710.88093340801,,,,1003.0,9.755
19678,4,3274,15775.310749891654,11711.88093340801,,,,1002.0,9.745
19679,4,3275,15776.310749891654,11712.88093340801,,,,1002.0,9.735
19680,4,3276,15777.310749891654,11713.88093340801,,,,1000.0,9.724
19681,4,3277,15778.310749891654,11714.88093340801,,,,1000.0,9.714
19682,4,3278,15779.310749891654,11715.88093340801,,,,999.0,9.705
19683,4,3279,15780.310749891654,11716.88093340801,,,,999.0,9.694
19684,4,3280,15781.310749891654,11717.88093340801,,,,999.0,9.686
19685,4,3281,15782.310749891654,11718.88093340801,,,,998.0,9.676
19686,4,3282,15783.310749891654,11719.88093340801,,,,997.0,9.666
19687,4,3283,15784.310749891654,11720.88093340801,,,,996.0,9.657
19688,4,3284,15785.310749891654,11721.88093340801,,,,995.0,9.648
19689,4,3285,15786.310749891654,11722.88093340801,,,,995.0,9.638
19690,4,3286,15787.310749891654,11723.88093340801,,,,993.0,9.628
19691,4,3287,15788.310749891654,11724.88093340801,,,,992.0,9.619
19692,4,3288,15789.310749891654,11725.88093340801,,,,991.0,9.61
19693,4,3289,15790.310749891654,11726.88093340801,,,,989.0,9.599
19694,4,3290,15791.310749891654,11727.88093340801,,,,988.0,9.589
19695,4,3291,15792.310749891654,11728.88093340801,,,,987.0,9.58
19696,4,3292,15793.310749891654,11729.88093340801,,,,986.0,9.57
19697,4,3293,15794.310749891654,11730.88093340801,,,,985.0,9.56
19698,4,3294,15795.310749891654,11731.88093340801,,,,984.0,9.551
19699,4,3295,15796.310749891654,11732.88093340801,,,,983.0,9.541
19700,4,3296,15797.310749891654,11733.88093340801,,,,982.0,9.532
19701,4,3297,15798.310749891654,11734.88093340801,,,,981.0,9.523
19702,4,3298,15799.310749891654,11735.88093340801,,,,980.0,9.514
19703,4,3299,15800.310749891654,11736.88093340801,,,,978.0,9.504
19704,4,3300,15801.310749891654,11737.88093340801,,,,976.0,9.495
19705,4,3301,15802.310749891654,11738.88093340801,,,,975.0,9.485
19706,4,3302,15803.310749891654,11739.88093340801,,,,973.0,9.476
19707,4,3303,15804.310749891654,11740.88093340801,,,,972.0,9.466
19708,4,3304,15805.310749891654,11741.88093340801,,,,970.0,9.456
19709,4,3305,15806.310749891654,11742.88093340801,,,,969.0,9.446
19710,4,3306,15807.310749891654,11743.88093340801,,,,969.0,9.437
19711,4,3307,15808.310749891654,11744.88093340801,,,,968.0,9.427
19712,4,3308,15809.310749891654,11745.88093340801,,,,967.0,9.418
19713,4,3309,15810.310749891654,11746.88093340801,,,,965.0,9.409
19714,4,3310,15811.310749891654,11747.88093340801,,,,963.0,9.4
19715,4,3311,15812.310749891654,11748.88093340801,,,,961.0,9.391
19716,4,3312,15813.310749891654,11749.88093340801,,,,960.0,9.38
19717,4,3313,15814.310749891654,11750.88093340801,,,,959.0,9.37
19718,4,3314,15815.310749891654,11751.88093340801,,,,958.0,9.362
19719,4,3315,15816.310749891654,11752.88093340801,,,,957.0,9.354
19720,4,3316,15817.310749891654,11753.88093340801,,,,955.0,9.346
19721,4,3317,15818.310749891654,11754.88093340801,,,,952.0,9.335
19722,4,3318,15819.310749891654,11755.88093340801,,,,950.0,9.325
19723,4,3319,15820.310749891654,11756.88093340801,,,,949.0,9.315
19724,4,3320,15821.310749891654,11757.88093340801,,,,948.0,9.304
19725,4,3321,15822.310749891654,11758.88093340801,,,,947.0,9.296
19726,4,3322,15823.310749891654,11759.88093340801,,,,946.0,9.286
19727,4,3323,15824.310749891654,11760.88093340801,,,,943.0,9.275
19728,4,3324,15825.310749891654,11761.88093340801,,,,941.0,9.263
19729,4,3325,15826.310749891654,11762.88093340801,,,,939.0,9.25
19730,4,3326,15827.310749891654,11763.88093340801,,,,938.0,9.237
19731,4,3327,15828.310749891654,11764.88093340801,,,,937.0,9.224
19732,4,3328,15829.310749891654,11765.88093340801,,,,936.0,9.213
19733,4,3329,15830.310749891654,11766.88093340801,,,,935.0,9.202
19734,4,3330,15831.310749891654,11767.88093340801,,,,935.0,9.19
19735,4,3331,15832.310749891654,11768.88093340801,,,,933.0,9.178
19736,4,3332,15833.310749891654,11769.88093340801,,,,933.0,9.166
19737,4,3333,15834.310749891654,11770.88093340801,,,,932.0,9.152
19738,4,3334,15835.310749891654,11771.88093340801,,,,931.0,9.141
19739,4,3335,15836.310749891654,11772.88093340801,,,,930.0,9.128
19740,4,3336,15837.310749891654,11773.88093340801,,,,930.0,9.117
19741,4,3337,15838.310749891654,11774.88093340801,,,,930.0,9.106
19742,4,3338,15839.310749891654,11775.88093340801,,,,929.0,9.096
19743,4,3339,15840.310749891654,11776.88093340801,,,,930.0,9.085
19744,4,3340,15841.310749891654,11777.88093340801,,,,929.0,9.074
19745,4,3341,15842.310749891654,11778.88093340801,,,,928.0,9.063
