fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
19746,4,3342,15843.310749891654,11779.88093340801,,,,926.0,9.05
19747,4,3343,15844.310749891654,11780.88093340801,,,,924.0,9.039
19748,4,3344,15845.310749891654,11781.88093340801,,,,923.0,9.026
19749,4,3345,15846.310749891654,11782.88093340801,,,,922.0,9.015
19750,4,3346,15847.310749891654,11783.88093340801,,,,921.0,9.002
19751,4,3347,15848.310749891654,11784.88093340801,,,,919.0,8.99
19752,4,3348,15849.310749891654,11785.88093340801,,,,918.0,8.977
19753,4,3349,15850.310749891654,11786.88093340801,,,,917.0,8.965
19754,4,3350,15851.310749891654,11787.88093340801,,,,915.0,8.954
19755,4,3351,15852.310749891654,11788.88093340801,,,,914.0,8.941
19756,4,3352,15853.310749891654,11789.88093340801,,,,913.0,8.929
19757,4,3353,15854.310749891654,11790.88093340801,,,,912.0,8.918
19758,4,3354,15855.310749891654,11791.88093340801,,,,912.0,8.906
19759,4,3355,15856.310749891654,11792.88093340801,,,,912.0,8.895
19760,4,3356,15857.310749891654,11793.88093340801,,,,910.0,8.884
19761,4,3357,15858.310749891654,11794.88093340801,,,,910.0,8.874
19762,4,3358,15859.310749891654,11795.88093340801,,,,908.0,8.861
19763,4,3359,15860.310749891654,11796.88093340801,,,,907.0,8.849
19764,4,3360,15861.310749891654,11797.88093340801,,,,905.0,8.838
19765,4,3361,15862.310749891654,11798.88093340801,,,,904.0,8.826
19766,4,3362,15863.310749891654,11799.88093340801,,,,903.0,8.814
19767,4,3363,15864.310749891654,11800.88093340801,,,,901.0,8.802
19768,4,3364,15865.310749891654,11801.88093340801,,,,901.0,8.791
19769,4,3365,15866.310749891654,11802.88093340801,,,,899.0,8.779
19770,4,3366,15867.310749891654,11803.88093340801,,,,898.0,8.767
19771,4,3367,15868.310749891654,11804.88093340801,,,,897.0,8.755
19772,4,3368,15869.310749891654,11805.88093340801,,,,896.0,8.743
19773,4,3369,15870.310749891654,11806.88093340801,,,,895.0,8.731
19774,4,3370,15871.310749891654,11807.88093340801,,,,893.0,8.72
19775,4,3371,15872.310749891654,11808.88093340801,,,,893.0,8.708
19776,4,3372,15873.310749891654,11809.88093340801,,,,892.0,8.696
19777,4,3373,15874.310749891654,11810.88093340801,,,,891.0,8.684
19778,4,3374,15875.310749891654,11811.88093340801,,,,889.0,8.672
19779,4,3375,15876.310749891654,11812.88093340801,,,,888.0,8.66
19780,4,3376,15877.310749891654,11813.88093340801,,,,888.0,8.648
19781,4,3377,15878.310749891654,11814.88093340801,,,,888.0,8.636
19782,4,3378,15879.310749891654,11815.88093340801,,,,887.0,8.625
19783,4,3379,15880.310749891654,11816.88093340801,,,,887.0,8.613
19784,4,3380,15881.310749891654,11817.88093340801,,,,886.0,8.602
19785,4,3381,15882.310749891654,11818.88093340801,,,,886.0,8.591
19786,4,3382,15883.310749891654,11819.88093340801,,,,885.0,8.58
19787,4,3383,15884.310749891654,11820.88093340801,,,,885.0,8.567
19788,4,3384,15885.310749891654,11821.88093340801,,,,883.0,8.557
19789,4,3385,15886.310749891654,11822.88093340801,,,,882.0,8.546
19790,4,3386,15887.310749891654,11823.88093340801,,,,882.0,8.534
19791,4,3387,15888.310749891654,11824.88093340801,,,,881.0,8.524
19792,4,3388,15889.310749891654,11825.88093340801,,,,880.0,8.512
19793,4,3389,15890.310749891654,11826.88093340801,,,,879.0,8.501
19794,4,3390,15891.310749891654,11827.88093340801,,,,878.0,8.489
19795,4,3391,15892.310749891654,11828.88093340801,,,,876.0,8.479
19796,4,3392,15893.310749891654,11829.88093340801,,,,875.0,8.467
19797,4,3393,15894.310749891654,11830.88093340801,,,,874.0,8.454
19798,4,3394,15895.310749891654,11831.88093340801,,,,872.0,8.443
19799,4,3395,15896.310749891654,11832.88093340801,,,,871.0,8.431
19800,4,3396,15897.310749891654,11833.88093340801,,,,870.0,8.419
19801,4,3397,15898.310749891654,11834.88093340801,,,,869.0,8.407
19802,4,3398,15899.310749891654,11835.88093340801,,,,868.0,8.396
19803,4,3399,15900.310749891654,11836.88093340801,,,,867.0,8.384
19804,4,3400,15901.310749891654,11837.88093340801,,,,865.0,8.373
19805,4,3401,15902.310749891654,11838.88093340801,,,,864.0,8.36
19806,4,3402,15903.310749891654,11839.88093340801,,,,863.0,8.349
19807,4,3403,15904.310749891654,11840.88093340801,,,,862.0,8.337
19808,4,3404,15905.310749891654,11841.88093340801,,,,862.0,8.326
19809,4,3405,15906.310749891654,11842.88093340801,,,,860.0,8.315
19810,4,3406,15907.310749891654,11843.88093340801,,,,860.0,8.303
19811,4,3407,15908.310749891654,11844.88093340801,,,,858.0,8.292
19812,4,3408,15909.310749891654,11845.88093340801,,,,857.0,8.28
19813,4,3409,15910.310749891654,11846.88093340801,,,,856.0,8.268
19814,4,3410,15911.310749891654,11847.88093340801,,,,855.0,8.256
19815,4,3411,15912.310749891654,11848.88093340801,,,,854.0,8.245
19816,4,3412,15913.310749891654,11849.88093340801,,,,854.0,8.233
19817,4,3413,15914.310749891654,11850.88093340801,,,,853.0,8.222
19818,4,3414,15915.310749891654,11851.88093340801,,,,852.0,8.21
19819,4,3415,15916.310749891654,11852.88093340801,,,,850.0,8.198
19820,4,3416,15917.310749891654,11853.88093340801,,,,850.0,8.187
19821,4,3417,15918.310749891654,11854.88093340801,,,,848.0,8.175
19822,4,3418,15919.310749891654,11855.88093340801,,,,848.0,8.163
19823,4,3419,15920.310749891654,11856.88093340801,,,,847.0,8.151
19824,4,3420,15921.310749891654,11857.88093340801,,,,847.0,8.14
19825,4,3421,15922.310749891654,11858.88093340801,,,,847.0,8.128
19826,4,3422,15923.310749891654,11859.88093340801,,,,846.0,8.118
19827,4,3423,15924.310749891654,11860.88093340801,,,,846.0,8.105
19828,4,3424,15925.310749891654,11861.88093340801,,,,845.0,8.093
19829,4,3425,15926.310749891654,11862.88093340801,,,,845.0,8.081
19830,4,3426,15927.310749891654,11863.88093340801,,,,844.0,8.07
19831,4,3427,15928.310749891654,11864.88093340801,,,,844.0,8.06
19832,4,3428,15929.310749891654,11865.88093340801,,,,844.0,8.048
19833,4,3429,15930.310749891654,11866.88093340801,,,,844.0,8.037
19834,4,3430,15931.310749891654,11867.88093340801,,,,842.0,8.025
19835,4,3431,15932.310749891654,11868.88093340801,,,,842.0,8.014
19836,4,3432,15933.310749891654,11869.88093340801,,,,842.0,8.002
19837,4,3433,15934.310749891654,11870.88093340801,,,,842.0,7.993
19838,4,3434,15935.310749891654,11871.88093340801,,,,842.0,7.982
19839,4,3435,15936.310749891654,11872.88093340801,,,,841.0,7.972
19840,4,3436,15937.310749891654,11873.88093340801,,,,839.0,7.961
19841,4,3437,15938.310749891654,11874.88093340801,,,,837.0,7.948
19842,4,3438,15939.310749891654,11875.88093340801,,,,836.0,7.936
19843,4,3439,15940.310749891654,11876.88093340801,,,,834.0,7.924
19844,4,3440,15941.310749891654,11877.88093340801,,,,834.0,7.911
19845,4,3441,15942.310749891654,11878.88093340801,,,,832.0,7.899
19846,4,3442,15943.310749891654,11879.88093340801,,,,832.0,7.887
19847,4,3443,15944.310749891654,11880.88093340801,,,,830.0,7.873
19848,4,3444,15945.310749891654,11881.88093340801,,,,830.0,7.861
19849,4,3445,15946.310749891654,11882.88093340801,,,,828.0,7.848
19850,4,3446,15947.310749891654,11883.88093340801,,,,828.0,7.835
19851,4,3447,15948.310749891654,11884.88093340801,,,,828.0,7.822
19852,4,3448,15949.310749891654,11885.88093340801,,,,827.0,7.81
19853,4,3449,15950.310749891654,11886.88093340801,,,,827.0,7.799
19854,4,3450,15951.310749891654,11887.88093340801,,,,827.0,7.786
19855,4,3451,15952.310749891654,11888.88093340801,,,,826.0,7.776
19856,4,3452,15953.310749891654,11889.88093340801,,,,826.0,7.764
19857,4,3453,15954.310749891654,11890.88093340801,,,,825.0,7.754
19858,4,3454,15955.310749891654,11891.88093340801,,,,824.0,7.742
19859,4,3455,15956.310749891654,11892.88093340801,,,,821.0,7.73
19860,4,3456,15957.310749891654,11893.88093340801,,,,821.0,7.719
19861,4,3457,15958.310749891654,11894.88093340801,,,,819.0,7.706
19862,4,3458,15959.310749891654,11895.88093340801,,,,819.0,7.695
19863,4,3459,15960.310749891654,11896.88093340801,,,,818.0,7.684
19864,4,3460,15961.310749891654,11897.88093340801,,,,818.0,7.675
19865,4,3461,15962.310749891654,11898.88093340801,,,,817.0,7.664
19866,4,3462,15963.310749891654,11899.88093340801,,,,815.0,7.655
19867,4,3463,15964.310749891654,11900.88093340801,,,,813.0,7.644
19868,4,3464,15965.310749891654,11901.88093340801,,,,809.0,7.633
19869,4,3465,15966.310749891654,11902.88093340801,,,,807.0,7.621
19870,4,3466,15967.310749891654,11903.88093340801,,,,805.0,7.609
19871,4,3467,15968.310749891654,11904.88093340801,,,,803.0,7.598
19872,4,3468,15969.310749891654,11905.88093340801,,,,802.0,7.587
19873,4,3469,15970.310749891654,11906.88093340801,,,,800.0,7.575
19874,4,3470,15971.310749891654,11907.88093340801,,,,799.0,7.564
19875,4,3471,15972.310749891654,11908.88093340801,,,,799.0,7.553
19876,4,3472,15973.310749891654,11909.88093340801,,,,798.0,7.544
19877,4,3473,15974.310749891654,11910.88093340801,,,,797.0,7.534
19878,4,3474,15975.310749891654,11911.88093340801,,,,796.0,7.525
19879,4,3475,15976.310749891654,11912.88093340801,,,,795.0,7.517
19880,4,3476,15977.310749891654,11913.88093340801,,,,793.0,7.507
19881,4,3477,15978.310749891654,11914.88093340801,,,,790.0,7.497
19882,4,3478,15979.310749891654,11915.88093340801,,,,789.0,7.487
19883,4,3479,15980.310749891654,11916.88093340801,,,,788.0,7.479
19884,4,3480,15981.310749891654,11917.88093340801,,,,787.0,7.47
19885,4,3481,15982.310749891654,11918.88093340801,,,,785.0,7.461
19886,4,3482,15983.310749891654,11919.88093340801,,,,783.0,7.453
19887,4,3483,15984.310749891654,11920.88093340801,,,,782.0,7.444
19888,4,3484,15985.310749891654,11921.88093340801,,,,780.0,7.434
19889,4,3485,15986.310749891654,11922.88093340801,,,,778.0,7.425
19890,4,3486,15987.310749891654,11923.88093340801,,,,776.0,7.417
19891,4,3487,15988.310749891654,11924.88093340801,,,,775.0,7.409
19892,4,3488,15989.310749891654,11925.88093340801,,,,774.0,7.402
19893,4,3489,15990.310749891654,11926.88093340801,,,,772.0,7.394
19894,4,3490,15991.310749891654,11927.88093340801,,,,770.0,7.385
19895,4,3491,15992.310749891654,11928.88093340801,,,,769.0,7.377
19896,4,3492,15993.310749891654,11929.88093340801,,,,768.0,7.367
19897,4,3493,15994.310749891654,11930.88093340801,,,,768.0,7.36
19898,4,3494,15995.310749891654,11931.88093340801,,,,768.0,7.353
19899,4,3495,15996.310749891654,11932.88093340801,,,,770.0,7.346
19900,4,3496,15997.310749891654,11933.88093340801,,,,771.0,7.341
19901,4,3497,15998.310749891654,11934.88093340801,,,,772.0,7.334
19902,4,3498,15999.310749891654,11935.88093340801,,,,772.0,7.328
19903,4,3499,16000.310749891654,11936.88093340801,,,,773.0,7.32
19904,4,3500,16001.310749891654,11937.88093340801,,,,774.0,7.313
19905,4,3501,16002.310749891654,11938.88093340801,,,,775.0,7.305
19906,4,3502,16003.310749891654,11939.88093340801,,,,777.0,7.298
19907,4,3503,16004.310749891654,11940.88093340801,,,,779.0,7.29
19908,4,3504,16005.310749891654,11941.88093340801,,,,782.0,7.284
19909,4,3505,16006.310749891654,11942.88093340801,,,,784.0,7.276
19910,4,3506,16007.310749891654,11943.88093340801,,,,788.0,7.268
19911,4,3507,16008.310749891654,11944.88093340801,,,,790.0,7.261
19912,4,3508,16009.310749891654,11945.88093340801,,,,792.0,7.253
19913,4,3509,16010.310749891654,11946.88093340801,,,,793.0,7.247
19914,4,3510,16011.310749891654,11947.88093340801,,,,794.0,7.241
19915,4,3511,16012.310749891654,11948.88093340801,,,,795.0,7.238
20231,4,3827,16328.310749891654,12264.88093340801,,,,1354.0,7.234
20232,4,3828,16329.310749891654,12265.88093340801,,,,1356.0,7.225
20233,4,3829,16330.310749891654,12266.88093340801,,,,1358.0,7.217
20234,4,3830,16331.310749891654,12267.88093340801,,,,1360.0,7.209
20235,4,3831,16332.310749891654,12268.88093340801,,,,1362.0,7.204
20236,4,3832,16333.310749891654,12269.88093340801,,,,1363.0,7.199
20237,4,3833,16334.310749891654,12270.88093340801,,,,1364.0,7.195
20238,4,3834,16335.310749891654,12271.88093340801,,,,1365.0,7.194
20255,4,3851,16352.310749891654,12288.88093340801,,,,1378.0,7.191
20256,4,3852,16353.310749891654,12289.88093340801,,,,1379.0,7.181
20257,4,3853,16354.310749891654,12290.88093340801,,,,1379.0,7.172
20258,4,3854,16355.310749891654,12291.88093340801,,,,1379.0,7.16
20259,4,3855,16356.310749891654,12292.88093340801,,,,1380.0,7.15
20260,4,3856,16357.310749891654,12293.88093340801,,,,1379.0,7.137
20261,4,3857,16358.310749891654,12294.88093340801,,,,1379.0,7.125
20262,4,3858,16359.310749891654,12295.88093340801,,,,1379.0,7.115
20263,4,3859,16360.310749891654,12296.88093340801,,,,1379.0,7.103
20264,4,3860,16361.310749891654,12297.88093340801,,,,1378.0,7.09
20265,4,3861,16362.310749891654,12298.88093340801,,,,1376.0,7.076
20266,4,3862,16363.310749891654,12299.88093340801,,,,1373.0,7.062
20267,4,3863,16364.310749891654,12300.88093340801,,,,1372.0,7.048
20268,4,3864,16365.310749891654,12301.88093340801,,,,1371.0,7.034
20269,4,3865,16366.310749891654,12302.88093340801,,,,1370.0,7.021
20270,4,3866,16367.310749891654,12303.88093340801,,,,1369.0,7.01
20271,4,3867,16368.310749891654,12304.88093340801,,,,1367.0,6.997
20272,4,3868,16369.310749891654,12305.88093340801,,,,1365.0,6.984
20273,4,3869,16370.310749891654,12306.88093340801,,,,1362.0,6.969
20274,4,3870,16371.310749891654,12307.88093340801,,,,1360.0,6.955
20275,4,3871,16372.310749891654,12308.88093340801,,,,1358.0,6.941
20276,4,3872,16373.310749891654,12309.88093340801,,,,1356.0,6.928
20277,4,3873,16374.310749891654,12310.88093340801,,,,1355.0,6.915
20278,4,3874,16375.310749891654,12311.88093340801,,,,1354.0,6.903
20279,4,3875,16376.310749891654,12312.88093340801,,,,1353.0,6.89
20280,4,3876,16377.310749891654,12313.88093340801,,,,1352.0,6.878
20281,4,3877,16378.310749891654,12314.88093340801,,,,1350.0,6.866
20282,4,3878,16379.310749891654,12315.88093340801,,,,1348.0,6.854
20283,4,3879,16380.310749891654,12316.88093340801,,,,1347.0,6.841
20284,4,3880,16381.310749891654,12317.88093340801,,,,1346.0,6.828
20285,4,3881,16382.310749891654,12318.88093340801,,,,1345.0,6.815
20286,4,3882,16383.310749891654,12319.88093340801,,,,1344.0,6.803
20287,4,3883,16384.310749891654,12320.88093340801,,,,1343.0,6.79
20288,4,3884,16385.310749891654,12321.88093340801,,,,1341.0,6.777
20289,4,3885,16386.310749891654,12322.88093340801,,,,1339.0,6.765
20290,4,3886,16387.310749891654,12323.88093340801,,,,1338.0,6.752
20291,4,3887,16388.310749891654,12324.88093340801,,,,1337.0,6.74
20292,4,3888,16389.310749891654,12325.88093340801,,,,1337.0,6.727
20293,4,3889,16390.310749891654,12326.88093340801,,,,1335.0,6.716
20294,4,3890,16391.310749891654,12327.88093340801,,,,1334.0,6.704
20295,4,3891,16392.310749891654,12328.88093340801,,,,1333.0,6.691
20296,4,3892,16393.310749891654,12329.88093340801,,,,1332.0,6.68
20297,4,3893,16394.310749891654,12330.88093340801,,,,1331.0,6.667
20298,4,3894,16395.310749891654,12331.88093340801,,,,1329.0,6.654
20299,4,3895,16396.310749891654,12332.88093340801,,,,1328.0,6.643
20300,4,3896,16397.310749891654,12333.88093340801,,,,1327.0,6.63
20301,4,3897,16398.310749891654,12334.88093340801,,,,1326.0,6.618
20302,4,3898,16399.310749891654,12335.88093340801,,,,1325.0,6.606
20303,4,3899,16400.310749891654,12336.88093340801,,,,1323.0,6.593
20304,4,3900,16401.310749891654,12337.88093340801,,,,1322.0,6.58
20305,4,3901,16402.310749891654,12338.88093340801,,,,1321.0,6.567
20306,4,3902,16403.310749891654,12339.88093340801,,,,1319.0,6.556
20307,4,3903,16404.310749891654,12340.88093340801,,,,1319.0,6.543
20308,4,3904,16405.310749891654,12341.88093340801,,,,1317.0,6.53
20309,4,3905,16406.310749891654,12342.88093340801,,,,1316.0,6.519
20310,4,3906,16407.310749891654,12343.88093340801,,,,1315.0,6.506
20311,4,3907,16408.310749891654,12344.88093340801,,,,1313.0,6.494
20312,4,3908,16409.310749891654,12345.88093340801,,,,1312.0,6.482
20313,4,3909,16410.310749891654,12346.88093340801,,,,1309.0,6.469
20314,4,3910,16411.310749891654,12347.88093340801,,,,1308.0,6.458
20315,4,3911,16412.310749891654,12348.88093340801,,,,1306.0,6.445
20316,4,3912,16413.310749891654,12349.88093340801,,,,1304.0,6.433
20317,4,3913,16414.310749891654,12350.88093340801,,,,1303.0,6.42
20318,4,3914,16415.310749891654,12351.88093340801,,,,1301.0,6.408
20319,4,3915,16416.310749891654,12352.88093340801,,,,1299.0,6.395
20320,4,3916,16417.310749891654,12353.88093340801,,,,1297.0,6.382
20321,4,3917,16418.310749891654,12354.88093340801,,,,1296.0,6.369
20322,4,3918,16419.310749891654,12355.88093340801,,,,1294.0,6.356
20323,4,3919,16420.310749891654,12356.88093340801,,,,1294.0,6.343
20324,4,3920,16421.310749891654,12357.88093340801,,,,1293.0,6.33
20325,4,3921,16422.310749891654,12358.88093340801,,,,1292.0,6.317
20326,4,3922,16423.310749891654,12359.88093340801,,,,1289.0,6.304
20327,4,3923,16424.310749891654,12360.88093340801,,,,1287.0,6.291
20328,4,3924,16425.310749891654,12361.88093340801,,,,1286.0,6.278
20329,4,3925,16426.310749891654,12362.88093340801,,,,1285.0,6.265
20330,4,3926,16427.310749891654,12363.88093340801,,,,1284.0,6.252
20331,4,3927,16428.310749891654,12364.88093340801,,,,1283.0,6.239
20332,4,3928,16429.310749891654,12365.88093340801,,,,1281.0,6.227
20333,4,3929,16430.310749891654,12366.88093340801,,,,1281.0,6.214
20334,4,3930,16431.310749891654,12367.88093340801,,,,1279.0,6.201
20335,4,3931,16432.310749891654,12368.88093340801,,,,1277.0,6.188
20336,4,3932,16433.310749891654,12369.88093340801,,,,1277.0,6.175
20337,4,3933,16434.310749891654,12370.88093340801,,,,1276.0,6.162
20338,4,3934,16435.310749891654,12371.88093340801,,,,1274.0,6.151
20339,4,3935,16436.310749891654,12372.88093340801,,,,1274.0,6.138
20340,4,3936,16437.310749891654,12373.88093340801,,,,1273.0,6.125
20341,4,3937,16438.310749891654,12374.88093340801,,,,1272.0,6.112
20342,4,3938,16439.310749891654,12375.88093340801,,,,1271.0,6.099
20343,4,3939,16440.310749891654,12376.88093340801,,,,1270.0,6.086
20344,4,3940,16441.310749891654,12377.88093340801,,,,1269.0,6.073
20345,4,3941,16442.310749891654,12378.88093340801,,,,1268.0,6.058
20346,4,3942,16443.310749891654,12379.88093340801,,,,1266.0,6.045
20347,4,3943,16444.310749891654,12380.88093340801,,,,1265.0,6.031
20348,4,3944,16445.310749891654,12381.88093340801,,,,1264.0,6.019
20349,4,3945,16446.310749891654,12382.88093340801,,,,1264.0,6.006
20350,4,3946,16447.310749891654,12383.88093340801,,,,1263.0,5.994
20351,4,3947,16448.310749891654,12384.88093340801,,,,1262.0,5.981
20352,4,3948,16449.310749891654,12385.88093340801,,,,1261.0,5.969
20353,4,3949,16450.310749891654,12386.88093340801,,,,1259.0,5.956
20354,4,3950,16451.310749891654,12387.88093340801,,,,1257.0,5.943
20355,4,3951,16452.310749891654,12388.88093340801,,,,1256.0,5.93
20356,4,3952,16453.310749891654,12389.88093340801,,,,1255.0,5.917
20357,4,3953,16454.310749891654,12390.88093340801,,,,1254.0,5.904
20358,4,3954,16455.310749891654,12391.88093340801,,,,1253.0,5.892
20359,4,3955,16456.310749891654,12392.88093340801,,,,1252.0,5.879
20360,4,3956,16457.310749891654,12393.88093340801,,,,1252.0,5.866
20361,4,3957,16458.310749891654,12394.88093340801,,,,1249.0,5.855
20362,4,3958,16459.310749891654,12395.88093340801,,,,1248.0,5.842
20363,4,3959,16460.310749891654,12396.88093340801,,,,1247.0,5.83
20364,4,3960,16461.310749891654,12397.88093340801,,,,1246.0,5.817
20365,4,3961,16462.310749891654,12398.88093340801,,,,1245.0,5.805
20366,4,3962,16463.310749891654,12399.88093340801,,,,1245.0,5.793
20367,4,3963,16464.310749891654,12400.88093340801,,,,1242.0,5.782
20368,4,3964,16465.310749891654,12401.88093340801,,,,1242.0,5.77
20369,4,3965,16466.310749891654,12402.88093340801,,,,1240.0,5.758
20370,4,3966,16467.310749891654,12403.88093340801,,,,1239.0,5.746
20371,4,3967,16468.310749891654,12404.88093340801,,,,1238.0,5.734
20372,4,3968,16469.310749891654,12405.88093340801,,,,1237.0,5.721
20373,4,3969,16470.310749891654,12406.88093340801,,,,1236.0,5.71
20374,4,3970,16471.310749891654,12407.88093340801,,,,1234.0,5.698
20375,4,3971,16472.310749891654,12408.88093340801,,,,1233.0,5.686
20376,4,3972,16473.310749891654,12409.88093340801,,,,1232.0,5.674
20377,4,3973,16474.310749891654,12410.88093340801,,,,1230.0,5.662
20378,4,3974,16475.310749891654,12411.88093340801,,,,1229.0,5.651
20379,4,3975,16476.310749891654,12412.88093340801,,,,1228.0,5.638
20380,4,3976,16477.310749891654,12413.88093340801,,,,1226.0,5.626
20381,4,3977,16478.310749891654,12414.88093340801,,,,1225.0,5.615
20382,4,3978,16479.310749891654,12415.88093340801,,,,1224.0,5.602
20383,4,3979,16480.310749891654,12416.88093340801,,,,1224.0,5.59
20384,4,3980,16481.310749891654,12417.88093340801,,,,1222.0,5.578
20385,4,3981,16482.310749891654,12418.88093340801,,,,1221.0,5.567
20386,4,3982,16483.310749891654,12419.88093340801,,,,1219.0,5.553
20387,4,3983,16484.310749891654,12420.88093340801,,,,1219.0,5.542
20388,4,3984,16485.310749891654,12421.88093340801,,,,1217.0,5.528
20389,4,3985,16486.310749891654,12422.88093340801,,,,1216.0,5.517
20390,4,3986,16487.310749891654,12423.88093340801,,,,1216.0,5.504
20391,4,3987,16488.310749891654,12424.88093340801,,,,1215.0,5.492
20392,4,3988,16489.310749891654,12425.88093340801,,,,1213.0,5.481
20393,4,3989,16490.310749891654,12426.88093340801,,,,1214.0,5.468
20394,4,3990,16491.310749891654,12427.88093340801,,,,1213.0,5.456
20395,4,3991,16492.310749891654,12428.88093340801,,,,1212.0,5.445
20396,4,3992,16493.310749891654,12429.88093340801,,,,1211.0,5.435
20397,4,3993,16494.310749891654,12430.88093340801,,,,1210.0,5.425
20398,4,3994,16495.310749891654,12431.88093340801,,,,1208.0,5.416
20399,4,3995,16496.310749891654,12432.88093340801,,,,1207.0,5.407
20400,4,3996,16497.310749891654,12433.88093340801,,,,1206.0,5.4
20401,4,3997,16498.310749891654,12434.88093340801,,,,1205.0,5.395
20402,4,3998,16499.310749891654,12435.88093340801,,,,1204.0,5.392
20403,5,1,16500.310749891654,12436.88093340801,,,,1203.0,5.352
20427,5,25,16524.310749891654,12460.88093340801,,,,1174.0,5.351
20428,5,26,16525.310749891654,12461.88093340801,,,,1173.0,5.34
20429,5,27,16526.310749891654,12462.88093340801,,,,1172.0,5.328
20430,5,28,16527.310749891654,12463.88093340801,,,,1170.0,5.315
20431,5,29,16528.310749891654,12464.88093340801,,,,1168.0,5.303
20432,5,30,16529.310749891654,12465.88093340801,,,,1167.0,5.29
20433,5,31,16530.310749891654,12466.88093340801,,,,1168.0,5.279
20434,5,32,16531.310749891654,12467.88093340801,,,,1166.0,5.268
20435,5,33,16532.310749891654,12468.88093340801,,,,1165.0,5.257
20436,5,34,16533.310749891654,12469.88093340801,,,,1165.0,5.246
20437,5,35,16534.310749891654,12470.88093340801,,,,1163.0,5.236
20438,5,36,16535.310749891654,12471.88093340801,,,,1162.0,5.225
20439,5,37,16536.310749891654,12472.88093340801,,,,1160.0,5.214
20440,5,38,16537.310749891654,12473.88093340801,,,,1159.0,5.201
20441,5,39,16538.310749891654,12474.88093340801,,,,1159.0,5.19
20442,5,40,16539.310749891654,12475.88093340801,,,,1157.0,5.178
20443,5,41,16540.310749891654,12476.88093340801,,,,1158.0,5.167
20444,5,42,16541.310749891654,12477.88093340801,,,,1156.0,5.156
20445,5,43,16542.310749891654,12478.88093340801,,,,1155.0,5.143
20446,5,44,16543.310749891654,12479.88093340801,,,,1154.0,5.132
20447,5,45,16544.310749891654,12480.88093340801,,,,1152.0,5.119
20448,5,46,16545.310749891654,12481.88093340801,,,,1152.0,5.107
20449,5,47,16546.310749891654,12482.88093340801,,,,1152.0,5.095
20450,5,48,16547.310749891654,12483.88093340801,,,,1152.0,5.084
20451,5,49,16548.310749891654,12484.88093340801,,,,1150.0,5.072
20452,5,50,16549.310749891654,12485.88093340801,,,,1149.0,5.059
20453,5,51,16550.310749891654,12486.88093340801,,,,1147.0,5.047
20454,5,52,16551.310749891654,12487.88093340801,,,,1145.0,5.034
20455,5,53,16552.310749891654,12488.88093340801,,,,1144.0,5.02
20456,5,54,16553.310749891654,12489.88093340801,,,,1143.0,5.008
20457,5,55,16554.310749891654,12490.88093340801,,,,1142.0,4.994
20458,5,56,16555.310749891654,12491.88093340801,,,,1142.0,4.981
20459,5,57,16556.310749891654,12492.88093340801,,,,1142.0,4.97
20460,5,58,16557.310749891654,12493.88093340801,,,,1141.0,4.957
20461,5,59,16558.310749891654,12494.88093340801,,,,1140.0,4.945
20462,5,60,16559.310749891654,12495.88093340801,,,,1138.0,4.931
20463,5,61,16560.310749891654,12496.88093340801,,,,1136.0,4.918
20464,5,62,16561.310749891654,12497.88093340801,,,,1134.0,4.905
20465,5,63,16562.310749891654,12498.88093340801,,,,1133.0,4.893
20466,5,64,16563.310749891654,12499.88093340801,,,,1132.0,4.881
