fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
20467,5,65,16564.310749891654,12500.88093340801,,,,1131.0,4.869
20468,5,66,16565.310749891654,12501.88093340801,,,,1130.0,4.858
20469,5,67,16566.310749891654,12502.88093340801,,,,1127.0,4.846
20470,5,68,16567.310749891654,12503.88093340801,,,,1126.0,4.834
20471,5,69,16568.310749891654,12504.88093340801,,,,1122.0,4.821
20472,5,70,16569.310749891654,12505.88093340801,,,,1121.0,4.808
20473,5,71,16570.310749891654,12506.88093340801,,,,1119.0,4.796
20474,5,72,16571.310749891654,12507.88093340801,,,,1118.0,4.785
20475,5,73,16572.310749891654,12508.88093340801,,,,1117.0,4.774
20476,5,74,16573.310749891654,12509.88093340801,,,,1116.0,4.764
20477,5,75,16574.310749891654,12510.88093340801,,,,1114.0,4.754
20478,5,76,16575.310749891654,12511.88093340801,,,,1111.0,4.742
20479,5,77,16576.310749891654,12512.88093340801,,,,1108.0,4.73
20480,5,78,16577.310749891654,12513.88093340801,,,,1106.0,4.718
20481,5,79,16578.310749891654,12514.88093340801,,,,1105.0,4.706
20482,5,80,16579.310749891654,12515.88093340801,,,,1104.0,4.695
20483,5,81,16580.310749891654,12516.88093340801,,,,1103.0,4.684
20484,5,82,16581.310749891654,12517.88093340801,,,,1101.0,4.673
20485,5,83,16582.310749891654,12518.88093340801,,,,1100.0,4.662
20486,5,84,16583.310749891654,12519.88093340801,,,,1098.0,4.651
20487,5,85,16584.310749891654,12520.88093340801,,,,1096.0,4.641
20488,5,86,16585.310749891654,12521.88093340801,,,,1095.0,4.629
20489,5,87,16586.310749891654,12522.88093340801,,,,1094.0,4.618
20490,5,88,16587.310749891654,12523.88093340801,,,,1094.0,4.607
20491,5,89,16588.310749891654,12524.88093340801,,,,1093.0,4.595
20492,5,90,16589.310749891654,12525.88093340801,,,,1092.0,4.584
20493,5,91,16590.310749891654,12526.88093340801,,,,1092.0,4.574
20494,5,92,16591.310749891654,12527.88093340801,,,,1091.0,4.565
20495,5,93,16592.310749891654,12528.88093340801,,,,1089.0,4.555
20496,5,94,16593.310749891654,12529.88093340801,,,,1088.0,4.545
20497,5,95,16594.310749891654,12530.88093340801,,,,1086.0,4.534
20498,5,96,16595.310749891654,12531.88093340801,,,,1085.0,4.525
20499,5,97,16596.310749891654,12532.88093340801,,,,1084.0,4.514
20500,5,98,16597.310749891654,12533.88093340801,,,,1083.0,4.503
20501,5,99,16598.310749891654,12534.88093340801,,,,1082.0,4.492
20502,5,100,16599.310749891654,12535.88093340801,,,,1081.0,4.482
20503,5,101,16600.310749891654,12536.88093340801,,,,1080.0,4.472
20504,5,102,16601.310749891654,12537.88093340801,,,,1079.0,4.461
20505,5,103,16602.310749891654,12538.88093340801,,,,1078.0,4.45
20506,5,104,16603.310749891654,12539.88093340801,,,,1077.0,4.438
20507,5,105,16604.310749891654,12540.88093340801,,,,1076.0,4.426
20508,5,106,16605.310749891654,12541.88093340801,,,,1074.0,4.416
20509,5,107,16606.310749891654,12542.88093340801,,,,1073.0,4.403
20510,5,108,16607.310749891654,12543.88093340801,,,,1071.0,4.392
20511,5,109,16608.310749891654,12544.88093340801,,,,1071.0,4.38
20512,5,110,16609.310749891654,12545.88093340801,,,,1069.0,4.369
20513,5,111,16610.310749891654,12546.88093340801,,,,1068.0,4.357
20514,5,112,16611.310749891654,12547.88093340801,,,,1067.0,4.345
20515,5,113,16612.310749891654,12548.88093340801,,,,1067.0,4.334
20516,5,114,16613.310749891654,12549.88093340801,,,,1066.0,4.322
20517,5,115,16614.310749891654,12550.88093340801,,,,1065.0,4.311
20518,5,116,16615.310749891654,12551.88093340801,,,,1064.0,4.3
20519,5,117,16616.310749891654,12552.88093340801,,,,1063.0,4.288
20520,5,118,16617.310749891654,12553.88093340801,,,,1063.0,4.277
20521,5,119,16618.310749891654,12554.88093340801,,,,1062.0,4.265
20522,5,120,16619.310749891654,12555.88093340801,,,,1061.0,4.254
20523,5,121,16620.310749891654,12556.88093340801,,,,1060.0,4.243
20524,5,122,16621.310749891654,12557.88093340801,,,,1059.0,4.232
20525,5,123,16622.310749891654,12558.88093340801,,,,1058.0,4.22
20526,5,124,16623.310749891654,12559.88093340801,,,,1056.0,4.209
20527,5,125,16624.310749891654,12560.88093340801,,,,1057.0,4.199
20528,5,126,16625.310749891654,12561.88093340801,,,,1055.0,4.188
20529,5,127,16626.310749891654,12562.88093340801,,,,1054.0,4.178
20530,5,128,16627.310749891654,12563.88093340801,,,,1054.0,4.168
20531,5,129,16628.310749891654,12564.88093340801,,,,1053.0,4.157
20532,5,130,16629.310749891654,12565.88093340801,,,,1052.0,4.149
20533,5,131,16630.310749891654,12566.88093340801,,,,1051.0,4.139
20534,5,132,16631.310749891654,12567.88093340801,,,,1050.0,4.129
20535,5,133,16632.310749891654,12568.88093340801,,,,1049.0,4.121
20536,5,134,16633.310749891654,12569.88093340801,,,,1048.0,4.11
20537,5,135,16634.310749891654,12570.88093340801,,,,1047.0,4.101
20538,5,136,16635.310749891654,12571.88093340801,,,,1046.0,4.091
20539,5,137,16636.310749891654,12572.88093340801,,,,1046.0,4.081
20540,5,138,16637.310749891654,12573.88093340801,,,,1044.0,4.071
20541,5,139,16638.310749891654,12574.88093340801,,,,1042.0,4.061
20542,5,140,16639.310749891654,12575.88093340801,,,,1042.0,4.05
20543,5,141,16640.310749891654,12576.88093340801,,,,1041.0,4.04
20544,5,142,16641.310749891654,12577.88093340801,,,,1040.0,4.03
20545,5,143,16642.310749891654,12578.88093340801,,,,1039.0,4.019
20546,5,144,16643.310749891654,12579.88093340801,,,,1038.0,4.009
20547,5,145,16644.310749891654,12580.88093340801,,,,1037.0,3.999
20548,5,146,16645.310749891654,12581.88093340801,,,,1036.0,3.99
20549,5,147,16646.310749891654,12582.88093340801,,,,1036.0,3.98
20550,5,148,16647.310749891654,12583.88093340801,,,,1034.0,3.97
20551,5,149,16648.310749891654,12584.88093340801,,,,1034.0,3.96
20552,5,150,16649.310749891654,12585.88093340801,,,,1033.0,3.95
20553,5,151,16650.310749891654,12586.88093340801,,,,1032.0,3.94
20554,5,152,16651.310749891654,12587.88093340801,,,,1031.0,3.93
20555,5,153,16652.310749891654,12588.88093340801,,,,1030.0,3.921
20556,5,154,16653.310749891654,12589.88093340801,,,,1029.0,3.912
20557,5,155,16654.310749891654,12590.88093340801,,,,1030.0,3.902
20558,5,156,16655.310749891654,12591.88093340801,,,,1029.0,3.894
20559,5,157,16656.310749891654,12592.88093340801,,,,1028.0,3.885
20560,5,158,16657.310749891654,12593.88093340801,,,,1028.0,3.877
20561,5,159,16658.310749891654,12594.88093340801,,,,1028.0,3.868
20562,5,160,16659.310749891654,12595.88093340801,,,,1027.0,3.862
20563,5,161,16660.310749891654,12596.88093340801,,,,1028.0,3.856
20564,5,162,16661.310749891654,12597.88093340801,,,,1029.0,3.848
20565,5,163,16662.310749891654,12598.88093340801,,,,1028.0,3.842
20566,5,164,16663.310749891654,12599.88093340801,,,,1029.0,3.835
20567,5,165,16664.310749891654,12600.88093340801,,,,1028.0,3.826
20568,5,166,16665.310749891654,12601.88093340801,,,,1028.0,3.818
20569,5,167,16666.310749891654,12602.88093340801,,,,1028.0,3.808
20570,5,168,16667.310749891654,12603.88093340801,,,,1028.0,3.8
20571,5,169,16668.310749891654,12604.88093340801,,,,1029.0,3.792
20572,5,170,16669.310749891654,12605.88093340801,,,,1030.0,3.782
20573,5,171,16670.310749891654,12606.88093340801,,,,1030.0,3.772
20574,5,172,16671.310749891654,12607.88093340801,,,,1032.0,3.762
20575,5,173,16672.310749891654,12608.88093340801,,,,1033.0,3.751
20576,5,174,16673.310749891654,12609.88093340801,,,,1034.0,3.741
20577,5,175,16674.310749891654,12610.88093340801,,,,1035.0,3.731
20578,5,176,16675.310749891654,12611.88093340801,,,,1035.0,3.725
20579,5,177,16676.310749891654,12612.88093340801,,,,1036.0,3.722
20596,5,194,16693.310749891654,12629.88093340801,,,,1046.0,3.716
20597,5,195,16694.310749891654,12630.88093340801,,,,1046.0,3.707
20598,5,196,16695.310749891654,12631.88093340801,,,,1045.0,3.699
20599,5,197,16696.310749891654,12632.88093340801,,,,1044.0,3.692
20600,5,198,16697.310749891654,12633.88093340801,,,,1043.0,3.688
20601,5,199,16698.310749891654,12634.88093340801,,,,1042.0,3.687
20703,5,301,16800.310749891654,12736.88093340801,,,,1102.0,3.677
20704,5,302,16801.310749891654,12737.88093340801,,,,1103.0,3.667
20705,5,303,16802.310749891654,12738.88093340801,,,,1103.0,3.656
20706,5,304,16803.310749891654,12739.88093340801,,,,1103.0,3.646
20707,5,305,16804.310749891654,12740.88093340801,,,,1102.0,3.634
20708,5,306,16805.310749891654,12741.88093340801,,,,1102.0,3.621
20709,5,307,16806.310749891654,12742.88093340801,,,,1100.0,3.608
20710,5,308,16807.310749891654,12743.88093340801,,,,1100.0,3.595
20711,5,309,16808.310749891654,12744.88093340801,,,,1099.0,3.582
20712,5,310,16809.310749891654,12745.88093340801,,,,1100.0,3.571
20713,5,311,16810.310749891654,12746.88093340801,,,,1099.0,3.56
20714,5,312,16811.310749891654,12747.88093340801,,,,1099.0,3.548
20715,5,313,16812.310749891654,12748.88093340801,,,,1098.0,3.536
20716,5,314,16813.310749891654,12749.88093340801,,,,1096.0,3.523
20717,5,315,16814.310749891654,12750.88093340801,,,,1095.0,3.511
20718,5,316,16815.310749891654,12751.88093340801,,,,1095.0,3.497
20719,5,317,16816.310749891654,12752.88093340801,,,,1096.0,3.485
20720,5,318,16817.310749891654,12753.88093340801,,,,1097.0,3.473
20721,5,319,16818.310749891654,12754.88093340801,,,,1097.0,3.463
20722,5,320,16819.310749891654,12755.88093340801,,,,1097.0,3.452
20723,5,321,16820.310749891654,12756.88093340801,,,,1097.0,3.441
20724,5,322,16821.310749891654,12757.88093340801,,,,1096.0,3.429
20725,5,323,16822.310749891654,12758.88093340801,,,,1095.0,3.417
20726,5,324,16823.310749891654,12759.88093340801,,,,1094.0,3.403
20727,5,325,16824.310749891654,12760.88093340801,,,,1094.0,3.39
20728,5,326,16825.310749891654,12761.88093340801,,,,1094.0,3.377
20729,5,327,16826.310749891654,12762.88093340801,,,,1096.0,3.366
20730,5,328,16827.310749891654,12763.88093340801,,,,1097.0,3.353
20731,5,329,16828.310749891654,12764.88093340801,,,,1097.0,3.343
20732,5,330,16829.310749891654,12765.88093340801,,,,1098.0,3.332
20733,5,331,16830.310749891654,12766.88093340801,,,,1098.0,3.321
20734,5,332,16831.310749891654,12767.88093340801,,,,1097.0,3.31
20735,5,333,16832.310749891654,12768.88093340801,,,,1095.0,3.298
20736,5,334,16833.310749891654,12769.88093340801,,,,1095.0,3.285
20737,5,335,16834.310749891654,12770.88093340801,,,,1094.0,3.272
20738,5,336,16835.310749891654,12771.88093340801,,,,1093.0,3.259
20739,5,337,16836.310749891654,12772.88093340801,,,,1093.0,3.246
20740,5,338,16837.310749891654,12773.88093340801,,,,1092.0,3.235
20741,5,339,16838.310749891654,12774.88093340801,,,,1093.0,3.222
20742,5,340,16839.310749891654,12775.88093340801,,,,1092.0,3.211
20743,5,341,16840.310749891654,12776.88093340801,,,,1091.0,3.2
20744,5,342,16841.310749891654,12777.88093340801,,,,1091.0,3.187
20745,5,343,16842.310749891654,12778.88093340801,,,,1089.0,3.175
20746,5,344,16843.310749891654,12779.88093340801,,,,1085.0,3.16
20747,5,345,16844.310749891654,12780.88093340801,,,,1082.0,3.144
20748,5,346,16845.310749891654,12781.88093340801,,,,1080.0,3.127
20749,5,347,16846.310749891654,12782.88093340801,,,,1077.0,3.109
20750,5,348,16847.310749891654,12783.88093340801,,,,1076.0,3.093
20751,5,349,16848.310749891654,12784.88093340801,,,,1076.0,3.077
20752,5,350,16849.310749891654,12785.88093340801,,,,1076.0,3.063
20753,5,351,16850.310749891654,12786.88093340801,,,,1077.0,3.05
20754,5,352,16851.310749891654,12787.88093340801,,,,1076.0,3.036
20755,5,353,16852.310749891654,12788.88093340801,,,,1074.0,3.022
20756,5,354,16853.310749891654,12789.88093340801,,,,1072.0,3.006
20757,5,355,16854.310749891654,12790.88093340801,,,,1070.0,2.992
20758,5,356,16855.310749891654,12791.88093340801,,,,1068.0,2.976
20759,5,357,16856.310749891654,12792.88093340801,,,,1066.0,2.959
20760,5,358,16857.310749891654,12793.88093340801,,,,1065.0,2.944
20761,5,359,16858.310749891654,12794.88093340801,,,,1064.0,2.927
20762,5,360,16859.310749891654,12795.88093340801,,,,1062.0,2.912
20763,5,361,16860.310749891654,12796.88093340801,,,,1061.0,2.896
20764,5,362,16861.310749891654,12797.88093340801,,,,1060.0,2.881
20765,5,363,16862.310749891654,12798.88093340801,,,,1059.0,2.865
20766,5,364,16863.310749891654,12799.88093340801,,,,1057.0,2.849
20767,5,365,16864.310749891654,12800.88093340801,,,,1056.0,2.834
20768,5,366,16865.310749891654,12801.88093340801,,,,1054.0,2.818
20769,5,367,16866.310749891654,12802.88093340801,,,,1052.0,2.802
20770,5,368,16867.310749891654,12803.88093340801,,,,1050.0,2.787
20771,5,369,16868.310749891654,12804.88093340801,,,,1049.0,2.77
20772,5,370,16869.310749891654,12805.88093340801,,,,1048.0,2.754
20773,5,371,16870.310749891654,12806.88093340801,,,,1046.0,2.739
20774,5,372,16871.310749891654,12807.88093340801,,,,1044.0,2.724
20775,5,373,16872.310749891654,12808.88093340801,,,,1043.0,2.709
20776,5,374,16873.310749891654,12809.88093340801,,,,1041.0,2.693
20777,5,375,16874.310749891654,12810.88093340801,,,,1039.0,2.677
20778,5,376,16875.310749891654,12811.88093340801,,,,1037.0,2.662
20779,5,377,16876.310749891654,12812.88093340801,,,,1035.0,2.647
20780,5,378,16877.310749891654,12813.88093340801,,,,1034.0,2.631
20781,5,379,16878.310749891654,12814.88093340801,,,,1032.0,2.615
20782,5,380,16879.310749891654,12815.88093340801,,,,1030.0,2.6
20783,5,381,16880.310749891654,12816.88093340801,,,,1028.0,2.585
20784,5,382,16881.310749891654,12817.88093340801,,,,1026.0,2.569
20785,5,383,16882.310749891654,12818.88093340801,,,,1025.0,2.553
20786,5,384,16883.310749891654,12819.88093340801,,,,1023.0,2.537
20787,5,385,16884.310749891654,12820.88093340801,,,,1021.0,2.521
20788,5,386,16885.310749891654,12821.88093340801,,,,1019.0,2.506
20789,5,387,16886.310749891654,12822.88093340801,,,,1018.0,2.491
20790,5,388,16887.310749891654,12823.88093340801,,,,1016.0,2.476
20791,5,389,16888.310749891654,12824.88093340801,,,,1014.0,2.461
20792,5,390,16889.310749891654,12825.88093340801,,,,1012.0,2.446
20793,5,391,16890.310749891654,12826.88093340801,,,,1010.0,2.431
20794,5,392,16891.310749891654,12827.88093340801,,,,1008.0,2.413
20795,5,393,16892.310749891654,12828.88093340801,,,,1006.0,2.398
20796,5,394,16893.310749891654,12829.88093340801,,,,1003.0,2.382
20797,5,395,16894.310749891654,12830.88093340801,,,,1001.0,2.367
20798,5,396,16895.310749891654,12831.88093340801,,,,999.0,2.352
20799,5,397,16896.310749891654,12832.88093340801,,,,997.0,2.337
20800,5,398,16897.310749891654,12833.88093340801,,,,994.0,2.322
20801,5,399,16898.310749891654,12834.88093340801,,,,992.0,2.305
20802,5,400,16899.310749891654,12835.88093340801,,,,991.0,2.291
20803,5,401,16900.310749891654,12836.88093340801,,,,989.0,2.277
20804,5,402,16901.310749891654,12837.88093340801,,,,987.0,2.262
20805,5,403,16902.310749891654,12838.88093340801,,,,985.0,2.247
20806,5,404,16903.310749891654,12839.88093340801,,,,983.0,2.232
20807,5,405,16904.310749891654,12840.88093340801,,,,980.0,2.216
20808,5,406,16905.310749891654,12841.88093340801,,,,978.0,2.2
20809,5,407,16906.310749891654,12842.88093340801,,,,975.0,2.186
20810,5,408,16907.310749891654,12843.88093340801,,,,974.0,2.169
20811,5,409,16908.310749891654,12844.88093340801,,,,971.0,2.154
20812,5,410,16909.310749891654,12845.88093340801,,,,969.0,2.139
20813,5,411,16910.310749891654,12846.88093340801,,,,968.0,2.122
20814,5,412,16911.310749891654,12847.88093340801,,,,966.0,2.107
20815,5,413,16912.310749891654,12848.88093340801,,,,965.0,2.091
20816,5,414,16913.310749891654,12849.88093340801,,,,964.0,2.077
20817,5,415,16914.310749891654,12850.88093340801,,,,963.0,2.061
20818,5,416,16915.310749891654,12851.88093340801,,,,962.0,2.045
20819,5,417,16916.310749891654,12852.88093340801,,,,961.0,2.032
20820,5,418,16917.310749891654,12853.88093340801,,,,958.0,2.017
20821,5,419,16918.310749891654,12854.88093340801,,,,955.0,2.002
20822,5,420,16919.310749891654,12855.88093340801,,,,953.0,1.986
20823,5,421,16920.310749891654,12856.88093340801,,,,951.0,1.972
20824,5,422,16921.310749891654,12857.88093340801,,,,949.0,1.957
20825,5,423,16922.310749891654,12858.88093340801,,,,947.0,1.943
20826,5,424,16923.310749891654,12859.88093340801,,,,944.0,1.929
20827,5,425,16924.310749891654,12860.88093340801,,,,942.0,1.915
20828,5,426,16925.310749891654,12861.88093340801,,,,940.0,1.9
20829,5,427,16926.310749891654,12862.88093340801,,,,938.0,1.886
20830,5,428,16927.310749891654,12863.88093340801,,,,935.0,1.873
20831,5,429,16928.310749891654,12864.88093340801,,,,933.0,1.857
20832,5,430,16929.310749891654,12865.88093340801,,,,931.0,1.843
20833,5,431,16930.310749891654,12866.88093340801,,,,928.0,1.83
20834,5,432,16931.310749891654,12867.88093340801,,,,924.0,1.815
20835,5,433,16932.310749891654,12868.88093340801,,,,922.0,1.8
20836,5,434,16933.310749891654,12869.88093340801,,,,920.0,1.786
20837,5,435,16934.310749891654,12870.88093340801,,,,919.0,1.771
20838,5,436,16935.310749891654,12871.88093340801,,,,918.0,1.757
20839,5,437,16936.310749891654,12872.88093340801,,,,918.0,1.743
20840,5,438,16937.310749891654,12873.88093340801,,,,918.0,1.73
20841,5,439,16938.310749891654,12874.88093340801,,,,919.0,1.716
20842,5,440,16939.310749891654,12875.88093340801,,,,919.0,1.703
20843,5,441,16940.310749891654,12876.88093340801,,,,918.0,1.69
20844,5,442,16941.310749891654,12877.88093340801,,,,919.0,1.678
20845,5,443,16942.310749891654,12878.88093340801,,,,918.0,1.664
20846,5,444,16943.310749891654,12879.88093340801,,,,917.0,1.653
20847,5,445,16944.310749891654,12880.88093340801,,,,915.0,1.639
20848,5,446,16945.310749891654,12881.88093340801,,,,912.0,1.625
20849,5,447,16946.310749891654,12882.88093340801,,,,911.0,1.611
20850,5,448,16947.310749891654,12883.88093340801,,,,909.0,1.598
20851,5,449,16948.310749891654,12884.88093340801,,,,908.0,1.584
20852,5,450,16949.310749891654,12885.88093340801,,,,907.0,1.569
20853,5,451,16950.310749891654,12886.88093340801,,,,906.0,1.556
20854,5,452,16951.310749891654,12887.88093340801,,,,904.0,1.542
20855,5,453,16952.310749891654,12888.88093340801,,,,903.0,1.528
20856,5,454,16953.310749891654,12889.88093340801,,,,902.0,1.514
20857,5,455,16954.310749891654,12890.88093340801,,,,900.0,1.498
20858,5,456,16955.310749891654,12891.88093340801,,,,899.0,1.484
20859,5,457,16956.310749891654,12892.88093340801,,,,898.0,1.467
20860,5,458,16957.310749891654,12893.88093340801,,,,898.0,1.452
20861,5,459,16958.310749891654,12894.88093340801,,,,898.0,1.437
20862,5,460,16959.310749891654,12895.88093340801,,,,898.0,1.424
20863,5,461,16960.310749891654,12896.88093340801,,,,898.0,1.41
20864,5,462,16961.310749891654,12897.88093340801,,,,896.0,1.395
20865,5,463,16962.310749891654,12898.88093340801,,,,896.0,1.382
20866,5,464,16963.310749891654,12899.88093340801,,,,894.0,1.367
20867,5,465,16964.310749891654,12900.88093340801,,,,893.0,1.352
20868,5,466,16965.310749891654,12901.88093340801,,,,891.0,1.339
20869,5,467,16966.310749891654,12902.88093340801,,,,890.0,1.325
20870,5,468,16967.310749891654,12903.88093340801,,,,888.0,1.31
20871,5,469,16968.310749891654,12904.88093340801,,,,887.0,1.296
20872,5,470,16969.310749891654,12905.88093340801,,,,885.0,1.28
20873,5,471,16970.310749891654,12906.88093340801,,,,883.0,1.266
20874,5,472,16971.310749891654,12907.88093340801,,,,881.0,1.251
20875,5,473,16972.310749891654,12908.88093340801,,,,879.0,1.234
20876,5,474,16973.310749891654,12909.88093340801,,,,877.0,1.219
20877,5,475,16974.310749891654,12910.88093340801,,,,874.0,1.203
20878,5,476,16975.310749891654,12911.88093340801,,,,872.0,1.186
20879,5,477,16976.310749891654,12912.88093340801,,,,868.0,1.17
20880,5,478,16977.310749891654,12913.88093340801,,,,866.0,1.153
20881,5,479,16978.310749891654,12914.88093340801,,,,863.0,1.136
20882,5,480,16979.310749891654,12915.88093340801,,,,860.0,1.121
20883,5,481,16980.310749891654,12916.88093340801,,,,858.0,1.104
20884,5,482,16981.310749891654,12917.88093340801,,,,855.0,1.088
20885,5,483,16982.310749891654,12918.88093340801,,,,853.0,1.071
20886,5,484,16983.310749891654,12919.88093340801,,,,850.0,1.056
20887,5,485,16984.310749891654,12920.88093340801,,,,848.0,1.038
20888,5,486,16985.310749891654,12921.88093340801,,,,846.0,1.021
20889,5,487,16986.310749891654,12922.88093340801,,,,844.0,1.005
20890,5,488,16987.310749891654,12923.88093340801,,,,842.0,0.988
20891,5,489,16988.310749891654,12924.88093340801,,,,840.0,0.971
20892,5,490,16989.310749891654,12925.88093340801,,,,839.0,0.956
20893,5,491,16990.310749891654,12926.88093340801,,,,837.0,0.94
20894,5,492,16991.310749891654,12927.88093340801,,,,837.0,0.924
20895,5,493,16992.310749891654,12928.88093340801,,,,835.0,0.908
20896,5,494,16993.310749891654,12929.88093340801,,,,834.0,0.893
20897,5,495,16994.310749891654,12930.88093340801,,,,833.0,0.876
20898,5,496,16995.310749891654,12931.88093340801,,,,831.0,0.861
20899,5,497,16996.310749891654,12932.88093340801,,,,829.0,0.844
20900,5,498,16997.310749891654,12933.88093340801,,,,828.0,0.828
20901,5,499,16998.310749891654,12934.88093340801,,,,825.0,0.813
20902,5,500,16999.310749891654,12935.88093340801,,,,824.0,0.796
20903,5,501,17000.310749891654,12936.88093340801,,,,821.0,0.781
20904,5,502,17001.310749891654,12937.88093340801,,,,818.0,0.765
20905,5,503,17002.310749891654,12938.88093340801,,,,816.0,0.748
20906,5,504,17003.310749891654,12939.88093340801,,,,812.0,0.732
20907,5,505,17004.310749891654,12940.88093340801,,,,810.0,0.715
20908,5,506,17005.310749891654,12941.88093340801,,,,807.0,0.698
20909,5,507,17006.310749891654,12942.88093340801,,,,805.0,0.682
20910,5,508,17007.310749891654,12943.88093340801,,,,803.0,0.665
20911,5,509,17008.310749891654,12944.88093340801,,,,801.0,0.649
20912,5,510,17009.310749891654,12945.88093340801,,,,798.0,0.634
20913,5,511,17010.310749891654,12946.88093340801,,,,796.0,0.617
20914,5,512,17011.310749891654,12947.88093340801,,,,793.0,0.602
20915,5,513,17012.310749891654,12948.88093340801,,,,791.0,0.585
20916,5,514,17013.310749891654,12949.88093340801,,,,789.0,0.568
20917,5,515,17014.310749891654,12950.88093340801,,,,787.0,0.553
20918,5,516,17015.310749891654,12951.88093340801,,,,785.0,0.537
20919,5,517,17016.310749891654,12952.88093340801,,,,784.0,0.521
20920,5,518,17017.310749891654,12953.88093340801,,,,782.0,0.507
20921,5,519,17018.310749891654,12954.88093340801,,,,779.0,0.492
20922,5,520,17019.310749891654,12955.88093340801,,,,778.0,0.477
20923,5,521,17020.310749891654,12956.88093340801,,,,775.0,0.461
20924,5,522,17021.310749891654,12957.88093340801,,,,773.0,0.446
20925,5,523,17022.310749891654,12958.88093340801,,,,771.0,0.43
20926,5,524,17023.310749891654,12959.88093340801,,,,768.0,0.414
20927,5,525,17024.310749891654,12960.88093340801,,,,767.0,0.399
20928,5,526,17025.310749891654,12961.88093340801,,,,766.0,0.385
20929,5,527,17026.310749891654,12962.88093340801,,,,764.0,0.371
20930,5,528,17027.310749891654,12963.88093340801,,,,763.0,0.357
20931,5,529,17028.310749891654,12964.88093340801,,,,761.0,0.342
20932,5,530,17029.310749891654,12965.88093340801,,,,758.0,0.329
20933,5,531,17030.310749891654,12966.88093340801,,,,756.0,0.314
20934,5,532,17031.310749891654,12967.88093340801,,,,754.0,0.3
20935,5,533,17032.310749891654,12968.88093340801,,,,750.0,0.287
20936,5,534,17033.310749891654,12969.88093340801,,,,747.0,0.272
20937,5,535,17034.310749891654,12970.88093340801,,,,746.0,0.259
20938,5,536,17035.310749891654,12971.88093340801,,,,744.0,0.245
20939,5,537,17036.310749891654,12972.88093340801,,,,742.0,0.231
20940,5,538,17037.310749891654,12973.88093340801,,,,739.0,0.22
20941,5,539,17038.310749891654,12974.88093340801,,,,737.0,0.208
20942,5,540,17039.310749891654,12975.88093340801,,,,735.0,0.195
20943,5,541,17040.310749891654,12976.88093340801,,,,732.0,0.183
20944,5,542,17041.310749891654,12977.88093340801,,,,729.0,0.173
20945,5,543,17042.310749891654,12978.88093340801,,,,726.0,0.162
20946,5,544,17043.310749891654,12979.88093340801,,,,724.0,0.154
20947,5,545,17044.310749891654,12980.88093340801,,,,721.0,0.145
20948,5,546,17045.310749891654,12981.88093340801,,,,719.0,0.135
20949,5,547,17046.310749891654,12982.88093340801,,,,718.0,0.121
20950,5,548,17047.310749891654,12983.88093340801,,,,715.0,0.106
20951,5,549,17048.310749891654,12984.88093340801,,,,713.0,9.3e-2
20952,5,550,17049.310749891654,12985.88093340801,,,,710.0,7.9e-2
20953,5,551,17050.310749891654,12986.88093340801,,,,708.0,6.4e-2
20954,5,552,17051.310749891654,12987.88093340801,,,,705.0,5.1e-2
20955,5,553,17052.310749891654,12988.88093340801,,,,703.0,3.9e-2
0,6,20954,17052.640400385335,12989.21058390169,,,,702.34,0.0
